filename,compressed,uncompressed
engine-profiler/remotery/vis/extern/BrowserLib/WindowManager/Code/Grid.js,1755,5351
editor/icons__init,2188,5316
dynamo/graph$defnode.class,2433,5307
plumbing/fnk/impl$positional_arg_bind_sym_and_body.class,2440,5305
_unpack/x86_64-linux/bin/lsp/lua/script/vm/visible.lua,1087,5296
lua.class,2669,5281
_unpack/x86_64-linux/bin/lsp/lua/script/luacheck/fs.lua,1605,5280
com/googlecode/javaewah/IteratingBufferedRunningLengthWord.class,2228,5265
engine-profiler/remotery/vis/Styles/Remotery.css,1641,5241
org/glassfish/json/JsonReaderImpl.class,2242,5238
internal/transaction$call_setter_fn.class,2297,5216
internal/transaction$fn__19336.class,2479,5215
net/jpountz/util/UnsafeUtils.class,2339,5204
internal/system$system_EQ_.class,2118,5201
editor/yaml__init,2352,5200
util/http_server$router_handler$route_request__23717.class,2481,5191
internal/transaction$invoke_setter.class,2169,5187
com/googlecode/javaewah/benchmark/BenchmarkXOR32.class,2461,5185
javax/vecmath/Tuple4i.class,2289,5136
editor/github__init,2466,5134
_unpack/x86_64-linux/bin/lsp/lua/script/timer.lua,1192,5133
clj_antlr/proto__init.class,2196,5131
com/googlecode/javaewah32/IteratingBufferedRunningLengthWord32.class,2175,5129
net/jpountz/lz4/LZ4UnsafeUtils.class,2838,5119
javax/ws/rs/core/Response.class,1820,5102
engine-profiler/remotery/vis/Code/Shaders/Shared.glsl,1623,5101
org/jvnet/mimepull/MIMEPart.class,2248,5077
util/debug_util$log_time_and_memory.class,2060,5067
org/glassfish/json/JsonStructureParser.class,2272,5063
dynamo/graph$paste.class,2406,5053
editor/code/lang/json,2598,5050
com/googlecode/javaewah/benchmark/BenchmarkXOR.class,2438,5045
builtins/scripts/socket.lua,1445,5038
dynamo/graph$copy.class,2511,5017
com/googlecode/javaewah/benchmark/BenchmarkIntersection32.class,2396,5000
_unpack/x86_64-linux/bin/lsp/lua/script/vm/generic.lua,1094,4984
org/slf4j/bridge/SLF4JBridgeHandler.class,2367,4983
internal/graph$basis_remove_node.class,2337,4976
editor/scene_layout__init,2141,4971
editor/gui_attachment__init,2136,4964
potemkin/namespaces$import_fn.class,2147,4961
editor/ui/fuzzy_choices_popup__init,2204,4957
_unpack/x86_64-linux/bin/lsp/lua/script/pub/pub.lua,1646,4953
editor/game_project_core,2561,4934
potemkin/utils.clj,1715,4921
doc/dmsdk-graphics-graphics_native.h_doc.sdoc,658,4915
com/googlecode/javaewah/benchmark/BenchmarkIntersection.class,2384,4914
doc/script_timer.cpp_doc.sdoc,1406,4896
doc/dmsdk-dlib-sys.h_doc.sdoc,997,4896
google/protobuf/duration.proto,2058,4895
engine-profiler/remotery/vis/Code/Shaders/Grid.glsl,1043,4879
plumbing/fnk/schema$fn__16892$sequence_schemata__16897.class,2232,4865
engine-profiler/remotery/vis/Code/TraceDrop.js,1404,4864
editor/rig__init,2024,4845
potemkin/namespaces$import_def.class,2094,4839
org/glassfish/json/JsonPrettyGeneratorImpl.class,1442,4827
org/jagatoo/loaders/models/collada/stax/XMLCOLLADA.class,1890,4816
javax/vecmath/ExceptionStrings.properties,907,4816
org/jagatoo/loaders/models/collada/stax/XMLNode$TransformOperation.class,2270,4810
org/jvnet/mimepull/WeakDataFile.class,2345,4809
net/jpountz/lz4/LZ4SafeUtils.class,2476,4801
icons/document.iconset/icon_32x32@2x.png,4804,4799
org/glassfish/json/JsonObjectBuilderImpl.class,1735,4794
internal/node$fn__18016.class,2310,4789
editor/collision_groups__init,2111,4781
com/cognitect/transit/impl/ReadHandlerMap.class,1839,4781
org/slf4j/helpers/MarkerIgnoringBase.class,1343,4773
potemkin/namespaces$import_macro.class,2049,4768
_unpack/x86_64-linux/bin/lsp/lua/script/core/workspace-symbol.lua,1076,4764
org/objectweb/asm/ClassVisitor.class,1982,4749
about.fxml,1048,4734
plumbing/fnk/schema$fn__16624$split_schema_keys__16629.class,2132,4728
org/objectweb/asm/FieldWriter.class,1941,4715
_unpack/x86_64-linux/bin/lsp/lua/script/workspace/scope.lua,1135,4706
_unpack/x86_64-linux/bin/lsp/lua/script/json-beautify.lua,1105,4704
plumbing/fnk/schema$fn__16764$compose_schemata__16769.class,2156,4703
doc/proto-gameobject-gameobject_ddf.proto_doc.sdoc,1458,4703
clj_antlr/common$error_listener$reify__26657.class,2029,4697
builtins/scripts/LICENSE,828,4691
util/http_server$start_BANG_.class,2344,4689
internal/cache$retaining_lru_cache_factory.class,2179,4685
sponsors/poki.png,4668,4663
internal/low_memory__init.class,2217,4662
javax/ws/rs/core/CacheControl.class,1829,4654
clj_antlr/interpreted$parse.class,2250,4644
javax/vecmath/Tuple2d.class,2013,4638
meta_merge/core__init.class,1970,4633
dynamo/graph$fnk.class,1928,4630
engine-profiler/remotery/vis/patched.index.html,633,4625
doc/dmsdk-dlib-sslsocket.h_doc.sdoc,1039,4624
javax/vecmath/Tuple2f.class,1998,4619
plumbing/fnk/schema$fn__16573$unwrap_schema_form_key__16578.class,2132,4606
org/jvnet/mimepull/DataHead.class,2304,4596
logo_small.png,4595,4590
plumbing/fnk/schema$fn__16764.class,2021,4586
engine-profiler/remotery/vis/Code/GLCanvas.js,1289,4582
internal/transaction$ctx_remove_overrides.class,2182,4579
editor/menu_items__init,2210,4571
_unpack/x86_64-linux/bin/lsp/lua/script/lazy-cacher.lua,1125,4571
icons/app.iconset/icon_32x32@2x.png,4557,4552
org/jagatoo/loaders/models/collada/stax/XMLTriangles.class,2478,4548
doc/dmsdk-dlib-thread.h_doc.sdoc,1172,4532
org/objectweb/asm/ByteVector.class,2253,4523
builtins/manifests/ios/Info.plist,1021,4514
org/jvnet/mimepull/UUDecoderStream.class,2458,4509
editor/resource_dialog__init,2019,4501
editor/debug__init,2040,4500
internal/system$step_through_history.class,2122,4487
_unpack/x86_64-linux/bin/lsp/lua/script/core/type-definition.lua,1262,4485
_unpack/x86_64-linux/bin/lsp/lua/script/provider/build-meta.lua,1256,4483
editor/luajit__init,1988,4475
javax/vecmath/Tuple3i.class,1989,4462
editor/code/lang/json__init,2223,4455
internal/graph$basis_dependencies.class,2030,4451
editor/pipeline/font_gen__init,2043,4436
cljs/tools/reader/impl/commons.cljs,1562,4435
editor/texture/math__init,2023,4430
_unpack/x86_64-linux/bin/lsp/lua/script/linked-table.lua,906,4430
doc/script_msg.cpp_doc.sdoc,1273,4429
plumbing/fnk/impl$positional_fn.class,2190,4423
antlr/preprocessor/Hierarchy.class,2071,4423
engine-profiler/remotery/vis/Code/WebGLFont.js,1602,4422
_unpack/x86_64-linux/bin/lsp/lua/script/core/hover/init.lua,1138,4417
_unpack/x86_64-linux/bin/lsp/lua/meta/template/math.lua,746,4416
plumbing/fnk/schema$fn__16660$union_input_schemata__16665.class,2002,4411
engine-profiler/remotery/vis/extern/BrowserLib/Core/Code/Keyboard.js,1823,4401
internal/graph$hydrate_after_undo.class,2070,4397
internal/transaction$fn__19359.class,2064,4391
org/glassfish/json/JsonWriterImpl.class,1884,4388
plumbing/fnk/schema$fn__16810$split_schema__16815.class,1991,4380
dynamo/graph$make_nodes.class,1986,4377
_unpack/x86_64-linux/bin/lsp/lua/script/core/command/autoRequire.lua,1328,4365
internal/node$collect_property_value_form.class,1803,4355
editor/editor_extensions/node_types__init,1943,4352
internal/graph$update_graph_successors$reducef__18912.class,2099,4350
editor/code/lang/ini__init,2114,4338
net/objecthunter/exp4j/function/Functions.class,1765,4319
org/jagatoo/loaders/models/collada/stax/XMLSource.class,2073,4318
doc/scripts-script_image.cpp_doc.sdoc,1120,4313
plumbing/fnk/schema$fn__16601$explicit_schema_key_map__16606.class,2007,4309
internal/node$type_compatible_QMARK_.class,2042,4307
doc/proto-gamesys-camera_ddf.proto_doc.sdoc,1101,4307
_unpack/x86_64-linux/bin/lsp/lua/script/luacheck/init.lua,1101,4301
_unpack/x86_64-linux/bin/lsp/lua/script/encoder/utf16.lua,973,4297
potemkin/namespaces__init.class,2027,4285
plumbing/fnk/schema$fn__16690$required_toplevel_keys__16695.class,1996,4281
internal/transaction$ctx_connect.class,1939,4270
javax/xml/bind/util/JAXBSource$1.class,1717,4257
plumbing/fnk/schema$fn__16892.class,1894,4248
_unpack/x86_64-linux/bin/lsp/lua/script/core/reference.lua,1102,4248
builtins/manifests/web/engine_template.html,1922,4243
_unpack/x86_64-linux/bin/lsp/lua/script/proto/define.lua,1477,4236
com/samskivert/mustache/Mustache$Accumulator.class,1861,4216
_unpack/x86_64-linux/bin/lsp/lua/script/plugins/ffi/c-parser/typed.lua,1223,4214
org/objectweb/asm/ModuleWriter.class,1972,4212
templates/template.particlefx,655,4209
util/net__init.class,1980,4207
internal/system$custom_evaluation_context.class,1996,4202
editor/lua_completion__init,1888,4201
dynamo/graph$loading__6812__auto____19666.class,1940,4190
plumbing/fnk/schema$fn__16892$sequence_schemata__16897$fn__16918.class,1865,4182
editor/lsp/async__init,1929,4182
plumbing/core$if_letk.class,1828,4181
internal/node$declared_properties_function_form.class,1915,4178
util/http_client__init.class,1971,4178
org/glassfish/json/JsonArrayBuilderImpl$JsonArrayImpl.class,1648,4177
internal/system$merge_graphs$fn__19075.class,2056,4172
_unpack/x86_64-linux/bin/lsp/lua/script/core/diagnostics/inject-field.lua,1011,4168
org/glassfish/json/JsonArrayBuilderImpl.class,1583,4168
_unpack/x86_64-linux/bin/lsp/lua/script/plugins/ffi/c-parser/cdefines.lua,1193,4166
plumbing/fnk/impl$positional_fnk_form.class,1829,4164
_unpack/x86_64-linux/bin/lsp/lua/script/string-merger.lua,1057,4160
_unpack/x86_64-linux/bin/lsp/lua/script/luacheck/globbing.lua,1262,4160
meta_merge/core$meta_merge.class,1898,4159
org/jagatoo/loaders/models/collada/stax/XMLChannel.class,2089,4154
editor/ui/fuzzy_choices_popup/proxy,1584,4153
internal/node$node_output_value_function_form.class,1716,4147
editor/debugging/mobdebug/LuaStructure,2023,4145
org/glassfish/json/JsonObjectBuilderImpl$JsonObjectImpl.class,1587,4140
editor/ui/popup/proxy,1572,4139
clj_antlr/core__init.class,1826,4138
util/thread_util__init.class,1875,4137
org/objectweb/asm/RecordComponentWriter.class,1566,4132
plumbing/fnk/impl$extract_special_args.class,2073,4127
editor/id__init,1954,4126
_unpack/x86_64-linux/bin/lsp/lua/script/progress.lua,1271,4122
internal/transaction$ctx_add_node.class,1953,4113
editor/engine_profiler__init,1961,4094
antlr/ANTLRTokdefParser.class,2191,4093
net/jpountz/lz4/LZ4JavaUnsafeSafeDecompressor.class,2011,4088
internal/transaction$new_transaction_context.class,1927,4086
com/samskivert/mustache/Mustache.class,1655,4082
net/jpountz/lz4/LZ4JavaSafeSafeDecompressor.class,2008,4078
com/cognitect/transit/impl/AbstractParser.class,1513,4076
internal/transaction$ctx_override_node.class,1935,4071
util/debug_util$measuring.class,1603,4064
icons/ios/ios_icon_72.png,4067,4062
cljs/core/async/impl/buffers.cljs,1267,4060
org/jvnet/mimepull/MIMEParser$MIMEEventIterator.class,1709,4049
editor/vcs_status__init,1903,4046
cljs/core/async.clj,1653,4045
google/protobuf/wrappers.proto,1545,4042
net/jpountz/util/ByteBufferUtils.class,1707,4033
internal/node$call_production_function_form.class,1649,4030
com/samskivert/mustache/DefaultCollector.class,1693,4027
org/objectweb/asm/TypeReference.class,1536,4016
_unpack/x86_64-linux/bin/lsp/lua/script/luacheck/stages/detect_cyclomatic_complexity.lua,1058,3999
org/apache/harmony/beans/BeansUtils.class,1991,3996
internal/node$construct.class,1889,3989
dynamo/graph$defnode$iter__19757__19761$fn__19762.class,1845,3984
javax/ws/rs/core/NewCookie.class,1685,3974
org/objectweb/asm/Attribute.class,1912,3972
org/json/simple/JSONValue.class,2003,3964
internal/node$extract_def_fns.class,1695,3962
javax/xml/bind/helpers/ValidationEventLocatorImpl.class,1598,3956
doc/dmsdk-dlib-atomic.h_doc.sdoc,565,3955
internal/transaction$update_property.class,1767,3951
editor/url__init,1774,3950
plumbing/fnk/schema$fn__16810.class,1769,3949
_unpack/x86_64-linux/bin/lsp/lua/script/luacheck/profiler.lua,1064,3944
org/json/simple/ItemList.class,1690,3939
plumbing/core$defnk.class,1918,3937
doc/lua_table.doc_h_doc.sdoc,1222,3921
org/jagatoo/loaders/models/collada/stax/XMLVisualScene.class,1968,3911
internal/cache$make_cache.class,1865,3909
javax/COPYRIGHT.txt,1639,3908
editor/notifications_view__init,1806,3902
plumbing/fnk/schema$fn__16624.class,1777,3893
javax/ws/rs/core/Response$Status.class,2126,3892
util/fn$with_logged_calls.class,1548,3889
javax/xml/bind/JAXBContext.class,1538,3888
net/jpountz/lz4/LZ4JavaUnsafeFastDecompressor.class,1889,3885
com/samskivert/mustache/Mustache$Parser.class,1952,3883
internal/cache$miss_update_lru.class,1786,3878
net/jpountz/lz4/LZ4JavaSafeFastDecompressor.class,1886,3875
util/time__init.class,1698,3870
sync-push.fxml,911,3866
antlr/build/Tool.class,2004,3857
util/fn$evict_memoized_BANG_.class,1951,3846
doc/dmsdk-dlib-object_pool.h_doc.sdoc,937,3845
plumbing/fnk/schema$fn__16660.class,1699,3843
javax/ws/rs/ext/RuntimeDelegate.class,1764,3837
editor/resource_io__init,1725,3835
internal/history/PaperTape.class,1668,3825
internal/system$time_warp.class,1890,3809
_unpack/x86_64-linux/bin/lsp/lua/script/cli/check.lua,1392,3800
doc/lua_coroutine.doc_h_doc.sdoc,1193,3796
editor/lsp/base__init,1750,3793
util/http_server$loading__6812__auto____23481.class,1820,3787
_unpack/x86_64-linux/bin/lsp/lua/script/log.lua,1231,3784
javax/vecmath/Tuple2i.class,1677,3782
internal/node$validate_evaluation_context_options.class,1723,3780
editor/disk_availability__init,1797,3780
editor/bootloader__init,1789,3779
google/protobuf/struct.proto,1671,3779
internal/node$check_caches_form.class,1596,3769
antlr/PrintWriterWithSMAP.class,1881,3766
internal/transaction$assert_schema_type_compatible.class,1584,3765
org/jagatoo/loaders/models/collada/stax/XMLAsset.class,1859,3755
editor/build_target__init,1763,3753
util/array$set_items_impl_BANG_.class,1656,3751
plumbing/graph/positional.clj,1284,3741
plumbing/core$memoized_fn.class,1458,3738
_unpack/x86_64-linux/bin/lsp/lua/meta/template/io.lua,866,3730
internal/node$fn__18042$iter__18046__18050$fn__18051.class,1891,3722
plumbing/fnk/schema$fn__16573.class,1742,3720
internal/util$intov.class,1490,3711
editor/hot_reload__init,1785,3708
util/coll$transfer.class,1441,3707
antlr/preprocessor/Tool.class,2036,3704
dynamo/graph$make_tree_tracer$fn__19854.class,1736,3697
_unpack/x86_64-linux/bin/lsp/lua/script/language.lua,1147,3688
util/text_util$binary_QMARK_.class,1958,3686
internal/graph$connect_source.class,1655,3684
internal/graph$connect_target.class,1650,3683
org/slf4j/MDC.class,1721,3678
plumbing/fnk/schema$schema_diff$iter__16734__16738$fn__16739.class,1829,3669
net/objecthunter/exp4j/shuntingyard/ShuntingYard.class,1610,3659
editor/ui/updater__init,1670,3657
icons/64/Icons_04-Project-file.png,3649,3644
editor/ns_batch_builder__init,1675,3640
_unpack/x86_64-linux/bin/lsp/lua/script/luacheck/cache.lua,1049,3636
plumbing/core$keywordize_map.class,1801,3634
internal/node$loading__6812__auto____17348.class,1748,3630
editor/model_loader__init,1699,3630
internal/transaction$finalize_update.class,1784,3622
plumbing/fnk/schema$fn__16690.class,1689,3621
org/slf4j/helpers/BasicMarker.class,1868,3621
_unpack/x86_64-linux/bin/lsp/lua/script/config/loader.lua,882,3620
internal/graph$basis_remove_node$fn__18688.class,1687,3612
internal/system$clone_system.class,1614,3594
_unpack/x86_64-linux/bin/lsp/lua/script/core/diagnostics/param-type-mismatch.lua,1126,3587
doc/scripts-script_http.cpp_doc.sdoc,1344,3584
_unpack/x86_64-linux/bin/lsp/lua/script/glob/matcher.lua,857,3580
antlr/MismatchedTokenException.class,1629,3580
net/jpountz/xxhash/XXHash64JavaUnsafe.class,1746,3575
net/jpountz/xxhash/XXHash64JavaSafe.class,1744,3567
internal/graph$collect_override_chains_PLUS_explicit_arcs.class,1735,3558
plumbing/fnk/schema$fn__16601.class,1680,3553
util/http_server$fn$reify__23658.class,1559,3553
util/coll$assoc_in_ex.class,1707,3553
org/jagatoo/loaders/models/collada/stax/XMLVertexWeights.class,1887,3552
javax/ws/rs/ext/FactoryFinder.class,1791,3540
internal/transaction$populate_overrides$fn__19354.class,1769,3533
editor/connection_properties__init,1815,3531
internal/node$canonicalize.class,1619,3529
util/debug_util$log_time.class,1557,3521
service/smoke_log__init.class,1756,3520
internal/node$pull_first_input_value.class,1703,3515
internal/node$merge_display_order.class,1718,3503
internal/transaction$ctx_make_override_nodes$fn__19349.class,1726,3499
engine-profiler/remotery/vis/index.html,611,3494
editor/web_profiler__init,1717,3492
internal/low_memory$ensure_notification_listener_BANG___15248.class,1805,3487
plumbing/fnk/impl$efficient_call_forms.class,1647,3486
util/defonce__init.class,1613,3485
_unpack/x86_64-linux/bin/lsp/lua/script/provider/markdown.lua,737,3479
javax/xml/bind/helpers/DefaultValidationEventHandler.class,1635,3479
luac.class,1855,3478
internal/node$update_fn_maps$fn__18086$fn__18088.class,1564,3477
splash.fxml,850,3475
_unpack/x86_64-linux/bin/lsp/lua/meta/template/string.lua,686,3475
internal/transaction$loading__6812__auto____19190.class,1654,3473
internal/node$validate_evaluation_context.class,1461,3471
dynamo/graph$tx_cached_value_BANG_.class,1451,3471
plumbing/core$for_map.class,1378,3469
potemkin/PersistentMapProxy.class,1450,3466
util/http_server$start_BANG_$reify__23672.class,1648,3464
service/log$logging_exceptions.class,1556,3463
editor/messages__init,1639,3461
com/cognitect/transit/impl/WriteHandlers$MapWriteHandler.class,1401,3460
dynamo/graph$restore_overridden_properties$iter__20054__20058$fn__20059.class,1694,3454
net/jpountz/lz4/LZ4DecompressorWithLength.class,1463,3445
internal/system$merge_or_push_history.class,1632,3444
dynamo/graph$collect_overridden_properties$fn__20045.class,1684,3444
_unpack/x86_64-linux/bin/lsp/lua/script/glob/glob.lua,1099,3442
util/bit_set$clear_bit.class,1470,3432
javax/json/spi/JsonProvider.class,1249,3430
util/bit_set$set_bit.class,1462,3428
internal/graph$loading__6812__auto____18624.class,1595,3426
util/coll$pair_fn.class,1347,3424
plumbing/core$letk$fn__17315.class,1625,3423
com/cognitect/transit/impl/ReaderFactory$ReaderImpl.class,1316,3415
internal/transaction$fn__19458.class,1662,3414
com/samskivert/mustache/Mustache$Compiler.class,1175,3411
internal/transaction$fn__19504.class,1644,3408
dynamo/graph$tx_cached_node_value_BANG_.class,1719,3408
com/googlecode/javaewah/BufferedIterator.class,1467,3408
doc/dmsdk-dlib-file_descriptor.h_doc.sdoc,619,3405
TestScript/TestDdf$Enum.class,1489,3398
potemkin/namespaces.clj,887,3396
fi/iki/elonen/NanoHTTPD$CookieHandler.class,1544,3391
internal/node$default_evaluation_context.class,1568,3381
dynamo/graph$maybe_node_value.class,1702,3378
antlr/LexerGrammar.class,1784,3370
internal/transaction$fn__19359$fn__19385.class,1590,3368
plumbing/core$map_vals.class,1749,3366
editor/scene_picking__init,1564,3359
internal/graph$cascade_delete_sources.class,1681,3357
internal/node$fn__18033.class,1736,3356
com/googlecode/javaewah32/BufferedIterator32.class,1451,3355
internal/transaction$flag_override_nodes_affected.class,1599,3354
org/jagatoo/loaders/models/collada/stax/XMLParam.class,1591,3348
_unpack/x86_64-linux/bin/lsp/lua/script/core/completion/auto-require.lua,998,3346
editor/os__init,1615,3344
sponsors/heroiclabs.png,3347,3342
org/jagatoo/logging/ProfileTimer.class,1568,3341
org/glassfish/json/UnicodeDetectingInputStream.class,1832,3337
doc/proto-render-render_ddf.proto_doc.sdoc,883,3336
util/debug_util$metrics_time.class,1485,3333
antlr/TreeParser.class,1544,3331
internal/node$register_type.class,1482,3330
internal/node$property_value_exprs.class,1510,3321
doc/dmsdk-gamesys-property.h_doc.sdoc,678,3302
internal/transaction$assert_type_compatible.class,1531,3301
_unpack/x86_64-linux/bin/lsp/lua/script/luacheck/stages/detect_bad_whitespace.lua,888,3299
javax/xml/bind/DatatypeConverterImpl$CalendarFormatter.class,1760,3296
clj_antlr/common$multi_hinted_let.class,1496,3294
internal/graph$lift_source_arc.class,1511,3293
plumbing/graph_async.cljs,1049,3293
plumbing/graph_async.clj,1045,3293
_unpack/x86_64-linux/bin/lsp/lua/script/core/diagnostics/unused-local.lua,902,3290
util/diff$make_diff_output_lines_impl.class,1547,3288
util/fn$constantly_fail.class,1334,3288
org/slf4j/impl/StaticLoggerBinder.class,1570,3288
internal/transaction$validate_property_value_impl.class,1592,3286
internal/graph$lift_source_arc$fn__18764.class,1522,3283
potemkin/PersistentMapProxy.java,925,3279
dynamo/graph$endpoint_invalidated_pred.class,1526,3278
editor/resource/proxy,1381,3276
org/slf4j/helpers/NOPLogger.class,855,3267
util/num$ushort__40632.class,1452,3263
clj_antlr/coerce__init.class,1522,3260
util/num$ubyte__40620.class,1450,3259
util/time$vague_description.class,1624,3259
internal/transaction$ctx_delete_node.class,1556,3255
internal/transaction$callback.class,1521,3255
internal/transaction$delete_single.class,1593,3255
util/num$uint__40644.class,1449,3255
editor/ui/MenuEventHandler,1588,3252
com/googlecode/javaewah32/IteratorUtil32.class,1384,3250
org/jvnet/mimepull/MIMEConfig.class,1551,3248
editor/web_server__init,1576,3242
util/num$eval40624$fn__40625.class,1452,3241
util/digestable$fn__GT_symbol.class,1606,3239
internal/node$call_with_error_checked_fnky_arguments_form.class,1410,3238
util/num$eval40612$fn__40613.class,1449,3238
editor/build_errors_view/proxy,1247,3237
util/num$eval40636$fn__40637.class,1451,3235
org/glassfish/json/JsonParserImpl$ObjectContext.class,1325,3235
editor/asset_browser/proxy,1245,3233
util/fn$loading__6812__auto____5914.class,1526,3230
internal/util$name_index.class,1647,3229
util/bit_set$and_bits.class,1353,3227
util/bit_set$or_bits.class,1351,3225
org/jvnet/mimepull/MemoryData.class,1581,3223
editor/volatile_cache__init,1535,3221
editor/graph_view__init,1543,3218
util/array$of_type_impl.class,1470,3213
_unpack/x86_64-linux/bin/lsp/lua/script/encoder/init.lua,681,3212
javax/xml/bind/Messages.properties,1488,3211
org/jvnet/mimepull/FactoryFinder.class,1589,3211
internal/system$invalidate_outputs.class,1553,3209
_unpack/x86_64-linux/bin/lsp/lua/script/filewatch.lua,952,3208
clj_antlr/common$loading__6812__auto____26598.class,1481,3207
org/jvnet/mimepull/InternetHeaders.class,1614,3206
dynamo/graph$default_node_serializer.class,1581,3205
internal/node$defaults_raw.class,1505,3204
dynamo/graph$defnode$iter__19757__19761$fn__19762$fn__19763.class,1497,3204
antlr/preprocessor/Rule.class,1468,3197
internal/node$schema_check_result.class,1572,3194
internal/graph$pre_traverse.class,1521,3193
util/diff$insert_nop_edits.class,1515,3193
com/samskivert/mustache/Mustache$SectionSegment.class,1382,3190
util/debug_util$allocated_bytes.class,1392,3186
templates/template.emitter,635,3185
internal/transaction$apply_defaults.class,1484,3181
internal/node$desc_unsafe_argument_QMARK_.class,1474,3180
org/jagatoo/loaders/models/collada/stax/XMLSampler.class,1643,3178
util/coll$resize.class,1529,3176
engine-profiler/remotery/vis/Code/WebSocketConnection.js,875,3175
internal/node$desc_try_argument_QMARK_.class,1472,3174
internal/node$desc_raw_argument_QMARK_.class,1472,3174
internal/node$output_jammer.class,1560,3173
internal/transaction$mark_input_activated.class,1574,3170
com/googlecode/javaewah/IteratorUtil.class,1377,3165
util/debug_util$stack_trace_impl.class,1487,3162
internal/transaction$fn__19452.class,1561,3156
_unpack/x86_64-linux/bin/lsp/lua/script/brave/work.lua,963,3155
internal/node$check_caches_BANG_.class,1527,3152
editor/protobuf_forms_util__init,1487,3152
org/jagatoo/loaders/models/collada/stax/XMLProfileCOMMON_NewParam.class,1619,3134
_unpack/x86_64-linux/bin/lsp/lua/script/luacheck/check.lua,942,3133
com/googlecode/javaewah32/AndIt.class,1302,3131
dynamo/graph$with_auto_or_fake_evaluation_context.class,1362,3127
editor/tile_map_common__init,1516,3125
util/profiler__init.class,1524,3124
internal/transaction$mark_all_outputs_activated.class,1540,3122
org/jagatoo/loaders/models/collada/stax/XMLInstanceMaterial.class,1614,3122
antlr/Lookahead.class,1508,3122
util/digestable$loading__6812__auto____34916.class,1551,3120
internal/util$count_where.class,1484,3117
util/bit_set$of.class,1340,3116
util/diff$redundant_edit_QMARK_.class,1549,3114
org/jagatoo/loaders/models/collada/stax/XMLAccessor.class,1605,3113
_unpack/x86_64-linux/bin/lsp/lua/script/core/diagnostics/assign-type-mismatch.lua,997,3112
javax/json/Json.class,900,3110
dynamo/graph$make_graph_BANG_.class,1607,3108
com/googlecode/javaewah/BufferedAndIterator.class,1305,3106
_unpack/x86_64-linux/bin/lsp/lua/script/text-merger.lua,983,3105
internal/node/OverrideNode$fn__18361.class,1464,3104
internal/node$attach_declared_properties_output.class,1530,3100
_unpack/x86_64-linux/bin/lsp/lua/script/core/diagnostics/unused-function.lua,872,3099
doc/script_types.cpp_doc.sdoc,504,3099
plumbing/fnk/impl$process_schematized_map.class,1656,3096
_unpack/x86_64-linux/bin/lsp/lua/script/core/code-lens.lua,936,3096
editor/code/data/proxy,1317,3091
util/digestable$digest_map_BANG_$digest_map_entry_BANG___34965.class,1511,3086
editor/jfx__init,1501,3085
icons/ios/ios_icon_57.png,3084,3079
com/cognitect/transit/impl/JsonVerboseEmitter.class,1325,3078
javax/ws/rs/core/Cookie.class,1342,3077
org/json/simple/JSONObject.class,1429,3076
javax/xml/bind/Unmarshaller.class,829,3074
org/glassfish/json/JsonParserImpl$StateIterator.class,1208,3069
org/jagatoo/loaders/models/collada/stax/XMLInput.class,1542,3068
dynamo/graph$valid_node_value.class,1551,3066
net/jpountz/util/SafeUtils.class,1424,3064
meta_merge/core.cljc,883,3061
antlr/DefaultToolErrorHandler.class,1625,3059
plumbing/fnk/schema$fn__16810$split_schema__16815$fn__16816$iter__16817__16821$fn__16822$fn__16823$iter__16824__16828$fn__16829.class,1507,3058
internal/node$parse_flags_and_options.class,1521,3051
util/digestable$fn__34971.class,1543,3042
editor/gl/vertex2/VertexBuffer,1484,3042
_unpack/x86_64-linux/bin/lsp/lua/script/core/diagnostics/luacheck.lua,1113,3040
com/googlecode/javaewah/BufferedRunningLengthWord.class,1355,3040
plumbing/fnk/schema$fn__16810$split_schema__16815$fn__16816$iter__16817__16821$fn__16822$iter__16847__16851$fn__16852.class,1499,3038
_unpack/x86_64-linux/bin/lsp/lua/script/core/diagnostics/duplicate-doc-field.lua,887,3034
util/coll$pair_map_by.class,1362,3032
javax/ws/rs/core/UriBuilder.class,1179,3028
dynamo/graph$defnk.class,1439,3025
plumbing/fnk/impl$letk_input_schema_and_body_form$fn__17047.class,1474,3024
org/jagatoo/loaders/models/collada/stax/XMLAnimationClip.class,1592,3014
liveupdate-meta.properties,708,3011
internal/util$input_annotations.class,1467,3010
clj_antlr/interpreted$loading__6812__auto____26596.class,1425,3008
_unpack/x86_64-linux/bin/lsp/lua/script/gc.lua,1138,3006
org/abego/treelayout/util/DefaultTreeForTreeLayout.class,1272,3003
internal/transaction$ctx_set_property_to_nil.class,1439,3002
internal/node$apply_default_property_shortcut_form.class,1379,3002
org/jagatoo/logging/ProfileTimer$ProfileNode.class,1577,2999
com/googlecode/javaewah32/BufferedRunningLengthWord32.class,1300,2994
_unpack/x86_64-linux/bin/lsp/lua/script/luacheck/expand_rockspec.lua,988,2990
org/objectweb/asm/signature/SignatureWriter.class,1257,2990
internal/node$declared_properties_function_form$iter__18320__18324$fn__18325.class,1425,2987
antlr/build/ANTLR.class,1508,2983
org/glassfish/json/JsonNumberImpl.class,1153,2981
internal/graph$lift_source_arcs$fn__18775.class,1487,2979
internal/graph$propagate_source_arcs.class,1484,2978
javax/ws/rs/core/Variant.class,1317,2976
