filename,compressed,uncompressed
org/objectweb/asm/ModuleWriter.class,1972,4212
templates/template.particlefx,655,4209
util/net__init.class,1979,4207
internal/system$custom_evaluation_context.class,1998,4202
editor/lua_completion__init,1886,4201
util/debug_util$allocated_bytes.class,1717,4187
editor/lsp/async__init,1927,4182
plumbing/fnk/schema$fn__20144$sequence_schemata__20149$fn__20170.class,1865,4182
plumbing/core$if_letk.class,1829,4181
util/http_client__init.class,1969,4178
internal/node$declared_properties_function_form.class,1916,4178
editor/resource_io__init,1923,4176
internal/system$merge_graphs$fn__22288.class,2055,4172
_unpack/x86_64-linux/bin/lsp/lua/script/core/diagnostics/inject-field.lua,1011,4168
_unpack/x86_64-linux/bin/lsp/lua/script/plugins/ffi/c-parser/cdefines.lua,1193,4166
plumbing/fnk/impl$positional_fnk_form.class,1826,4164
_unpack/x86_64-linux/bin/lsp/lua/script/string-merger.lua,1057,4160
_unpack/x86_64-linux/bin/lsp/lua/script/luacheck/globbing.lua,1262,4160
meta_merge/core$meta_merge.class,1899,4159
org/jagatoo/loaders/models/collada/stax/XMLChannel.class,2090,4154
editor/ui/fuzzy_choices_popup/proxy,1584,4153
internal/node$node_output_value_function_form.class,1718,4147
editor/debugging/mobdebug/LuaStructure,2024,4145
editor/ui/popup/proxy,1572,4139
util/thread_util__init.class,1874,4137
org/objectweb/asm/RecordComponentWriter.class,1566,4132
plumbing/fnk/impl$extract_special_args.class,2072,4127
editor/id__init,1953,4126
dynamo/graph$let_ec_strict_form.class,1928,4126
_unpack/x86_64-linux/bin/lsp/lua/script/progress.lua,1271,4122
internal/transaction$ctx_add_node.class,1952,4113
editor/code/lang/java_properties__init,1988,4102
editor/engine_profiler__init,1961,4094
antlr/ANTLRTokdefParser.class,2191,4093
internal/transaction$new_transaction_context.class,1927,4088
net/jpountz/lz4/LZ4JavaUnsafeSafeDecompressor.class,2011,4088
com/samskivert/mustache/Mustache.class,1655,4082
net/jpountz/lz4/LZ4JavaSafeSafeDecompressor.class,2008,4078
com/cognitect/transit/impl/AbstractParser.class,1513,4076
internal/transaction$ctx_override_node.class,1934,4071
util/debug_util$measuring.class,1600,4064
icons/ios/ios_icon_72.png,4067,4062
cljs/core/async/impl/buffers.cljs,1267,4060
org/jvnet/mimepull/MIMEParser$MIMEEventIterator.class,1709,4049
editor/vcs_status__init,1902,4046
cljs/core/async.clj,1653,4045
google/protobuf/wrappers.proto,1545,4042
editor/notifications_view__init,1836,4033
net/jpountz/util/ByteBufferUtils.class,1707,4033
internal/node$call_production_function_form.class,1650,4030
com/samskivert/mustache/DefaultCollector.class,1693,4027
org/objectweb/asm/TypeReference.class,1536,4016
editor/http_server/prefs__init,1840,4013
_unpack/x86_64-linux/bin/lsp/lua/script/luacheck/stages/detect_cyclomatic_complexity.lua,1058,3999
org/apache/harmony/beans/BeansUtils.class,1991,3996
internal/transaction$populate_overrides$fn__22498.class,1944,3990
internal/node$construct.class,1888,3989
dynamo/graph$defnode$iter__22979__22983$fn__22984.class,1852,3984
javax/ws/rs/core/NewCookie.class,1685,3974
org/objectweb/asm/Attribute.class,1912,3972
doc/dmsdk-dlib-atomic.h_doc.sdoc,570,3969
org/json/simple/JSONValue.class,2003,3964
internal/node$extract_def_fns.class,1698,3962
javax/xml/bind/helpers/ValidationEventLocatorImpl.class,1598,3956
editor/url__init,1772,3950
plumbing/fnk/schema$fn__20062.class,1770,3949
_unpack/x86_64-linux/bin/lsp/lua/script/luacheck/profiler.lua,1064,3944
org/json/simple/ItemList.class,1690,3939
plumbing/core$defnk.class,1918,3937
doc/scripts-script_font.cpp_doc.sdoc,1059,3930
util/ensure$argument_type.class,1673,3921
doc/lua_table.doc_h_doc.sdoc,1222,3921
internal/transaction$ctx_set_property.class,1840,3917
org/jagatoo/loaders/models/collada/stax/XMLVisualScene.class,1969,3911
internal/cache$make_cache.class,1864,3909
javax/COPYRIGHT.txt,1639,3908
plumbing/fnk/schema$fn__19876.class,1776,3893
javax/ws/rs/core/Response$Status.class,2126,3892
util/fn$with_logged_calls.class,1549,3889
javax/xml/bind/JAXBContext.class,1538,3888
net/jpountz/lz4/LZ4JavaUnsafeFastDecompressor.class,1889,3885
com/samskivert/mustache/Mustache$Parser.class,1952,3883
internal/cache$miss_update_lru.class,1786,3878
net/jpountz/lz4/LZ4JavaSafeFastDecompressor.class,1886,3875
util/time__init.class,1698,3870
sync-push.fxml,911,3866
antlr/build/Tool.class,2004,3857
util/fn$evict_memoized_BANG_.class,1957,3846
plumbing/fnk/schema$fn__19912.class,1698,3843
internal/transaction$ctx_transfer_overrides.class,1717,3841
javax/ws/rs/ext/RuntimeDelegate.class,1764,3837
internal/history/PaperTape.class,1670,3825
editor/connection_properties__init,1944,3809
internal/system$time_warp.class,1891,3809
_unpack/x86_64-linux/bin/lsp/lua/script/cli/check.lua,1392,3800
doc/lua_coroutine.doc_h_doc.sdoc,1193,3796
editor/lsp/base__init,1748,3793
_unpack/x86_64-linux/bin/lsp/lua/script/log.lua,1231,3784
javax/vecmath/Tuple2i.class,1677,3782
editor/disk_availability__init,1795,3780
internal/node$validate_evaluation_context_options.class,1723,3780
editor/bootloader__init,1790,3779
google/protobuf/struct.proto,1671,3779
internal/node$check_caches_form.class,1597,3769
antlr/PrintWriterWithSMAP.class,1881,3766
internal/transaction$assert_schema_type_compatible.class,1584,3765
org/jagatoo/loaders/models/collada/stax/XMLAsset.class,1860,3755
editor/ui/updater__init,1703,3753
editor/build_target__init,1758,3753
util/array$set_items_impl_BANG_.class,1656,3749
util/http_server$loading__6812__auto____24652.class,1808,3746
plumbing/graph/positional.clj,1284,3741
dynamo/graph$let_ec_relaxed_form.class,1654,3739
plumbing/core$memoized_fn.class,1458,3738
util/defonce__init.class,1698,3737
_unpack/x86_64-linux/bin/lsp/lua/meta/template/io.lua,866,3730
internal/node$fn__21294$iter__21298__21302$fn__21303.class,1891,3722
plumbing/fnk/schema$fn__19825.class,1741,3720
internal/util$intov.class,1491,3711
editor/scene_picking__init,1654,3710
editor/hot_reload__init,1786,3708
util/coll$into__GT_.class,1439,3708
antlr/preprocessor/Tool.class,2036,3704
dynamo/graph$make_tree_tracer$fn__23076.class,1742,3699
editor/gl/texture/TextureRequestData,1861,3689
_unpack/x86_64-linux/bin/lsp/lua/script/language.lua,1147,3688
internal/transaction$update_property.class,1646,3687
util/text_util$binary_QMARK_.class,1957,3686
internal/graph$connect_source.class,1654,3684
internal/graph$connect_target.class,1652,3683
org/slf4j/MDC.class,1721,3678
util/path$loading__6812__auto____6851.class,1646,3672
plumbing/fnk/schema$schema_diff$iter__19986__19990$fn__19991.class,1831,3669
net/objecthunter/exp4j/shuntingyard/ShuntingYard.class,1610,3659
icons/64/Icons_04-Project-file.png,3649,3644
editor/ns_batch_builder__init,1676,3640
_unpack/x86_64-linux/bin/lsp/lua/script/luacheck/cache.lua,1049,3636
plumbing/core$keywordize_map.class,1803,3634
editor/model_loader__init,1696,3630
internal/node$loading__6812__auto____20600.class,1746,3630
internal/transaction$finalize_update.class,1782,3624
plumbing/fnk/schema$fn__19942.class,1686,3621
org/slf4j/helpers/BasicMarker.class,1868,3621
_unpack/x86_64-linux/bin/lsp/lua/script/config/loader.lua,882,3620
internal/graph$loading__6812__auto____21870.class,1684,3615
internal/graph$basis_remove_node$fn__21940.class,1688,3612
internal/graph$collect_override_chains_PLUS_explicit_arcs.class,1755,3605
internal/system$clone_system.class,1614,3594
_unpack/x86_64-linux/bin/lsp/lua/script/core/diagnostics/param-type-mismatch.lua,1126,3587
doc/scripts-script_http.cpp_doc.sdoc,1344,3584
util/fn$memoize_details.class,1822,3582
_unpack/x86_64-linux/bin/lsp/lua/script/glob/matcher.lua,857,3580
antlr/MismatchedTokenException.class,1629,3580
net/jpountz/xxhash/XXHash64JavaUnsafe.class,1746,3575
internal/transaction$loading__6812__auto____22403.class,1706,3568
net/jpountz/xxhash/XXHash64JavaSafe.class,1744,3567
plumbing/fnk/schema$fn__19853.class,1689,3553
util/coll$assoc_in_ex.class,1704,3553
util/http_server$fn$reify__24829.class,1559,3553
org/jagatoo/loaders/models/collada/stax/XMLVertexWeights.class,1887,3552
javax/ws/rs/ext/FactoryFinder.class,1791,3540
internal/node$canonicalize.class,1619,3529
util/debug_util$log_time.class,1558,3521
service/smoke_log__init.class,1758,3520
internal/graph$lift_source_arc.class,1598,3519
internal/node$pull_first_input_value.class,1704,3515
internal/node$merge_display_order.class,1719,3503
internal/transaction$ctx_make_override_nodes$fn__22492.class,1718,3499
engine-profiler/remotery/vis/index.html,611,3494
dynamo/graph$commit_tx_result_BANG_.class,1626,3489
internal/low_memory$ensure_notification_listener_BANG___18674.class,1803,3487
plumbing/fnk/impl$efficient_call_forms.class,1649,3486
_unpack/x86_64-linux/bin/lsp/lua/script/provider/markdown.lua,737,3479
javax/xml/bind/helpers/DefaultValidationEventHandler.class,1635,3479
luac.class,1855,3478
internal/node$update_fn_maps$fn__21338$fn__21340.class,1565,3477
splash.fxml,850,3475
_unpack/x86_64-linux/bin/lsp/lua/meta/template/string.lua,686,3475
dynamo/graph$tx_cached_value_BANG_.class,1453,3471
internal/node$validate_evaluation_context.class,1461,3471
plumbing/core$for_map.class,1379,3469
potemkin/PersistentMapProxy.class,1450,3466
util/http_server$start_BANG_$reify__24844.class,1646,3464
service/log$logging_exceptions.class,1557,3463
com/cognitect/transit/impl/WriteHandlers$MapWriteHandler.class,1401,3460
dynamo/graph$restore_overridden_properties$iter__23291__23295$fn__23296.class,1694,3454
net/jpountz/lz4/LZ4DecompressorWithLength.class,1463,3445
dynamo/graph$collect_overridden_properties$fn__23282.class,1681,3444
internal/system$merge_or_push_history.class,1630,3444
_unpack/x86_64-linux/bin/lsp/lua/script/glob/glob.lua,1099,3442
dynamo/graph$maybe_node_value.class,1754,3436
util/bit_set$clear_bit.class,1472,3433
util/bit_set$set_bit.class,1463,3429
util/coll$pair_fn.class,1348,3426
plumbing/core$letk$fn__20567.class,1628,3423
com/cognitect/transit/impl/ReaderFactory$ReaderImpl.class,1316,3415
com/samskivert/mustache/Mustache$Compiler.class,1175,3411
dynamo/graph$tx_cached_node_value_BANG_.class,1722,3408
com/googlecode/javaewah/BufferedIterator.class,1467,3408
doc/dmsdk-dlib-file_descriptor.h_doc.sdoc,615,3401
TestScript/TestDdf$Enum.class,1489,3398
potemkin/namespaces.clj,887,3396
doc/dmsdk-sound-sound.h_doc.sdoc,729,3388
internal/node$default_evaluation_context.class,1568,3381
internal/transaction$ctx_transfer_overrides$fn__22532.class,1598,3381
util/time$vague_description.class,1687,3370
antlr/LexerGrammar.class,1784,3370
plumbing/core$map_vals.class,1751,3366
internal/graph$cascade_delete_sources.class,1681,3357
internal/node$fn__21285.class,1735,3356
com/googlecode/javaewah32/BufferedIterator32.class,1451,3355
org/jagatoo/loaders/models/collada/stax/XMLParam.class,1591,3348
_unpack/x86_64-linux/bin/lsp/lua/script/core/completion/auto-require.lua,998,3346
editor/os__init,1615,3342
sponsors/heroiclabs.png,3347,3342
org/jagatoo/logging/ProfileTimer.class,1567,3341
doc/render-render_ddf.proto_doc.sdoc,883,3336
util/debug_util$metrics_time.class,1488,3333
antlr/TreeParser.class,1544,3331
internal/node$register_type.class,1482,3330
internal/node$property_value_exprs.class,1510,3321
doc/dmsdk-gamesys-property.h_doc.sdoc,678,3302
internal/transaction$assert_type_compatible.class,1532,3301
_unpack/x86_64-linux/bin/lsp/lua/script/luacheck/stages/detect_bad_whitespace.lua,888,3299
javax/xml/bind/DatatypeConverterImpl$CalendarFormatter.class,1760,3296
plumbing/graph_async.cljs,1049,3293
plumbing/graph_async.clj,1045,3293
_unpack/x86_64-linux/bin/lsp/lua/script/core/diagnostics/unused-local.lua,902,3290
util/fn$constantly_fail.class,1334,3288
util/diff$make_diff_output_lines_impl.class,1551,3288
org/slf4j/impl/StaticLoggerBinder.class,1570,3288
internal/transaction$validate_property_value_impl.class,1598,3286
potemkin/PersistentMapProxy.java,925,3279
editor/code/data/proxy,1393,3278
dynamo/graph$endpoint_invalidated_pred.class,1528,3278
editor/resource/proxy,1381,3276
org/slf4j/helpers/NOPLogger.class,855,3267
util/num$ushort__16140.class,1452,3263
util/num$ubyte__16128.class,1450,3259
internal/node$call_with_error_checked_fnky_arguments_form.class,1414,3258
util/num$uint__16152.class,1450,3255
internal/transaction$ctx_delete_node.class,1557,3255
internal/transaction$delete_single.class,1591,3255
util/debug_util$loading__6812__auto____18723.class,1553,3251
com/googlecode/javaewah32/IteratorUtil32.class,1384,3250
org/jvnet/mimepull/MIMEConfig.class,1551,3248
editor/web_server__init,1577,3242
internal/graph$lift_source_arcs$fn__22027.class,1591,3242
util/num$eval16132$fn__16133.class,1452,3241
util/digestable$fn__GT_symbol.class,1605,3239
util/num$eval16120$fn__16121.class,1450,3238
util/num$eval16144$fn__16145.class,1451,3235
util/fn$loading__6812__auto____4281.class,1526,3230
util/digestable$loading__6812__auto____37004.class,1593,3229
internal/util$name_index.class,1646,3229
util/bit_set$and_bits.class,1353,3227
util/bit_set$or_bits.class,1351,3225
org/jvnet/mimepull/MemoryData.class,1581,3223
editor/volatile_cache__init,1533,3221
editor/ui/MenuEventHandler,1590,3214
util/array$of_type_impl.class,1470,3214
_unpack/x86_64-linux/bin/lsp/lua/script/encoder/init.lua,681,3212
javax/xml/bind/Messages.properties,1488,3211
org/jvnet/mimepull/FactoryFinder.class,1589,3211
internal/system$invalidate_outputs.class,1553,3209
_unpack/x86_64-linux/bin/lsp/lua/script/filewatch.lua,952,3208
org/jvnet/mimepull/InternetHeaders.class,1614,3206
dynamo/graph$default_node_serializer.class,1582,3205
dynamo/graph$defnode$iter__22979__22983$fn__22984$fn__22985.class,1500,3204
internal/node$defaults_raw.class,1505,3204
antlr/preprocessor/Rule.class,1468,3197
internal/node$schema_check_result.class,1573,3194
util/diff$insert_nop_edits.class,1514,3193
internal/graph$pre_traverse.class,1520,3193
com/samskivert/mustache/Mustache$SectionSegment.class,1382,3190
templates/template.emitter,635,3185
internal/transaction$apply_defaults.class,1482,3181
org/jagatoo/loaders/models/collada/stax/XMLSampler.class,1644,3178
util/coll$resize.class,1533,3176
engine-profiler/remotery/vis/Code/WebSocketConnection.js,875,3175
internal/node$output_jammer.class,1560,3173
internal/transaction$mark_input_activated.class,1572,3168
dynamo/graph$with_auto_or_fake_evaluation_context.class,1382,3167
com/googlecode/javaewah/IteratorUtil.class,1377,3165
util/debug_util$stack_trace_impl.class,1486,3162
_unpack/x86_64-linux/bin/lsp/lua/script/brave/work.lua,963,3155
editor/protobuf_forms_util__init,1488,3152
internal/node$check_caches_BANG_.class,1524,3152
org/jagatoo/loaders/models/collada/stax/XMLProfileCOMMON_NewParam.class,1618,3134
_unpack/x86_64-linux/bin/lsp/lua/script/luacheck/check.lua,942,3133
com/googlecode/javaewah32/AndIt.class,1302,3131
dynamo/graph$valid_node_value.class,1591,3126
editor/tile_map_common__init,1516,3125
util/profiler__init.class,1525,3124
org/jagatoo/loaders/models/collada/stax/XMLInstanceMaterial.class,1612,3122
antlr/Lookahead.class,1508,3122
internal/transaction$mark_all_outputs_activated.class,1538,3120
internal/util$count_where.class,1483,3117
util/bit_set$of.class,1340,3116
util/diff$redundant_edit_QMARK_.class,1550,3114
org/jagatoo/loaders/models/collada/stax/XMLAccessor.class,1605,3113
_unpack/x86_64-linux/bin/lsp/lua/script/core/diagnostics/assign-type-mismatch.lua,997,3112
internal/transaction$callback.class,1453,3109
dynamo/graph$make_graph_BANG_.class,1607,3108
internal/transaction$expand.class,1462,3106
com/googlecode/javaewah/BufferedAndIterator.class,1305,3106
_unpack/x86_64-linux/bin/lsp/lua/script/text-merger.lua,983,3105
util/path$tree_walker.class,1502,3104
internal/node/OverrideNode$fn__21610.class,1464,3104
internal/node$attach_declared_properties_output.class,1530,3100
internal/graph$propagate_source_arcs.class,1550,3100
doc/src-script_types.cpp_doc.sdoc,504,3099
_unpack/x86_64-linux/bin/lsp/lua/script/core/diagnostics/unused-function.lua,872,3099
plumbing/fnk/impl$process_schematized_map.class,1644,3096
_unpack/x86_64-linux/bin/lsp/lua/script/core/code-lens.lua,936,3096
doc/dmsdk-font-fontcollection.h_doc.sdoc,593,3093
util/path$tree_walker$reify$reify__6967.class,1433,3092
util/digestable$digest_map_BANG_$digest_map_entry_BANG___37053.class,1511,3087
icons/ios/ios_icon_57.png,3084,3079
com/cognitect/transit/impl/JsonVerboseEmitter.class,1325,3078
dynamo/graph$log_evaluation_context_scope_violation_exception_BANG_.class,1625,3077
javax/ws/rs/core/Cookie.class,1342,3077
org/json/simple/JSONObject.class,1429,3076
javax/xml/bind/Unmarshaller.class,829,3074
org/jagatoo/loaders/models/collada/stax/XMLInput.class,1541,3068
net/jpountz/util/SafeUtils.class,1424,3064
util/macro$claim_conformed_symbol_name_BANG_.class,1309,3061
meta_merge/core.cljc,883,3061
antlr/DefaultToolErrorHandler.class,1625,3059
plumbing/fnk/schema$fn__20062$split_schema__20067$fn__20068$iter__20069__20073$fn__20074$fn__20075$iter__20076__20080$fn__20081.class,1510,3058
internal/node$gather_arguments_form.class,1418,3056
internal/node$parse_flags_and_options.class,1521,3051
util/digestable$fn__37059.class,1543,3042
_unpack/x86_64-linux/bin/lsp/lua/script/core/diagnostics/luacheck.lua,1113,3040
com/googlecode/javaewah/BufferedRunningLengthWord.class,1355,3040
plumbing/fnk/schema$fn__20062$split_schema__20067$fn__20068$iter__20069__20073$fn__20074$iter__20099__20103$fn__20104.class,1502,3038
_unpack/x86_64-linux/bin/lsp/lua/script/core/diagnostics/duplicate-doc-field.lua,887,3034
util/coll$pair_map_by.class,1364,3032
javax/ws/rs/core/UriBuilder.class,1179,3028
dynamo/graph$defnk.class,1441,3025
plumbing/fnk/impl$letk_input_schema_and_body_form$fn__20299.class,1476,3024
org/jagatoo/loaders/models/collada/stax/XMLAnimationClip.class,1592,3014
internal/util$input_annotations.class,1467,3010
_unpack/x86_64-linux/bin/lsp/lua/script/gc.lua,1138,3006
internal/node$apply_default_property_shortcut_form.class,1382,3002
internal/transaction$ctx_set_property_to_nil.class,1435,3002
org/jagatoo/logging/ProfileTimer$ProfileNode.class,1576,2999
internal/system$loading__6812__auto____22183.class,1507,2995
com/googlecode/javaewah32/BufferedRunningLengthWord32.class,1300,2994
_unpack/x86_64-linux/bin/lsp/lua/script/luacheck/expand_rockspec.lua,988,2990
org/objectweb/asm/signature/SignatureWriter.class,1257,2990
internal/node$declared_properties_function_form$iter__21569__21573$fn__21574.class,1424,2987
dynamo/graph$fn__22863.class,1426,2983
antlr/build/ANTLR.class,1508,2983
javax/ws/rs/core/Variant.class,1317,2976
editor/gl/vertex2/VertexBuffer,1460,2975
dynamo/graph$restore_overridden_properties.class,1515,2975
javax/ws/rs/core/GenericEntity.class,1365,2973
potemkin/template.clj,938,2970
org/slf4j/helpers/Util.class,1542,2966
org/apache/harmony/beans/internal/nls/Messages.class,1501,2966
internal/node$verify_labels.class,1479,2965
util/eduction$loading__6812__auto____3752.class,1519,2962
util/bit_set$of_capacity.class,1278,2962
dynamo/graph$collect_overridden_properties.class,1493,2961
doc/dmsdk-engine-extension.hpp_doc.sdoc,632,2958
editor/code/lang/cish,1589,2952
dynamo/graph$clear_system_cache_BANG_.class,1430,2949
internal/node$fn__21294$iter__21298__21302$fn__21303$fn__21304.class,1554,2949
dynamo/graph$override.class,1428,2944
_unpack/x86_64-linux/bin/lsp/lua/script/core/diagnostics/incomplete-signature-doc.lua,790,2943
antlr/SimpleTokenManager.class,1404,2942
editor/code/lang/zig,1589,2941
editor/code/lang/ini,1583,2939
camel_snake_kebab$loading__6812__auto____4831.class,1405,2939
internal/node$defer_display_order_resolution.class,1312,2939
com/googlecode/javaewah/BufferedORIterator.class,1345,2937
util/murmur__init.class,1421,2934
org/jagatoo/loaders/models/collada/stax/XMLLibraryAnimationClips.class,1472,2932
util/repo__init.class,1475,2925
javax/xml/bind/annotation/W3CDomHandler.class,1178,2918
internal/low_memory$reify__18662.class,1540,2914
org/objectweb/asm/signature/SignatureReader.class,1575,2914
_unpack/x86_64-linux/bin/lsp/lua/script/core/diagnostics/return-type-mismatch.lua,893,2911
editor/lua_parser__init,1464,2910
internal/system$cache_output_values.class,1416,2907
util/coll$merge_with_kv.class,1340,2900
editor/ui/popup__init,1445,2897
org/jagatoo/loaders/models/collada/stax/XMLMesh.class,1435,2894
internal/transaction$ctx_expand.class,1331,2893
com/googlecode/javaewah32/ORIt.class,1333,2889
doc/dmsdk-dlib-mutex.h_doc.sdoc,743,2886
util/coll$merge_with.class,1335,2882
plumbing/fnk/schema$fn__19912$union_input_schemata__19917$fn__19918$fn__19921.class,1406,2878
util/debug_util$update_metrics.class,1191,2876
util/coll$loading__6812__auto____3910.class,1450,2875
org/jagatoo/loaders/models/collada/stax/XMLLibraryControllers.class,1451,2873
org/jagatoo/loaders/models/collada/stax/XMLLibraryVisualScenes.class,1462,2872
builtins/assets/meshes/cube.gltf,778,2865
internal/node$apply_dry_run_cache.class,1353,2862
util/eduction$concat.class,1145,2861
util/crypto$secret_bytes.class,1579,2860
org/jagatoo/loaders/models/collada/stax/XMLLibraryAnimations.class,1451,2859
util/diff$loading__6812__auto____68222.class,1396,2856
internal/transaction$ctx_disconnect.class,1296,2853
org/jagatoo/loaders/models/collada/stax/XMLLibraryGeometries.class,1454,2852
plumbing/fnk/schema$schema_diff$iter__19986__19990$fn__19991$fn__19992.class,1494,2851
internal/transaction$apply_tx_label.class,1379,2851
doc/dmsdk-dlib-utf8.h_doc.sdoc,758,2849
dynamo/graph$defnode$iter__22994__22998$fn__22999.class,1422,2845
dynamo/graph$defective_QMARK_.class,1451,2842
internal/node/OverrideNode$fn__21616.class,1408,2837
org/jagatoo/loaders/models/collada/stax/XMLLibraryMaterials.class,1435,2830
internal/node$deduce_output_type_form.class,1341,2829
internal/node$call_with_error_checked_fnky_arguments_form$fn__21496.class,1359,2828
com/googlecode/javaewah/BufferedXORIterator.class,1306,2828
_unpack/x86_64-linux/bin/lsp/lua/script/without-check-nil.lua,499,2827
editor/localization/Localization,1192,2826
plumbing/core$letk.class,1367,2825
util/text_util$loading__6812__auto____4394.class,1391,2823
_unpack/x86_64-linux/bin/lsp/lua/script/vm/vm.lua,873,2823
_unpack/x86_64-linux/bin/lsp/lua/meta/template/os.lua,663,2822
internal/node$fn__20668.class,1354,2818
internal/transaction$update_graph_value.class,1312,2817
internal/util$select_keys_deep.class,1315,2817
javax/ws/rs/core/Response$ResponseBuilder.class,979,2817
util/digestable$augment_throwable_with_path.class,1374,2815
internal/node$node_input_value_function_form.class,1326,2813
org/jagatoo/loaders/models/collada/stax/XMLLibraryImages.class,1446,2806
util/text_util$guess_line_endings.class,1531,2804
com/googlecode/javaewah32/XORIt.class,1289,2804
net/jpountz/xxhash/StreamingXXHash64JavaUnsafe.class,1719,2803
doc/dmsdk-dlib-double_linked_list.h_doc.sdoc,523,2801
javax/xml/bind/JAXBElement.class,1184,2799
antlr/debug/InputBufferEventSupport.class,1414,2797
util/digestable$digest_tagged_BANG_.class,1307,2793
engine-profiler/remotery/vis/extern/BrowserLib/WindowManager/Code/TreeviewItem.js,839,2788
util/array$nth_fn.class,1405,2783
net/jpountz/xxhash/XXHash32JavaUnsafe.class,1462,2782
org/jagatoo/loaders/models/collada/stax/XMLInstanceGeometry.class,1466,2780
dynamo/graph$overridden_properties.class,1448,2778
org/jagatoo/logging/Log.class,1075,2778
internal/graph$lift_source_arc$fn__22016.class,1316,2777
net/jpountz/xxhash/XXHash32JavaSafe.class,1461,2774
internal/node$cache_result_form.class,1209,2773
org/jagatoo/loaders/models/collada/stax/XMLController.class,1449,2771
_unpack/x86_64-linux/bin/lsp/lua/script/file-uri.lua,902,2761
net/jpountz/xxhash/StreamingXXHash64JavaSafe.class,1704,2761
org/jagatoo/loaders/models/collada/stax/XMLSurface.class,1370,2760
util/http_server$provide_header.class,1161,2759
_unpack/x86_64-linux/bin/lsp/lua/script/luacheck/core_utils.lua,996,2759
dynamo/graph$defnode$iter__22958__22962$fn__22963.class,1418,2758
com/googlecode/javaewah/RunningLengthWord.class,1251,2757
plumbing/core$map_keys.class,1450,2756
plumbing/core$distinct_by$iter__20513__20517$fn__20518.class,1382,2753
_unpack/x86_64-linux/bin/lsp/lua/script/plugins/astHelper.lua,879,2748
org/jagatoo/loaders/models/collada/datastructs/animation/KeyFrame.class,1190,2748
org/jagatoo/loaders/models/collada/stax/XMLParam$Name.class,1402,2744
internal/graph$propagate_source_arcs$fn__22037$fn__22038.class,1317,2743
org/jagatoo/loaders/models/collada/COLLADAAction.class,1085,2742
util/text_util$line_info_coll$reify__4424.class,1399,2735
org/jagatoo/loaders/models/collada/stax/XMLFloatArray.class,1514,2735
internal/java$get_declared_method_raw.class,1306,2734
dynamo/graph$make_transaction_context.class,1357,2726
util/bit_set$into.class,1354,2725
plumbing/fnk/impl$letk_input_schema_and_body_form$make_input_schema__20309.class,1333,2723
cljs/tools/reader/impl/inspect.cljs,1049,2723
plumbing/fnk/schema$fn__19825$unwrap_schema_form_key__19830$fn__19831.class,1388,2721
util/diff$find_edits.class,1393,2720
util/coll$aggregate_into.class,1325,2720
_unpack/x86_64-linux/bin/lsp/lua/script/provider/formatting.lua,868,2715
internal/transaction/InvalidateTXS.class,1333,2712
internal/node$check_jammed_form.class,1241,2710
util/path$fn__6915.class,1325,2707
plumbing/core$loading__6812__auto____19800.class,1279,2706
org/jagatoo/loaders/models/collada/datastructs/animation/SkeletonIterator.class,1084,2703
dynamo/graph$deftype.class,1167,2700
internal/util$detect_renames_and_update_all.class,1248,2699
dynamo/graph$node_value.class,1399,2698
internal/node$cached_outputs_impl_raw.class,1286,2696
internal/system$basis_graphs_identical_QMARK_.class,1287,2695
internal/node$extract_fn_arguments$fn__21362.class,1343,2694
com/googlecode/javaewah32/RunningLengthWord32.class,1213,2693
internal/node$fn__21594.class,1248,2687
internal/util$loading__6812__auto____4922.class,1298,2683
javax/xml/bind/helpers/Messages.properties,1215,2679
internal/low_memory$loading__6812__auto____18658.class,1314,2677
_unpack/x86_64-linux/bin/lsp/lua/script/core/view/psi-view.lua,758,2676
doc/dmsdk-dlib-math.h_doc.sdoc,526,2670
util/diff$make_diff_output_lines.class,1332,2669
util/coll$merge.class,1312,2667
net/jpountz/lz4/LZ4JNIFastDecompressor.class,1435,2667
dynamo/graph$mark_defective.class,1277,2666
plumbing/fnk/schema$guess_expr_output_schema$iter__19962__19966$fn__19967.class,1365,2665
_unpack/x86_64-linux/bin/lsp/lua/script/core/hover/name.lua,659,2665
net/jpountz/lz4/LZ4JNISafeDecompressor.class,1438,2664
util/coll$run_BANG___GT_.class,1200,2656
internal/system$fn__22190.class,1233,2655
util/bit_set$into__GT_.class,1048,2654
internal/util$assert_form_kind.class,1296,2653
cljs/tools/reader/impl/utils.cljs,1118,2653
plumbing/fnk/schema$fn__20062$split_schema__20067$fn__20068$iter__20069__20073$fn__20074.class,1292,2651
dynamo/graph$do_strict_evaluation_context_scope_body.class,1242,2647
util/path$resolve_proj_path.class,1428,2646
_unpack/x86_64-linux/bin/lsp/lua/script/core/command/solve.lua,770,2644
util/bit_set$seq.class,1177,2636
util/bit_set$not_empty.class,1171,2634
org/objectweb/asm/TypePath.class,1444,2634
org/jagatoo/loaders/models/collada/stax/XMLColorOrTexture.class,1319,2631
javax/xml/bind/helpers/ValidationEventImpl.class,1162,2631
dynamo/graph$make_nodes$fn__23017.class,1238,2629
util/bit_set$loading__6812__auto____59475.class,1334,2629
plumbing/core$assoc_when.class,1316,2628
internal/node$custom_evaluation_context.class,1279,2628
internal/graph$override_of.class,1314,2626
_unpack/x86_64-linux/bin/lsp/lua/meta/template/ffi.lua,712,2624
internal/system$cancel.class,1339,2623
