filename,compressed,uncompressed
util/thread_util__init.class,1876,4137
org/objectweb/asm/RecordComponentWriter.class,1566,4132
plumbing/fnk/impl$extract_special_args.class,2073,4127
editor/id__init,1953,4126
dynamo/graph$let_ec_strict_form.class,1928,4126
_unpack/x86_64-linux/bin/lsp/lua/script/progress.lua,1271,4122
internal/transaction$ctx_add_node.class,1952,4113
com/googlecode/javaewah32/symmetric/ThresholdFuncBitmap32.class,2228,4112
com/googlecode/javaewah/symmetric/ThresholdFuncBitmap.class,2299,4106
editor/code/lang/java_properties__init,1989,4102
internal/transaction$new_transaction_context.class,1936,4096
editor/engine_profiler__init,1961,4094
antlr/ANTLRTokdefParser.class,2191,4093
net/jpountz/lz4/LZ4JavaUnsafeSafeDecompressor.class,2011,4088
com/samskivert/mustache/Mustache.class,1655,4082
net/jpountz/lz4/LZ4JavaSafeSafeDecompressor.class,2008,4078
com/cognitect/transit/impl/AbstractParser.class,1513,4076
util/debug_util$measuring.class,1601,4064
icons/ios/ios_icon_72.png,4067,4062
cljs/core/async/impl/buffers.cljs,1267,4060
org/jvnet/mimepull/MIMEParser$MIMEEventIterator.class,1709,4049
editor/vcs_status__init,1902,4046
cljs/core/async.clj,1653,4045
editor/notifications_view__init,1831,4033
net/jpountz/util/ByteBufferUtils.class,1707,4033
internal/node$call_production_function_form.class,1650,4030
com/samskivert/mustache/DefaultCollector.class,1693,4027
org/objectweb/asm/TypeReference.class,1536,4016
editor/http_server/prefs__init,1842,4013
_unpack/x86_64-linux/bin/lsp/lua/script/luacheck/stages/detect_cyclomatic_complexity.lua,1058,3999
org/apache/harmony/beans/BeansUtils.class,1991,3996
internal/node$construct.class,1889,3989
dynamo/graph$defnode$iter__23047__23051$fn__23052.class,1851,3984
javax/ws/rs/core/NewCookie.class,1685,3974
org/objectweb/asm/Attribute.class,1912,3972
doc/dmsdk-dlib-atomic.h_doc.sdoc,570,3969
internal/transaction$populate_overrides$fn__22558.class,1925,3966
org/json/simple/JSONValue.class,2003,3964
internal/node$extract_def_fns.class,1696,3962
javax/xml/bind/helpers/ValidationEventLocatorImpl.class,1598,3956
editor/url__init,1772,3950
plumbing/fnk/schema$fn__20120.class,1769,3949
_unpack/x86_64-linux/bin/lsp/lua/script/luacheck/profiler.lua,1064,3944
org/json/simple/ItemList.class,1690,3939
plumbing/core$defnk.class,1918,3937
doc/scripts-script_font.cpp_doc.sdoc,1059,3930
util/ensure$argument_type.class,1674,3921
doc/lua_table.doc_h_doc.sdoc,1222,3921
internal/transaction$ctx_set_property.class,1839,3917
org/jagatoo/loaders/models/collada/stax/XMLVisualScene.class,1969,3911
internal/cache$make_cache.class,1862,3909
javax/COPYRIGHT.txt,1639,3908
plumbing/fnk/schema$fn__19934.class,1776,3893
javax/ws/rs/core/Response$Status.class,2126,3892
util/fn$with_logged_calls.class,1548,3889
javax/xml/bind/JAXBContext.class,1538,3888
net/jpountz/lz4/LZ4JavaUnsafeFastDecompressor.class,1889,3885
com/samskivert/mustache/Mustache$Parser.class,1952,3883
internal/cache$miss_update_lru.class,1786,3878
net/jpountz/lz4/LZ4JavaSafeFastDecompressor.class,1886,3875
util/time__init.class,1697,3870
sync-push.fxml,911,3866
antlr/build/Tool.class,2004,3857
util/fn$evict_memoized_BANG_.class,1956,3846
plumbing/fnk/schema$fn__19970.class,1699,3843
internal/transaction$ctx_transfer_overrides.class,1719,3841
javax/ws/rs/ext/RuntimeDelegate.class,1764,3837
internal/history/PaperTape.class,1668,3825
editor/connection_properties__init,1944,3809
internal/system$time_warp.class,1892,3809
editor/node_util__init,1722,3800
_unpack/x86_64-linux/bin/lsp/lua/script/cli/check.lua,1392,3800
doc/lua_coroutine.doc_h_doc.sdoc,1193,3796
editor/lsp/base__init,1747,3793
_unpack/x86_64-linux/bin/lsp/lua/script/log.lua,1231,3784
javax/vecmath/Tuple2i.class,1677,3782
editor/disk_availability__init,1799,3780
internal/node$validate_evaluation_context_options.class,1723,3780
editor/bootloader__init,1791,3779
google/protobuf/struct.proto,1670,3778
dynamo/graph$commit_tx_result_BANG_.class,1747,3772
internal/node$check_caches_form.class,1597,3769
antlr/PrintWriterWithSMAP.class,1881,3766
internal/transaction$assert_schema_type_compatible.class,1584,3765
org/jagatoo/loaders/models/collada/stax/XMLAsset.class,1860,3755
editor/build_target__init,1758,3753
editor/ui/updater__init,1702,3753
com/googlecode/javaewah32/ChunkIteratorImpl32.class,1783,3750
util/array$set_items_impl_BANG_.class,1656,3749
util/http_server$loading__6812__auto____24720.class,1810,3746
plumbing/graph/positional.clj,1284,3741
dynamo/graph$let_ec_relaxed_form.class,1654,3739
plumbing/core$memoized_fn.class,1458,3738
util/defonce__init.class,1699,3737
_unpack/x86_64-linux/bin/lsp/lua/meta/template/io.lua,866,3730
com/googlecode/javaewah/ChunkIteratorImpl.class,1803,3728
internal/node$fn__21352$iter__21356__21360$fn__21361.class,1891,3722
plumbing/fnk/schema$fn__19883.class,1742,3720
internal/util$intov.class,1491,3711
editor/scene_picking__init,1655,3710
util/coll$into__GT_.class,1442,3708
editor/hot_reload__init,1785,3708
antlr/preprocessor/Tool.class,2036,3704
dynamo/graph$make_tree_tracer$fn__23144.class,1739,3699
editor/gl/texture/TextureRequestData,1861,3689
_unpack/x86_64-linux/bin/lsp/lua/script/language.lua,1147,3688
internal/transaction$update_property.class,1645,3687
util/text_util$binary_QMARK_.class,1959,3686
internal/graph$connect_source.class,1654,3684
internal/graph$connect_target.class,1652,3683
org/slf4j/MDC.class,1721,3678
util/path$loading__6812__auto____6869.class,1647,3672
plumbing/fnk/schema$schema_diff$iter__20044__20048$fn__20049.class,1830,3669
net/objecthunter/exp4j/shuntingyard/ShuntingYard.class,1610,3659
icons/64/Icons_04-Project-file.png,3649,3644
editor/ns_batch_builder__init,1676,3640
_unpack/x86_64-linux/bin/lsp/lua/script/luacheck/cache.lua,1049,3636
plumbing/core$keywordize_map.class,1803,3634
internal/node$loading__6812__auto____20658.class,1747,3630
plumbing/fnk/schema$fn__20000.class,1683,3621
org/slf4j/helpers/BasicMarker.class,1868,3621
_unpack/x86_64-linux/bin/lsp/lua/script/config/loader.lua,882,3620
internal/graph$loading__6812__auto____21928.class,1684,3615
internal/graph$basis_remove_node$fn__21998.class,1693,3612
internal/transaction$finalize_update.class,1761,3606
internal/graph$collect_override_chains_PLUS_explicit_arcs.class,1755,3605
internal/system$clone_system.class,1614,3594
_unpack/x86_64-linux/bin/lsp/lua/script/core/diagnostics/param-type-mismatch.lua,1126,3587
doc/scripts-script_http.cpp_doc.sdoc,1344,3584
util/fn$memoize_details.class,1821,3582
_unpack/x86_64-linux/bin/lsp/lua/script/glob/matcher.lua,857,3580
antlr/MismatchedTokenException.class,1629,3580
net/jpountz/xxhash/XXHash64JavaUnsafe.class,1746,3575
internal/transaction$loading__6812__auto____22463.class,1704,3568
net/jpountz/xxhash/XXHash64JavaSafe.class,1744,3567
util/http_server$fn$reify__24897.class,1559,3553
util/coll$assoc_in_ex.class,1704,3553
plumbing/fnk/schema$fn__19911.class,1678,3553
org/jagatoo/loaders/models/collada/stax/XMLVertexWeights.class,1887,3552
javax/ws/rs/ext/FactoryFinder.class,1791,3540
internal/node$canonicalize.class,1617,3529
util/debug_util$log_time.class,1558,3521
service/smoke_log__init.class,1756,3520
internal/graph$lift_source_arc.class,1596,3519
internal/node$pull_first_input_value.class,1704,3515
internal/transaction$ctx_make_override_nodes$fn__22552.class,1719,3508
internal/node$merge_display_order.class,1718,3503
engine-profiler/remotery/vis/index.html,611,3494
internal/low_memory$ensure_notification_listener_BANG___18732.class,1802,3487
plumbing/fnk/impl$efficient_call_forms.class,1648,3486
_unpack/x86_64-linux/bin/lsp/lua/script/provider/markdown.lua,737,3479
javax/xml/bind/helpers/DefaultValidationEventHandler.class,1635,3479
luac.class,1855,3478
internal/node$update_fn_maps$fn__21396$fn__21398.class,1566,3477
_unpack/x86_64-linux/bin/lsp/lua/meta/template/string.lua,686,3475
splash.fxml,850,3475
internal/node$validate_evaluation_context.class,1461,3471
dynamo/graph$tx_cached_value_BANG_.class,1451,3471
plumbing/core$for_map.class,1379,3469
potemkin/PersistentMapProxy.class,1450,3466
util/http_server$start_BANG_$reify__24912.class,1647,3464
service/log$logging_exceptions.class,1558,3463
com/cognitect/transit/impl/WriteHandlers$MapWriteHandler.class,1401,3460
com/googlecode/javaewah/RunningLengthWord.class,1476,3457
dynamo/graph$restore_overridden_properties$iter__23359__23363$fn__23364.class,1690,3454
net/jpountz/lz4/LZ4DecompressorWithLength.class,1463,3445
internal/system$merge_or_push_history.class,1630,3444
dynamo/graph$collect_overridden_properties$fn__23350.class,1683,3444
_unpack/x86_64-linux/bin/lsp/lua/script/glob/glob.lua,1099,3442
dynamo/graph$maybe_node_value.class,1743,3436
util/bit_set$clear_bit.class,1471,3433
util/bit_set$set_bit.class,1463,3429
util/coll$pair_fn.class,1349,3426
plumbing/core$letk$fn__20625.class,1625,3423
com/cognitect/transit/impl/ReaderFactory$ReaderImpl.class,1316,3415
com/samskivert/mustache/Mustache$Compiler.class,1175,3411
dynamo/graph$tx_cached_node_value_BANG_.class,1720,3408
doc/dmsdk-dlib-file_descriptor.h_doc.sdoc,615,3401
TestScript/TestDdf$Enum.class,1489,3398
potemkin/namespaces.clj,887,3396
doc/dmsdk-sound-sound.h_doc.sdoc,729,3388
internal/node$default_evaluation_context.class,1568,3381
internal/transaction$ctx_transfer_overrides$fn__22592.class,1598,3381
util/time$vague_description.class,1687,3370
antlr/LexerGrammar.class,1784,3370
com/googlecode/javaewah32/RunningLengthWord32.class,1427,3370
plumbing/core$map_vals.class,1750,3366
internal/graph$cascade_delete_sources.class,1682,3357
internal/node$fn__21343.class,1736,3356
util/fn$memoize_late_bound.class,1678,3353
org/jagatoo/loaders/models/collada/stax/XMLParam.class,1591,3348
_unpack/x86_64-linux/bin/lsp/lua/script/core/completion/auto-require.lua,998,3346
editor/os__init,1615,3342
sponsors/heroiclabs.png,3347,3342
org/jagatoo/logging/ProfileTimer.class,1567,3341
doc/render-render_ddf.proto_doc.sdoc,883,3336
util/debug_util$metrics_time.class,1488,3333
antlr/TreeParser.class,1544,3331
internal/node$register_type.class,1481,3330
com/googlecode/javaewah32/IteratorUtil32.class,1431,3329
internal/node$property_value_exprs.class,1510,3321
doc/dmsdk-gamesys-property.h_doc.sdoc,678,3302
internal/transaction$assert_type_compatible.class,1533,3301
_unpack/x86_64-linux/bin/lsp/lua/script/luacheck/stages/detect_bad_whitespace.lua,888,3299
javax/xml/bind/DatatypeConverterImpl$CalendarFormatter.class,1760,3296
plumbing/graph_async.cljs,1049,3293
plumbing/graph_async.clj,1045,3293
_unpack/x86_64-linux/bin/lsp/lua/script/core/diagnostics/unused-local.lua,902,3290
util/fn$constantly_fail.class,1334,3288
util/diff$make_diff_output_lines_impl.class,1548,3288
org/slf4j/impl/StaticLoggerBinder.class,1570,3288
internal/transaction$validate_property_value_impl.class,1599,3286
potemkin/PersistentMapProxy.java,925,3279
editor/code/data/proxy,1393,3278
dynamo/graph$endpoint_invalidated_pred.class,1529,3278
editor/resource/proxy,1381,3276
util/fn$loading__6812__auto____6724.class,1538,3275
org/slf4j/helpers/NOPLogger.class,855,3267
util/num$ushort__16158.class,1452,3263
util/num$ubyte__16146.class,1450,3259
internal/node$call_with_error_checked_fnky_arguments_form.class,1414,3258
util/num$uint__16170.class,1449,3255
internal/transaction$ctx_delete_node.class,1555,3255
internal/transaction$delete_single.class,1592,3255
util/debug_util$loading__6812__auto____18781.class,1552,3251
org/jvnet/mimepull/MIMEConfig.class,1551,3248
internal/transaction$ctx_disconnect.class,1488,3247
internal/graph$lift_source_arcs$fn__22085.class,1589,3242
util/num$eval16150$fn__16151.class,1453,3241
com/googlecode/javaewah/IteratorUtil.class,1436,3241
util/digestable$fn__GT_symbol.class,1604,3239
util/num$eval16138$fn__16139.class,1448,3238
util/num$eval16162$fn__16163.class,1451,3235
util/digestable$loading__6812__auto____37910.class,1594,3229
internal/util$name_index.class,1646,3229
util/bit_set$and_bits.class,1353,3227
util/bit_set$or_bits.class,1350,3225
org/jvnet/mimepull/MemoryData.class,1581,3223
editor/volatile_cache__init,1533,3221
util/array$of_type_impl.class,1470,3214
editor/ui/MenuEventHandler,1591,3214
_unpack/x86_64-linux/bin/lsp/lua/script/encoder/init.lua,681,3212
javax/xml/bind/Messages.properties,1488,3211
org/jvnet/mimepull/FactoryFinder.class,1589,3211
internal/system$invalidate_outputs.class,1553,3209
_unpack/x86_64-linux/bin/lsp/lua/script/filewatch.lua,952,3208
org/jvnet/mimepull/InternetHeaders.class,1614,3206
dynamo/graph$default_node_serializer.class,1582,3205
internal/node$defaults_raw.class,1505,3204
dynamo/graph$defnode$iter__23047__23051$fn__23052$fn__23053.class,1500,3204
com/googlecode/javaewah32/AndIt.class,1364,3198
antlr/preprocessor/Rule.class,1468,3197
internal/node$schema_check_result.class,1573,3194
util/diff$insert_nop_edits.class,1515,3193
internal/graph$pre_traverse.class,1521,3193
com/samskivert/mustache/Mustache$SectionSegment.class,1382,3190
util/coll$loading__6812__auto____3910.class,1542,3189
templates/template.emitter,635,3185
internal/transaction$apply_defaults.class,1481,3181
org/jagatoo/loaders/models/collada/stax/XMLSampler.class,1644,3178
util/coll$resize.class,1533,3176
engine-profiler/remotery/vis/Code/WebSocketConnection.js,875,3175
internal/node$output_jammer.class,1561,3173
dynamo/graph$with_auto_or_fake_evaluation_context.class,1381,3167
util/debug_util$stack_trace_impl.class,1486,3162
_unpack/x86_64-linux/bin/lsp/lua/script/brave/work.lua,963,3155
com/googlecode/javaewah/BufferedAndIterator.class,1347,3153
editor/protobuf_forms_util__init,1487,3152
internal/node$check_caches_BANG_.class,1524,3152
internal/transaction$mark_input_activated.class,1557,3142
internal/transaction$update_successors.class,1550,3137
org/jagatoo/loaders/models/collada/stax/XMLProfileCOMMON_NewParam.class,1618,3134
_unpack/x86_64-linux/bin/lsp/lua/script/luacheck/check.lua,942,3133
dynamo/graph$valid_node_value.class,1596,3126
editor/tile_map_common__init,1518,3125
util/profiler__init.class,1524,3124
org/jagatoo/loaders/models/collada/stax/XMLInstanceMaterial.class,1612,3122
antlr/Lookahead.class,1508,3122
internal/util$count_where.class,1484,3117
util/bit_set$of.class,1340,3116
com/googlecode/javaewah32/BufferedIterator32.class,1291,3116
util/diff$redundant_edit_QMARK_.class,1550,3114
org/jagatoo/loaders/models/collada/stax/XMLAccessor.class,1605,3113
_unpack/x86_64-linux/bin/lsp/lua/script/core/diagnostics/assign-type-mismatch.lua,997,3112
internal/transaction$callback.class,1453,3109
dynamo/graph$make_graph_BANG_.class,1607,3108
internal/transaction$expand.class,1462,3106
_unpack/x86_64-linux/bin/lsp/lua/script/text-merger.lua,983,3105
util/path$tree_walker.class,1501,3104
internal/node/OverrideNode$fn__21668.class,1465,3104
internal/graph$propagate_source_arcs.class,1549,3100
internal/node$attach_declared_properties_output.class,1530,3100
_unpack/x86_64-linux/bin/lsp/lua/script/core/diagnostics/unused-function.lua,872,3099
doc/src-script_types.cpp_doc.sdoc,504,3099
plumbing/fnk/impl$process_schematized_map.class,1653,3096
_unpack/x86_64-linux/bin/lsp/lua/script/core/code-lens.lua,936,3096
internal/transaction$mark_all_outputs_activated.class,1518,3094
doc/dmsdk-font-fontcollection.h_doc.sdoc,593,3093
util/path$tree_walker$reify$reify__6985.class,1430,3092
util/digestable$digest_map_BANG_$digest_map_entry_BANG___37959.class,1509,3087
com/googlecode/javaewah/BufferedIterator.class,1308,3086
icons/ios/ios_icon_57.png,3084,3079
com/cognitect/transit/impl/JsonVerboseEmitter.class,1325,3078
dynamo/graph$log_evaluation_context_scope_violation_exception_BANG_.class,1624,3077
javax/ws/rs/core/Cookie.class,1342,3077
org/json/simple/JSONObject.class,1429,3076
javax/xml/bind/Unmarshaller.class,829,3074
org/jagatoo/loaders/models/collada/stax/XMLInput.class,1541,3068
net/jpountz/util/SafeUtils.class,1424,3064
util/macro$claim_conformed_symbol_name_BANG_.class,1308,3061
meta_merge/core.cljc,883,3061
antlr/DefaultToolErrorHandler.class,1625,3059
plumbing/fnk/schema$fn__20120$split_schema__20125$fn__20126$iter__20127__20131$fn__20132$fn__20133$iter__20134__20138$fn__20139.class,1505,3058
internal/node$gather_arguments_form.class,1417,3056
internal/node$parse_flags_and_options.class,1521,3051
util/digestable$fn__37966.class,1542,3042
_unpack/x86_64-linux/bin/lsp/lua/script/core/diagnostics/luacheck.lua,1113,3040
plumbing/fnk/schema$fn__20120$split_schema__20125$fn__20126$iter__20127__20131$fn__20132$iter__20157__20161$fn__20162.class,1502,3038
_unpack/x86_64-linux/bin/lsp/lua/script/core/diagnostics/duplicate-doc-field.lua,887,3034
util/coll$pair_map_by.class,1363,3032
javax/ws/rs/core/UriBuilder.class,1179,3028
dynamo/graph$defnk.class,1444,3025
plumbing/fnk/impl$letk_input_schema_and_body_form$fn__20357.class,1472,3024
com/googlecode/javaewah/BufferedRunningLengthWord.class,1364,3021
org/jagatoo/loaders/models/collada/stax/XMLAnimationClip.class,1592,3014
internal/util$input_annotations.class,1467,3010
_unpack/x86_64-linux/bin/lsp/lua/script/gc.lua,1138,3006
internal/transaction$ctx_set_property_to_nil.class,1435,3002
internal/node$apply_default_property_shortcut_form.class,1382,3002
org/jagatoo/logging/ProfileTimer$ProfileNode.class,1576,2999
internal/system$loading__6812__auto____22243.class,1507,2995
_unpack/x86_64-linux/bin/lsp/lua/script/luacheck/expand_rockspec.lua,988,2990
org/objectweb/asm/signature/SignatureWriter.class,1257,2990
internal/node$declared_properties_function_form$iter__21627__21631$fn__21632.class,1426,2987
dynamo/graph$fn__22925.class,1427,2983
antlr/build/ANTLR.class,1508,2983
com/googlecode/javaewah32/BufferedRunningLengthWord32.class,1312,2981
javax/ws/rs/core/Variant.class,1317,2976
editor/gl/vertex2/VertexBuffer,1460,2975
dynamo/graph$restore_overridden_properties.class,1515,2975
javax/ws/rs/core/GenericEntity.class,1365,2973
potemkin/template.clj,938,2970
org/slf4j/helpers/Util.class,1542,2966
org/apache/harmony/beans/internal/nls/Messages.class,1501,2966
internal/node$verify_labels.class,1479,2965
util/eduction$loading__6812__auto____3752.class,1519,2962
util/bit_set$of_capacity.class,1279,2962
dynamo/graph$collect_overridden_properties.class,1498,2961
doc/dmsdk-engine-extension.hpp_doc.sdoc,632,2958
editor/code/lang/cish,1589,2952
internal/node$fn__21352$iter__21356__21360$fn__21361$fn__21362.class,1556,2949
dynamo/graph$clear_system_cache_BANG_.class,1430,2949
dynamo/graph$override.class,1421,2944
_unpack/x86_64-linux/bin/lsp/lua/script/core/diagnostics/incomplete-signature-doc.lua,790,2943
antlr/SimpleTokenManager.class,1404,2942
editor/code/lang/zig,1587,2941
camel_snake_kebab$loading__6812__auto____4697.class,1405,2939
editor/code/lang/ini,1583,2939
internal/node$defer_display_order_resolution.class,1312,2939
util/murmur__init.class,1422,2934
com/googlecode/javaewah/BufferedORIterator.class,1375,2933
org/jagatoo/loaders/models/collada/stax/XMLLibraryAnimationClips.class,1472,2932
util/repo__init.class,1475,2925
javax/xml/bind/annotation/W3CDomHandler.class,1178,2918
internal/low_memory$reify__18720.class,1540,2914
org/objectweb/asm/signature/SignatureReader.class,1575,2914
_unpack/x86_64-linux/bin/lsp/lua/script/core/diagnostics/return-type-mismatch.lua,893,2911
internal/system$cache_output_values.class,1416,2907
com/googlecode/javaewah32/ORIt.class,1346,2902
util/coll$merge_with_kv.class,1341,2900
editor/lua_parser__init,1455,2897
org/jagatoo/loaders/models/collada/stax/XMLMesh.class,1435,2894
internal/transaction$ctx_expand.class,1330,2893
doc/dmsdk-dlib-mutex.h_doc.sdoc,743,2886
util/coll$merge_with.class,1335,2882
plumbing/fnk/schema$fn__19970$union_input_schemata__19975$fn__19976$fn__19979.class,1406,2878
util/debug_util$update_metrics.class,1191,2876
org/jagatoo/loaders/models/collada/stax/XMLLibraryControllers.class,1451,2873
org/jagatoo/loaders/models/collada/stax/XMLLibraryVisualScenes.class,1462,2872
builtins/assets/gltf/cube.gltf,778,2865
util/fn$memoize_late_bound$memoized_fn__6796.class,1454,2863
internal/node$apply_dry_run_cache.class,1354,2862
util/eduction$concat.class,1145,2861
util/crypto$secret_bytes.class,1577,2860
org/jagatoo/loaders/models/collada/stax/XMLLibraryAnimations.class,1451,2859
util/diff$loading__6812__auto____68911.class,1397,2856
org/jagatoo/loaders/models/collada/stax/XMLLibraryGeometries.class,1454,2852
plumbing/fnk/schema$schema_diff$iter__20044__20048$fn__20049$fn__20050.class,1493,2851
internal/transaction$apply_tx_label.class,1378,2851
doc/dmsdk-dlib-utf8.h_doc.sdoc,758,2849
dynamo/graph$defnode$iter__23062__23066$fn__23067.class,1420,2845
dynamo/graph$defective_QMARK_.class,1444,2844
internal/node/OverrideNode$fn__21674.class,1407,2837
org/jagatoo/loaders/models/collada/stax/XMLLibraryMaterials.class,1435,2830
internal/node$deduce_output_type_form.class,1340,2829
internal/node$call_with_error_checked_fnky_arguments_form$fn__21554.class,1362,2828
_unpack/x86_64-linux/bin/lsp/lua/script/without-check-nil.lua,499,2827
editor/localization/Localization,1192,2826
plumbing/core$letk.class,1367,2825
util/text_util$loading__6812__auto____4270.class,1392,2823
_unpack/x86_64-linux/bin/lsp/lua/script/vm/vm.lua,873,2823
_unpack/x86_64-linux/bin/lsp/lua/meta/template/os.lua,663,2822
internal/node$fn__20726.class,1353,2818
internal/util$select_keys_deep.class,1315,2817
internal/transaction$update_graph_value.class,1313,2817
javax/ws/rs/core/Response$ResponseBuilder.class,979,2817
util/digestable$augment_throwable_with_path.class,1374,2815
internal/node$node_input_value_function_form.class,1327,2813
org/jagatoo/loaders/models/collada/stax/XMLLibraryImages.class,1446,2806
util/text_util$guess_line_endings.class,1531,2804
net/jpountz/xxhash/StreamingXXHash64JavaUnsafe.class,1719,2803
com/googlecode/javaewah/BufferedXORIterator.class,1318,2802
doc/dmsdk-dlib-double_linked_list.h_doc.sdoc,523,2801
com/googlecode/javaewah32/symmetric/UpdateableBitmapFunction32.class,1322,2800
javax/xml/bind/JAXBElement.class,1184,2799
com/googlecode/javaewah32/XORIt.class,1307,2799
antlr/debug/InputBufferEventSupport.class,1414,2797
com/googlecode/javaewah32/symmetric/RunningBitmapMerge32.class,1242,2794
util/digestable$digest_tagged_BANG_.class,1307,2793
engine-profiler/remotery/vis/extern/BrowserLib/WindowManager/Code/TreeviewItem.js,839,2788
util/array$nth_fn.class,1405,2783
net/jpountz/xxhash/XXHash32JavaUnsafe.class,1462,2782
org/jagatoo/loaders/models/collada/stax/XMLInstanceGeometry.class,1466,2780
dynamo/graph$overridden_properties.class,1450,2778
org/jagatoo/logging/Log.class,1075,2778
internal/graph$lift_source_arc$fn__22074.class,1315,2777
net/jpountz/xxhash/XXHash32JavaSafe.class,1461,2774
internal/node$cache_result_form.class,1209,2773
org/jagatoo/loaders/models/collada/stax/XMLController.class,1449,2771
doc/dmsdk-dlib-image.h_doc.sdoc,571,2767
_unpack/x86_64-linux/bin/lsp/lua/script/file-uri.lua,902,2761
net/jpountz/xxhash/StreamingXXHash64JavaSafe.class,1704,2761
org/jagatoo/loaders/models/collada/stax/XMLSurface.class,1370,2760
util/http_server$provide_header.class,1162,2759
_unpack/x86_64-linux/bin/lsp/lua/script/luacheck/core_utils.lua,996,2759
dynamo/graph$defnode$iter__23026__23030$fn__23031.class,1414,2758
plumbing/core$map_keys.class,1447,2756
com/googlecode/javaewah/symmetric/UpdateableBitmapFunction.class,1311,2754
plumbing/core$distinct_by$iter__20571__20575$fn__20576.class,1383,2753
_unpack/x86_64-linux/bin/lsp/lua/script/plugins/astHelper.lua,879,2748
org/jagatoo/loaders/models/collada/datastructs/animation/KeyFrame.class,1190,2748
org/jagatoo/loaders/models/collada/stax/XMLParam$Name.class,1402,2744
internal/graph$propagate_source_arcs$fn__22095$fn__22096.class,1315,2743
org/jagatoo/loaders/models/collada/COLLADAAction.class,1085,2742
util/text_util$line_info_coll$reify__4300.class,1399,2735
org/jagatoo/loaders/models/collada/stax/XMLFloatArray.class,1514,2735
internal/java$get_declared_method_raw.class,1306,2734
util/bit_set$into.class,1352,2725
plumbing/fnk/impl$letk_input_schema_and_body_form$make_input_schema__20367.class,1332,2723
cljs/tools/reader/impl/inspect.cljs,1049,2723
plumbing/fnk/schema$fn__19883$unwrap_schema_form_key__19888$fn__19889.class,1387,2721
util/coll$aggregate_into.class,1325,2720
util/diff$find_edits.class,1393,2720
_unpack/x86_64-linux/bin/lsp/lua/script/provider/formatting.lua,868,2715
internal/transaction/InvalidateTXS.class,1333,2712
internal/node$check_jammed_form.class,1241,2710
util/path$fn__6933.class,1326,2707
plumbing/core$loading__6812__auto____19858.class,1280,2706
com/googlecode/javaewah32/ReverseIntIterator32.class,1345,2706
com/googlecode/javaewah/symmetric/RunningBitmapMerge.class,1236,2704
org/jagatoo/loaders/models/collada/datastructs/animation/SkeletonIterator.class,1084,2703
dynamo/graph$deftype.class,1167,2700
internal/util$detect_renames_and_update_all.class,1249,2699
dynamo/graph$node_value.class,1404,2698
internal/node$cached_outputs_impl_raw.class,1287,2696
internal/system$basis_graphs_identical_QMARK_.class,1287,2695
internal/node$extract_fn_arguments$fn__21420.class,1344,2694
com/googlecode/javaewah/ReverseIntIterator.class,1377,2690
internal/node$fn__21652.class,1247,2687
internal/util$loading__6812__auto____4788.class,1300,2683
dynamo/graph$make_transaction_context.class,1325,2679
javax/xml/bind/helpers/Messages.properties,1215,2679
internal/low_memory$loading__6812__auto____18716.class,1313,2677
_unpack/x86_64-linux/bin/lsp/lua/script/core/view/psi-view.lua,758,2676
doc/dmsdk-dlib-math.h_doc.sdoc,526,2670
util/diff$make_diff_output_lines.class,1331,2669
dynamo/graph$mark_defective.class,1279,2668
util/coll$merge.class,1314,2667
net/jpountz/lz4/LZ4JNIFastDecompressor.class,1435,2667
plumbing/fnk/schema$guess_expr_output_schema$iter__20020__20024$fn__20025.class,1362,2665
_unpack/x86_64-linux/bin/lsp/lua/script/core/hover/name.lua,659,2665
net/jpountz/lz4/LZ4JNISafeDecompressor.class,1438,2664
util/coll$run_BANG___GT_.class,1200,2656
internal/system$fn__22250.class,1232,2655
util/bit_set$into__GT_.class,1048,2654
internal/util$assert_form_kind.class,1296,2653
cljs/tools/reader/impl/utils.cljs,1118,2653
plumbing/fnk/schema$fn__20120$split_schema__20125$fn__20126$iter__20127__20131$fn__20132.class,1295,2651
dynamo/graph$do_strict_evaluation_context_scope_body.class,1242,2647
util/path$resolve_proj_path.class,1428,2646
_unpack/x86_64-linux/bin/lsp/lua/script/core/command/solve.lua,770,2644
util/bit_set$seq.class,1178,2636
util/bit_set$not_empty.class,1171,2634
org/objectweb/asm/TypePath.class,1444,2634
org/jagatoo/loaders/models/collada/stax/XMLColorOrTexture.class,1319,2631
javax/xml/bind/helpers/ValidationEventImpl.class,1162,2631
util/bit_set$loading__6812__auto____59913.class,1333,2629
dynamo/graph$make_nodes$fn__23085.class,1239,2629
plumbing/core$assoc_when.class,1316,2628
internal/node$custom_evaluation_context.class,1279,2628
internal/transaction$ctx_update_graph_value.class,1256,2626
internal/graph$override_of.class,1314,2626
_unpack/x86_64-linux/bin/lsp/lua/meta/template/ffi.lua,712,2624
internal/system$cancel.class,1338,2623
internal/graph$basis_dependencies$fn__22154.class,1349,2623
org/slf4j/helpers/BasicMDCAdapter.class,1136,2621
internal/transaction$set_property.class,1244,2619
sync-pull.fxml,857,2618
org/jagatoo/loaders/models/collada/stax/XMLProfileCOMMON_Technique.class,1410,2615
org/slf4j/event/SubstituteLoggingEvent.class,876,2615
_unpack/x86_64-linux/bin/lsp/lua/script/provider/completion.lua,724,2611
