filename,compressed,uncompressed
_unpack/x86_64-linux/bin/lsp/lua/script/workspace/loading.lua,1585,6654
doc/dmsdk-dlib-log.h_doc.sdoc,1282,6636
_unpack/x86_64-linux/bin/lsp/lua/script/core/signature.lua,1750,6624
org/objectweb/asm/Constants.class,2983,6624
internal/cache/NullCache.class,2533,6601
_unpack/x86_64-linux/bin/lsp/lua/script/plugin.lua,1903,6581
util/http_server$response.class,2884,6573
editor/view__init,2727,6564
antlr/collections/impl/BitSet.class,3293,6527
doc/scripts-script_factory.cpp_doc.sdoc,1755,6504
_unpack/x86_64-linux/bin/lsp/lua/script/service/net.lua,1263,6502
antlr/debug/DebuggingCharScanner.class,2707,6461
google/protobuf/timestamp.proto,2817,6459
antlr/BaseAST.class,3069,6450
builtins/scripts/debugger.lua,2289,6444
_unpack/x86_64-linux/bin/lsp/lua/script/core/hover/label.lua,1539,6438
editor/code/syntax__init,2589,6435
doc/dmsdk-ddf-ddf.h_doc.sdoc,1131,6419
com/cognitect/transit/impl/MsgpackEmitter.class,2503,6406
doc/dmsdk-dlib-crypt.h_doc.sdoc,866,6396
editor/util__init,2668,6387
util/id_vec__init.class,2446,6387
javax/vecmath/Tuple3d.class,2712,6380
editor/code/shader_compilation__init,2583,6356
internal/node$property_dynamics$iter__20222__20226$fn__20227.class,2694,6354
doc/dmsdk-dlib-webserver.h_doc.sdoc,1170,6351
javax/vecmath/Tuple4f.class,2750,6332
doc/dmsdk-graphics-graphics_vulkan.h_doc.sdoc,1028,6322
net/jpountz/lz4/LZ4ByteBufferUtils.class,3205,6321
doc/lua_package.doc_h_doc.sdoc,2264,6315
editor/connection_properties,3175,6299
editor/image_util__init,2747,6246
_unpack/x86_64-linux/bin/lsp/lua/script/core/definition.lua,1526,6239
com/cognitect/transit/impl/ReaderFactory.class,2064,6217
javax/xml/bind/ServiceLoaderUtil.class,2676,6208
cljs/core/async/impl/timers.cljs,1634,6206
_unpack/x86_64-linux/bin/lsp/lua/script/proto/converter.lua,1266,6148
riddley/.DS_Store,178,6148
profiler_template.html,2048,6147
_unpack/x86_64-linux/bin/lsp/lua/script/core/hover/table.lua,1418,6145
google/protobuf/type.proto,2325,6126
internal/util$into_multiple.class,2633,6117
splash.css,1446,6116
editor/editor_extensions/actions__init,2724,6114
engine-profiler/remotery/vis/Code/Console.js,2029,6107
editor/editor_extensions/prefs_docs__init,2640,6098
editor/editor_extensions/error_handling__init,2351,6086
editor/background__init,2595,6076
net/jpountz/lz4/LZ4BlockInputStream.class,3109,6074
antlr/preprocessor/Grammar.class,2762,6068
internal/transaction$fn__21353.class,2844,6026
org/jagatoo/loaders/models/collada/datastructs/animation/Bone.class,2397,6021
antlr/actions/python/CodeLexer.class,2912,6019
net/objecthunter/exp4j/ExpressionBuilder.class,2394,6009
editor/slice9__init,2505,6001
org/jagatoo/loaders/models/collada/stax/XMLAnimation.class,2528,6001
editor/git_credentials__init,2302,5998
net/jpountz/lz4/LZ4BlockOutputStream.class,3163,5988
_unpack/x86_64-linux/bin/lsp/lua/script/proto/diagnostic.lua,1428,5984
_unpack/x86_64-linux/bin/lsp/lua/script/luacheck/vendor/sha1/init.lua,2476,5965
net/jpountz/lz4/LZ4HCJavaUnsafeCompressor.class,2723,5965
org/jvnet/mimepull/BASE64DecoderStream.class,3419,5965
engine-profiler/remotery/vis/Code/TimelineMarkers.js,1837,5963
engine-profiler/remotery/vis/extern/BrowserLib/WindowManager/Code/ComboBox.js,1740,5962
util/array$of_type.class,2163,5961
internal/transaction$fn__21366.class,2598,5949
net/jpountz/lz4/LZ4HCJavaSafeCompressor.class,2722,5947
editor/menu_items,2952,5940
service/log$log_expr.class,2437,5938
editor/ui/fuzzy_choices__init,2478,5936
Lua.g4,2262,5926
antlr/ASTFactory.class,2890,5916
javax/vecmath/AxisAngle4f.class,2722,5912
google/protobuf/any.proto,2533,5909
doc/dmsdk-dlib-android.h_doc.sdoc,1056,5905
javax/vecmath/AxisAngle4d.class,2670,5900
javax/ws/rs/core/MediaType.class,2587,5884
camel_snake_kebab$fn__4010.class,2721,5875
_unpack/shared/luajit/jit/v.lua,2159,5869
dynamo/graph$override_predecessors.class,2756,5863
luajc.class,2972,5859
internal/node$extract_def_fns$fn__20084.class,2272,5854
net/jpountz/util/Native.class,3183,5852
org/jagatoo/loaders/models/collada/datastructs/animation/Skeleton.class,2255,5845
builtins/assets/meshes/cube.dae,1287,5838
net/jpountz/lz4/LZ4HCJavaUnsafeCompressor$HashTable.class,2646,5822
net/jpountz/lz4/LZ4HCJavaSafeCompressor$HashTable.class,2645,5804
editor/editor_extensions/localization__init,2490,5799
_unpack/x86_64-linux/bin/lsp/lua/script/luacheck/vendor/sha1/pure_lua_ops.lua,1564,5785
plumbing/fnk/impl$fnk_form.class,2657,5775
com/googlecode/javaewah/benchmark/BenchmarkUnion32.class,2662,5773
editor/ui/fuzzy_combo_box__init,2503,5726
internal/node$node_type_merge.class,2273,5709
internal/node$fn__19949.class,2752,5706
editor/diff_view__init,2364,5679
_unpack/x86_64-linux/bin/lsp/lua/script/vm/value.lua,927,5676
net/jpountz/xxhash/XXHashFactory.class,2606,5660
_unpack/x86_64-linux/bin/lsp/lua/script/luacheck/serializer.lua,1536,5647
com/googlecode/javaewah/benchmark/BenchmarkUnion.class,2651,5646
doc/dmsdk-dlib-dstrings.h_doc.sdoc,1553,5640
util/array$of.class,2117,5626
_unpack/x86_64-linux/bin/lsp/lua/script/await.lua,1631,5612
_unpack/x86_64-linux/bin/lsp/lua/script/core/folding.lua,855,5607
builtins/assets/meshes/quad.dae,1141,5600
antlr/Grammar.class,2701,5590
antlr/RuleBlock.class,2629,5589
dynamo/graph$transact.class,2553,5587
editor/collection_string_data__init,2142,5583
org/objectweb/asm/Label.class,3031,5580
_unpack/x86_64-linux/bin/lsp/lua/script/core/diagnostics/init.lua,1401,5578
_unpack/x86_64-linux/bin/lsp/lua/meta/template/debug.lua,1211,5575
editor/model_util__init,2290,5568
util/ensure$argument_satisfies.class,2430,5568
service/log__init.class,2568,5557
_unpack/x86_64-linux/bin/lsp/lua/script/luacheck/builtin_standards/ngx.lua,1426,5556
editor/error_reporting__init,2450,5550
editor/future__init,2327,5549
_unpack/shared/luajit/jit/bc.lua,1994,5547
_unpack/x86_64-linux/bin/lsp/lua/script/luacheck/decoder.lua,1498,5532
internal/graph$graph_remove_node.class,2567,5529
dynamo/graph$node_property_dynamic.class,2438,5519
doc/scripts-script_sys_gamesys.cpp_doc.sdoc,1587,5515
javax/vecmath/Tuple3f.class,2378,5510
css-demo.fxml,978,5508
internal/node$verify_inputs_for_outputs.class,2601,5506
internal/system$update_cache_from_evaluation_context.class,2383,5498
builtins/assets/meshes/quad_2x2.dae,1140,5496
internal/node$property_dynamics$iter__20222__20226$fn__20227$fn__20228.class,2388,5490
editor/boot__init,2584,5483
editor/build__init,2339,5469
editor/scene_text__init,2200,5446
internal/util$group_into.class,2276,5443
_unpack/x86_64-linux/bin/lsp/lua/script/lclient.lua,1592,5430
editor/process__init,2261,5412
antlr/AlternativeBlock.class,2660,5403
editor/input__init,2567,5396
org/jvnet/mimepull/TempFiles.class,2337,5382
editor/graph_util__init,2356,5366
editor/defold_project_search__init,2288,5362
engine-profiler/remotery/vis/extern/BrowserLib/WindowManager/Code/Grid.js,1755,5351
editor/icons__init,2186,5316
dynamo/graph$defnode.class,2437,5307
plumbing/fnk/impl$positional_arg_bind_sym_and_body.class,2441,5305
_unpack/x86_64-linux/bin/lsp/lua/script/vm/visible.lua,1087,5296
lua.class,2669,5281
_unpack/x86_64-linux/bin/lsp/lua/script/luacheck/fs.lua,1605,5280
com/googlecode/javaewah/IteratingBufferedRunningLengthWord.class,2228,5265
engine-profiler/remotery/vis/Styles/Remotery.css,1641,5241
internal/transaction$call_setter_fn.class,2297,5216
internal/transaction$fn__21262.class,2478,5215
doc/scripts-script_image.cpp_doc.sdoc,1302,5211
net/jpountz/util/UnsafeUtils.class,2339,5204
internal/system$system_EQ_.class,2116,5201
editor/yaml__init,2351,5200
util/http_server$router_handler$route_request__23817.class,2481,5191
internal/transaction$invoke_setter.class,2167,5187
com/googlecode/javaewah/benchmark/BenchmarkXOR32.class,2461,5185
javax/vecmath/Tuple4i.class,2289,5136
editor/github__init,2465,5134
_unpack/x86_64-linux/bin/lsp/lua/script/timer.lua,1192,5133
com/googlecode/javaewah32/IteratingBufferedRunningLengthWord32.class,2175,5129
net/jpountz/lz4/LZ4UnsafeUtils.class,2838,5119
javax/ws/rs/core/Response.class,1820,5102
engine-profiler/remotery/vis/Code/Shaders/Shared.glsl,1623,5101
org/jvnet/mimepull/MIMEPart.class,2248,5077
util/debug_util$log_time_and_memory.class,2064,5067
dynamo/graph$paste.class,2405,5053
editor/code/lang/json,2599,5050
com/googlecode/javaewah/benchmark/BenchmarkXOR.class,2438,5045
builtins/scripts/socket.lua,1445,5038
dynamo/graph$copy.class,2513,5017
com/googlecode/javaewah/benchmark/BenchmarkIntersection32.class,2396,5000
_unpack/x86_64-linux/bin/lsp/lua/script/vm/generic.lua,1094,4984
org/slf4j/bridge/SLF4JBridgeHandler.class,2367,4983
internal/graph$basis_remove_node.class,2334,4976
editor/scene_layout__init,2141,4971
editor/gui_attachment__init,2137,4964
potemkin/namespaces$import_fn.class,2147,4961
editor/ui/fuzzy_choices_popup__init,2204,4957
_unpack/x86_64-linux/bin/lsp/lua/script/pub/pub.lua,1646,4953
editor/game_project_core,2560,4934
about.fxml,1078,4925
potemkin/utils.clj,1715,4921
doc/dmsdk-graphics-graphics_native.h_doc.sdoc,658,4915
com/googlecode/javaewah/benchmark/BenchmarkIntersection.class,2384,4914
util/debug_util$inspect_impl.class,2348,4903
editor/buffers/BufferData,2463,4899
doc/dmsdk-dlib-sys.h_doc.sdoc,997,4896
doc/script_timer.cpp_doc.sdoc,1406,4896
google/protobuf/duration.proto,2058,4895
engine-profiler/remotery/vis/Code/Shaders/Grid.glsl,1043,4879
plumbing/fnk/schema$fn__18818$sequence_schemata__18823.class,2232,4865
engine-profiler/remotery/vis/Code/TraceDrop.js,1404,4864
editor/rig__init,2026,4845
potemkin/namespaces$import_def.class,2094,4839
org/jagatoo/loaders/models/collada/stax/XMLCOLLADA.class,1891,4816
javax/vecmath/ExceptionStrings.properties,907,4816
org/jagatoo/loaders/models/collada/stax/XMLNode$TransformOperation.class,2270,4810
org/jvnet/mimepull/WeakDataFile.class,2345,4809
net/jpountz/lz4/LZ4SafeUtils.class,2476,4801
icons/document.iconset/icon_32x32@2x.png,4804,4799
internal/node$fn__19942.class,2309,4789
editor/collision_groups__init,2110,4781
com/cognitect/transit/impl/ReadHandlerMap.class,1839,4781
org/slf4j/helpers/MarkerIgnoringBase.class,1343,4773
potemkin/namespaces$import_macro.class,2049,4768
_unpack/x86_64-linux/bin/lsp/lua/script/core/workspace-symbol.lua,1076,4764
org/objectweb/asm/ClassVisitor.class,1982,4749
plumbing/fnk/schema$fn__18550$split_schema_keys__18555.class,2136,4728
org/objectweb/asm/FieldWriter.class,1941,4715
util/ensure$argument.class,1995,4706
_unpack/x86_64-linux/bin/lsp/lua/script/workspace/scope.lua,1135,4706
_unpack/x86_64-linux/bin/lsp/lua/script/json-beautify.lua,1105,4704
plumbing/fnk/schema$fn__18690$compose_schemata__18695.class,2163,4703
doc/proto-gameobject-gameobject_ddf.proto_doc.sdoc,1458,4703
builtins/scripts/LICENSE,828,4691
util/http_server$start_BANG_.class,2344,4689
internal/cache$retaining_lru_cache_factory.class,2180,4685
sponsors/poki.png,4668,4663
internal/low_memory__init.class,2220,4662
javax/ws/rs/core/CacheControl.class,1829,4654
javax/vecmath/Tuple2d.class,2013,4638
meta_merge/core__init.class,1969,4633
dynamo/graph$fnk.class,1931,4630
engine-profiler/remotery/vis/patched.index.html,633,4625
doc/dmsdk-dlib-sslsocket.h_doc.sdoc,1039,4624
javax/vecmath/Tuple2f.class,1998,4619
plumbing/fnk/schema$fn__18499$unwrap_schema_form_key__18504.class,2137,4606
org/jvnet/mimepull/DataHead.class,2304,4596
logo_small.png,4595,4590
plumbing/fnk/schema$fn__18690.class,2018,4586
engine-profiler/remotery/vis/Code/GLCanvas.js,1289,4582
internal/transaction$ctx_remove_overrides.class,2182,4579
_unpack/x86_64-linux/bin/lsp/lua/script/lazy-cacher.lua,1125,4571
icons/app.iconset/icon_32x32@2x.png,4557,4552
org/jagatoo/loaders/models/collada/stax/XMLTriangles.class,2480,4548
util/array$hash_code.class,2301,4538
doc/dmsdk-dlib-object_pool.h_doc.sdoc,1031,4538
doc/dmsdk-dlib-thread.h_doc.sdoc,1172,4532
editor/code/lang/java_properties,2402,4525
org/objectweb/asm/ByteVector.class,2253,4523
builtins/manifests/ios/Info.plist,1021,4514
org/jvnet/mimepull/UUDecoderStream.class,2458,4509
editor/resource_dialog__init,2019,4501
editor/debug__init,2039,4500
internal/system$step_through_history.class,2123,4487
_unpack/x86_64-linux/bin/lsp/lua/script/core/type-definition.lua,1262,4485
_unpack/x86_64-linux/bin/lsp/lua/script/provider/build-meta.lua,1256,4483
doc/proto-gamesys-camera_ddf.proto_doc.sdoc,1132,4477
editor/luajit__init,1989,4475
javax/vecmath/Tuple3i.class,1989,4462
editor/code/lang/json__init,2222,4455
internal/graph$basis_dependencies.class,2030,4451
editor/pipeline/font_gen__init,2042,4436
cljs/tools/reader/impl/commons.cljs,1562,4435
editor/texture/math__init,2023,4430
_unpack/x86_64-linux/bin/lsp/lua/script/linked-table.lua,906,4430
doc/script_msg.cpp_doc.sdoc,1273,4429
plumbing/fnk/impl$positional_fn.class,2190,4423
antlr/preprocessor/Hierarchy.class,2071,4423
engine-profiler/remotery/vis/Code/WebGLFont.js,1602,4422
_unpack/x86_64-linux/bin/lsp/lua/script/core/hover/init.lua,1138,4417
_unpack/x86_64-linux/bin/lsp/lua/meta/template/math.lua,746,4416
plumbing/fnk/schema$fn__18586$union_input_schemata__18591.class,2004,4411
engine-profiler/remotery/vis/extern/BrowserLib/Core/Code/Keyboard.js,1823,4401
internal/graph$hydrate_after_undo.class,2071,4397
internal/transaction$fn__21285.class,2061,4391
plumbing/fnk/schema$fn__18736$split_schema__18741.class,1992,4380
util/ensure__init.class,1926,4380
dynamo/graph$make_nodes.class,1987,4377
_unpack/x86_64-linux/bin/lsp/lua/script/core/command/autoRequire.lua,1328,4365
internal/node$collect_property_value_form.class,1803,4355
editor/editor_extensions/node_types__init,1947,4352
internal/graph$update_graph_successors$reducef__20838.class,2101,4350
editor/code/lang/ini__init,2115,4338
net/objecthunter/exp4j/function/Functions.class,1765,4319
org/jagatoo/loaders/models/collada/stax/XMLSource.class,2073,4318
plumbing/fnk/schema$fn__18527$explicit_schema_key_map__18532.class,2008,4309
internal/node$type_compatible_QMARK_.class,2041,4307
_unpack/x86_64-linux/bin/lsp/lua/script/luacheck/init.lua,1101,4301
_unpack/x86_64-linux/bin/lsp/lua/script/encoder/utf16.lua,973,4297
potemkin/namespaces__init.class,2025,4285
plumbing/fnk/schema$fn__18616$required_toplevel_keys__18621.class,1998,4281
editor/menu_items__init,2080,4274
internal/transaction$ctx_connect.class,1942,4270
javax/xml/bind/util/JAXBSource$1.class,1717,4257
plumbing/fnk/schema$fn__18818.class,1893,4248
_unpack/x86_64-linux/bin/lsp/lua/script/core/reference.lua,1102,4248
builtins/manifests/web/engine_template.html,1922,4243
_unpack/x86_64-linux/bin/lsp/lua/script/proto/define.lua,1477,4236
com/samskivert/mustache/Mustache$Accumulator.class,1861,4216
_unpack/x86_64-linux/bin/lsp/lua/script/plugins/ffi/c-parser/typed.lua,1223,4214
org/objectweb/asm/ModuleWriter.class,1972,4212
templates/template.particlefx,655,4209
util/net__init.class,1980,4207
internal/system$custom_evaluation_context.class,1996,4202
editor/lua_completion__init,1887,4201
dynamo/graph$loading__6812__auto____21592.class,1941,4190
plumbing/fnk/schema$fn__18818$sequence_schemata__18823$fn__18844.class,1867,4182
editor/lsp/async__init,1927,4182
plumbing/core$if_letk.class,1829,4181
util/http_client__init.class,1966,4178
internal/node$declared_properties_function_form.class,1915,4178
internal/system$merge_graphs$fn__21001.class,2054,4172
_unpack/x86_64-linux/bin/lsp/lua/script/core/diagnostics/inject-field.lua,1011,4168
_unpack/x86_64-linux/bin/lsp/lua/script/plugins/ffi/c-parser/cdefines.lua,1193,4166
plumbing/fnk/impl$positional_fnk_form.class,1828,4164
_unpack/x86_64-linux/bin/lsp/lua/script/string-merger.lua,1057,4160
_unpack/x86_64-linux/bin/lsp/lua/script/luacheck/globbing.lua,1262,4160
meta_merge/core$meta_merge.class,1899,4159
org/jagatoo/loaders/models/collada/stax/XMLChannel.class,2090,4154
editor/ui/fuzzy_choices_popup/proxy,1584,4153
internal/node$node_output_value_function_form.class,1716,4147
editor/debugging/mobdebug/LuaStructure,2025,4145
editor/ui/popup/proxy,1572,4139
util/thread_util__init.class,1874,4137
org/objectweb/asm/RecordComponentWriter.class,1566,4132
plumbing/fnk/impl$extract_special_args.class,2074,4127
editor/id__init,1953,4126
_unpack/x86_64-linux/bin/lsp/lua/script/progress.lua,1271,4122
internal/transaction$ctx_add_node.class,1953,4113
editor/code/lang/java_properties__init,1990,4104
editor/engine_profiler__init,1962,4094
antlr/ANTLRTokdefParser.class,2191,4093
net/jpountz/lz4/LZ4JavaUnsafeSafeDecompressor.class,2011,4088
internal/transaction$new_transaction_context.class,1927,4086
com/samskivert/mustache/Mustache.class,1655,4082
net/jpountz/lz4/LZ4JavaSafeSafeDecompressor.class,2008,4078
com/cognitect/transit/impl/AbstractParser.class,1513,4076
internal/transaction$ctx_override_node.class,1933,4071
util/debug_util$measuring.class,1600,4064
icons/ios/ios_icon_72.png,4067,4062
cljs/core/async/impl/buffers.cljs,1267,4060
org/jvnet/mimepull/MIMEParser$MIMEEventIterator.class,1709,4049
editor/vcs_status__init,1903,4046
cljs/core/async.clj,1653,4045
google/protobuf/wrappers.proto,1545,4042
editor/notifications_view__init,1838,4033
net/jpountz/util/ByteBufferUtils.class,1707,4033
internal/node$call_production_function_form.class,1649,4030
com/samskivert/mustache/DefaultCollector.class,1693,4027
org/objectweb/asm/TypeReference.class,1536,4016
_unpack/x86_64-linux/bin/lsp/lua/script/luacheck/stages/detect_cyclomatic_complexity.lua,1058,3999
org/apache/harmony/beans/BeansUtils.class,1991,3996
internal/node$construct.class,1888,3989
dynamo/graph$defnode$iter__21688__21692$fn__21693.class,1846,3984
javax/ws/rs/core/NewCookie.class,1685,3974
org/objectweb/asm/Attribute.class,1912,3972
org/json/simple/JSONValue.class,2003,3964
internal/node$extract_def_fns.class,1699,3962
javax/xml/bind/helpers/ValidationEventLocatorImpl.class,1598,3956
doc/dmsdk-dlib-atomic.h_doc.sdoc,565,3955
internal/transaction$update_property.class,1767,3951
editor/url__init,1773,3950
plumbing/fnk/schema$fn__18736.class,1771,3949
_unpack/x86_64-linux/bin/lsp/lua/script/luacheck/profiler.lua,1064,3944
org/json/simple/ItemList.class,1690,3939
plumbing/core$defnk.class,1919,3937
doc/scripts-script_font.cpp_doc.sdoc,1059,3930
util/ensure$argument_type.class,1674,3921
doc/lua_table.doc_h_doc.sdoc,1222,3921
org/jagatoo/loaders/models/collada/stax/XMLVisualScene.class,1969,3911
internal/cache$make_cache.class,1865,3909
javax/COPYRIGHT.txt,1639,3908
plumbing/fnk/schema$fn__18550.class,1773,3893
javax/ws/rs/core/Response$Status.class,2126,3892
util/fn$with_logged_calls.class,1549,3889
javax/xml/bind/JAXBContext.class,1538,3888
net/jpountz/lz4/LZ4JavaUnsafeFastDecompressor.class,1889,3885
com/samskivert/mustache/Mustache$Parser.class,1952,3883
internal/cache$miss_update_lru.class,1788,3878
net/jpountz/lz4/LZ4JavaSafeFastDecompressor.class,1886,3875
util/time__init.class,1698,3870
sync-push.fxml,911,3866
antlr/build/Tool.class,2004,3857
util/fn$evict_memoized_BANG_.class,1953,3846
plumbing/fnk/schema$fn__18586.class,1700,3843
javax/ws/rs/ext/RuntimeDelegate.class,1764,3837
editor/resource_io__init,1725,3835
internal/history/PaperTape.class,1668,3825
editor/connection_properties__init,1946,3811
internal/system$time_warp.class,1890,3809
_unpack/x86_64-linux/bin/lsp/lua/script/cli/check.lua,1392,3800
doc/lua_coroutine.doc_h_doc.sdoc,1193,3796
editor/lsp/base__init,1746,3793
util/http_server$loading__6812__auto____23581.class,1819,3787
_unpack/x86_64-linux/bin/lsp/lua/script/log.lua,1231,3784
javax/vecmath/Tuple2i.class,1677,3782
editor/disk_availability__init,1798,3780
internal/node$validate_evaluation_context_options.class,1723,3780
editor/bootloader__init,1788,3779
google/protobuf/struct.proto,1671,3779
internal/node$check_caches_form.class,1596,3769
antlr/PrintWriterWithSMAP.class,1881,3766
internal/transaction$assert_schema_type_compatible.class,1585,3765
org/jagatoo/loaders/models/collada/stax/XMLAsset.class,1860,3755
editor/ui/updater__init,1694,3753
editor/build_target__init,1764,3753
util/array$set_items_impl_BANG_.class,1656,3751
plumbing/graph/positional.clj,1284,3741
plumbing/core$memoized_fn.class,1460,3738
util/defonce__init.class,1698,3737
_unpack/x86_64-linux/bin/lsp/lua/meta/template/io.lua,866,3730
internal/node$fn__19968$iter__19972__19976$fn__19977.class,1888,3722
plumbing/fnk/schema$fn__18499.class,1746,3720
internal/util$intov.class,1488,3711
editor/scene_picking__init,1654,3710
editor/hot_reload__init,1787,3708
util/coll$transfer.class,1440,3707
antlr/preprocessor/Tool.class,2036,3704
dynamo/graph$make_tree_tracer$fn__21785.class,1737,3697
_unpack/x86_64-linux/bin/lsp/lua/script/language.lua,1147,3688
util/text_util$binary_QMARK_.class,1959,3686
internal/graph$connect_source.class,1655,3684
internal/graph$connect_target.class,1650,3683
org/slf4j/MDC.class,1721,3678
plumbing/fnk/schema$schema_diff$iter__18660__18664$fn__18665.class,1824,3669
net/objecthunter/exp4j/shuntingyard/ShuntingYard.class,1610,3659
icons/64/Icons_04-Project-file.png,3649,3644
editor/ns_batch_builder__init,1679,3640
_unpack/x86_64-linux/bin/lsp/lua/script/luacheck/cache.lua,1049,3636
plumbing/core$keywordize_map.class,1803,3634
editor/model_loader__init,1696,3630
internal/node$loading__6812__auto____19274.class,1746,3630
internal/transaction$finalize_update.class,1784,3622
plumbing/fnk/schema$fn__18616.class,1684,3621
org/slf4j/helpers/BasicMarker.class,1868,3621
_unpack/x86_64-linux/bin/lsp/lua/script/config/loader.lua,882,3620
internal/graph$basis_remove_node$fn__20614.class,1689,3612
internal/system$clone_system.class,1614,3594
_unpack/x86_64-linux/bin/lsp/lua/script/core/diagnostics/param-type-mismatch.lua,1126,3587
doc/scripts-script_http.cpp_doc.sdoc,1344,3584
_unpack/x86_64-linux/bin/lsp/lua/script/glob/matcher.lua,857,3580
antlr/MismatchedTokenException.class,1629,3580
net/jpountz/xxhash/XXHash64JavaUnsafe.class,1746,3575
net/jpountz/xxhash/XXHash64JavaSafe.class,1744,3567
internal/graph$collect_override_chains_PLUS_explicit_arcs.class,1726,3558
plumbing/fnk/schema$fn__18527.class,1679,3553
util/http_server$fn$reify__23758.class,1559,3553
util/coll$assoc_in_ex.class,1712,3553
org/jagatoo/loaders/models/collada/stax/XMLVertexWeights.class,1887,3552
javax/ws/rs/ext/FactoryFinder.class,1791,3540
internal/transaction$populate_overrides$fn__21280.class,1770,3533
internal/node$canonicalize.class,1618,3529
util/debug_util$log_time.class,1557,3521
service/smoke_log__init.class,1755,3520
internal/node$pull_first_input_value.class,1702,3515
internal/node$merge_display_order.class,1718,3503
internal/transaction$ctx_make_override_nodes$fn__21275.class,1725,3499
engine-profiler/remotery/vis/index.html,611,3494
editor/web_profiler__init,1719,3492
internal/low_memory$ensure_notification_listener_BANG___17224.class,1802,3487
plumbing/fnk/impl$efficient_call_forms.class,1647,3486
_unpack/x86_64-linux/bin/lsp/lua/script/provider/markdown.lua,737,3479
javax/xml/bind/helpers/DefaultValidationEventHandler.class,1635,3479
luac.class,1855,3478
internal/node$update_fn_maps$fn__20012$fn__20014.class,1563,3477
splash.fxml,850,3475
_unpack/x86_64-linux/bin/lsp/lua/meta/template/string.lua,686,3475
internal/transaction$loading__6812__auto____21116.class,1653,3473
dynamo/graph$tx_cached_value_BANG_.class,1452,3471
internal/node$validate_evaluation_context.class,1461,3471
plumbing/core$for_map.class,1379,3469
potemkin/PersistentMapProxy.class,1450,3466
util/http_server$start_BANG_$reify__23772.class,1646,3464
service/log$logging_exceptions.class,1556,3463
editor/messages__init,1638,3461
com/cognitect/transit/impl/WriteHandlers$MapWriteHandler.class,1401,3460
dynamo/graph$restore_overridden_properties$iter__21986__21990$fn__21991.class,1694,3454
net/jpountz/lz4/LZ4DecompressorWithLength.class,1463,3445
dynamo/graph$collect_overridden_properties$fn__21977.class,1686,3444
internal/system$merge_or_push_history.class,1632,3444
_unpack/x86_64-linux/bin/lsp/lua/script/glob/glob.lua,1099,3442
util/bit_set$clear_bit.class,1472,3433
util/bit_set$set_bit.class,1463,3429
util/coll$pair_fn.class,1347,3426
internal/graph$loading__6812__auto____20550.class,1595,3426
plumbing/core$letk$fn__19241.class,1625,3423
com/cognitect/transit/impl/ReaderFactory$ReaderImpl.class,1316,3415
internal/transaction$fn__21384.class,1663,3414
com/samskivert/mustache/Mustache$Compiler.class,1175,3411
dynamo/graph$tx_cached_node_value_BANG_.class,1729,3408
internal/transaction$fn__21430.class,1645,3408
com/googlecode/javaewah/BufferedIterator.class,1467,3408
doc/dmsdk-dlib-file_descriptor.h_doc.sdoc,619,3405
TestScript/TestDdf$Enum.class,1489,3398
potemkin/namespaces.clj,887,3396
fi/iki/elonen/NanoHTTPD$CookieHandler.class,1544,3391
internal/node$default_evaluation_context.class,1568,3381
dynamo/graph$maybe_node_value.class,1702,3378
util/time$vague_description.class,1687,3370
antlr/LexerGrammar.class,1784,3370
internal/transaction$fn__21285$fn__21311.class,1592,3368
plumbing/core$map_vals.class,1755,3366
internal/graph$cascade_delete_sources.class,1681,3357
internal/node$fn__19959.class,1738,3356
com/googlecode/javaewah32/BufferedIterator32.class,1451,3355
internal/transaction$flag_override_nodes_affected.class,1599,3354
org/jagatoo/loaders/models/collada/stax/XMLParam.class,1591,3348
_unpack/x86_64-linux/bin/lsp/lua/script/core/completion/auto-require.lua,998,3346
editor/os__init,1615,3344
sponsors/heroiclabs.png,3347,3342
org/jagatoo/logging/ProfileTimer.class,1567,3341
doc/proto-render-render_ddf.proto_doc.sdoc,883,3336
util/debug_util$metrics_time.class,1486,3333
antlr/TreeParser.class,1544,3331
internal/node$register_type.class,1482,3330
internal/node$property_value_exprs.class,1510,3321
doc/dmsdk-sound-sound.h_doc.sdoc,724,3316
doc/dmsdk-gamesys-property.h_doc.sdoc,678,3302
internal/transaction$assert_type_compatible.class,1531,3301
_unpack/x86_64-linux/bin/lsp/lua/script/luacheck/stages/detect_bad_whitespace.lua,888,3299
javax/xml/bind/DatatypeConverterImpl$CalendarFormatter.class,1760,3296
internal/graph$lift_source_arc.class,1511,3293
plumbing/graph_async.cljs,1049,3293
plumbing/graph_async.clj,1045,3293
_unpack/x86_64-linux/bin/lsp/lua/script/core/diagnostics/unused-local.lua,902,3290
util/fn$constantly_fail.class,1334,3288
util/diff$make_diff_output_lines_impl.class,1551,3288
org/slf4j/impl/StaticLoggerBinder.class,1570,3288
internal/transaction$validate_property_value_impl.class,1591,3286
internal/graph$lift_source_arc$fn__20690.class,1521,3283
potemkin/PersistentMapProxy.java,925,3279
dynamo/graph$endpoint_invalidated_pred.class,1527,3278
editor/code/data/proxy,1393,3278
editor/resource/proxy,1381,3276
org/slf4j/helpers/NOPLogger.class,855,3267
util/num$ushort__14751.class,1452,3263
util/num$ubyte__14739.class,1451,3259
util/num$uint__14763.class,1450,3255
