symbol_group_name,vmsize,filesize
btCompoundCollisionAlgorithm,3952,3952
_process_* (library),3948,3948
dmMessage,3940,3900
b2Island,3920,3920
_gc_* (library),3916,3916
dmResourceProviderArchiveMutable,3892,3764
b2GearJoint,3884,3884
_snap_* (library),3856,3856
_inet_* (library),3856,3856
btMinkowskiPenetrationDepthSolver,3848,3680
_trace_* (library),3796,3796
_dmParticleDDF_* (library),3796,3696
_serialize_* (library),3752,3752
b2GridShape,3748,3748
_deflate,3688,3688
dmSSLSocket,3620,3612
dmPlatform,3576,3560
_parseMapping,3572,3572
b2RevoluteJoint,3536,3536
dmLog,3532,3236
_oid_* (library),3432,3432
_tr_* (library),3252,3252
btConvexShape,3252,3252
btConvexPlaneCollisionAlgorithm,3160,3160
btSimulationIslandManager,3144,3144
_dmMath_* (library),3094,2872
_luaopen_* (library),3052,3052
b2EPCollider,3044,3044
b2SeparationFunction,3028,3028
b2Fixture,2896,2896
btConvexConcaveCollisionAlgorithm,2848,2848
_stbi_* (library),2812,2812
b2WheelJoint,2784,2784
_fs_* (library),2780,2780
_strscan_* (library),2744,2744
topdown(),2712,2712
dmResourceProviderZip,2684,2556
btGjkPairDetector,2660,2660
_res_* (library),2644,2644
_floor1_* (library),2616,2616
b2Contact,2612,2008
_bcwrite_* (library),2600,2600
_make_* (library),2560,2560
_rsa_* (library),2512,2512
b2WeldJoint,2492,2492
btBoxShape,2468,2468
btCapsuleShape,2456,2456
_cploop_* (library),2436,2436
dmDeviceOpenAL,2432,2432
btConvexHullShape,2424,2424
_mpi_* (library),2416,2416
b2PulleyJoint,2404,2404
__packetout,2376,2376
btTriangleMeshShape,2372,2372
b2PolygonShape,2364,2364
__glfwCreateContextEGL,2360,2360
_build_* (library),2332,2332
SphereTriangleDetector,2288,2288
btSortedOverlappingPairCache,2272,2272
_io_* (library),2156,2156
_match,2148,2148
btCollisionDispatcher,2148,2148
dmCrypt,2108,2108
b2DistanceJoint,2080,2080
_decode_* (library),2072,2072
_char2escape,2048,2048
_fixedtables.lenfix,2048,2048
_vwin1024,2048,2048
_crc_* (library),2048,2048
btAlignedObjectArray<>,2044,2044
btConvexTriangleCallback,2008,2008
btTypedConstraint,1988,1988
dmArray<>,1984,1984
btSubsimplexConvexCast,1932,1932
b2RopeJoint,1920,1920
dmJobThread,1920,1904
b2BlockAllocator,1916,1268
dmResourceProviderArchive,1896,1768
_mapping_* (library),1892,1892
btDefaultCollisionConfiguration,1888,1888
_cconv_* (library),1888,1888
_dmModelDDF_* (library),1873,1752
_buffer_* (library),1844,1844
_bcemit_* (library),1844,1844
dmLoadQueue,1828,1828
ReverseHashContainer,1808,1808
dmIntersection,1796,1796
b2Distance(),1776,1776
btPersistentManifold,1768,1768
basisu,1746,1745
b2Simplex,1740,1740
_Particle_* (library),1736,1736
btGhostObject,1724,1724
__glfwPollMonitorsCocoa,1708,1708
_jpeg_* (library),1707,1707
b2FrictionJoint,1704,1704
CProfileManager,1700,1628
btContinuousConvexCollision,1696,1696
btCompoundLeafCallback,1684,1684
_glfwGetGamepadState,1664,1664
_global_* (library),1664,1664
_emit_* (library),1660,1660
_resample_* (library),1640,1640
btTriangleShape,1624,1624
_ecdsa_* (library),1612,1612
__glfwInitEGL,1596,1596
b2MouseJoint,1588,1588
__glfwCreateWindowCocoa,1544,1544
_cpcparser,1524,1524
b2ChainShape,1520,1520
__glfwInitCocoa,1504,1504
_dmLiveUpdateDDF_* (library),1502,1488
_glfwSetInputMode,1484,1484
__glfwRefreshContextAttribs,1468,1468
_auxiliar_* (library),1468,1468
_dmHttpDDF_* (library),1458,1376
_crc32_* (library),1440,1440
btHashMap<>,1436,1436
_narrow_* (library),1388,1388
dmResourceProvider,1372,1372
_static_* (library),1368,1368
_get_* (library),1356,1356
__glfwDefaultMappings,1352,1352
dmBlockAllocator,1352,1352
btTransformUtil,1348,1348
dmURI,1348,1348
btConvexInternalShape,1336,1336
btTranslationalLimitMotor,1324,1324
_aa_* (library),1316,1316
b2WorldManifold,1312,1312
_fetch_* (library),1312,1312
_pem_* (library),1308,1308
_ccm_* (library),1304,1304
b2BroadPhase,1300,1300
_matchCallback,1280,1280
btPolyhedralConvexShape,1276,1276
b2CollidePolygons(),1236,1236
dmVMath,1236,1236
_strbuf_* (library),1236,1236
_oggpack_* (library),1232,1232
b2TimeOfImpact(),1216,1216
b2ContactManager,1208,1208
_luaJIT_* (library),1196,1196
_send_* (library),1188,1188
mz_crc32(),1188,1188
-[GLFWApplicationDelegate applicationWillFinishLaunching:],1184,1184
_glfwWindowHint,1176,1176
dmHashFinal64(),1176,1176
btMatrix3x3,1172,1172
_gola_* (library),1172,1172
btPolyhedralConvexAabbCachingShape,1172,1172
_ffi_* (library),1172,1172
dmHashFinal32(),1168,1168
_timeout_* (library),1168,1168
btSphereSphereCollisionAlgorithm,1164,1164
_dmSystemDDF_* (library),1160,880
btPerturbedContactResult,1136,1136
btManifoldResult,1128,1128
btConvexInternalAabbCachingShape,1128,1128
dmExtension,1124,1124
dmImage,1116,1116
_debug_* (library),1092,1092
_chacha20_* (library),1088,1088
_camellia_* (library),1088,1088
btCollisionShape,1084,1084
btSphereTriangleCollisionAlgorithm,1084,1084
__MergedGlobals,1080,0
btBoxBoxCollisionAlgorithm,1052,1052
_idct_* (library),1044,1044
_K,1040,1040
__glfwCreateContextNSGL,1040,1040
btCollisionObject,1040,1040
_INVSQ_* (library),1032,1032
btPairCachingGhostObject,1028,1028
_FLOOR_* (library),1024,1024
_FT0,1024,0
_FT1,1024,0
_FT2,1024,0
_FT3,1024,0
_RT0,1024,0
_RT1,1024,0
_RT2,1024,0
_RT3,1024,0
_vwin512,1024,1024
_adler32_* (library),1012,1012
__glfwSetWindowMonitorCocoa,1000,1000
_compute_* (library),992,992
_glfwUpdateGamepadMappings,972,972
_compress_* (library),968,968
_fpconv_* (library),948,948
dmMutex,948,948
dmResourceProviderFile,944,816
_fill_* (library),936,936
DebugDrawcallback,932,932
__glfwInitJoysticksCocoa,928,928
_oggbyte_* (library),928,928
dmFileDescriptor,928,928
btGjkConvexCast,916,916
_ctype_* (library),912,912
dmHashUpdateBuffer64(),912,912
btUnionFind,912,912
_aes_* (library),908,904
_dmGamesysDDF_* (library),898,752
dmPath,888,888
dmHashClone64(),884,884
_auxsort,880,880
mz_inflate(),880,880
_dmHashBuffer32,876,876
dmThread,876,876
_tcp_* (library),872,872
_floor0_* (library),868,868
dmHashRelease32(),856,856
dmHashUpdateBuffer32(),856,856
dmHashClone32(),852,852
btRotationalLimitMotor,852,852
dmZlib,848,848
dmTransform,844,844
_fwd_* (library),836,836
_decompress_* (library),832,832
btSphereShape,824,824
dmGameSystemDDF,824,824
_tls1_* (library),820,820
dmHashRelease64(),820,820
_propagatemark,808,808
btRayAabb(),808,808
_supported_* (library),808,248
_dmHashReverseErase32,804,804
_dmHashReverseErase64,804,804
dmResourceProviderArchivePrivate,792,792
_dmPropertiesDDF_* (library),788,784
_LogInternal,784,784
__glfwInputError,776,776
btTriangleRaycastCallback,772,772
_dmBufferDDF_* (library),770,768
b2Joint,760,760
dmHashInit32(),756,756
dmHashInit64(),756,756
_zdist_* (library),748,748
btBridgedManifoldResult,744,744
b2EdgeShape,740,740
_udp_* (library),736,736
_glfwSetGamma,732,732
_release_* (library),732,732
cullPoints2(),732,732
__glfwInitVulkan,724,724
_bcread_* (library),724,724
_findValidMapping,712,712
_tremolo_* (library),712,712
_block_* (library),712,712
dmHashReverse32Alloc(),704,704
dmHashReverse64Alloc(),704,704
_dmHashBuffer64,700,700
dmResourceDDF,700,700
_OUTLINED_* (library),696,696
_ll_* (library),688,688
insertleaf(),684,684
Vectormath,676,676
_deflateInit2_* (library),672,672
_small_* (library),672,672
CProfileNode,660,660
_dmHashReverse32,652,652
_dmHashReverse64,652,652
_removeCallback,652,652
_dmLuaDDF_* (library),652,640
b2CircleShape,648,648
_zbuild_* (library),628,628
_des_* (library),620,620
b2CollideEdgeAndCircle(),616,616
__glfwChooseFBConfig,612,612
_tls_* (library),608,608
_inflateSync,604,604
_b2Vec2_* (library),600,600
__glfwIsValidContextConfig,596,596
_str_* (library),596,596
dmConditionVariable,596,596
btClosestNotMeConvexResultCallback,592,592
__glfwPollJoystickCocoa,588,588
b2CollidePolygonAndCircle(),588,588
__glfwGetGammaRampNull,584,584
b2PositionSolverManifold,580,580
b2StackAllocator,580,580
b2GridAndPolygonContact,580,580
_glfwGetWindowAttrib,576,576
btTriangleConvexcastCallback,572,572
b2GridAndCircleContact,572,572
__glfwCreateContextOSMesa,560,560
bottomup(),560,560
_assign_* (library),552,552
__glfwGetGammaRampCocoa,548,548
_deflateSetDictionary,548,548
btBoxBoxDetector,548,548
_entropy_* (library),548,548
zip_errlist,544,544
_glfw_* (library),544,544
b2ChainAndPolygonContact,544,544
_g_* (library),539,0
_longest_* (library),536,536
b2ChainAndCircleContact,536,536
_gcm_* (library),532,532
ResourceChunkCachePut(),528,528
__glfwParseUriList,528,528
_deflateCopy,528,528
_tab_* (library),524,524
_check_* (library),524,524
_COS_* (library),520,520
dmTrigLookup,520,520
_FSb,512,256
_bisect_* (library),512,512
_dist_* (library),512,512
_vwin256,512,512
__glfwSetGammaRampCocoa,508,508
b2FindMaxSeparation(),504,504
__glfwInputWindowFocus,500,500
_fscope_* (library),500,500
__glfwSetVideoModeCocoa,496,496
_de_* (library),492,484
__glfwCreateWindowNull,484,484
b2Mat33,480,480
_glfwCreateWindow,476,476
_eckey_* (library),476,476
__glfwAllocJoystick,472,472
_glfwExtensionSupported,468,468
_copy_* (library),464,464
dmRigDDF,464,464
_chachapoly_* (library),460,460
__glfwCreateWindowSurfaceCocoa,456,456
_des3_* (library),456,456
_ccall_* (library),452,452
ResourceChunkCacheEvictMemory(),448,448
__glfwGetVulkanResultString,448,448
__glfwInputMonitor,444,444
_grow_* (library),444,444
_dmSoundDDF_* (library),441,416
__glfwCreateStandardCursorCocoa,440,440
_deflateParams,436,436
btJacobianEntry,436,436
_strfmt_* (library),436,436
btDbvtNodeEnumerator,436,436
_jit_* (library),432,432
_err_* (library),432,432
dmPoolAllocator,432,432
_collect_* (library),428,428
__glfwGetVideoModesCocoa,424,424
dmPPrint,424,424
ResourceChunkCacheDebugChunks(),420,420
_updateCursorMode,420,420
b2EdgeAndPolygonContact,420,420
b2PolygonContact,420,420
b2EdgeAndCircleContact,412,412
b2PolygonAndCircleContact,412,412
-[GLFWContentView performDragOperation:],408,408
b2CircleContact,404,404
b2AABB,396,396
_inflateCopy,392,392
_loop_* (library),392,392
_mcode_* (library),392,392
btNullPairCache,392,392
dmZip,392,392
__glfwChooseVideoMode,388,388
_brainpoolP512r1_* (library),388,388
__glfwSetCursorPosCocoa,384,384
_func,384,384
_inflateReset2,384,384
_argv2ctype,376,376
_deflateBound,376,376
dmRenderDDF,376,376
_glfwInit,372,372
_terminate,372,372
jc,372,372
_dmMeshDDF_* (library),370,352
__glfwDestroyWindowCocoa,364,364
__glfwSetWindowMonitorNull,364,364
__glfwGetScancodeNameCocoa,360,360
_var_* (library),356,356
__glfwInitOSMesa,352,352
_optset,352,352
_searchpath,352,352
_find_* (library),344,344
__glfwInitNull,340,340
_glfwCreateCursor,340,340
_secp521r1_* (library),340,340
ResourceChunkCacheEvictPathHash(),336,336
__glfwTerminateJoysticksCocoa,336,336
removeleaf(),336,336
dmPhysicsDDF,336,336
mz_uncompress2(),332,332
_slide_* (library),328,328
dmStrError(),324,324
_info_* (library),324,324
_glfwCreateStandardCursor,320,320
_zdefault_* (library),320,320
_rescale_* (library),320,320
_glfwInitHint,316,316
b2EdgeSeparation(),316,316
mz_adler32(),316,316
_mmap_* (library),316,308
_ConfigFileGetInt,312,312
_mgf_* (library),312,312
_poly1305_* (library),312,312
_extra_* (library),312,312
SetContext(),308,308
_ConfigFileGetFloat,308,308
__glfwCreateCursorCocoa,308,308
stbi__get16be(),308,308
mz_error(),308,308
-[GLFWWindowDelegate windowDidResize:],304,304
btCapsuleShapeZ,304,304
_glfwGetJoystickButtons,300,300
_newtab,300,300
_updatewindow,300,300
btCapsuleShapeX,300,300
_FSb4,292,292
_ctr_* (library),292,292
ResourceChunkCacheGet(),288,288
__glfwSetCursorCocoa,288,288
__glfwSetWindowSizeCocoa,288,288
_cpwriter,288,288
_deflateEnd,288,288
_deflatePrime,288,288
fetchleaves(),288,288
_dhm_* (library),288,288
_brainpoolP384r1_* (library),288,288
dmGameObjectDDF,288,288
-[GLFWContentView viewDidChangeBackingProperties],284,284
_SB1,284,284
_close_* (library),284,284
_glfwGetJoystickAxes,284,284
_glfwGetJoystickHats,284,284
_glfwSetWindowAttrib,284,284
_jmp_* (library),284,284
_reader_* (library),284,284
__glfwSetWindowAspectRatioNull,280,280
__glfwSetWindowSizeLimitsNull,280,280
_cpluaopen,280,280
_cpparser,280,280
btSingleContactCallback,280,280
-[GLFWContentView flagsChanged:],276,276
_glfwJoystickIsGamepad,276,276
_mask,276,276
_matchbracketclass,276,276
btGjkEpaPenetrationDepthSolver,276,276
b2Timer,276,276
dmUtf8,276,276
_glfwGetJoystickGUID,272,272
_glfwGetJoystickName,272,272
_init_* (library),272,272
_tokennames,272,272
-[GLFWContentView insertText:replacementRange:],268,268
_glfwGetGamepadName,268,268
_glfwSetCursorPos,268,268
_deflateResetKeep,264,264
_pqdownheap,264,264
_FSb2,256,256
_FSb3,256,256
_RSb,256,0
_SB2,256,256
_SB3,256,256
_SB4,256,256
_SB5,256,256
_SB6,256,256
_SB7,256,256
_SB8,256,256
_length_* (library),256,256
_four_* (library),256,256
_vwin128,256,256
b2DistanceProxy,256,256
__glfwWaitEventsTimeoutCocoa,252,252
_set_* (library),252,252
_glfwCreateWindowSurface,252,252
_makeContextCurrentEGL,252,252
_glfwWindowHintString,248,248
_zlength_* (library),248,248
-[GLFWContentView keyDown:],244,244
_inflateSetDictionary,244,244
ResourceChunkCacheVerify(),240,240
__glfwTerminateCocoa,240,240
_glfwGetOSMesaColorBuffer,240,240
_glfwGetOSMesaDepthBuffer,240,240
dmStrTok(),240,240
_base_* (library),240,240
_secp384r1_* (library),240,240
__glfwWaitEventsCocoa,236,236
_closeJoystick,236,236
_dmHashBufferNoReverse64,236,236
b2PulleyJointDef,236,236
SupportVertexCallback,236,236
ResourceGetDescriptor(),232,232
__glfwFocusWindowNull,232,232
_glfwJoystickPresent,232,232
_inflateInit2_* (library),232,232
dmEngineDDF,232,232
-[GLFWContentView initWithGlfwWindow:],228,228
__glfwLoadLocalVulkanLoaderCocoa,228,228
_deflateGetDictionary,228,228
_inflateInit_* (library),228,228
b2GetPointStates(),228,228
mz_inflateInit2(),228,228
_makeContextCurrentOSMesa,224,224
_optget,224,224
_return_* (library),224,224
dmArrayUtil,224,224
dmLZ4,224,224
_buf_* (library),220,220
_YCbCr_* (library),220,220
dmMath,220,220
__glfwRestoreVideoModeCocoa,216,216
_glfwGetInputMode,216,216
_glfwSetWindowSizeLimits,216,216
b2ContactFilter,216,216
dmInputDDF,216,216
_ConfigFileGetString,212,212
_ExtensionRegister,212,212
_book_* (library),212,212
__glfwGetMonitorWorkareaCocoa,212,212
_dmHashEnableReverseHash,212,212
_glfwDestroyCursor,212,212
_index2adr,212,212
dmEngineCreate(),212,212
btEmptyAlgorithm,212,212
__glfwGetClipboardStringCocoa,208,208
_setjitmode,208,208
b2ClipSegmentToLine(),208,208
matrixToEulerXYZ(),208,208
-[GLFWWindowDelegate windowDidMove:],204,204
__glfwSetClipboardStringCocoa,204,204
_resizestack,204,204
applyAnisotropicFriction(),204,204
b2WorldRayCastWrapper,204,204
bt32BitAxisSweep3,204,204
btAxisSweep3,204,204
_profile_* (library),204,116
__glfwGetVideoModeCocoa,200,200
__glfwGetWindowFrameSizeCocoa,200,200
__glfwWindowHoveredCocoa,200,200
_glfwGetVideoModes,200,200
dmPropertiesDDF,200,200
btConcaveShape,200,200
_x2n_* (library),198,198
__glfwSelectPlatform,196,196
_setptmode_* (library),196,196
mz_inflateInit(),196,196
_priority,195,195
_glfwMakeContextCurrent,192,192
_glfwSetTime,192,192
dLineClosestApproach(),192,192
dmHashContainer(),192,0
_base64_* (library),192,192
_brainpoolP256r1_* (library),192,192
-[GLFWWindowDelegate windowDidDeminiaturize:],188,188
_finalize,188,188
_glfwGetInstanceProcAddress,188,188
_inflateGetDictionary,188,188
_swapBuffersNSGL,188,188
__glfwEncodeUTF8,184,184
_glfwDefaultWindowHints,184,184
_glfwDestroyWindow,184,184
_glfwSetGammaRamp,184,184
ResourcePreloader,180,180
_dmHashBufferNoReverse32,180,180
_glfwGetKeyName,180,180
_protected_* (library),180,180
btDbvtTreeCollider,180,180
_CONTEXT_* (library),179,179
-[GLFWContentView mouseMoved:],176,176
SegmentSqrDistance(),176,176
__glfwGetMonitorContentScaleCocoa,176,176
_glfwSetWindowMonitor,176,176
_inflateReset,176,176
b2TestOverlap(),176,176
CProfileIterator,176,176
dmGuiDDF,176,176
__glfwPollEventsCocoa,172,172
__glfwUpdateGamepadGUIDCocoa,172,172
_add_* (library),172,172
-[GLFWContentView cursorUpdate:],168,168
ResourceChunkCacheDestroy(),168,168
_inflateResetKeep,168,168
btSingleSweepCallback,168,168
dmMemProfile,168,136
_dmEngineDDF_* (library),168,104
-[GLFWContentView updateTrackingAreas],164,164
_derive_* (library),164,164
_glfwSetWindowAspectRatio,164,164
_inflatePrime,164,164
_sort_* (library),164,164
b2CollideCircles(),164,164
dmStrlCat(),164,164
-[GLFWContentView scrollWheel:],160,160
__glfwSetWindowPosCocoa,160,160
__glfwSetWindowSizeLimitsCocoa,160,160
_configuration_* (library),160,160
_deflateReset,160,160
_getfd,160,160
_indexes,160,160
_z_* (library),160,160
dmEngineGetResult(),160,160
btSingleRayCallback,160,160
_malloc_* (library),160,160
_secp256r1_* (library),160,160
__glfwGetEGLPlatformCocoa,156,156
_cpcall,156,156
_hash_* (library),156,156
_hookf,156,156
stbi__get8(),156,156
b2Draw,156,156
ResourceUnregisterReloadedCallback(),152,152
_setpath,152,152
-[GLFWContentView setMarkedText:selectedRange:replacementRange:],148,148
__glfwGetWindowPosCocoa,148,148
__glfwStringInExtensionString,148,148
_deflatePending,148,148
_flush_* (library),148,148
_glfwGetGammaRamp,148,148
_glfwGetPhysicalDevicePresentationSupport,148,148
_inflateEnd,148,148
-[GLFWContentView keyUp:],144,144
-[GLFWHelper selectedKeyboardInputSourceChanged:],144,144
__glfwInputKey,144,144
_glfwGetNSGLContext,144,144
_secp224r1_* (library),144,144
dmModelDDF,144,144
ResourceGetByHash(),140,140
__glfwIconifyWindowNull,140,140
_inflateMark,140,140
_push_* (library),140,140
_sload,140,140
_MLOOP_* (library),138,138
__glfwInputChar,136,136
__glfwSetWindowSizeNull,136,136
_argv2cdata,136,136
_deflateSetHeader,136,136
_deflateUsed,136,136
_dmExportedSymbols,136,136
_glfwSetWindowIcon,136,136
_ndigits_* (library),136,136
_sink_* (library),136,136
btDispatcher,136,136
_secp256k1_* (library),136,136
__glfwDestroyWindowNull,132,132
_deflateTune,132,132
_destroyContextEGL,132,132
_direct_* (library),132,132
_glfwGetProcAddress,132,132
_glfwSetJoystickCallback,132,132
b2PrismaticJointDef,132,132
dmEngineInitialize(),132,132
ParseArgOneOperand(),128,128
_ComponentTypeAnim63,128,0
_ComponentTypeGui3320,128,0
_ComponentTypeMesh1203,128,0
_ComponentTypeScript64,128,0
_ComponentTypeSound654,128,0
_ExtensionAppParamsGetContextByName,128,128
_ExtensionParamsGetContextByName,128,128
_LiveUpdateExt1007,128,0
_ResourceTypeAnim35,128,0
_ResourceTypeAnimationSet103,128,0
_ResourceTypeCollection373,128,0
_ResourceTypeGameObject230,128,0
_ResourceTypeGui347,128,0
_ResourceTypeGuiScript158,128,0
_ResourceTypeLua170,128,0
_ResourceTypeOgg383,128,0
_ResourceTypeScript151,128,0
_ResourceTypeWav384,128,0
_ScriptTypesExt159,128,0
__glfwFreeMonitor,128,128
__glfwInitGamepadMappings,128,128
__glfwSetGammaRampNull,128,128
_fixedtables.distfix,128,128
_glfwGetKey,128,128
_glfwGetKeyScancode,128,128
_last4,128,128
_odd_* (library),128,128
_vwin64,128,128
_weak_* (library),128,128
dmParticleDDF,128,128
__glfwSetCursorModeCocoa,124,124
_glfwGetError,124,124
_glfwGetMouseButton,124,124
dmHashReverseSafe32Alloc(),124,124
dmHashReverseSafe64Alloc(),124,124
_depth_* (library),124,124
_sha224_* (library),124,124
_sha384_* (library),124,124
_secp224k1_* (library),124,124
__glfwGetWindowContentScaleCocoa,120,120
__glfwPostEmptyEventCocoa,120,120
__glfwSetWindowAspectRatioCocoa,120,120
_glfwGetRequiredInstanceExtensions,120,120
_glfwSetWindowOpacity,120,120
_glfwWaitEventsTimeout,120,120
_panic,120,120
b2DistanceJointDef,120,120
dmOpaqueHandleContainer<>,120,120
engine_main(),120,120
_secp192r1_* (library),120,120
__glfwGetScancodeNameNull,116,116
__glfwInitNSGL,116,116
_glfwSetWindowTitle,116,116
_glfwSwapInterval,116,116
b2WheelJointDef,116,116
_free_* (library),116,116
btPointCollector,116,116
-[GLFWContentView mouseEntered:],112,112
ResourceGetPath(),112,112
_ctoknames,112,112
_glfwShowWindow,112,112
btAlignedAllocInternal(),112,112
_package_* (library),112,112
_md5_* (library),112,112
_sha1_* (library),112,112
dmTime,112,112
btConvexCast,112,112
_barklook,110,110
-[GLFWContentView mouseExited:],108,108
ResourceGetDescriptorByHash(),108,108
__glfwRestoreWindowNull,108,108
__glfwSetWindowResizableCocoa,108,108
_error_* (library),108,108
_glfwGetCocoaMonitor,108,108
_glfwGetCocoaView,108,108
_glfwGetCocoaWindow,108,108
_glfwGetTime,108,108
_inflateValidate,108,108
_dmResourceDDF_* (library),106,104
_determine_* (library),104,104
__glfwCenterCursorInContentArea,104,104
__glfwGetCursorPosCocoa,104,104
__glfwGetWindowFrameSizeNull,104,104
__glfwRestoreWindowCocoa,104,104
_glfwGetEGLContext,104,104
_glfwGetEGLSurface,104,104
_glfwGetOSMesaContext,104,104
_inflateSyncPoint,104,104
b2WeldJointDef,104,104
_secp192k1_* (library),104,104
-[GLFWWindowDelegate windowDidBecomeKey:],100,100
-[GLFWWindowDelegate windowDidMiniaturize:],100,100
_ExtensionAppParamsGetContext,100,100
_ExtensionParamsGetContext,100,100
__glfwFramebufferTransparentCocoa,100,100
__glfwSetWindowDecoratedCocoa,100,100
__glfwSplitBPP,100,100
_glfwPlatformSupported,100,100
_select_* (library),100,100
_str2num,100,100
getmaxdepth(),100,100
BroadphaseAabbTester,100,100
BroadphaseRayTester,100,100
-[GLFWContentView dealloc],96,96
-[GLFWWindowDelegate windowDidResignKey:],96,96
ResourceChunkCacheCreate(),96,96
__glfwAllocGammaArrays,96,96
__glfwGetFramebufferSizeCocoa,96,96
__glfwSetWindowTitleCocoa,96,96
__glfwWindowMaximizedCocoa,96,96
_glfwGetCursorPos,96,96
_swapBuffersEGL,96,96
btActivatingCollisionAlgorithm,96,96
-[GLFWContentView otherMouseDown:],92,92
-[GLFWContentView otherMouseUp:],92,92
_LZ4CompressBuffer,92,92
__glfwCompareVideoModes,92,92
__glfwFreeJoystick,92,92
_compareVideoModes,92,92
_extensionSupportedEGL,92,92
_glfwGetVideoMode,92,92
_inflateGetHeader,92,92
_makeContextCurrentNSGL,92,92
recursedeletenode(),92,92
-[GLFWContentView markedRange],88,88
__glfwGetMonitorPosCocoa,88,88
__glfwGetWindowSizeCocoa,88,88
__glfwPlatformCreateMutex,88,88
__glfwPlatformCreateTls,88,88
_getProcAddressEGL,88,88
_getProcAddressNSGL,88,88
_glfwGetJoystickUserPointer,88,88
_glfwInitAllocator,88,88
_inflateCodesUsed,88,88
_swapIntervalNSGL,88,88
b2FrictionJointDef,88,88
dmSnPrintf(),88,88
_mad3sizes_* (library),88,88
b2ContactListener,88,88
btCollisionAlgorithm,88,88
btCollisionPairCallback,88,88
_LZ4DecompressBuffer,84,84
_LiveUpdateExt,84,84
__glfwHideWindowNull,84,84
__glfwInputJoystick,84,84
__glfwInputJoystickHat,84,84
__glfwInputMouseClick,84,84
__glfwWindowHoveredNull,84,84
