compileunits,vmsize,filesize
../Box2D/Dynamics/Contacts/b2EdgeAndCircleContact.cpp,1556,1556
src/dlib/file_descriptor_posix.cpp,1550,1550
src/gamesys/resources/res_label.cpp,1547,1547
src/mbedtls/crypto/library/poly1305.c,1521,1521
../Box2D/Dynamics/Contacts/b2GridAndPolygonContact.cpp,1505,1505
../Box2D/Dynamics/Contacts/b2ChainAndPolygonContact.cpp,1488,1488
src/script_types.cpp,1488,1336
src/dlib/profile/profile_null.cpp,1468,1468
src/dlib/path.cpp,1450,1450
src/providers/provider_file.cpp,1443,1443
src/vulkan/graphics_native.cpp,1433,1433
proto/gamesys/buffer_ddf.cpp,1406,1398
src/gamesys/resources/res_factory.cpp,1393,1393
"[__TEXT,__objc_methlist]",1392,1392
../package/bullet-2.77/src/BulletCollision/CollisionDispatch/btManifoldResult.cpp,1384,1376
src/mbedtls/crypto/library/pkcs5.c,1384,1384
src/script_json.cpp,1384,1384
src/dlib/sys_cocoa.mm,1379,1379
src/gamesys/scripts/script_label.cpp,1376,1376
../Box2D/Collision/b2BroadPhase.cpp,1357,1357
../Box2D/Dynamics/Contacts/b2PolygonAndCircleContact.cpp,1357,1357
"[__DATA_CONST,__mod_init_func]",1352,1352
../Box2D/Dynamics/Contacts/b2EdgeAndPolygonContact.cpp,1339,1339
../Box2D/Dynamics/Contacts/b2CircleContact.cpp,1301,1301
../Box2D/Common/b2StackAllocator.cpp,1290,1290
../package/bullet-2.77/src/BulletCollision/CollisionShapes/btSphereShape.cpp,1283,1283
src/luacjson/fpconv.c,1261,1261
../Box2D/Dynamics/Contacts/b2PolygonContact.cpp,1248,1248
src/dlib/zlib.cpp,1246,1246
../package/bullet-2.77/src/BulletCollision/NarrowPhaseCollision/btGjkConvexCast.cpp,1242,1242
src/mbedtls/crypto/library/base64.c,1230,1230
../Box2D/Dynamics/Joints/b2Joint.cpp,1212,1212
src/dlib/dstrings.cpp,1208,1208
src/gameobject/gameobject_comp.cpp,1198,926
src/mount/mount_mmap.cpp,1187,1187
src/backtrace_execinfo.cpp,1184,1184
../Box2D/Collision/Shapes/b2EdgeShape.cpp,1178,1178
src/physics/physics_common.cpp,1166,1166
src/gamesys/scripts/box2d/script_box2d.cpp,1145,1145
src/zlib/adler32.c,1140,1140
src/script_zlib.cpp,1092,1092
../Box2D/Collision/Shapes/b2CircleShape.cpp,1083,1083
src/gamesys/resources/res_sound.cpp,1083,1083
proto/gamesys/sound_ddf.cpp,1076,1048
src/gamesys/resources/res_animationset.cpp,1055,927
src/liveupdate_verify.cpp,1052,1052
proto/engine/engine_ddf.cpp,1028,940
src/providers/provider_archive_private.cpp,1024,1024
../Box2D/Collision/b2CollideCircle.cpp,1010,1010
proto/resource/resource_ddf.cpp,984,976
src/dlib/zip.cpp,980,980
proto/gamesys/mesh_ddf.cpp,958,938
src/resource_streamer.cpp,954,954
src/gamesys/resources/bullet3d/res_convex_shape_bullet3d.cpp,946,946
src/gamesys/resources/res_display_profiles.cpp,884,884
src/gamesys/resources/res_collection_proxy.cpp,851,851
src/gamesys/resources/res_shader_program.cpp,832,832
src/luasocket/except.c,792,792
src/dlib/poolallocator.cpp,782,782
../package/bullet-2.77/src/LinearMath/btAlignedAllocator.cpp,780,692
src/async/load_queue.cpp,779,779
src/dlib/darwin/socket_darwin.cpp,774,774
src/gamesys/scripts/script_camera.cpp,773,773
src/dlib/pprint.cpp,760,760
src/gamesys/resources/res_render_script.cpp,731,731
src/dlib/lz4.cpp,715,715
proto/gameobject/lua_ddf.cpp,709,697
"[__DATA_CONST,__got]",704,704
src/sound_decoder.cpp,695,695
../package/bullet-2.77/src/BulletCollision/CollisionDispatch/btEmptyCollisionAlgorithm.cpp,663,663
src/gamesys/resources/res_glyph_bank.cpp,644,644
src/gamesys/resources/res_meshset.cpp,628,628
src/script/lua_source_ddf.cpp,621,617
../Box2D/Common/b2Draw.cpp,575,575
src/gameobject/res_anim.cpp,540,412
../package/bullet-2.77/src/BulletCollision/NarrowPhaseCollision/btGjkEpaPenetrationDepthSolver.cpp,528,528
proto/render/compute_ddf.cpp,511,507
src/gamesys/resources/res_light.cpp,506,506
"[__DATA,__objc_classrefs]",504,504
src/gamesys/resources/res_input_binding.cpp,503,503
src/gamesys/resources/res_camera.cpp,501,501
"[__DATA,__objc_data]",480,480
src/luasocket/luasocket.c,463,463
../Box2D/Common/b2Timer.cpp,428,428
src/dlib/dalloca.cpp,405,405
src/zlib/zutil.c,398,398
src/dlib/easing.cpp,389,389
src/gamesys/resources/res_collision_object.cpp,384,384
src/gamesys/resources/res_gamepad_map.cpp,381,381
src/dlib/utf8.cpp,372,372
src/gamesys/resources/res_convex_shape.cpp,372,372
../package/bullet-2.77/src/BulletCollision/CollisionDispatch/btActivatingCollisionAlgorithm.cpp,369,369
../Box2D/Common/b2Settings.cpp,363,363
src/file_posix.cpp,351,351
../Box2D/Dynamics/b2WorldCallbacks.cpp,310,310
src/platform_window_glfw3_osx.cpp,296,296
src/dlib/memprofile.cpp,288,288
src/engine_loop.cpp,288,288
src/dlib/array.cpp,282,282
src/platform_window_glfw3_vulkan.cpp,265,265
src/dlib/darwin/time_darwin.cpp,234,234
src/engine_main.cpp,233,233
../package/bullet-2.77/src/BulletCollision/CollisionShapes/btTriangleCallback.cpp,222,222
../package/bullet-2.77/src/BulletCollision/BroadphaseCollision/btCollisionAlgorithm.cpp,212,212
src/ddf/ddf_util.cpp,197,197
src/load_addrs_mach.cpp,194,194
"[__TEXT,__objc_classname]",183,183
src/mbedtls/crypto/library/entropy_poll.c,179,179
src/__exported_symbols_8.cpp,175,175
src/dlib/dlib.cpp,166,166
../package/bullet-2.77/src/BulletCollision/CollisionShapes/btConcaveShape.cpp,163,163
src/record/record_null.cpp,154,154
src/mbedtls/crypto/library/platform_util.c,146,146
src/vulkan/desktop/graphics_vulkan_surface.cpp,129,129
src/script_bitop.cpp,123,123
src/dlib/memory.cpp,119,119
src/record/record_common.cpp,108,108
src/luasocket/io.c,106,106
"[__DATA,__bss]",104,0
src/script_luasocket.cpp,103,103
../package/bullet-2.77/src/BulletCollision/BroadphaseCollision/btDispatcher.cpp,86,86
../package/bullet-2.77/src/BulletCollision/NarrowPhaseCollision/btConvexCast.cpp,86,86
"[__DATA_CONST,__objc_catlist]",64,64
"[__DATA_CONST,__objc_classlist]",48,48
"[__DATA_CONST,__objc_protolist]",48,48
src/mbedtls/library/error.c,46,46
"[__DATA,__objc_ivar]",28,28
src/common/main.cpp,26,26
"[__DATA,__objc_superrefs]",24,24
"[__DATA,__data]",16,16
"[__DATA,__objc_protorefs]",16,16
"[__DATA,__common]",8,0
"[__DATA_CONST,__objc_imageinfo]",8,8
