symbol_group_name,vmsize,filesize
b2EPCollider,3072,3072
b2WheelJoint,3064,3064
_luaopen_* (library),3044,3044
btConvexConcaveCollisionAlgorithm,3004,3004
b2Fixture,2968,2968
btGjkPairDetector,2872,2872
_stbi_* (library),2860,2860
b2PulleyJoint,2788,2788
_fs_* (library),2780,2780
_strscan_* (library),2744,2744
topdown(),2712,2656
b2WeldJoint,2708,2708
dmArray<>,2692,2692
_zip_* (library),2684,2684
_res_* (library),2644,2644
_build_* (library),2632,2632
b2Contact,2620,2016
_floor1_* (library),2616,2616
dmDeviceOpenAL,2616,2616
_bcwrite_* (library),2600,2600
_make_* (library),2560,2560
btCapsuleShape,2540,2540
_rsa_* (library),2492,2492
btBoxShape,2468,2468
dmResourceProviderZip,2464,2336
_cploop_* (library),2436,2436
btConvexHullShape,2424,2424
_mpi_* (library),2416,2416
__packetout,2376,2376
btTriangleMeshShape,2376,2376
btCollisionDispatcher,2368,2368
__glfwCreateContextEGL,2360,2360
SphereTriangleDetector,2312,2312
b2PolygonShape,2304,2304
b2DistanceJoint,2276,2276
btSortedOverlappingPairCache,2272,2272
ReverseHashContainer,2228,2228
basisu,2226,2225
b2BlockAllocator,2224,1576
dmCrypt,2176,2176
_Particle_* (library),2172,2172
dmJobThread,2168,2152
_io_* (library),2156,2156
_match,2148,2148
b2RopeJoint,2140,2140
btConvexTriangleCallback,2116,2116
_decode_* (library),2084,2084
_char2escape,2048,2048
_fixedtables.lenfix,2048,2048
_vwin1024,2048,2048
b2Distance(),2044,2044
btAlignedObjectArray<>,2044,2044
dmIntersection,2016,2016
_OUTLINED_* (library),2008,2008
btTypedConstraint,1988,1988
btSubsimplexConvexCast,1952,1952
b2Simplex,1936,1936
btPersistentManifold,1904,1904
_mapping_* (library),1892,1892
btDefaultCollisionConfiguration,1888,1888
b2FrictionJoint,1888,1888
_cconv_* (library),1888,1888
_dmModelDDF_* (library),1873,1752
_buffer_* (library),1852,1852
_bcemit_* (library),1844,1844
btGhostObject,1784,1784
dmResourceProviderArchive,1752,1624
btContinuousConvexCollision,1720,1720
_jpeg_* (library),1719,1719
dmLoadQueue,1716,1716
_resample_* (library),1712,1712
__glfwPollMonitorsCocoa,1708,1708
CProfileManager,1700,1628
btCompoundLeafCallback,1684,1684
b2MouseJoint,1680,1680
_glfwGetGamepadState,1664,1664
_emit_* (library),1660,1660
_global_* (library),1660,1660
b2BroadPhase,1632,1632
btTriangleShape,1624,1624
_ecdsa_* (library),1612,1612
__glfwInitEGL,1596,1596
__glfwCreateWindowCocoa,1544,1544
b2ChainShape,1528,1528
_cpcparser,1524,1524
__glfwInitCocoa,1504,1504
_dmLiveUpdateDDF_* (library),1502,1488
_glfwSetInputMode,1484,1484
__glfwRefreshContextAttribs,1468,1468
_auxiliar_* (library),1456,1456
btHashMap<>,1436,1436
dmHashFinal64(),1432,1432
dmHashFinal32(),1424,1424
_narrow_* (library),1388,1388
_static_* (library),1368,1368
_get_* (library),1364,1364
__glfwDefaultMappings,1352,1352
dmBlockAllocator,1352,1352
dmURI,1352,1352
btTransformUtil,1348,1348
btConvexInternalShape,1336,1336
btTranslationalLimitMotor,1324,1324
_aa_* (library),1316,1316
_fetch_* (library),1312,1312
_ccm_* (library),1308,1308
b2ContactManager,1304,1304
_pem_* (library),1300,1300
btSphereSphereCollisionAlgorithm,1292,1292
_matchCallback,1280,1280
btPolyhedralConvexShape,1276,1276
dmVMath,1248,1248
b2CollidePolygons(),1240,1240
_oggpack_* (library),1232,1232
btSphereTriangleCollisionAlgorithm,1228,1228
_strbuf_* (library),1228,1228
btManifoldResult,1212,1212
_dmHttpDDF_* (library),1212,1136
btBoxBoxCollisionAlgorithm,1208,1208
_send_* (library),1200,1200
b2TimeOfImpact(),1196,1196
_luaJIT_* (library),1196,1196
-[GLFWApplicationDelegate applicationWillFinishLaunching:],1184,1184
btCollisionObject,1180,1180
btPolyhedralConvexAabbCachingShape,1180,1068
_glfwWindowHint,1176,1176
_gola_* (library),1172,1172
_ffi_* (library),1172,1172
btMatrix3x3,1168,1168
_timeout_* (library),1164,1164
dmTransform,1140,1140
btPerturbedContactResult,1136,1136
dmImage,1132,1132
dmExtension,1132,1132
btConvexInternalAabbCachingShape,1128,1024
btPairCachingGhostObject,1124,1124
dmFileDescriptor,1116,1116
_K,1104,1104
_dmSystemDDF_* (library),1096,880
_debug_* (library),1092,1092
_chacha20_* (library),1088,1088
_camellia_* (library),1088,1088
btCollisionShape,1084,1084
__MergedGlobals,1080,0
Vectormath,1048,1048
_idct_* (library),1044,1044
__glfwCreateContextNSGL,1040,1040
_INVSQ_* (library),1032,1032
_FLOOR_* (library),1024,1024
_FT0,1024,0
_FT1,1024,0
_FT2,1024,0
_FT3,1024,0
_RT0,1024,0
_RT1,1024,0
_RT2,1024,0
_RT3,1024,0
_vwin512,1024,1024
_compute_* (library),1004,1004
btUnionFind,1004,1004
__glfwSetWindowMonitorCocoa,1000,1000
dmResourceProvider,996,996
_fpconv_* (library),980,980
_glfwUpdateGamepadMappings,972,972
dmHashRelease32(),972,972
dmHashRelease64(),972,972
dmHashClone32(),964,964
_compress_* (library),956,956
dmHashClone64(),956,956
_fill_* (library),952,952
dmMutex,948,948
dmHashUpdateBuffer64(),944,944
btGjkConvexCast,936,936
DebugDrawcallback,932,932
__glfwInitJoysticksCocoa,928,928
dmHashUpdateBuffer32(),928,928
_oggbyte_* (library),928,928
dmPath,928,928
_dmHashBuffer32,924,924
_ctype_* (library),912,912
_aes_* (library),908,904
_dmGamesysDDF_* (library),898,752
_rehashtab,896,896
_auxsort,880,880
dmThread,876,876
_tcp_* (library),872,872
_floor0_* (library),868,868
btRotationalLimitMotor,852,852
dmZlib,848,848
_supported_* (library),840,280
_fwd_* (library),836,836
btSphereShape,824,824
_tls1_* (library),820,820
_adler32,816,816
_propagatemark,808,808
btRayAabb(),808,808
b2GridAndPolygonContact,808,808
_dmHashReverseErase32,804,804
_dmHashReverseErase64,804,804
b2GridAndCircleContact,796,796
dmHashInit32(),792,792
dmHashInit64(),792,792
dmResourceProviderArchivePrivate,792,792
b2Joint,792,792
_dmPropertiesDDF_* (library),788,784
__glfwInputError,776,776
_crc32_* (library),772,772
btTriangleRaycastCallback,772,772
_dmBufferDDF_* (library),770,768
b2ChainAndPolygonContact,768,768
_crc32,764,764
b2ChainAndCircleContact,756,756
_LogInternal,752,752
_dmHashBuffer64,748,748
btBridgedManifoldResult,744,744
b2StackAllocator,744,744
dmGameSystemDDF,744,744
_udp_* (library),736,736
_glfwSetGamma,732,732
_release_* (library),732,732
cullPoints2(),732,732
__glfwInitVulkan,724,724
_bcread_* (library),724,724
b2EdgeShape,716,716
dmResourceProviderFile,716,588
CProfileNode,716,716
_findValidMapping,712,712
_tremolo_* (library),712,712
_block_* (library),712,712
dmHashReverse32Alloc(),704,704
dmHashReverse64Alloc(),704,704
_ll_* (library),688,688
insertleaf(),684,684
b2WorldManifold,676,676
_small_* (library),672,672
b2EdgeAndPolygonContact,656,656
b2PolygonContact,656,656
b2CircleShape,656,656
_dmHashReverse32,652,652
_dmHashReverse64,652,652
_removeCallback,652,652
_zbuild_* (library),652,652
_zdist_* (library),652,652
_dmLuaDDF_* (library),652,640
b2EdgeAndCircleContact,644,644
b2PolygonAndCircleContact,644,644
b2CollidePolygonAndCircle(),636,636
b2CircleContact,632,632
dmResourceDDF,624,624
b2CollideEdgeAndCircle(),620,620
_des_* (library),620,620
__glfwChooseFBConfig,612,612
_deflateInit2_* (library),612,612
b2PositionSolverManifold,612,612
_tls_* (library),608,608
__glfwIsValidContextConfig,596,596
_str_* (library),596,596
dmConditionVariable,596,596
btClosestNotMeConvexResultCallback,592,592
__glfwPollJoystickCocoa,588,588
__glfwGetGammaRampNull,584,584
_glfwGetWindowAttrib,576,576
btTriangleConvexcastCallback,572,572
btBoxBoxDetector,568,568
__glfwCreateContextOSMesa,560,560
bottomup(),560,560
_glfw_* (library),560,560
_assign_* (library),552,552
__glfwGetGammaRampCocoa,548,548
_entropy_* (library),548,548
b2Mat33,544,544
_longest_* (library),536,536
_gcm_* (library),532,532
__glfwParseUriList,528,528
_tab_* (library),524,524
_check_* (library),524,524
_COS_* (library),520,520
_inflateSync,520,520
dmTrigLookup,520,520
b2FindMaxSeparation(),516,516
_FSb,512,256
_bisect_* (library),512,512
_dist_* (library),512,512
_vwin256,512,512
_de_* (library),512,504
__glfwSetGammaRampCocoa,508,508
_b2Vec2_* (library),504,504
dmPPrint,504,504
__glfwInputWindowFocus,500,500
_fscope_* (library),500,500
_g_* (library),497,0
__glfwSetVideoModeCocoa,496,496
__glfwCreateWindowNull,484,484
_glfwCreateWindow,476,476
_eckey_* (library),476,476
__glfwAllocJoystick,472,472
dmPoolAllocator,472,472
_glfwExtensionSupported,468,468
_copy_* (library),464,464
_chachapoly_* (library),460,460
__glfwCreateWindowSurfaceCocoa,456,456
_deflateSetDictionary,456,456
_des3_* (library),456,456
_ccall_* (library),452,452
__glfwGetVulkanResultString,448,448
__glfwInputMonitor,444,444
_grow_* (library),444,444
_dmSoundDDF_* (library),441,416
__glfwCreateStandardCursorCocoa,440,440
_deflateCopy,440,440
btJacobianEntry,436,436
_strfmt_* (library),436,436
btDbvtNodeEnumerator,436,436
_jit_* (library),432,432
_err_* (library),432,432
_collect_* (library),428,428
__glfwGetVideoModesCocoa,424,424
_updateCursorMode,420,420
-[GLFWContentView performDragOperation:],408,408
_loop_* (library),392,392
b2AABB,392,392
_mcode_* (library),392,392
_adler32_* (library),392,392
btNullPairCache,392,392
__glfwChooseVideoMode,388,388
btCapsuleShapeZ,388,388
_brainpoolP512r1_* (library),388,388
__glfwSetCursorPosCocoa,384,384
_func,384,384
btCapsuleShapeX,380,380
_argv2ctype,376,376
_glfwInit,372,372
_terminate,372,372
_dmMeshDDF_* (library),370,352
dmRenderDDF,368,368
__glfwDestroyWindowCocoa,364,364
__glfwSetWindowMonitorNull,364,364
b2Timer,364,364
__glfwGetScancodeNameCocoa,360,360
_var_* (library),356,356
jc,356,356
__glfwInitOSMesa,352,352
_optset,352,352
_searchpath,352,352
_inflateCopy,348,348
_find_* (library),344,344
__glfwInitNull,340,340
_glfwCreateCursor,340,340
_secp521r1_* (library),340,340
__glfwTerminateJoysticksCocoa,336,336
removeleaf(),336,336
dmPhysicsDDF,336,336
dmStrError(),328,328
_ConfigFileGetInt,324,324
_FSb4,324,324
_info_* (library),324,324
_ConfigFileGetFloat,320,320
_glfwCreateStandardCursor,320,320
_zdefault_* (library),320,320
_rescale_* (library),320,320
_glfwInitHint,316,316
b2EdgeSeparation(),316,316
_mmap_* (library),316,308
_mgf_* (library),312,312
_poly1305_* (library),312,312
stbi__get16be(),312,312
_extra_* (library),312,312
__glfwCreateCursorCocoa,308,308
dmZip,308,308
-[GLFWWindowDelegate windowDidResize:],304,304
_glfwGetJoystickButtons,300,300
_newtab,300,300
_updatewindow,300,300
_ctr_* (library),292,292
__glfwSetCursorCocoa,288,288
__glfwSetWindowSizeCocoa,288,288
_cpwriter,288,288
fetchleaves(),288,288
_dhm_* (library),288,288
_brainpoolP384r1_* (library),288,288
dmGameObjectDDF,288,288
-[GLFWContentView viewDidChangeBackingProperties],284,284
_SB1,284,284
_close_* (library),284,284
_glfwGetJoystickAxes,284,284
_glfwGetJoystickHats,284,284
_glfwSetWindowAttrib,284,284
_jmp_* (library),284,284
_reader_* (library),284,284
__glfwSetWindowAspectRatioNull,280,280
__glfwSetWindowSizeLimitsNull,280,280
_cpluaopen,280,280
_cpparser,280,280
_inflateInit_* (library),280,280
btSingleContactCallback,280,280
-[GLFWContentView flagsChanged:],276,276
_glfwJoystickIsGamepad,276,276
_mask,276,276
_matchbracketclass,276,276
btGjkEpaPenetrationDepthSolver,276,276
dmUtf8,276,276
_glfwGetJoystickGUID,272,272
_glfwGetJoystickName,272,272
_init_* (library),272,272
_tokennames,272,272
-[GLFWContentView insertText:replacementRange:],268,268
_glfwGetGamepadName,268,268
_glfwSetCursorPos,268,268
_FSb2,256,256
_FSb3,256,256
_RSb,256,0
_SB2,256,256
_SB3,256,256
_SB4,256,256
_SB5,256,256
_SB6,256,256
_SB7,256,256
_SB8,256,256
_length_* (library),256,256
_deflateBound,256,256
_four_* (library),256,256
_inflateReset2,256,256
_vwin128,256,256
b2DistanceProxy,256,256
bt32BitAxisSweep3,256,256
btAxisSweep3,256,256
__glfwWaitEventsTimeoutCocoa,252,252
_set_* (library),252,252
_glfwCreateWindowSurface,252,252
_makeContextCurrentEGL,252,252
dmProfile,252,252
_deflateParams,248,248
_glfwWindowHintString,248,248
_zlength_* (library),248,248
-[GLFWContentView keyDown:],244,244
btEmptyAlgorithm,244,244
__glfwTerminateCocoa,240,240
_glfwGetOSMesaColorBuffer,240,240
_glfwGetOSMesaDepthBuffer,240,240
b2WorldRayCastWrapper,240,240
dmStrTok(),240,240
_base_* (library),240,240
_secp384r1_* (library),240,240
__glfwWaitEventsCocoa,236,236
_closeJoystick,236,236
_dmHashBufferNoReverse64,236,236
b2GetPointStates(),236,236
b2PulleyJointDef,236,236
SupportVertexCallback,236,236
__glfwFocusWindowNull,232,232
_glfwJoystickPresent,232,232
dmEngineDDF,232,232
-[GLFWContentView initWithGlfwWindow:],228,228
__glfwLoadLocalVulkanLoaderCocoa,228,228
_deflateEnd,228,228
_ConfigFileGetString,224,224
_makeContextCurrentOSMesa,224,224
_optget,224,224
_return_* (library),224,224
dmArrayUtil,224,224
dmLZ4,224,224
dmRigDDF,224,224
_buf_* (library),220,220
_inflateInit2_* (library),220,220
b2ContactFilter,220,220
dmMath,220,220
__glfwRestoreVideoModeCocoa,216,216
_glfwGetInputMode,216,216
_glfwSetWindowSizeLimits,216,216
_ExtensionRegister,212,212
_book_* (library),212,212
__glfwGetMonitorWorkareaCocoa,212,212
_dmHashEnableReverseHash,212,212
_glfwDestroyCursor,212,212
_index2adr,212,212
dmEngineCreate(),212,212
_YCbCr_* (library),212,212
dmInputDDF,212,212
__glfwGetClipboardStringCocoa,208,208
_setjitmode,208,208
b2ClipSegmentToLine(),208,208
matrixToEulerXYZ(),208,208
-[GLFWWindowDelegate windowDidMove:],204,204
__glfwSetClipboardStringCocoa,204,204
_resizestack,204,204
applyAnisotropicFriction(),204,204
dmOpaqueHandleContainer<>,204,204
btConcaveShape,204,204
_profile_* (library),204,116
__glfwGetVideoModeCocoa,200,200
__glfwGetWindowFrameSizeCocoa,200,200
__glfwWindowHoveredCocoa,200,200
_glfwGetVideoModes,200,200
dmPropertiesDDF,200,200
__glfwSelectPlatform,196,196
_setptmode_* (library),196,196
_priority,195,195
_deflateResetKeep,192,192
_glfwMakeContextCurrent,192,192
_glfwSetTime,192,192
dLineClosestApproach(),192,192
dmHashContainer(),192,0
_base64_* (library),192,192
CProfileIterator,192,192
_brainpoolP256r1_* (library),192,192
-[GLFWWindowDelegate windowDidDeminiaturize:],188,188
_finalize,188,188
_glfwGetInstanceProcAddress,188,188
_swapBuffersNSGL,188,188
__glfwEncodeUTF8,184,184
_glfwDefaultWindowHints,184,184
_glfwDestroyWindow,184,184
_glfwSetGammaRamp,184,184
ResourcePreloader,180,180
_dmHashBufferNoReverse32,180,180
_glfwGetKeyName,180,180
_inflateSetDictionary,180,180
_protected_* (library),180,180
btDbvtTreeCollider,180,180
_CONTEXT_* (library),179,171
-[GLFWContentView mouseMoved:],176,176
SegmentSqrDistance(),176,176
__glfwGetMonitorContentScaleCocoa,176,176
_deflatePrime,176,176
_glfwSetWindowMonitor,176,176
b2TestOverlap(),176,176
dmGuiDDF,176,176
__glfwPollEventsCocoa,172,172
__glfwUpdateGamepadGUIDCocoa,172,172
b2CollideCircles(),172,172
dmMemProfile,172,140
-[GLFWContentView cursorUpdate:],168,168
btSingleSweepCallback,168,168
_add_* (library),168,168
_dmEngineDDF_* (library),168,104
-[GLFWContentView updateTrackingAreas],164,164
_derive_* (library),164,164
_glfwSetWindowAspectRatio,164,164
_sort_* (library),164,164
dmStrlCat(),164,164
b2Draw,164,164
-[GLFWContentView scrollWheel:],160,160
__glfwSetWindowPosCocoa,160,160
__glfwSetWindowSizeLimitsCocoa,160,160
_configuration_* (library),160,160
_deflateReset,160,160
_getfd,160,160
_indexes,160,160
_z_* (library),160,160
dmEngineGetResult(),160,160
btSingleRayCallback,160,160
_malloc_* (library),160,160
_secp256r1_* (library),160,160
__glfwGetEGLPlatformCocoa,156,156
_cpcall,156,156
_dmLogUnregisterListener,156,156
_flush_* (library),156,156
_hash_* (library),156,156
_hookf,156,156
stbi__get8(),156,156
_setpath,152,152
-[GLFWContentView setMarkedText:selectedRange:replacementRange:],148,148
__glfwGetWindowPosCocoa,148,148
__glfwStringInExtensionString,148,148
_glfwGetGammaRamp,148,148
_glfwGetPhysicalDevicePresentationSupport,148,148
-[GLFWContentView keyUp:],144,144
-[GLFWHelper selectedKeyboardInputSourceChanged:],144,144
__glfwInputKey,144,144
_glfwGetNSGLContext,144,144
_secp224r1_* (library),144,144
dmModelDDF,144,144
__glfwIconifyWindowNull,140,140
_push_* (library),140,140
_sload,140,140
b2PrismaticJointDef,140,140
btDispatcher,140,140
_MLOOP_* (library),138,138
__glfwInputChar,136,136
__glfwSetWindowSizeNull,136,136
_argv2cdata,136,136
_glfwSetWindowIcon,136,136
_ndigits_* (library),136,136
_sink_* (library),136,136
_secp256k1_* (library),136,136
__glfwDestroyWindowNull,132,132
_destroyContextEGL,132,132
_direct_* (library),132,132
_dmLogRegisterListener,132,132
_glfwGetProcAddress,132,132
_glfwSetJoystickCallback,132,132
_inflateGetDictionary,132,132
b2WheelJointDef,132,132
dmEngineInitialize(),132,132
btActivatingCollisionAlgorithm,132,132
_ComponentTypeAnim63,128,0
_ComponentTypeGui3249,128,0
_ComponentTypeMesh1197,128,0
_ComponentTypeScript64,128,0
_LiveUpdateExt994,128,0
_ResourceTypeAnim35,128,0
_ResourceTypeAnimationSet103,128,0
_ResourceTypeCollection373,128,0
_ResourceTypeGameObject230,128,0
_ResourceTypeGui347,128,0
_ResourceTypeGuiScript158,128,0
_ResourceTypeLua170,128,0
_ResourceTypeScript151,128,0
_ScriptTypesExt159,128,0
__glfwFreeMonitor,128,128
__glfwInitGamepadMappings,128,128
__glfwSetGammaRampNull,128,128
_fixedtables.distfix,128,128
_glfwGetKey,128,128
_glfwGetKeyScancode,128,128
_last4,128,128
_odd_* (library),128,128
_vwin64,128,128
_weak_* (library),128,128
dmParticleDDF,128,128
__glfwSetCursorModeCocoa,124,124
_glfwGetError,124,124
_glfwGetMouseButton,124,124
dmHashReverseSafe32Alloc(),124,124
dmHashReverseSafe64Alloc(),124,124
_depth_* (library),124,124
_sha224_* (library),124,124
_sha384_* (library),124,124
_secp224k1_* (library),124,124
ParseArgOneOperand(),120,120
__glfwGetWindowContentScaleCocoa,120,120
__glfwPostEmptyEventCocoa,120,120
__glfwSetWindowAspectRatioCocoa,120,120
_dmExportedSymbols,120,120
_glfwGetRequiredInstanceExtensions,120,120
_glfwSetWindowOpacity,120,120
_glfwWaitEventsTimeout,120,120
_panic,120,120
b2DistanceJointDef,120,120
engine_main(),120,120
_secp192r1_* (library),120,120
__glfwGetScancodeNameNull,116,116
__glfwInitNSGL,116,116
_glfwSetWindowTitle,116,116
_glfwSwapInterval,116,116
_inflateReset,116,116
_free_* (library),116,116
btPointCollector,116,116
btConvexCast,116,116
-[GLFWContentView mouseEntered:],112,112
_ctoknames,112,112
_glfwShowWindow,112,112
btAlignedAllocInternal(),112,112
_package_* (library),112,112
_md5_* (library),112,112
_sha1_* (library),112,112
_barklook,110,110
-[GLFWContentView mouseExited:],108,108
__glfwRestoreWindowNull,108,108
__glfwSetWindowResizableCocoa,108,108
_error_* (library),108,108
_glfwGetCocoaMonitor,108,108
_glfwGetCocoaView,108,108
_glfwGetCocoaWindow,108,108
_glfwGetTime,108,108
_inflateResetKeep,108,108
_dmResourceDDF_* (library),106,104
ResourceRegisterTypeCreatorDesc(),104,104
_determine_* (library),104,104
__glfwCenterCursorInContentArea,104,104
__glfwGetCursorPosCocoa,104,104
__glfwGetWindowFrameSizeNull,104,104
__glfwRestoreWindowCocoa,104,104
_glfwGetEGLContext,104,104
_glfwGetEGLSurface,104,104
_glfwGetOSMesaContext,104,104
_inflatePrime,104,104
b2RevoluteJointDef,104,104
b2WeldJointDef,104,104
_secp192k1_* (library),104,104
-[GLFWWindowDelegate windowDidBecomeKey:],100,100
-[GLFWWindowDelegate windowDidMiniaturize:],100,100
ResourceTypeContextGetContextByHash(),100,100
__glfwFramebufferTransparentCocoa,100,100
__glfwSetWindowDecoratedCocoa,100,100
__glfwSplitBPP,100,100
_glfwPlatformSupported,100,100
_inflateEnd,100,100
_str2num,100,100
getmaxdepth(),100,100
BroadphaseAabbTester,100,100
BroadphaseRayTester,100,100
-[GLFWContentView dealloc],96,96
-[GLFWWindowDelegate windowDidResignKey:],96,96
_ExtensionRegisterCallback,96,96
__glfwAllocGammaArrays,96,96
__glfwGetFramebufferSizeCocoa,96,96
__glfwSetWindowTitleCocoa,96,96
__glfwWindowMaximizedCocoa,96,96
_glfwGetCursorPos,96,96
_select_* (library),96,96
_swapBuffersEGL,96,96
b2FrictionJointDef,96,96
-[GLFWContentView otherMouseDown:],92,92
-[GLFWContentView otherMouseUp:],92,92
_LZ4CompressBuffer,92,92
__glfwCompareVideoModes,92,92
__glfwFreeJoystick,92,92
_compareVideoModes,92,92
_extensionSupportedEGL,92,92
_glfwGetVideoMode,92,92
_makeContextCurrentNSGL,92,92
dmStrlCpy(),92,92
recursedeletenode(),92,92
-[GLFWContentView markedRange],88,88
__glfwGetMonitorPosCocoa,88,88
__glfwGetWindowSizeCocoa,88,88
__glfwPlatformCreateMutex,88,88
__glfwPlatformCreateTls,88,88
_getProcAddressEGL,88,88
_getProcAddressNSGL,88,88
_glfwGetJoystickUserPointer,88,88
_glfwInitAllocator,88,88
_inflateMark,88,88
_swapIntervalNSGL,88,88
dmSnPrintf(),88,88
_mad3sizes_* (library),88,88
b2ContactListener,88,88
btCollisionAlgorithm,88,88
btCollisionPairCallback,88,88
_LZ4DecompressBuffer,84,84
_LiveUpdateExt,84,84
__glfwHideWindowNull,84,84
__glfwInputJoystick,84,84
__glfwInputJoystickHat,84,84
__glfwInputMouseClick,84,84
__glfwWindowHoveredNull,84,84
dmEngineUpdate(),84,84
-[GLFWWindowDelegate windowDidChangeOcclusionState:],80,80
_CrashExt,80,80
_ScriptBox2DExt,80,80
_ScriptImageExt,80,80
_ScriptModelExt,80,80
_ScriptTypesExt,80,80
__glfwGetRequiredInstanceExtensionsCocoa,80,80
__glfwPlatformInitTimer,80,80
dmLiveUpdateDDF,80,80
-[GLFWApplicationDelegate applicationDidHide:],76,76
-[GLFWContentView unmarkText],76,76
-[GLFWWindowDelegate initWithGlfwWindow:],72,72
__glfwFocusWindowCocoa,72,72
__glfwGetVideoModesNull,72,72
__glfwSetWindowFloatingCocoa,72,72
_seek_* (library),72,72
_destroyContextOSMesa,72,72
_glfwGetMonitorPhysicalSize,72,72
_glfwGetMonitors,72,72
_glfwGetPrimaryMonitor,72,72
_glfwSetCharCallback,72,72
_glfwSetCharModsCallback,72,72
_glfwSetCursorEnterCallback,72,72
_glfwSetCursorPosCallback,72,72
_glfwSetDropCallback,72,72
