symbol_group_name,vmsize,filesize
dmJobThread,6136,6136
MVKSwapchain,6119,6119
_lex_* (library),6068,6068
dmSocket,6020,6020
MVKDeviceMemory,5797,5797
_ecp_* (library),5704,5656
b2DynamicTree,5676,5676
MVKQueue,5674,5674
_x509_* (library),5552,5552
_ra_* (library),5476,5476
dmConfigFile,5428,5428
MVKCommandEncodingPool,5401,5401
b2ContactSolver,5376,5376
dmBuffer,5360,5360
MVKPipelineCache,5348,5348
MVKCmdClearAttachments<>,5142,5142
_dmGuiDDF_* (library),5092,3968
MVKDescriptorSet,5059,5059
dmObjectPool<>,5032,5032
_ogg_* (library),5008,5008
MVKCmdPipelineBarrier<>,4903,4903
_inflate_* (library),4824,4824
btConvexConvexAlgorithm,4816,4816
_dmGameObjectDDF_* (library),4640,3056
dmHttpService,4612,4612
_mdct_* (library),4580,4580
MVKShaderLibrary,4571,4571
b2PrismaticJoint,4524,4524
btRigidBody,4508,4508
_opt_* (library),4444,4444
btVoronoiSimplexSolver,4440,4440
MVKImagePlane,4372,4372
_meth_* (library),4304,4304
MVKRenderingCommandEncoderState,4182,4182
MVKCmdClearImage<>,4138,4138
MVKAttachmentDescription,4135,4135
btHashedOverlappingPairCache,4112,4112
_vwin2048,4096,4096
dmHttpDDF,4073,4073
_do_* (library),4072,4072
MVKCmdDrawIndirect,4048,4048
b2Body,4048,4048
dmConnectionPool,4016,4016
btDbvt,3988,3988
b2GearJoint,3984,3984
dmMessage,3952,3936
_process_* (library),3948,3948
MVKPipelineLayout,3944,3944
_gc_* (library),3916,3916
_snap_* (library),3856,3856
btMinkowskiPenetrationDepthSolver,3848,3848
mvkPopulateShaderConversionConfig(),3812,3812
MVKCmdDrawIndexedIndirect,3800,3800
_trace_* (library),3796,3796
_inet_* (library),3776,3776
_serialize_* (library),3752,3752
MVKCommandBuffer,3727,3727
b2GridShape,3708,3708
_deflate,3688,3688
b2RevoluteJoint,3656,3656
btCompoundCollisionAlgorithm,3648,3648
_run_* (library),3640,3640
dmResourceProviderArchiveMutable,3636,3508
dmSSLSocket,3604,3596
_parseMapping,3572,3572
btDbvtBroadphase,3548,3548
b2Island,3508,3508
_socket_* (library),3448,3448
dmSys,3436,3348
MVKRenderPass,3396,3396
btCompoundShape,3360,3360
_dmMath_* (library),3348,2368
MVKPresentableSwapchainImage,3311,3311
dmDeviceAVAudio,3292,3292
_ov_* (library),3212,3212
dmLog,3204,3204
MVKMTLFunctionNull,3136,0
_amd_* (library),3128,3128
b2SeparationFunction,3128,3128
btConvexPlaneCollisionAlgorithm,3084,3084
dmResourceArchive,3080,3080
_tr_* (library),3060,3060
_luaopen_* (library),3052,3052
btSimulationIslandManager,3008,3008
spvExpandOperandSequenceOnce(),3000,3000
MVKCmdBindDescriptorSetsStatic<>,2997,2997
b2EPCollider,2960,2960
b2WheelJoint,2928,2928
MVKComputePipeline,2925,2925
MVKImageViewPlane,2920,2920
MVKCmdBindVertexBuffers<>,2916,2916
MVKQueryPool,2887,2887
b2Fixture,2880,2880
MVKShaderModule,2866,2866
btGjkEpaSolver2,2844,2844
MVKQueuePresentSurfaceSubmission,2835,2835
mvk_smallvector_allocator<>,2828,2828
_dmParticleDDF_* (library),2824,2136
simple_json,2788,2788
_fs_* (library),2780,2780
MVKTimelineSemaphoreEmulated,2763,2763
_strscan_* (library),2744,2744
MVKQueueCommandBufferSubmission,2742,2742
MVKBufferView,2737,2737
MVKImageView,2727,2727
btConvexConcaveCollisionAlgorithm,2716,2716
dmResourceProviderZip,2684,2556
btGjkPairDetector,2660,2660
MVKComputeResourcesCommandEncoderState,2658,2658
_res_* (library),2644,2644
_floor1_* (library),2616,2616
b2WeldJoint,2612,2612
_bcwrite_* (library),2600,2600
MVKCmdCopyBuffer<>,2586,2586
MVKBuffer,2579,2579
MVKCmdDrawIndexed,2572,2572
_make_* (library),2560,2560
MVKCmdDraw,2525,2525
b2PulleyJoint,2480,2480
btBoxShape,2468,2468
btCapsuleShape,2456,2456
MVKShaderLibraryCache,2448,2448
_cploop_* (library),2436,2436
MVKTimestampQueryPool,2432,2432
_mpi_* (library),2416,2416
btQuantizedBvh,2412,2412
__packetout,2376,2376
MVKCmdBeginRendering<>,2372,2372
__glfwCreateContextEGL,2360,2360
_LZ4_* (library),2344,2344
_build_* (library),2332,2332
b2PolygonShape,2304,2304
dmPlatform,2260,2244
MVKImageMemoryBinding,2248,2248
SphereTriangleDetector,2232,2232
_dmModelDDF_* (library),2216,1408
btConvexHullShape,2196,2196
b2DistanceJoint,2192,2192
MVKWatermark,2175,2175
_io_* (library),2156,2156
_match,2148,2148
b2Contact,2132,1528
MVKSampler,2105,2105
_decode_* (library),2072,2072
dmArray<>,2056,2056
b2RopeJoint,2056,2056
_char2escape,2048,2048
_fixedtables.lenfix,2048,2048
_vwin1024,2048,2048
btAlignedObjectArray<>,2044,2044
btCollisionDispatcher,2044,2044
_dmInputDDF_* (library),2000,1248
btSubsimplexConvexCast,1932,1932
MVKFramebuffer,1917,1917
dmResourceProviderArchive,1896,1768
_oid_* (library),1896,1896
_mapping_* (library),1892,1892
_rsa_* (library),1892,1892
_cconv_* (library),1888,1888
dmCrypt,1884,1884
btDefaultCollisionConfiguration,1876,1876
MVKImageDescriptor,1869,1869
b2Distance(),1848,1848
_buffer_* (library),1844,1844
_bcemit_* (library),1844,1844
btConvexShape,1828,1828
dmLoadQueue,1828,1828
MVKOcclusionQueryPool,1824,1824
MVKCmdPushConstants<>,1821,1821
MVKDepthStencilCommandEncoderState,1809,1809
ReverseHashContainer,1808,1808
btConvexTriangleCallback,1792,1792
_pk_* (library),1788,1788
b2BlockAllocator,1788,1140
mvkCmdBeginRenderPass(),1760,1760
MVKMTLBufferAllocationPool,1749,1749
MVKCmdExecuteCommands<>,1741,1741
MVKDXTnCodec,1735,1735
MVKMetalCompiler,1731,1731
MVKMTLBufferAllocator,1720,1720
__glfwPollMonitorsCocoa,1708,1708
_jpeg_* (library),1707,1707
btContinuousConvexCollision,1696,1696
btCompoundLeafCallback,1684,1684
basisu,1681,1681
_global_* (library),1664,1664
_emit_* (library),1660,1660
MVKCmdWaitEvents<>,1658,1658
b2Simplex,1640,1640
_resample_* (library),1640,1640
btPersistentManifold,1632,1632
_get_* (library),1632,1632
btTriangleShape,1624,1624
_ecdsa_* (library),1612,1612
__glfwInitEGL,1596,1596
b2FrictionJoint,1592,1592
b2MouseJoint,1588,1588
MVKCmdBindDescriptorSetsDynamic<>,1576,1576
_block_* (library),1576,1576
MVKSurface,1569,1569
_dmHttpDDF_* (library),1564,1208
__glfwCreateWindowCocoa,1544,1544
_cpcparser,1524,1524
MVKRenderingAttachmentIterator,1505,1505
__glfwInitCocoa,1496,1496
_cff_* (library),1488,1488
_glfwSetInputMode,1484,1484
_vkspreflection_* (library),1472,1472
__glfwRefreshContextAttribs,1468,1468
_g_* (library),1442,8
btHashMap<>,1436,1436
MVKEventEmulated,1431,1431
MVKCmdPushDescriptorSet,1394,1394
MVKCmdSetScissor<>,1391,1391
MVKTexelBufferDescriptor,1391,1391
_narrow_* (library),1388,1388
_dmSystemDDF_* (library),1384,600
_static_* (library),1368,1368
MVKBufferDescriptor,1362,1362
_dmLiveUpdateDDF_* (library),1360,936
__glfwDefaultMappings,1352,1352
dmBlockAllocator,1352,1352
btTransformUtil,1348,1348
btConvexInternalShape,1336,1336
_aa_* (library),1316,1316
MVKInlineUniformBlockDescriptor,1314,1314
_fetch_* (library),1312,1312
dmResourceProvider,1312,1312
_auxiliar_* (library),1312,1312
_pem_* (library),1308,1308
_ccm_* (library),1304,1304
MVKPushConstantsCommandEncoderState,1302,1302
_AMD_* (library),1300,0
getGlobalMVKConfig(),1296,1296
_matchCallback,1280,1280
btPolyhedralConvexShape,1276,1276
MVKBaseObject,1274,1274
btBvhTriangleMeshShape,1272,1272
dmIntersection,1264,1264
MVKSemaphoreEmulated,1263,1263
b2CollidePolygons(),1240,1240
b2BroadPhase,1240,1240
dmVMath,1236,1236
MVKUnsupportedQueryPool,1233,1233
MVKQueueSubmission,1225,1225
dmHashFinal64(),1212,1212
MVKTimelineSemaphoreMTLEvent,1199,1199
b2TimeOfImpact(),1196,1196
_luaJIT_* (library),1192,1192
_send_* (library),1188,1188
mz_crc32(),1188,1188
btPolyhedralConvexAabbCachingShape,1180,1180
_glfwWindowHint,1176,1176
-[GLFWApplicationDelegate applicationWillFinishLaunching:],1172,1172
_gola_* (library),1172,1172
b2ContactManager,1172,1172
_ffi_* (library),1172,1172
dmHashFinal32(),1168,1168
dmImage,1164,1164
_processPerformanceStats,1152,0
_spvBinaryToText,1148,1148
btPerturbedContactResult,1136,1136
_oggpack_* (library),1132,1132
btManifoldResult,1128,1128
MVKWatermarkRandom,1117,1117
_dmGamesysDDF_* (library),1116,736
MVKFence,1101,1101
_debug_* (library),1092,1092
MVKDescriptorUpdateTemplate,1090,1090
_chacha20_* (library),1088,1088
btSphereSphereCollisionAlgorithm,1088,1088
_camellia_* (library),1088,1088
__MergedGlobals,1080,0
dmExtension,1052,1052
mvkVkResultName(),1048,1048
_idct_* (library),1044,1044
__glfwCreateContextNSGL,1040,1040
btCollisionObject,1032,1032
_INVSQ_* (library),1032,1032
MVKBitArray,1028,1028
_FLOOR_* (library),1024,1024
_FT0,1024,0
_FT1,1024,0
_FT2,1024,0
_FT3,1024,0
_K,1024,1024
_RT0,1024,540
_RT1,1024,0
_RT2,1024,0
_RT3,1024,0
_crc_* (library),1024,1024
_vkCmdBindDescriptorSets,1024,1024
_vwin512,1024,1024
_crc32_* (library),1016,1016
btSphereTriangleCollisionAlgorithm,1008,1008
MVKCmdSetViewport<>,1001,1001
__glfwSetWindowMonitorCocoa,1000,1000
_compute_* (library),992,992
btBoxBoxCollisionAlgorithm,976,976
MVKPipeline,974,974
_compress_* (library),968,968
kMVKMTLDepthStencilDescriptorDataDefault,960,0
dmMutex,948,948
dmResourceProviderFile,944,816
btCollisionShape,940,940
_fill_* (library),936,936
DebugDrawcallback,932,932
_ndigits_* (library),931,931
__glfwInitJoysticksCocoa,928,928
_oggbyte_* (library),928,928
MVKCombinedImageSamplerDescriptor,924,924
_timeout_* (library),924,924
Layout<>(),916,916
_vkCmdCopyBufferToImage,916,916
_vkCmdCopyImageToBuffer,916,916
btGjkConvexCast,916,916
MVKLayerManager,914,914
MVKCmdUpdateBuffer,913,913
_ctype_* (library),912,912
dmHashUpdateBuffer64(),912,912
MVKEventNative,909,909
_aes_* (library),908,908
MVKSamplerDescriptorMixin,892,892
dmPath,888,888
MVKOcclusionQueryCommandEncoderState,887,887
dmHashClone64(),884,884
_auxsort,880,880
_dmHashBuffer32,876,876
_csctx_* (library),876,876
_bitrev,872,872
_tcp_* (library),872,872
_floor0_* (library),868,868
TextLayoutLegacyCreate(),860,860
dmHashUpdateBuffer32(),856,856
dmHashClone32(),852,852
dmZlib,848,848
_dmPropertiesDDF_* (library),844,672
mvkUpdateDescriptorSets(),840,840
_fwd_* (library),836,836
_unaccessed_* (library),832,832
_OUTLINED_* (library),832,832
btSphereShape,824,824
_tls1_* (library),820,820
dmHashRelease64(),820,820
_adler32_* (library),816,816
_propagatemark,808,808
_vkCmdCopyBufferToImage2,808,808
_vkCmdCopyImageToBuffer2,808,808
_dmHashReverseErase64,804,804
_LogInternal,796,796
MVKSemaphoreMTLEvent,795,795
MVKSemaphoreImpl,791,791
MVKQueueFamily,789,789
_vkCmdBindVertexBuffers2,788,788
_vkCmdPipelineBarrier,784,784
_MVK_* (library),780,0
__glfwInputError,776,776
mvkAdjustFormatVectorToSize(),772,772
btTriangleRaycastCallback,772,772
_fpconv_* (library),760,760
dmHashInit32(),756,756
dmHashInit64(),756,756
b2Joint,756,756
MVKShaderLibraryCompiler,755,755
_vkCmdBeginRendering,752,752
_vkCmdBindVertexBuffers,752,752
_vkCmdClearAttachments,752,752
MVKStagedDescriptorBindingUse,752,752
CProfileManager,736,664
_release_* (library),732,732
_vkCmdPushConstants,732,732
cullPoints2(),732,732
__glfwInitVulkan,724,724
_bcread_* (library),724,724
MVKDeferredOperation,719,719
_zdist_* (library),716,716
b2EdgeShape,716,716
_findValidMapping,712,712
_tremolo_* (library),712,712
_udp_* (library),712,712
_dmLuaDDF_* (library),712,528
_copy_* (library),708,708
dmHashReverse64Alloc(),704,704
_vk_* (library),704,704
_dmHashBuffer64,700,700
MVKPipelineStatisticsQueryPool,697,697
_strbuf_* (library),696,696
btGhostObject,692,692
_ll_* (library),688,688
insertleaf(),684,684
MVKGPUCounterQueryPool,681,681
b2WorldManifold,676,676
Vectormath,676,676
_deflateInit2_* (library),672,672
_small_* (library),672,672
MVKMTLFunction,672,672
MVKCmdClearMultiAttachments<>,672,672
MVKCmdFillBuffer,671,671
dmThread,656,656
MVKCmdClearSingleAttachment<>,656,656
b2CircleShape,656,656
_dmHashReverse32,652,652
_dmHashReverse64,652,652
_removeCallback,652,652
_dmBufferDDF_* (library),648,480
MVKPeerSwapchainImage,648,648
b2CollidePolygonAndCircle(),636,636
MVKMTLDeviceCapabilities,632,632
_ZNKSt3_* (library),632,632
_vkCmdPipelineBarrier2,628,628
_zbuild_* (library),628,628
_vkCmdWaitEvents,624,624
MVKSwapchainImage,624,624
MVKGPUCaptureScope,623,623
b2CollideEdgeAndCircle(),620,620
btUnionFind,620,620
_des_* (library),620,620
MVKCmdClearDepthStencilImage<>,618,618
MVKFunctionSpecializer,613,613
__glfwChooseFBConfig,612,612
b2PositionSolverManifold,612,612
_tls_* (library),608,608
MVKPrivateDataSlot,605,605
MVKCmdClearColorImage<>,604,604
_vkCmdBlitImage,600,600
MVKComputePipelineCompiler,597,597
__glfwIsValidContextConfig,596,596
_str_* (library),596,596
MVKRenderPipelineCompiler,596,596
dmConditionVariable,596,596
btClosestNotMeConvexResultCallback,592,592
__glfwPollJoystickCocoa,588,588
_vkCmdResolveImage,588,588
__glfwGetGammaRampNull,584,584
_vkCmdCopyImage,584,584
b2StackAllocator,580,580
_glfwGetWindowAttrib,576,576
dmURI,576,576
btMatrix3x3,576,576
_vkCmdClearColorImage,572,572
_vkCmdClearDepthStencilImage,572,572
btTriangleConvexcastCallback,572,572
MVKCmdPushDescriptorSetWithTemplate,570,570
dmFileDescriptor,564,564
MVKSingleValueCommand<>,563,563
__glfwCreateContextOSMesa,560,560
_vkGetVersionStringsMVK,560,560
_supported_* (library),560,0
_glfw_* (library),560,560
MVKVulkanAPIObject,557,557
_assign_* (library),552,552
_vkCmdCopyBuffer,552,552
__glfwGetGammaRampCocoa,548,548
btBoxBoxDetector,548,548
_entropy_* (library),548,548
MVKSamplerYcbcrConversion,544,544
b2Mat33,544,544
_longest_* (library),536,536
_spvBinaryParse,536,536
_vkCmdSetScissor,532,532
_vkCmdWaitEvents2,532,532
_gcm_* (library),532,532
GetGlyphTTF(),528,528
_vkCmdSetScissorWithCount,528,528
ResourceChunkCachePut(),524,524
_tab_* (library),524,524
_check_* (library),524,524
_COS_* (library),520,520
_vkCmdSetViewport,520,520
dmTrigLookup,520,520
_vkCmdSetViewportWithCount,516,516
b2FindMaxSeparation(),516,516
_FSb,512,512
_bisect_* (library),512,512
_dist_* (library),512,512
_vwin256,512,512
__glfwSetGammaRampCocoa,508,508
_vkCmdBlitImage2,504,504
_vkCmdCopyBuffer2,504,504
_vkCmdResolveImage2,504,504
__glfwInputWindowFocus,500,500
_fscope_* (library),500,500
_vkCmdCopyImage2,500,500
__glfwSetVideoModeCocoa,496,496
b2GridAndPolygonContact,496,496
_de_* (library),492,492
b2GridAndCircleContact,492,492
_b2Vec2_* (library),488,488
_vkCmdExecuteCommands,488,488
MVKSemaphoreSingleQueue,486,486
__glfwCreateWindowNull,484,484
kMVKMTLStencilDescriptorDataDefault,480,0
MVKSamplerDescriptor,479,479
_glfwCreateWindow,476,476
_dict_* (library),476,476
_eckey_* (library),476,476
FontLoadFromMemoryTTF(),472,472
__glfwAllocJoystick,472,472
_dmSoundDDF_* (library),472,360
_glfwExtensionSupported,468,468
b2ChainAndPolygonContact,464,464
b2ChainAndCircleContact,460,460
_chachapoly_* (library),460,460
__glfwCreateWindowSurfaceCocoa,456,456
_des3_* (library),456,456
_ccall_* (library),452,452
_vkCmdBindPipeline,452,452
MVKCmdDispatch,449,449
__glfwGetVulkanResultString,448,448
__glfwInputMonitor,444,444
_vkGetInstanceProcAddr,444,444
_grow_* (library),444,444
__glfwCreateStandardCursorCocoa,440,440
ResourceChunkCacheEvictMemory(),436,436
dmTransform,436,436
_strfmt_* (library),436,436
mvkCompressDecompress(),432,432
MVKInflectionMap<>,432,432
_jit_* (library),432,432
_err_* (library),432,432
_collect_* (library),428,428
_vkCmdCopyQueryPoolResults,428,428
__glfwGetVideoModesCocoa,424,424
mvkWaitSemaphores(),424,424
-[CAMetalLayer(MoltenVK) privateScreenMVKImpl],420,420
_updateCursorMode,420,420
_vkCmdDispatchBase,420,420
mvkWaitForFences(),420,420
dmPPrint,416,416
_ZN24MVKShaderLibraryCompiler13newMTLLibraryEP8NSStringRKN3mvk30SPIRVToMSLConversionResultInfoE_* (library),412,412
MVKShaderResourceBinding,412,412
-[GLFWContentView performDragOperation:],408,408
_ZN28MVKTimelineSemaphoreMTLEvent12registerWaitEP14MVKFenceSitterPK19VkSemaphoreWaitInfoj_* (library),408,408
spvPushOperandTypes(),408,408
MVKCmdSetSampleLocations,403,403
_vkCmdDrawIndexed,400,400
_vkCmdPushDescriptorSetKHR,400,400
_vkCmdSetStencilOp,400,400
_dmMeshDDF_* (library),400,296
_loop_* (library),392,392
_vkCmdDraw,392,392
_vkCmdDrawIndexedIndirect,392,392
_vkCmdDrawIndirect,392,392
_vkCmdFillBuffer,392,392
_vkCmdPushDescriptorSetWithTemplateKHR,392,392
_vkCmdUpdateBuffer,392,392
btConeTwistConstraint,392,392
_mcode_* (library),392,392
btNullPairCache,392,392
dmZip,392,392
MVKTraceVulkanCallStartImpl(),388,388
__glfwChooseVideoMode,388,388
_vkCmdDispatch,388,388
_brainpoolP512r1_* (library),388,388
__glfwSetCursorPosCocoa,384,384
_func,384,384
_inflateReset2,384,384
mvkGetAvailableMTLDevicesArray(),384,384
mvkVkDescriptorTypeName(),380,380
_argv2ctype,376,376
_vkCmdBeginQuery,376,376
_vkCmdBindIndexBuffer,376,376
_vkCmdResetQueryPool,376,376
_vkCmdWriteTimestamp,376,376
_vkCmdWriteTimestamp2,376,376
mvkGetVulkanVersionString(),376,376
spvExtInstImportTypeGet(),376,376
MVKDeviceObjectPool<>,374,374
_glfwInit,372,372
_terminate,372,372
_CONTEXT_* (library),371,371
_vkCmdDispatchIndirect,368,368
_vkCmdEndQuery,368,368
_vkCmdResetEvent,368,368
_vkCmdResetEvent2,368,368
_vkCmdSetEvent,368,368
_vkCmdSetEvent2,368,368
_vkCmdSetStencilCompareMask,368,368
_vkCmdSetStencilReference,368,368
_vkCmdSetStencilWriteMask,368,368
MVKGPUAddressableBuffersCommandEncoderState,366,366
__glfwDestroyWindowCocoa,364,364
__glfwSetWindowMonitorNull,364,364
__glfwGetScancodeNameCocoa,360,360
_top_* (library),360,360
ResourceChunkCacheEvictPathHash(),356,356
_var_* (library),356,356
_vkCmdBeginDebugUtilsLabelEXT,356,356
_vkCmdDebugMarkerBeginEXT,356,356
_vkCmdDebugMarkerInsertEXT,356,356
_vkCmdInsertDebugUtilsLabelEXT,356,356
_vkCmdNextSubpass2,356,356
__glfwInitOSMesa,352,352
_optset,352,352
_searchpath,352,352
MVKCmdDebugMarkerInsert,346,346
_find_* (library),344,344
_last4,344,344
_vkCmdDebugMarkerEndEXT,344,344
_vkCmdEndDebugUtilsLabelEXT,344,344
__glfwInitNull,340,340
_vkCmdEndRenderPass2,340,340
_vkCmdNextSubpass,340,340
_vkCmdSetSampleLocationsEXT,340,340
mvkVkComponentMappingsMatch(),340,340
_secp521r1_* (library),340,340
MVKCmdDebugMarkerBegin,337,337
__glfwTerminateJoysticksCocoa,336,336
_vkCmdSetDepthBias,336,336
removeleaf(),336,336
_vkCmdEndRenderPass,332,332
_vkCmdEndRendering,332,332
MVKPipelineCommandEncoderState,329,329
MVKCmdDispatchIndirect,329,329
_vkCmdSetBlendConstants,328,328
b2EdgeAndPolygonContact,328,328
b2PolygonContact,328,328
_vkCmdSetDepthClampEnableEXT,324,324
_vkCreateDevice,324,324
dmStrError(),324,324
b2EdgeAndCircleContact,324,324
b2PolygonAndCircleContact,324,324
_vkCmdSetDepthBounds,320,320
_zdefault_* (library),320,320
_rescale_* (library),320,320
b2CircleContact,320,320
MVKStorageBufferDynamicDescriptor,320,320
MVKUniformBufferDynamicDescriptor,320,320
MVKMetalArgumentBuffer,320,320
_FSb4,316,316
_glfwInitHint,316,316
_vkCmdSetCullMode,316,316
_vkCmdSetDepthBiasEnable,316,316
_vkCmdSetDepthBoundsTestEnable,316,316
_vkCmdSetDepthClipEnableEXT,316,316
_vkCmdSetDepthCompareOp,316,316
_vkCmdSetDepthTestEnable,316,316
_vkCmdSetDepthWriteEnable,316,316
_vkCmdSetFrontFace,316,316
_vkCmdSetLineWidth,316,316
_vkCmdSetPatchControlPointsEXT,316,316
_vkCmdSetPolygonModeEXT,316,316
_vkCmdSetPrimitiveRestartEnable,316,316
_vkCmdSetPrimitiveTopology,316,316
_vkCmdSetRasterizerDiscardEnable,316,316
_vkCmdSetStencilTestEnable,316,316
b2EdgeSeparation(),316,316
_mmap_* (library),316,316
_ZN28MVKPresentableSwapchainImage22presentCAMetalDrawableEPU27objcproto16MTLCommandBuffer11objc_* (library),316,316
_ConfigFileGetInt,312,312
_mgf_* (library),312,312
_poly1305_* (library),312,312
dmPoolAllocator,312,312
_extra_* (library),312,312
MVKCmdCopyQueryPoolResults,311,311
MVKStorageTexelBufferDescriptor,310,310
MVKUniformTexelBufferDescriptor,310,310
ResourceChunkCacheGet(),308,308
SetContext(),308,308
_ConfigFileGetFloat,308,308
__glfwCreateCursorCocoa,308,308
jc,308,308
stbi__get16be(),308,308
_ZN26MVKComputePipelineCompiler26newMTLComputePipelineStateEP28MTLComputePipelineDescriptor_* (library),308,308
MVKInputAttachmentDescriptor,307,307
MVKStorageBufferDescriptor,305,305
MVKUniformBufferDescriptor,305,305
-[GLFWWindowDelegate windowDidResize:],304,304
_vkCmdSetSampleLocationsEnableEXT,304,304
MVKSampledImageDescriptor,304,304
MVKStorageImageDescriptor,304,304
_ZN25MVKRenderPipelineCompiler25newMTLRenderPipelineStateEP27MTLRenderPipelineDescriptor_* (library),304,304
_glfwGetJoystickButtons,300,300
_newtab,300,300
_updatewindow,300,300
mvkFormatFromOutput(),300,300
GBGetGlyph(),292,292
_ctr_* (library),292,292
MVKCmdBeginQuery,291,291
__glfwSetCursorCocoa,288,288
__glfwSetWindowSizeCocoa,288,288
_cpwriter,288,288
_deflateEnd,288,288
_dhm_* (library),288,288
_brainpoolP384r1_* (library),288,288
-[GLFWContentView viewDidChangeBackingProperties],284,284
_SB1,284,284
_close_* (library),284,284
_glfwGetJoystickAxes,284,284
_glfwGetJoystickHats,284,284
_jmp_* (library),284,284
_vkCreateSwapchainKHR,284,284
mvkSetGlobalConfig(),284,284
_reader_* (library),284,284
_x2n_* (library),282,282
__glfwSetWindowAspectRatioNull,280,280
__glfwSetWindowSizeLimitsNull,280,280
_cpluaopen,280,280
_cpparser,280,280
-[GLFWContentView flagsChanged:],276,276
_mask,276,276
_matchbracketclass,276,276
_vkCreateInstance,276,276
btGjkEpaPenetrationDepthSolver,276,276
b2Timer,276,276
dmUtf8,276,276
MVKCmdWriteTimestamp,275,275
FontLoadFromMemory(),272,272
_glfwGetJoystickName,272,272
_init_* (library),272,272
_tokennames,272,272
_vkDebugReportMessageEXT,272,272
_vkGetPhysicalDeviceImageFormatProperties,272,272
MVKCmdBindIndexBuffer,272,272
-[GLFWContentView insertText:replacementRange:],268,268
CreateGlyphBankFont(),268,268
MVKCompressor<>,264,264
_deflateResetKeep,264,264
_pqdownheap,264,264
_NV_* (library),264,0
_vkGetQueryPoolResults,260,260
_GOOGLE_* (library),260,0
_IMG_* (library),260,0
