symbol_group_name,vmsize,filesize
spvExpandOperandSequenceOnce(),3000,3000
MVKBuffer,2983,2983
MVKComputePipeline,2949,2949
b2WheelJoint,2940,2940
b2Fixture,2924,2924
MVKCmdBindVertexBuffers<>,2916,2916
MVKImageMemoryBinding,2896,2896
MVKBufferView,2885,2885
MVKShaderModule,2866,2866
btConvexConcaveCollisionAlgorithm,2848,2848
MVKQueuePresentSurfaceSubmission,2839,2839
mvk_smallvector_allocator<>,2828,2828
dmResourceProviderZip,2828,2700
_fs_* (library),2812,2812
_stbi_* (library),2812,2812
MVKImageView,2811,2811
MVKTimelineSemaphoreEmulated,2763,2763
MVKQueueCommandBufferSubmission,2750,2750
_strscan_* (library),2744,2744
topdown(),2712,2656
btGjkPairDetector,2660,2660
MVKComputeResourcesCommandEncoderState,2658,2658
__MergedGlobals,2648,712
_res_* (library),2644,2644
b2PulleyJoint,2632,2632
b2Contact,2620,2016
_floor1_* (library),2616,2616
b2WeldJoint,2612,2612
_bcwrite_* (library),2604,2604
MVKShaderLibraryCache,2592,2592
MVKCmdCopyBuffer<>,2586,2586
MVKCmdDrawIndexed,2572,2572
_make_* (library),2560,2560
MVKCmdDraw,2525,2525
MVKMTLBufferAllocationPool,2469,2469
btBoxShape,2468,2468
btCapsuleShape,2456,2456
_rsa_* (library),2448,2448
_cploop_* (library),2436,2436
_build_* (library),2432,2432
MVKTimestampQueryPool,2432,2432
btConvexHullShape,2424,2424
_mpi_* (library),2388,2388
FontLoadFromMemoryTTF(),2384,2384
MVKExtension,2384,2384
__packetout,2376,2376
MVKCmdBeginRendering<>,2372,2372
btTriangleMeshShape,2372,2372
__glfwCreateContextEGL,2360,2360
MVKSampler,2357,2357
b2PolygonShape,2304,2304
SphereTriangleDetector,2288,2288
btSortedOverlappingPairCache,2272,2272
stbtt_GetGlyphShape(),2204,2204
b2DistanceJoint,2192,2192
_jpeg_* (library),2171,2171
_io_* (library),2156,2156
_match,2148,2148
btCollisionDispatcher,2148,2148
dmCrypt,2092,2092
MVKDepthStencilCommandEncoderState,2089,2089
spvDbgInfoExtOperandCanBeForwardDeclaredFunction(),2075,2075
_char2escape,2048,2048
_fixedtables.lenfix,2048,2048
_vwin1024,2048,2048
_crc_* (library),2048,2048
_decode_* (library),2048,2048
b2RopeJoint,2048,2048
btAlignedObjectArray<>,2044,2044
dmArray<>,2028,2028
MVKFramebuffer,2021,2021
btConvexTriangleCallback,2008,2008
btTypedConstraint,1988,1988
dmIntersection,1980,1980
btSubsimplexConvexCast,1932,1932
ReverseHashContainer,1916,1916
b2BlockAllocator,1916,1268
_compute_* (library),1904,1904
_mapping_* (library),1892,1892
btDefaultCollisionConfiguration,1888,1888
_cconv_* (library),1888,1888
_spvTextToBinaryWithOptions,1872,1872
MVKImageDescriptor,1869,1869
dmResourceProviderArchive,1868,1740
_dmModelDDF_* (library),1868,1160
MVKMTLBufferAllocator,1856,1856
b2Distance(),1848,1848
_bcemit_* (library),1844,1844
MVKSurface,1833,1833
MVKOcclusionQueryPool,1824,1824
dmLoadQueue,1824,1824
MVKCmdPushConstants<>,1821,1821
_buffer_* (library),1816,1816
b2FrictionJoint,1816,1816
MVKRenderingAttachmentIterator,1813,1813
MVKMetalCompiler,1795,1795
b2Simplex,1792,1792
basisu,1770,1769
btPersistentManifold,1768,1768
mvkCmdBeginRenderPass(),1760,1760
MVKCmdExecuteCommands<>,1741,1741
MVKDXTnCodec,1735,1735
btGhostObject,1724,1724
__glfwPollMonitorsCocoa,1708,1708
CProfileManager,1700,1628
btContinuousConvexCollision,1696,1696
btCompoundLeafCallback,1684,1684
b2MouseJoint,1680,1680
MVKEventEmulated,1667,1667
_glfwGetGamepadState,1664,1664
_emit_* (library),1660,1660
MVKCmdWaitEvents<>,1658,1658
_global_* (library),1648,1648
_get_* (library),1644,1644
_dmLiveUpdateDDF_* (library),1632,1208
btTriangleShape,1624,1624
_dmHttpDDF_* (library),1620,1256
__glfwInitEGL,1596,1596
_resample_* (library),1584,1584
MVKCmdBindDescriptorSetsDynamic<>,1576,1576
_Particle_* (library),1576,1576
_block_* (library),1564,1564
_ecdsa_* (library),1556,1556
__glfwCreateWindowCocoa,1544,1544
_cpcparser,1524,1524
MVKCmdPushDescriptorSet,1514,1514
MVKSemaphoreEmulated,1507,1507
__glfwInitCocoa,1496,1496
MVKDeferredOperation,1491,1491
b2ChainShape,1488,1488
_glfwSetInputMode,1484,1484
_vkspreflection_* (library),1472,1472
__glfwRefreshContextAttribs,1468,1468
dmURI,1464,1464
_auxiliar_* (library),1464,1464
_g_* (library),1455,0
_cff_* (library),1444,1444
MVKBufferDescriptor,1442,1442
btHashMap<>,1436,1436
_crc32_* (library),1408,1408
MVKCmdSetScissor<>,1391,1391
MVKTexelBufferDescriptor,1391,1391
_dmSystemDDF_* (library),1384,600
_narrow_* (library),1380,1380
_static_* (library),1368,1368
dmResourceProvider,1356,1356
__glfwDefaultMappings,1352,1352
btTransformUtil,1348,1348
MVKFence,1345,1345
MVKPushConstantsCommandEncoderState,1338,1338
MVKBaseObject,1338,1338
btConvexInternalShape,1336,1336
btTranslationalLimitMotor,1324,1324
_aa_* (library),1316,1316
MVKInlineUniformBlockDescriptor,1314,1314
_fetch_* (library),1312,1312
_AMD_* (library),1300,0
_K,1296,1296
getGlobalMVKConfig(),1296,1296
_ccm_* (library),1296,1296
b2BroadPhase,1296,1296
dmBlockAllocator,1292,1292
_matchCallback,1280,1280
btPolyhedralConvexShape,1276,1276
_pem_* (library),1268,1268
spvOperandCanBeForwardDeclaredFunction(),1258,1258
b2CollidePolygons(),1240,1240
mz_crc32(),1236,1236
MVKUnsupportedQueryPool,1233,1233
_oggpack_* (library),1232,1232
MVKQueueSubmission,1225,1225
_strbuf_* (library),1224,1224
MVKMTLFunction,1216,1216
b2ContactManager,1216,1216
dmVMath,1200,1200
btMatrix3x3,1200,1200
MVKTimelineSemaphoreMTLEvent,1199,1199
b2TimeOfImpact(),1196,1196
_luaJIT_* (library),1196,1196
_dmGamesysDDF_* (library),1196,816
_glfwWindowHint,1176,1176
_send_* (library),1176,1176
-[GLFWApplicationDelegate applicationWillFinishLaunching:],1172,1172
_gola_* (library),1172,1172
btPolyhedralConvexAabbCachingShape,1172,1068
_ffi_* (library),1172,1172
_timeout_* (library),1168,1168
btSphereSphereCollisionAlgorithm,1164,1164
dmExtension,1160,1160
dmImage,1156,1156
_processPerformanceStats,1152,0
MVKLayerManager,1150,1150
_spvBinaryToText,1148,1148
_JobSystemUpdate,1144,1144
_fill_* (library),1144,1144
btPerturbedContactResult,1136,1136
btManifoldResult,1128,1128
btConvexInternalAabbCachingShape,1128,1024
MVKDescriptorUpdateTemplate,1122,1122
MVKWatermarkRandom,1117,1117
dmPath,1116,1116
_debug_* (library),1108,1108
MVKEventNative,1093,1093
_chacha20_* (library),1084,1084
btCollisionShape,1084,1084
btSphereTriangleCollisionAlgorithm,1084,1084
_camellia_* (library),1084,1084
MVKSemaphoreMTLEvent,1055,1055
btBoxBoxCollisionAlgorithm,1052,1052
MVKSemaphoreImpl,1051,1051
mvkVkResultName(),1048,1048
__glfwCreateContextNSGL,1040,1040
btCollisionObject,1040,1040
_INVSQ_* (library),1032,1032
MVKBitArray,1028,1028
btPairCachingGhostObject,1028,1028
_FLOOR_* (library),1024,1024
_FT0,1024,0
_FT1,1024,0
_FT2,1024,0
_FT3,1024,0
_RT0,1024,0
_RT1,1024,0
_RT2,1024,0
_RT3,1024,0
_vkCmdBindDescriptorSets,1024,1024
_vwin512,1024,1024
_adler32_* (library),1012,1012
MVKCmdSetViewport<>,1001,1001
__glfwSetWindowMonitorCocoa,1000,1000
MVKGPUCounterQueryPool,977,977
MVKPipeline,974,974
_glfwUpdateGamepadMappings,972,972
Layout<>(),960,960
_compress_* (library),960,960
kMVKMTLDepthStencilDescriptorDataDefault,960,0
_idct_* (library),956,956
dmMutex,948,948
dmResourceProviderFile,944,816
_fpconv_* (library),940,940
DebugDrawcallback,932,932
MVKShaderLibraryCompiler,931,931
__glfwInitJoysticksCocoa,928,928
_oggbyte_* (library),928,928
MVKQueueFamily,925,925
MVKCombinedImageSamplerDescriptor,924,924
dmFileDescriptor,924,924
_vkCmdCopyBufferToImage,916,916
_vkCmdCopyImageToBuffer,916,916
btGjkConvexCast,916,916
MVKCmdUpdateBuffer,913,913
_ctype_* (library),912,912
MVKSamplerDescriptorMixin,912,912
btUnionFind,912,912
_aes_* (library),908,904
mz_inflate(),888,888
MVKOcclusionQueryCommandEncoderState,887,887
dmThread,884,884
_auxsort,880,880
spvTargetEnvList(),880,880
_csctx_* (library),876,876
TextLayoutLegacyCreate(),868,868
_floor0_* (library),868,868
_tcp_* (library),864,864
btRotationalLimitMotor,852,852
dmZlib,848,848
_dmPropertiesDDF_* (library),844,672
_fwd_* (library),840,840
mvkUpdateDescriptorSets(),840,840
_unaccessed_* (library),832,832
_dmBufferDDF_* (library),824,656
_decompress_* (library),824,824
btSphereShape,824,824
_propagatemark,808,808
_vkCmdCopyBufferToImage2,808,808
_vkCmdCopyImageToBuffer2,808,808
btRayAabb(),808,808
_supported_* (library),808,248
_LogInternal,800,800
MVKMTLDeviceCapabilities,792,792
dmResourceProviderArchivePrivate,792,792
b2Joint,792,792
MVKFunctionSpecializer,789,789
_vkCmdBindVertexBuffers2,788,788
_vkCmdPipelineBarrier,784,784
_ZN22MVKCmdClearAttachmentsILm4EE16populateVerticesEP17MVKCommandEncoderPDv4_* (library),784,784
_MVK_* (library),780,0
__glfwInputError,776,776
MVKComputePipelineCompiler,773,773
_tls1_* (library),772,772
mvkAdjustFormatVectorToSize(),772,772
btTriangleRaycastCallback,772,772
MVKRenderPipelineCompiler,772,772
MVKSwapchainImage,772,772
_vkCmdBeginRendering,752,752
_vkCmdBindVertexBuffers,752,752
_vkCmdClearAttachments,752,752
MVKStagedDescriptorBindingUse,752,752
dmGameSystemDDF,752,752
_bcread_* (library),748,748
btBridgedManifoldResult,744,744
MVKLayer,738,738
_udp_* (library),736,736
_glfwSetGamma,732,732
_release_* (library),732,732
_vkCmdPushConstants,732,732
cullPoints2(),732,732
__glfwInitVulkan,724,724
GetGlyphIndexTTF(),716,716
b2EdgeShape,716,716
_findValidMapping,712,712
_tremolo_* (library),712,712
_dmLuaDDF_* (library),712,528
_copy_* (library),708,708
_vk_* (library),704,704
SelectAndPopJob(),700,700
MVKPipelineStatisticsQueryPool,697,697
Vectormath,692,692
_dmHashFinal64,688,688
_ll_* (library),688,688
MVKGPUCaptureScope,687,687
insertleaf(),684,684
_dmHashFinal32,680,680
b2WorldManifold,676,676
_small_* (library),672,672
MVKCmdClearMultiAttachments<>,672,672
MVKCmdFillBuffer,671,671
_deflateInit2_* (library),664,664
MVKCmdPushDescriptorSetWithTemplate,662,662
_mcode_* (library),660,660
CProfileNode,660,660
MVKCmdClearSingleAttachment<>,656,656
b2CircleShape,656,656
_removeCallback,652,652
MVKPeerSwapchainImage,648,648
MVKSemaphoreSingleQueue,638,638
b2CollidePolygonAndCircle(),636,636
_ZNKSt3_* (library),632,632
_vkCmdPipelineBarrier2,628,628
_zbuild_* (library),628,628
MVKVulkanAPIObject,625,625
_vkCmdWaitEvents,624,624
b2CollideEdgeAndCircle(),620,620
_des_* (library),620,620
MVKCmdClearDepthStencilImage<>,618,618
FontDebugGlyph(),616,616
MVKSamplerYcbcrConversion,616,616
JobSystemDebugPrintJobs(),612,612
__glfwChooseFBConfig,612,612
b2PositionSolverManifold,612,612
_dmHashBuffer32,608,608
spvTargetEnvNameMap,608,608
dmResourceDDF,608,608
_tls_* (library),608,608
MVKPrivateDataSlot,605,605
MVKCmdClearColorImage<>,604,604
MVKShaderResourceBinding,604,604
_vkCmdBlitImage,600,600
_zdist_* (library),600,600
__glfwIsValidContextConfig,596,596
_dmHashUpdateBuffer64,596,596
_inflateSync,596,596
_str_* (library),596,596
b2StackAllocator,596,596
dmConditionVariable,596,596
btClosestNotMeConvexResultCallback,592,592
__glfwPollJoystickCocoa,588,588
_vkCmdResolveImage,588,588
__glfwGetGammaRampNull,584,584
_deflateSetDictionary,584,584
_vkCmdCopyImage,584,584
_dmHashUpdateBuffer32,580,580
b2GridAndPolygonContact,580,580
_glfwGetWindowAttrib,576,576
_vkCmdClearColorImage,572,572
_vkCmdClearDepthStencilImage,572,572
btTriangleConvexcastCallback,572,572
b2GridAndCircleContact,572,572
MVKSingleValueCommand<>,563,563
__glfwCreateContextOSMesa,560,560
_vkGetVersionStringsMVK,560,560
bottomup(),560,560
FontDebug(),552,552
_assign_* (library),552,552
_vkCmdCopyBuffer,552,552
__glfwGetGammaRampCocoa,548,548
spvTextToLiteral(),548,548
btBoxBoxDetector,548,548
zip_errlist,544,544
_glfw_* (library),544,544
b2Mat33,544,544
b2ChainAndPolygonContact,544,544
_spvBinaryParse,536,536
_entropy_* (library),536,536
b2ChainAndCircleContact,536,536
_longest_* (library),532,532
_slide_* (library),532,532
_vkCmdSetScissor,532,532
_vkCmdWaitEvents2,532,532
ResourceChunkCachePut(),528,528
__glfwParseUriList,528,528
_deflateCopy,528,528
_vkCmdSetScissorWithCount,528,528
_gcm_* (library),528,528
_tab_* (library),524,524
_check_* (library),524,524
MVKMetalArgumentBuffer,524,524
_COS_* (library),520,520
_ccall_* (library),520,520
_vkCmdSetViewport,520,520
dmTrigLookup,520,520
_vkCmdSetViewportWithCount,516,516
b2FindMaxSeparation(),516,516
_FSb,512,256
_bisect_* (library),512,512
_dist_* (library),512,512
_vwin256,512,512
__glfwSetGammaRampCocoa,508,508
_vkCmdBlitImage2,504,504
_vkCmdCopyBuffer2,504,504
_vkCmdResolveImage2,504,504
_JobSystemCreate,500,500
__glfwInputWindowFocus,500,500
_fscope_* (library),500,500
_vkCmdCopyImage2,500,500
__glfwSetVideoModeCocoa,496,496
_de_* (library),492,484
_vkCmdExecuteCommands,488,488
__glfwCreateWindowNull,484,484
_dict_* (library),484,484
kMVKMTLStencilDescriptorDataDefault,480,0
MVKSamplerDescriptor,479,479
MVKGPUAddressableBuffersCommandEncoderState,478,478
_glfwCreateWindow,476,476
_eckey_* (library),476,476
__glfwAllocJoystick,472,472
_dmSoundDDF_* (library),472,360
PutDone(),468,468
_cpluaopen,468,468
_glfwExtensionSupported,468,468
dmRigDDF,464,464
_chachapoly_* (library),460,460
__glfwCreateWindowSurfaceCocoa,456,456
_vkCmdBindPipeline,452,452
MVKCmdDispatch,449,449
__glfwGetVulkanResultString,448,448
_deflateParams,448,448
_grow_* (library),448,448
_des3_* (library),448,448
dmZip,448,448
__glfwInputMonitor,444,444
_vkGetInstanceProcAddr,444,444
__glfwCreateStandardCursorCocoa,440,440
btJacobianEntry,436,436
dmTransform,436,436
_strfmt_* (library),436,436
btDbvtNodeEnumerator,436,436
_b2Vec2_* (library),432,432
_dmHashBuffer64,432,432
mvkCompressDecompress(),432,432
MVKInflectionMap<>,432,432
_jit_* (library),432,432
_err_* (library),432,432
dmPoolAllocator,432,432
ResourceChunkCacheEvictMemory(),428,428
_vkCmdCopyQueryPoolResults,428,428
CancelJobInternal(),424,424
__glfwGetVideoModesCocoa,424,424
mvkWaitSemaphores(),424,424
-[CAMetalLayer(MoltenVK) privateScreenMVKImpl],420,420
ResourceChunkCacheDebugChunks(),420,420
_collect_* (library),420,420
_updateCursorMode,420,420
_vkCmdDispatchBase,420,420
mvkWaitForFences(),420,420
dmPPrint,420,420
b2EdgeAndPolygonContact,420,420
b2PolygonContact,420,420
_inflateCopy,412,412
_ZN24MVKShaderLibraryCompiler13newMTLLibraryEP8NSStringRKN3mvk30SPIRVToMSLConversionResultInfoE_* (library),412,412
b2EdgeAndCircleContact,412,412
b2PolygonAndCircleContact,412,412
-[GLFWContentView performDragOperation:],408,408
_ZN28MVKTimelineSemaphoreMTLEvent12registerWaitEP14MVKFenceSitterPK19VkSemaphoreWaitInfoj_* (library),408,408
spvPushOperandTypes(),408,408
b2CircleContact,404,404
MVKCmdSetSampleLocations,403,403
_vkCmdDrawIndexed,400,400
_vkCmdPushDescriptorSetKHR,400,400
_vkCmdSetStencilOp,400,400
_dmMeshDDF_* (library),400,296
_inflateReset2,392,392
_loop_* (library),392,392
_vkCmdDraw,392,392
_vkCmdDrawIndexedIndirect,392,392
_vkCmdDrawIndirect,392,392
_vkCmdFillBuffer,392,392
_vkCmdPushDescriptorSetWithTemplateKHR,392,392
_vkCmdUpdateBuffer,392,392
b2AABB,392,392
mz_error(),392,392
btNullPairCache,392,392
dmRenderDDF,392,392
MVKTraceVulkanCallStartImpl(),388,388
_JobSystemSetParent,388,388
__glfwChooseVideoMode,388,388
_vkCmdDispatch,388,388
_brainpoolP512r1_* (library),388,388
_JobSystemDestroy,384,384
__glfwSetCursorPosCocoa,384,384
_func,384,384
mvkGetAvailableMTLDevicesArray(),384,384
mvkVkDescriptorTypeName(),380,380
MVKSemaphoreSubmitInfo,380,380
_argv2ctype,376,376
_deflateBound,376,376
_vkCmdBeginQuery,376,376
_vkCmdBindIndexBuffer,376,376
_vkCmdResetQueryPool,376,376
_vkCmdWriteTimestamp,376,376
_vkCmdWriteTimestamp2,376,376
mvkGetVulkanVersionString(),376,376
spvExtInstImportTypeGet(),376,376
MVKDeviceObjectPool<>,374,374
_glfwInit,372,372
_terminate,372,372
_JobSystemPushJob,368,368
_vkCmdDispatchIndirect,368,368
_vkCmdEndQuery,368,368
_vkCmdResetEvent,368,368
_vkCmdResetEvent2,368,368
_vkCmdSetEvent,368,368
_vkCmdSetEvent2,368,368
_vkCmdSetStencilCompareMask,368,368
_vkCmdSetStencilReference,368,368
_vkCmdSetStencilWriteMask,368,368
__glfwDestroyWindowCocoa,364,364
__glfwSetWindowMonitorNull,364,364
ResourceChunkCacheEvictPathHash(),360,360
__glfwGetScancodeNameCocoa,360,360
_top_* (library),360,360
spvInstructionAddWord(),360,360
_dmHashClone32,356,356
_var_* (library),356,356
_vkCmdBeginDebugUtilsLabelEXT,356,356
_vkCmdDebugMarkerBeginEXT,356,356
_vkCmdDebugMarkerInsertEXT,356,356
_vkCmdInsertDebugUtilsLabelEXT,356,356
_vkCmdNextSubpass2,356,356
stbtt_GetGlyphBox(),356,356
__glfwInitOSMesa,352,352
_optset,352,352
_searchpath,352,352
ProcessOneJob(),348,348
_dmHashClone64,348,348
MVKCmdDebugMarkerInsert,346,346
_find_* (library),344,344
_vkCmdDebugMarkerEndEXT,344,344
_vkCmdEndDebugUtilsLabelEXT,344,344
ResourceChunkCacheGet(),340,340
__glfwInitNull,340,340
_glfwCreateCursor,340,340
_vkCmdEndRenderPass2,340,340
_vkCmdNextSubpass,340,340
_vkCmdSetSampleLocationsEXT,340,340
mvkVkComponentMappingsMatch(),340,340
_secp521r1_* (library),340,340
_vulkan_* (library),338,338
MVKCmdDebugMarkerBegin,337,337
__glfwTerminateJoysticksCocoa,336,336
_vkCmdSetDepthBias,336,336
removeleaf(),336,336
dmPhysicsDDF,336,336
_vkCmdEndRenderPass,332,332
_vkCmdEndRendering,332,332
MVKPipelineCommandEncoderState,329,329
MVKCmdDispatchIndirect,329,329
_vkCmdSetBlendConstants,328,328
_vkCmdSetDepthClampEnableEXT,324,324
_vkCreateDevice,324,324
dmStrError(),324,324
_info_* (library),324,324
_glfwCreateStandardCursor,320,320
_vkCmdSetDepthBounds,320,320
mz_uncompress2(),320,320
_zdefault_* (library),320,320
_rescale_* (library),320,320
MVKStorageBufferDynamicDescriptor,320,320
MVKUniformBufferDynamicDescriptor,320,320
_glfwInitHint,316,316
_mgf_* (library),316,316
_vkCmdSetCullMode,316,316
_vkCmdSetDepthBiasEnable,316,316
_vkCmdSetDepthBoundsTestEnable,316,316
_vkCmdSetDepthClipEnableEXT,316,316
_vkCmdSetDepthCompareOp,316,316
_vkCmdSetDepthTestEnable,316,316
_vkCmdSetDepthWriteEnable,316,316
_vkCmdSetFrontFace,316,316
_vkCmdSetLineWidth,316,316
_vkCmdSetPatchControlPointsEXT,316,316
_vkCmdSetPolygonModeEXT,316,316
_vkCmdSetPrimitiveRestartEnable,316,316
_vkCmdSetPrimitiveTopology,316,316
_vkCmdSetRasterizerDiscardEnable,316,316
_vkCmdSetStencilTestEnable,316,316
b2EdgeSeparation(),316,316
dmHashReverse32Alloc(),316,316
dmHashReverse64Alloc(),316,316
_ZN28MVKPresentableSwapchainImage22presentCAMetalDrawableEPU27objcproto16MTLCommandBuffer11objc_* (library),316,316
_ConfigFileGetInt,312,312
_deflateEnd,312,312
_poly1305_* (library),312,312
mz_adler32(),312,312
_mmap_* (library),312,304
MVKResource,312,312
_extra_* (library),312,312
MVKCmdCopyQueryPoolResults,311,311
