compileunits,vmsize,filesize
../src/box2d/Box2D/Dynamics/b2World.cpp,16023,16023
../package/bullet-2.77/src/BulletDynamics/ConstraintSolver/btGeneric6DofConstraint.cpp,15662,15662
../package/bullet-2.77/src/BulletCollision/NarrowPhaseCollision/btGjkEpa2.cpp,15485,15485
../src/gamesys/components/comp_label.cpp,15435,15323
../src/mbedtls/crypto/library/ecp.c,15081,15029
../src/gamesys/scripts/script_buffer.cpp,14716,14716
[__TEXT],14606,14502
../src/zlib/inflate.c,14547,14547
../src/mbedtls/crypto/library/aes.c,14353,5601
[__DATA],14076,96
../src/gamesys/scripts/script_physics.cpp,13479,13479
../src/mbedtls/library/x509_crt.c,13390,13390
../src/gamesys/scripts/box2d/script_box2d_body.cpp,13032,13032
../src/mbedtls/crypto/library/rsa.c,12381,12381
../src/gameobject/gameobject_props.cpp,12025,12025
proto/gamesys/physics_ddf.cpp,11780,11648
../src/script_sys.cpp,11711,11695
proto/gamesys/gamesys_ddf.cpp,11699,11527
../src/gamesys/components/comp_sound.cpp,11612,11260
../package/bullet-2.77/src/BulletCollision/BroadphaseCollision/btOverlappingPairCache.cpp,11503,11487
../src/script_table.cpp,11446,11446
../package/bullet-2.77/src/BulletCollision/BroadphaseCollision/btDbvt.cpp,11420,11420
../src/zlib/trees.c,11228,11228
proto/gameobject/gameobject_ddf.cpp,11211,10831
../src/script_timer.cpp,11182,10950
../src/box2d/Box2D/Dynamics/b2ContactManager.cpp,11067,11067
proto/gamesys/gui_ddf.cpp,10955,10743
../src/box2d/Box2D/Collision/b2DynamicTree.cpp,10656,10656
../src/dlib/http_client.cpp,10486,10486
../package/bullet-2.77/src/BulletCollision/NarrowPhaseCollision/btMinkowskiPenetrationDepthSolver.cpp,10472,10472
../src/mbedtls/library/ssl_cli.c,10394,10394
../src/dlib/http_cache.cpp,10312,10312
[__DATA_CONST],10176,10176
../src/render/material.cpp,10154,10154
../src/mbedtls/library/ssl_ciphersuites.c,10127,9495
../src/gamesys/components/comp_collection_proxy.cpp,9838,9502
../src/liveupdate.cpp,9587,9451
../src/gamesys/components/comp_particlefx.cpp,9585,9137
../package/bullet-2.77/src/BulletCollision/CollisionDispatch/btConvexConcaveCollisionAlgorithm.cpp,9513,9513
../src/render/font.cpp,9504,9504
../src/gamesys/components/comp_collection_factory.cpp,9292,9180
../package/bullet-2.77/src/BulletCollision/BroadphaseCollision/btDbvtBroadphase.cpp,9048,9048
../src/gamesys/scripts/script_sys_gamesys.cpp,9021,9021
src/ddf/ddf_math.cpp,8921,7593
../src/physics/debug_draw_3d.cpp,8887,8887
proto/input/input_ddf.cpp,8476,8444
../package/bullet-2.77/src/BulletCollision/CollisionDispatch/btBoxBoxDetector.cpp,8318,8318
../src/dlib/configfile.cpp,8307,8251
../src/ddf/ddf_message.cpp,8035,8035
proto/gamesys/tile_ddf.cpp,7975,7775
../src/gamesys/gamesys_private.cpp,7929,7929
proto/particle/particle_ddf.cpp,7928,7812
../src/mbedtls/crypto/library/cipher_wrap.c,7806,7650
proto/render/font_ddf.cpp,7794,7522
../src/render/font_renderer.cpp,7769,7545
../src/mbedtls/crypto/library/des.c,7754,7754
../package/bullet-2.77/src/BulletCollision/CollisionDispatch/btConvexConvexAlgorithm.cpp,7707,7699
../src/box2d/Box2D/Collision/b2Distance.cpp,7626,7614
../src/dlib/socket_posix.cpp,7574,7574
../src/dlib/buffer.cpp,7467,7467
../src/mbedtls/crypto/library/ecp_curves.c,7421,7421
../src/resource_archive.cpp,7357,7357
../src/dlib/message.cpp,7311,6959
../src/hid.cpp,7255,6879
../src/gamesys/components/comp_camera.cpp,7091,6979
"[__TEXT,__objc_methname]",7005,7005
../src/box2d/Box2D/Dynamics/Contacts/b2ContactSolver.cpp,7003,6999
../package/bullet-2.77/src/BulletCollision/CollisionShapes/btCompoundShape.cpp,6904,6904
../package/bullet-2.77/src/BulletCollision/CollisionShapes/btBvhTriangleMeshShape.cpp,6824,6824
../src/gamesys/components/comp_factory.cpp,6796,6684
../src/gameobject/component.cpp,6570,6570
../src/mbedtls/crypto/library/oid.c,6538,6538
../src/box2d/Box2D/Collision/b2TimeOfImpact.cpp,6526,5254
../package/bullet-2.77/src/BulletCollision/CollisionDispatch/btCompoundCollisionAlgorithm.cpp,6476,6476
../src/dlib/connection_pool.cpp,6460,6460
../src/gamesys/gamesys.cpp,6453,6341
../src/platform_window_glfw3.cpp,6344,6344
"[__TEXT,__objc_stubs]",6304,6304
../package/bullet-2.77/src/BulletDynamics/Dynamics/btRigidBody.cpp,6302,6298
../src/mbedtls/crypto/library/pkparse.c,6280,6280
../src/gamesys/resources/res_font.cpp,6225,6225
../src/script_liveupdate.cpp,6209,6209
../src/box2d/Box2D/Dynamics/b2Body.cpp,6208,6208
../src/ddf/ddf.cpp,6169,6169
../src/luasocket/options.c,6147,6147
../src/box2d/Box2D/Dynamics/Joints/b2PrismaticJoint.cpp,6143,6143
../package/bullet-2.77/src/BulletCollision/CollisionDispatch/btDefaultCollisionConfiguration.cpp,6106,6106
../src/render/program_utils.cpp,6094,6094
../src/http_service.cpp,6060,6060
../src/gamesys/components/comp_private.cpp,6055,6055
../package/bullet-2.77/src/BulletCollision/NarrowPhaseCollision/btVoronoiSimplexSolver.cpp,6030,6030
../src/script_msg.cpp,5861,5861
../src/transcoder/graphics_transcoder_basisu.cpp,5851,3731
../src/gamesys/resources/res_gui.cpp,5758,5630
proto/render/render_ddf.cpp,5732,5692
../src/mbedtls/crypto/library/sha1.c,5717,5717
../package/bullet-2.77/src/BulletCollision/CollisionShapes/btOptimizedBvh.cpp,5654,5654
../src/render/constant.cpp,5600,5600
proto/gamesys/model_ddf.cpp,5536,5260
../src/mbedtls/library/x509.c,5462,5462
../src/box2d/Box2D/Collision/Shapes/b2GridShape.cpp,5361,5361
"[__TEXT,__stubs]",5304,5304
../src/gamesys/scripts/script_tilemap.cpp,5294,5294
"[__TEXT,__stub_helper]",5268,5268
../src/render/font_renderer_default.cpp,5242,5210
../src/luasocket/usocket.c,5132,5132
src/script/sys_ddf.cpp,5099,3767
../src/providers/provider_archive_mutable.cpp,5007,5007
../src/box2d/Box2D/Dynamics/Joints/b2RevoluteJoint.cpp,5006,5006
../src/mbedtls/crypto/library/cipher.c,4948,4948
../src/dlib/log.cpp,4799,4799
../src/native/hid_native.cpp,4779,4779
../src/box2d/Box2D/Dynamics/Joints/b2GearJoint.cpp,4721,4721
../src/mbedtls/crypto/library/camellia.c,4714,4714
../src/gamesys/resources/res_mesh.cpp,4711,4711
../src/box2d/Box2D/Common/b2Math.cpp,4664,4664
../src/script_ddf.cpp,4655,4655
../src/gamesys/scripts/script_sound.cpp,4635,4635
../src/gamesys/resources/res_material.cpp,4626,4626
../src/gamesys/scripts/script_http.cpp,4606,4606
../package/bullet-2.77/src/BulletCollision/CollisionDispatch/btGhostObject.cpp,4548,4548
[Mach-O Headers],4416,4520
../src/gamesys/resources/res_render_target.cpp,4516,4516
../src/box2d/Box2D/Dynamics/b2Island.cpp,4461,4461
../src/luasocket/tcp.c,4421,4421
../package/bullet-2.77/src/BulletCollision/CollisionDispatch/btSimulationIslandManager.cpp,4401,4401
../src/gamesys/scripts/script_model.cpp,4322,4322
../src/luasocket/udp.c,4319,4319
../src/dlib/sslsocket.cpp,4292,4292
../src/box2d/Box2D/Collision/b2CollideEdge.cpp,4281,4281
../src/physics/physics.cpp,4232,4232
../src/graphics_vertices.cpp,4183,4183
../src/gameobject/res_collection.cpp,4107,3979
../src/script_graphics.cpp,4096,4096
../src/script_hash.cpp,4069,4069
../package/bullet-2.77/src/BulletCollision/CollisionDispatch/btConvexPlaneCollisionAlgorithm.cpp,3987,3987
../src/mbedtls/crypto/library/sha512.c,3962,3962
../package/bullet-2.77/src/BulletCollision/CollisionShapes/btCapsuleShape.cpp,3948,3948
../src/box2d/Box2D/Dynamics/Joints/b2WheelJoint.cpp,3936,3936
../package/bullet-2.77/src/BulletCollision/CollisionShapes/btTriangleMeshShape.cpp,3904,3904
"[__DATA,__objc_const]",3888,3888
../src/resource_manifest.cpp,3884,3884
../src/resource_desc.cpp,3861,3861
../src/box2d/Box2D/Dynamics/b2Fixture.cpp,3834,3834
../src/dlib/job_thread.cpp,3834,3522
../src/mbedtls/crypto/library/md5.c,3826,3826
../src/box2d/Box2D/Dynamics/Joints/b2PulleyJoint.cpp,3805,3805
../src/mbedtls/crypto/library/pk_wrap.c,3792,3792
../package/bullet-2.77/src/BulletCollision/CollisionDispatch/btCollisionDispatcher.cpp,3789,3785
../src/resource_chunk_cache.cpp,3784,3784
proto/gamesys/sprite_ddf.cpp,3741,3697
proto/gamesys/texture_set_ddf.cpp,3715,3655
../src/render/render_script_camera.cpp,3687,3687
../src/gamesys/resources/res_collision_object.cpp,3674,3674
../src/script_crash.cpp,3664,3664
../src/gamesys/resources/res_sound_data.cpp,3658,3154
proto/resource/liveupdate_ddf.cpp,3633,3609
../package/bullet-2.77/src/LinearMath/btQuickprof.cpp,3627,3627
../src/script_module.cpp,3619,3619
../package/bullet-2.77/src/BulletCollision/NarrowPhaseCollision/btGjkPairDetector.cpp,3589,3581
../src/mbedtls/crypto/library/pem.c,3561,3561
../src/gamesys/scripts/script_collection_factory.cpp,3533,3533
../package/bullet-2.77/src/BulletCollision/CollisionShapes/btConvexShape.cpp,3513,3513
../src/render/debug_renderer.cpp,3513,3513
"[__DATA,__la_symbol_ptr]",3496,3496
../src/gamesys/resources/res_textureset.cpp,3483,3483
../package/bullet-2.77/src/BulletCollision/CollisionShapes/btBoxShape.cpp,3452,3452
../src/box2d/Box2D/Collision/Shapes/b2PolygonShape.cpp,3447,3447
../src/gameobject/res_gameobject.cpp,3447,3319
../src/sound_codec.cpp,3431,3407
../src/devices/device_openal.cpp,3425,3425
../package/bullet-2.77/src/BulletCollision/CollisionShapes/btConvexHullShape.cpp,3407,3407
../src/dlib/socket.cpp,3299,3299
../src/mbedtls/crypto/library/asn1write.c,3290,3290
../src/providers/provider_zip.cpp,3252,3252
../src/gamesys/resources/res_compute.cpp,3222,3222
../src/resource_mounts_file.cpp,3222,3222
../src/gamesys/scripts/script_window.cpp,3213,3213
../src/mbedtls/crypto/library/ecdsa.c,3211,3211
../src/gamesys/gamesys_resource.cpp,3207,3207
../src/render/camera.cpp,3204,3204
../src/gamesys/resources/res_buffer.cpp,3197,3197
../src/mbedtls/crypto/library/dhm.c,3149,3149
../package/bullet-2.77/src/BulletCollision/CollisionDispatch/SphereTriangleDetector.cpp,3145,3145
../src/gamesys/scripts/script_factory.cpp,3127,3127
../src/ddf/ddf_inputbuffer.cpp,3123,3123
../src/resource_verify.cpp,3111,3111
../src/render/display_profiles.cpp,3109,3109
../src/mbedtls/library/net_sockets.c,3073,3073
../src/box2d/Box2D/Dynamics/Joints/b2WeldJoint.cpp,3062,3062
../src/gamesys/resources/res_render_prototype.cpp,3055,3055
../package/bullet-2.77/src/BulletCollision/CollisionShapes/btPolyhedralConvexShape.cpp,3042,3042
../package/bullet-2.77/src/BulletCollision/CollisionShapes/btConvexInternalShape.cpp,3019,3019
../src/gameobject/gameobject_props_ddf.cpp,3008,3008
../src/zlib/crc32.c,2985,2985
../src/box2d/Box2D/Dynamics/Contacts/b2Contact.cpp,2978,2978
../src/gamesys/resources/res_tilegrid.cpp,2962,2962
../src/zlib/inffast.c,2950,2950
../src/ddf/ddf_loadcontext.cpp,2933,2933
../src/box2d/Box2D/Dynamics/Joints/b2DistanceJoint.cpp,2903,2903
../src/box2d/Box2D/Collision/Shapes/b2ChainShape.cpp,2870,2870
../src/crash.cpp,2869,2869
../src/gamesys/scripts/script_image.cpp,2860,2860
../src/dlib/sys_posix.cpp,2854,2854
"[__TEXT,__const]",2848,2848
../src/gamesys/resources/res_collection_factory.cpp,2811,2811
../src/mbedtls/crypto/library/md.c,2805,2805
proto/render/material_ddf.cpp,2800,2760
../src/dlib/crypt.cpp,2793,2793
../src/providers/provider.cpp,2779,2779
../src/box2d/Box2D/Dynamics/Joints/b2FrictionJoint.cpp,2766,2766
../src/providers/provider_archive.cpp,2754,2754
../src/box2d/Box2D/Dynamics/Joints/b2MouseJoint.cpp,2751,2751
../package/bullet-2.77/src/BulletCollision/NarrowPhaseCollision/btPersistentManifold.cpp,2739,2723
../src/mbedtls/crypto/library/gcm.c,2734,2734
../src/box2d/Box2D/Collision/b2Collision.cpp,2691,2691
../src/mbedtls/crypto/library/ctr_drbg.c,2659,2659
../src/physics/debug_draw_2d.cpp,2655,2655
../src/mbedtls/crypto/library/rsa_internal.c,2651,2651
../src/native/hid_gamepad_driver_glfw.cpp,2629,2629
../src/gameobject/gameobject_script_util.cpp,2618,2618
src/script/http_ddf.cpp,2616,2524
../src/dlib/intersection.cpp,2607,2607
../src/gamesys/scripts/script_particlefx.cpp,2602,2602
../src/mbedtls/crypto/library/asn1parse.c,2578,2578
../src/gamesys/scripts/script_sprite.cpp,2565,2565
../src/box2d/Box2D/Dynamics/Joints/b2RopeJoint.cpp,2542,2542
../src/mbedtls/crypto/library/sha256.c,2526,2526
../package/bullet-2.77/src/BulletCollision/NarrowPhaseCollision/btContinuousConvexCollision.cpp,2495,2495
../src/box2d/Box2D/Collision/b2CollidePolygon.cpp,2493,2493
../src/engine_service_null.cpp,2493,2493
../src/gamesys/resources/res_sprite.cpp,2482,2482
../src/resource_type.cpp,2437,1917
../src/mbedtls/crypto/library/md_wrap.c,2390,2390
../src/dlib/sys.cpp,2378,2378
proto/gamesys/camera_ddf.cpp,2298,2130
../package/bullet-2.77/src/BulletCollision/NarrowPhaseCollision/btSubSimplexConvexCast.cpp,2293,2293
../src/luasocket/select.c,2280,2280
"[__TEXT,__objc_methtype]",2198,2198
../src/zlib/inftrees.c,2164,2164
../src/async/load_queue_threaded.cpp,2159,2159
../src/extension.cpp,2119,2119
../src/gameobject/gameobject_props_lua.cpp,2109,2109
"[__DATA,__objc_selrefs]",2096,2096
../src/render/buffer.cpp,2062,2062
../src/luasocket/buffer.c,2052,2052
../src/mbedtls/crypto/library/ccm.c,2047,2047
../src/resource_util.cpp,2037,2037
../src/mbedtls/crypto/library/pk.c,2036,2036
../src/ddf/ddf_outputstream.cpp,2023,2023
../src/decoders/decoder_tremolo.cpp,2004,1980
../src/mbedtls/crypto/library/chacha20.c,1997,1997
../src/gamesys/scripts/script_collectionproxy.cpp,1991,1991
../src/ddf/ddf_save.cpp,1982,1982
../src/block_allocator.cpp,1954,1954
../src/gamesys/components/comp_light.cpp,1917,1917
../src/box2d/Box2D/Common/b2BlockAllocator.cpp,1910,1910
../src/mbedtls/crypto/library/hmac_drbg.c,1899,1899
../src/render/compute.cpp,1893,1893
../src/dlib/thread_posix.cpp,1879,1879
../src/gameobject/res_lua.cpp,1876,1748
../src/gamesys/gamesys_script.cpp,1875,1875
../src/mbedtls/crypto/library/ecdh.c,1871,1871
../package/bullet-2.77/src/BulletCollision/CollisionDispatch/btSphereSphereCollisionAlgorithm.cpp,1850,1850
../src/luasocket/auxiliar.c,1838,1838
proto/gamesys/label_ddf.cpp,1820,1784
../src/mbedtls/crypto/library/chachapoly.c,1788,1788
../package/bullet-2.77/src/BulletCollision/NarrowPhaseCollision/btRaycastCallback.cpp,1783,1783
proto/render/render_target_ddf.cpp,1783,1779
../package/bullet-2.77/src/BulletCollision/CollisionDispatch/btSphereTriangleCollisionAlgorithm.cpp,1780,1780
../src/decoders/decoder_wav.cpp,1763,1755
"[__DATA_CONST,__cfstring]",1728,1728
../src/mbedtls/crypto/library/pkcs12.c,1724,1724
../src/gameobject/res_script.cpp,1710,1582
../src/ddf/ddf_load.cpp,1707,1707
../src/box2d/Box2D/Dynamics/Contacts/b2ChainAndCircleContact.cpp,1705,1705
../src/gamesys/resources/res_particlefx.cpp,1701,1701
../src/gamesys/resources/res_convex_shape.cpp,1699,1699
../src/dlib/condition_variable.cpp,1697,1697
proto/gameobject/properties_ddf.cpp,1696,1624
../package/bullet-2.77/src/BulletCollision/CollisionDispatch/btBoxBoxCollisionAlgorithm.cpp,1690,1690
../src/gamesys/resources/res_skeleton.cpp,1688,1688
../src/dlib/mutex_posix.cpp,1682,1682
../src/box2d/Box2D/Dynamics/Contacts/b2GridAndCircleContact.cpp,1648,1648
../src/luacjson/strbuf.c,1633,1633
../src/dlib/uri.cpp,1628,1628
../src/gamesys/resources/res_gui_script.cpp,1611,1483
../package/bullet-2.77/src/BulletCollision/CollisionDispatch/btCollisionObject.cpp,1601,1601
../package/bullet-2.77/src/BulletCollision/CollisionDispatch/btUnionFind.cpp,1592,1592
../src/mbedtls/crypto/library/entropy.c,1586,1586
../src/render/render_command.cpp,1584,1584
../src/gamesys/resources/res_rig_scene.cpp,1579,1579
../src/luasocket/timeout.c,1576,1576
../package/bullet-2.77/src/BulletCollision/CollisionShapes/btCollisionShape.cpp,1562,1562
../package/bullet-2.77/src/BulletDynamics/ConstraintSolver/btTypedConstraint.cpp,1560,1560
../src/box2d/Box2D/Dynamics/Contacts/b2EdgeAndCircleContact.cpp,1556,1556
../src/dlib/file_descriptor_posix.cpp,1550,1550
../src/gamesys/resources/res_label.cpp,1547,1547
../src/mbedtls/crypto/library/poly1305.c,1521,1521
../src/box2d/Box2D/Dynamics/Contacts/b2GridAndPolygonContact.cpp,1505,1505
../src/box2d/Box2D/Dynamics/Contacts/b2ChainAndPolygonContact.cpp,1488,1488
../src/script_types.cpp,1488,1336
../src/providers/provider_file.cpp,1435,1435
proto/gamesys/buffer_ddf.cpp,1406,1398
../src/gamesys/resources/res_factory.cpp,1393,1393
../package/bullet-2.77/src/BulletCollision/CollisionDispatch/btManifoldResult.cpp,1384,1376
../src/mbedtls/crypto/library/pkcs5.c,1384,1384
../src/dlib/sys_cocoa.mm,1379,1379
../src/gamesys/scripts/script_label.cpp,1376,1376
../src/box2d/Box2D/Collision/b2BroadPhase.cpp,1357,1357
../src/box2d/Box2D/Dynamics/Contacts/b2PolygonAndCircleContact.cpp,1357,1357
../src/box2d/Box2D/Dynamics/Contacts/b2EdgeAndPolygonContact.cpp,1339,1339
../src/gamesys/scripts/box2d/script_box2d.cpp,1328,1328
../src/script_extensions.cpp,1317,1237
../src/box2d/Box2D/Dynamics/Contacts/b2CircleContact.cpp,1301,1301
../package/bullet-2.77/src/BulletCollision/CollisionShapes/btSphereShape.cpp,1283,1283
../src/box2d/Box2D/Common/b2StackAllocator.cpp,1274,1274
../src/luacjson/fpconv.c,1261,1261
../src/box2d/Box2D/Dynamics/Contacts/b2PolygonContact.cpp,1248,1248
../src/dlib/zlib.cpp,1246,1246
../package/bullet-2.77/src/BulletCollision/NarrowPhaseCollision/btGjkConvexCast.cpp,1242,1242
../src/mbedtls/crypto/library/base64.c,1230,1230
../src/dlib/dstrings.cpp,1208,1208
../src/box2d/Box2D/Collision/Shapes/b2EdgeShape.cpp,1202,1202
../src/gameobject/gameobject_comp.cpp,1198,926
../src/mount/mount_mmap.cpp,1187,1187
../src/backtrace_execinfo.cpp,1184,1184
../src/box2d/Box2D/Dynamics/Joints/b2Joint.cpp,1180,1180
../src/physics/physics_common.cpp,1166,1166
../src/zlib/adler32.c,1140,1140
../src/dlib/path.cpp,1125,1125
../src/script_json.cpp,1106,1106
../src/script_zlib.cpp,1092,1092
../src/gamesys/resources/res_sound.cpp,1083,1083
proto/gamesys/sound_ddf.cpp,1076,1048
../src/box2d/Box2D/Collision/Shapes/b2CircleShape.cpp,1075,1075
../src/gamesys/resources/res_animationset.cpp,1055,927
../src/liveupdate_verify.cpp,1052,1052
../src/providers/provider_archive_private.cpp,1024,1024
proto/resource/resource_ddf.cpp,984,976
../src/dlib/zip.cpp,980,980
../src/dlib/profile/profile_null.cpp,963,963
proto/gamesys/mesh_ddf.cpp,958,938
../src/box2d/Box2D/Collision/b2CollideCircle.cpp,954,954
../src/resource_streamer.cpp,954,954
"[__DATA_CONST,__mod_init_func]",952,952
../src/gamesys/resources/res_display_profiles.cpp,884,884
../src/gamesys/resources/res_collection_proxy.cpp,851,851
"[__TEXT,__text]",836,836
../src/gamesys/resources/res_compute_shader.cpp,808,808
../src/gamesys/resources/res_fragment_program.cpp,808,808
../src/gamesys/resources/res_vertex_program.cpp,808,808
../src/luasocket/except.c,792,792
../src/dlib/poolallocator.cpp,782,782
../package/bullet-2.77/src/LinearMath/btAlignedAllocator.cpp,780,692
../src/async/load_queue.cpp,779,779
../src/dlib/darwin/socket_darwin.cpp,774,774
../src/gamesys/scripts/script_camera.cpp,773,773
"[__TEXT,__objc_methlist]",764,764
../src/dlib/pprint.cpp,760,760
../src/gamesys/resources/res_render_script.cpp,731,731
../src/dlib/lz4.cpp,715,715
proto/gameobject/lua_ddf.cpp,709,697
../src/sound_decoder.cpp,695,695
../package/bullet-2.77/src/BulletCollision/CollisionDispatch/btEmptyCollisionAlgorithm.cpp,663,663
../src/gamesys/resources/res_glyph_bank.cpp,644,644
../src/gamesys/resources/res_meshset.cpp,628,628
src/script/lua_source_ddf.cpp,621,617
proto/engine/engine_ddf.cpp,554,482
../src/gameobject/res_anim.cpp,540,412
../package/bullet-2.77/src/BulletCollision/NarrowPhaseCollision/btGjkEpaPenetrationDepthSolver.cpp,528,528
proto/render/compute_ddf.cpp,511,507
../src/gamesys/resources/res_light.cpp,506,506
../src/gamesys/resources/res_input_binding.cpp,503,503
../src/gamesys/resources/res_camera.cpp,501,501
../src/luasocket/luasocket.c,463,463
../src/box2d/Box2D/Common/b2Draw.cpp,444,444
../src/box2d/Box2D/Common/b2Timer.cpp,428,428
../src/dlib/dalloca.cpp,405,405
"[__DATA,__objc_data]",400,400
../src/zlib/zutil.c,398,398
../src/dlib/easing.cpp,389,389
../src/gamesys/resources/res_gamepad_map.cpp,381,381
../src/dlib/utf8.cpp,372,372
../package/bullet-2.77/src/BulletCollision/CollisionDispatch/btActivatingCollisionAlgorithm.cpp,369,369
../src/box2d/Box2D/Common/b2Settings.cpp,363,363
../src/file_posix.cpp,351,351
../src/box2d/Box2D/Dynamics/b2WorldCallbacks.cpp,306,306
../src/platform_window_glfw3_osx.cpp,296,296
../src/dlib/memprofile.cpp,288,288
../src/engine_loop.cpp,288,288
../src/dlib/array.cpp,282,282
"[__DATA,__objc_classrefs]",280,280
"[__DATA_CONST,__got]",240,240
../src/dlib/darwin/time_darwin.cpp,234,234
../src/engine_main.cpp,233,233
../package/bullet-2.77/src/BulletCollision/CollisionShapes/btTriangleCallback.cpp,222,222
../package/bullet-2.77/src/BulletCollision/BroadphaseCollision/btCollisionAlgorithm.cpp,212,212
../src/ddf/ddf_util.cpp,197,197
../src/load_addrs_mach.cpp,194,194
../src/mbedtls/crypto/library/entropy_poll.c,179,179
src/__exported_symbols_8.cpp,167,167
../src/dlib/dlib.cpp,166,166
../package/bullet-2.77/src/BulletCollision/CollisionShapes/btConcaveShape.cpp,163,163
../src/record/record_null.cpp,154,154
../src/mbedtls/crypto/library/platform_util.c,146,146
"[__TEXT,__objc_classname]",130,130
../src/script_bitop.cpp,123,123
../src/dlib/memory.cpp,119,119
../src/record/record_common.cpp,108,108
../src/luasocket/io.c,106,106
../src/script_luasocket.cpp,103,103
../package/bullet-2.77/src/BulletCollision/BroadphaseCollision/btDispatcher.cpp,86,86
../package/bullet-2.77/src/BulletCollision/NarrowPhaseCollision/btConvexCast.cpp,86,86
"[__DATA,__bss]",72,0
"[__DATA_CONST,__objc_classlist]",40,40
../src/common/main.cpp,26,26
"[__DATA_CONST,__objc_protolist]",24,24
"[__DATA,__data]",16,16
"[__DATA,__objc_ivar]",16,16
"[__DATA,__objc_superrefs]",16,16
"[__DATA_CONST,__objc_imageinfo]",8,8
