compileunits,vmsize,filesize
../package/bullet-2.77/src/BulletCollision/CollisionDispatch/btCompoundCollisionAlgorithm.cpp,3832,48758
../src/gameobject/comp_anim.cpp,10012,48040
../lib/android/android_init.c,7297,47239
../src/mbedtls/crypto/library/bignum.c,17672,46181
../src/gamesys/resources/res_gui.cpp,4592,45532
../src/devices/device_opensl.cpp,4144,45387
../src/gamesys/gamesys_private.cpp,8352,45330
../src/render/program_utils.cpp,6288,45241
../package/bullet-2.77/src/BulletCollision/CollisionShapes/btCompoundShape.cpp,5944,44762
../src/gamesys/scripts/window/script_window_android.cpp,1720,44628
../src/gameobject/comp_script.cpp,10812,43981
../src/box2d/Box2D/Dynamics/Contacts/b2ContactSolver.cpp,6384,43815
../src/script_table.cpp,10065,42836
../src/box2d/Box2D/Dynamics/Joints/b2PrismaticJoint.cpp,5516,42596
../src/gamesys/components/comp_collection_proxy.cpp,7868,42364
../src/render/constant.cpp,6436,42195
../src/mbedtls/crypto/library/ecp.c,14772,41873
../src/gamesys/components/comp_collection_factory.cpp,5500,40483
../src/dlib/http_cache.cpp,9429,39977
../src/dlib/configfile.cpp,7680,39804
../src/box2d/Box2D/Dynamics/b2ContactManager.cpp,7316,39794
../src/gamesys/components/comp_private.cpp,5220,39316
../src/gamesys/components/comp_camera.cpp,6164,38608
../src/platform_window_glfw.cpp,4920,38239
../src/mbedtls/library/ssl_cli.c,10064,37624
../lib/android/android_window.c,7303,37346
../src/box2d/Box2D/Collision/b2DynamicTree.cpp,8084,37231
../src/mbedtls/library/x509_crt.c,13228,37116
[section .eh_frame],36132,36132
../package/bullet-2.77/src/BulletCollision/CollisionDispatch/btGhostObject.cpp,3528,35816
../src/gamesys/components/comp_factory.cpp,5888,35396
../src/dlib/message.cpp,6765,35067
../src/dlib/buffer.cpp,6944,35051
proto/graphics/graphics_ddf.cpp,10046,34900
../src/gameobject/gameobject_props.cpp,7528,34608
../src/zlib/deflate.c,15572,34534
proto/gameobject/gameobject_ddf.cpp,9247,34460
../src/box2d/Box2D/Dynamics/Joints/b2RevoluteJoint.cpp,4632,34407
../src/dlib/http_client.cpp,8556,34158
../lib/android/android_util.c,8176,33785
../src/box2d/Box2D/Dynamics/Joints/b2GearJoint.cpp,4632,33407
proto/gamesys/gamesys_ddf.cpp,8918,33087
proto/gamesys/physics_ddf.cpp,11143,33021
../src/script_timer.cpp,7879,32906
../src/box2d/Box2D/Collision/b2TimeOfImpact.cpp,4640,32796
../package/bullet-2.77/src/BulletCollision/CollisionDispatch/btCollisionDispatcher.cpp,2580,31991
../src/liveupdate.cpp,8856,31958
../src/mbedtls/crypto/library/rsa.c,12240,31585
../package/bullet-2.77/src/BulletCollision/CollisionDispatch/btConvexPlaneCollisionAlgorithm.cpp,2928,31576
../src/box2d/Box2D/Dynamics/Joints/b2WheelJoint.cpp,3644,31438
../src/transcoder/graphics_transcoder_basisu.cpp,2584,31355
../src/render/camera.cpp,3584,31031
../package/bullet-2.77/src/BulletCollision/NarrowPhaseCollision/btVoronoiSimplexSolver.cpp,4988,30980
../src/dlib/log.cpp,5852,30722
/buildbot/src/android/ndk-r25-release/toolchain/llvm-project/libcxx/../../../toolchain/llvm-project/libcxxabi/src/cxa_exception.cpp,3802,30543
../src/luacjson/lua_cjson.c,12364,30290
../src/box2d/Box2D/Dynamics/b2Body.cpp,4772,30198
proto/gamesys/gui_ddf.cpp,9456,30153
../src/render/compute.cpp,2636,30101
../package/bullet-2.77/src/BulletCollision/CollisionShapes/btConvexShape.cpp,3224,30064
../lib/android/android_native_app_glue.c,5345,29963
../package/bullet-2.77/src/BulletCollision/CollisionDispatch/btDefaultCollisionConfiguration.cpp,3592,29925
../package/bullet-2.77/src/BulletCollision/CollisionShapes/btBvhTriangleMeshShape.cpp,4500,29806
../package/bullet-2.77/src/BulletCollision/CollisionShapes/btOptimizedBvh.cpp,3016,29486
../src/providers/provider_archive_mutable.cpp,5248,29133
../src/box2d/Box2D/Dynamics/Joints/b2PulleyJoint.cpp,3400,28604
../lib/android/android_joystick.c,4644,28520
../package/bullet-2.77/src/BulletCollision/CollisionDispatch/btBoxBoxDetector.cpp,7508,28404
../src/box2d/Box2D/Collision/Shapes/b2GridShape.cpp,3868,28382
../package/bullet-2.77/src/BulletCollision/CollisionDispatch/btSimulationIslandManager.cpp,3404,27628
../src/http_service.cpp,5044,27611
../src/box2d/Box2D/Dynamics/Joints/b2WeldJoint.cpp,3092,27601
[section .data.rel.ro],27576,27576
../src/dlib/connection_pool.cpp,5272,27456
proto/input/input_ddf.cpp,11772,26771
../src/sound_android.cpp,1105,26516
/buildbot/src/android/ndk-r25-release/toolchain/llvm-project/libcxx/../../../toolchain/llvm-project/libcxxabi/src/cxa_personality.cpp,3451,26148
../src/zlib/trees.c,11095,25941
../src/zlib/inflate.c,13190,25896
../src/mbedtls/crypto/library/cipher_wrap.c,9696,25872
../package/bullet-2.77/src/BulletCollision/NarrowPhaseCollision/btMinkowskiPenetrationDepthSolver.cpp,3496,25650
../package/bullet-2.77/src/BulletCollision/CollisionShapes/btCapsuleShape.cpp,3108,25617
../src/hid.cpp,4896,25466
../src/ddf/ddf.cpp,4660,25322
../src/box2d/Box2D/Dynamics/b2Island.cpp,3616,25192
../package/bullet-2.77/src/BulletCollision/NarrowPhaseCollision/btRaycastCallback.cpp,1276,25191
proto/rig/rig_ddf.cpp,7714,25150
../package/bullet-2.77/src/BulletCollision/NarrowPhaseCollision/btContinuousConvexCollision.cpp,1628,25136
../src/box2d/Box2D/Dynamics/Joints/b2DistanceJoint.cpp,2724,25121
../src/dlib/android.cpp,720,25067
../src/physics/debug_draw_2d.cpp,1996,24846
../package/bullet-2.77/src/BulletCollision/NarrowPhaseCollision/btGjkPairDetector.cpp,2744,24831
../src/dlib/socket_posix.cpp,6716,24640
../src/gamesys/scripts/script_collection_factory.cpp,4968,24518
../src/box2d/Box2D/Dynamics/Joints/b2FrictionJoint.cpp,2308,24338
proto/particle/particle_ddf.cpp,8164,24203
../package/bullet-2.77/src/BulletCollision/CollisionShapes/btTriangleMeshShape.cpp,2652,24092
../src/box2d/Box2D/Dynamics/Joints/b2RopeJoint.cpp,2480,23949
../src/box2d/Box2D/Collision/b2CollideEdge.cpp,3964,23850
../src/resource_archive.cpp,5264,23843
../package/bullet-2.77/src/BulletCollision/CollisionDispatch/SphereTriangleDetector.cpp,2428,23656
../src/box2d/Box2D/Collision/b2Distance.cpp,3980,23406
proto/gamesys/tile_ddf.cpp,6748,23211
../src/gamesys/resources/res_tilegrid.cpp,2932,23153
../src/box2d/Box2D/Dynamics/Joints/b2MouseJoint.cpp,2116,23023
../src/gameobject/res_collection.cpp,3500,22932
../src/gamesys/resources/res_textureset.cpp,2980,22902
../src/script_ddf.cpp,5076,22892
../src/box2d/Box2D/Dynamics/b2Fixture.cpp,3196,22801
../src/box2d/Box2D/Dynamics/Contacts/b2Contact.cpp,2749,22761
../package/bullet-2.77/src/BulletCollision/CollisionShapes/btConvexHullShape.cpp,2420,22732
../src/gamesys/scripts/box2d/script_box2d.cpp,2292,22661
../src/box2d/Box2D/Collision/Shapes/b2PolygonShape.cpp,2532,22548
../src/render/debug_renderer.cpp,3320,22031
../src/gamesys/resources/res_render_prototype.cpp,3116,21531
../src/gamesys/resources/res_material.cpp,3120,21345
../package/bullet-2.77/src/BulletCollision/CollisionShapes/btConvexInternalShape.cpp,2080,21228
../src/luasocket/options.c,5800,21143
../src/gamesys/resources/res_texture.cpp,4408,20966
../src/mbedtls/crypto/library/oid.c,11672,20888
../src/dlib/job_thread.cpp,2676,20840
/buildbot/src/android/ndk-r25-release/toolchain/llvm-project/libcxx/../../../toolchain/llvm-project/libcxxabi/src/cxa_guard.cpp,974,20792
../package/bullet-2.77/src/BulletCollision/CollisionShapes/btPolyhedralConvexShape.cpp,2156,20742
[section .dynsym],20592,20592
../src/providers/provider_zip.cpp,3612,20522
../src/render/display_profiles.cpp,3100,20476
../src/dlib/sslsocket.cpp,3984,20467
../src/gamesys/scripts/script_sys_gamesys.cpp,4044,20333
../package/bullet-2.77/src/LinearMath/btQuickprof.cpp,3240,20037
../src/gameobject/res_gameobject.cpp,2620,19671
../src/gamesys/resources/res_collection_factory.cpp,2372,19603
../src/gameobject/component.cpp,1736,19149
../src/gamesys/resources/res_mesh.cpp,4204,18789
../src/gamesys/scripts/script_http.cpp,3996,18788
../lib/init.c,4004,18753
../src/native/hid_native.cpp,3700,18698
../src/resource_manifest.cpp,3080,18692
../src/gamesys/resources/res_render_target.cpp,3040,18609
../src/mbedtls/crypto/library/cipher.c,4840,18573
proto/render/font_ddf.cpp,6133,18530
../package/bullet-2.77/src/BulletCollision/CollisionDispatch/btCollisionObject.cpp,1292,18463
../src/providers/provider_archive.cpp,3004,18424
proto/render/render_ddf.cpp,4426,18060
../src/gamesys/scripts/script_factory.cpp,3956,18014
../src/script_liveupdate.cpp,5816,17967
../src/physics/physics.cpp,3696,17930
../src/mbedtls/crypto/library/pkparse.c,6176,17926
../src/gamesys/scripts/script_model.cpp,4624,17870
../package/bullet-2.77/src/BulletCollision/CollisionDispatch/btManifoldResult.cpp,1052,17827
../package/bullet-2.77/src/BulletCollision/NarrowPhaseCollision/btSubSimplexConvexCast.cpp,1852,17781
../package/bullet-2.77/src/BulletCollision/CollisionShapes/btBoxShape.cpp,1068,17686
/buildbot/src/android/ndk-r25-release/toolchain/llvm-project/libcxx/src/new.cpp,2351,17619
../package/bullet-2.77/src/BulletCollision/NarrowPhaseCollision/btPersistentManifold.cpp,1952,17530
../src/gamesys/resources/res_collision_object.cpp,3040,17447
../src/box2d/Box2D/Collision/b2Collision.cpp,1996,17368
../src/gamesys/scripts/script_sound.cpp,5292,17309
../lib/window.c,5692,17136
../src/box2d/Box2D/Collision/Shapes/b2ChainShape.cpp,1704,17017
../src/ddf/ddf_message.cpp,4236,17016
../src/script_msg.cpp,5608,16933
../src/luasocket/usocket.c,5192,16846
proto/gamesys/model_ddf.cpp,4046,16804
../src/gamesys/scripts/script_tilemap.cpp,4436,16371
[section .rela.plt],16104,16104
../src/script_module.cpp,2564,16064
../src/gamesys/scripts/script_particlefx.cpp,3316,15977
../src/dlib/intersection.cpp,2028,15962
../src/gamesys/resources/res_buffer.cpp,2936,15882
../package/bullet-2.77/src/BulletCollision/CollisionShapes/btCollisionShape.cpp,1268,15831
../src/mbedtls/library/ssl_ciphersuites.c,12148,15807
../src/gamesys/gamesys.cpp,7720,15789
../src/box2d/Box2D/Collision/b2CollidePolygon.cpp,2152,15785
../src/mbedtls/library/x509.c,5316,15719
../src/box2d/Box2D/Collision/b2BroadPhase.cpp,1224,15656
../src/mbedtls/crypto/library/pk_wrap.c,4640,15425
../src/gamesys/resources/res_particlefx.cpp,1496,15347
../src/box2d/Box2D/Dynamics/Contacts/b2GridAndPolygonContact.cpp,720,15211
../src/box2d/Box2D/Collision/Shapes/b2EdgeShape.cpp,892,15179
../src/box2d/Box2D/Dynamics/Contacts/b2GridAndCircleContact.cpp,712,15169
../src/mbedtls/crypto/library/ecp_curves.c,5328,15161
../src/gamesys/resources/res_compute.cpp,2336,15142
../src/box2d/Box2D/Dynamics/Contacts/b2ChainAndPolygonContact.cpp,684,15106
../src/box2d/Box2D/Dynamics/Contacts/b2ChainAndCircleContact.cpp,676,15048
../src/script_hash.cpp,3268,14907
../src/mbedtls/crypto/library/des.c,7088,14778
../src/luasocket/tcp.c,6036,14775
../src/render/render_script_camera.cpp,3712,14764
../src/gamesys/scripts/script_sprite.cpp,3252,14691
../src/render/buffer.cpp,1752,14662
src/ddf/ddf_math.cpp,4586,14419
../src/gamesys/components/comp_light.cpp,1604,14399
../src/box2d/Box2D/Dynamics/Joints/b2Joint.cpp,840,14292
../package/bullet-2.77/src/BulletCollision/CollisionDispatch/btSphereTriangleCollisionAlgorithm.cpp,992,14177
../src/box2d/Box2D/Collision/Shapes/b2CircleShape.cpp,884,14145
../src/luasocket/inet.c,4580,14116
../src/dlib/easing.cpp,11008,14004
../src/box2d/Box2D/Common/b2BlockAllocator.cpp,1890,13958
../src/mbedtls/crypto/library/aes.c,13940,12317
../package/bullet-2.77/src/BulletCollision/CollisionDispatch/btBoxBoxCollisionAlgorithm.cpp,964,13887
../src/luasocket/udp.c,6132,13858
../src/native/hid_gamepad_driver_glfw.cpp,2180,13778
../src/zlib/crc32.c,9856,13429
../src/box2d/Box2D/Dynamics/Contacts/b2PolygonAndCircleContact.cpp,544,13342
../src/box2d/Box2D/Dynamics/Contacts/b2EdgeAndPolygonContact.cpp,552,13329
../src/box2d/Box2D/Dynamics/Contacts/b2EdgeAndCircleContact.cpp,544,13289
../src/box2d/Box2D/Dynamics/Contacts/b2PolygonContact.cpp,552,13200
../package/bullet-2.77/src/BulletCollision/CollisionDispatch/btUnionFind.cpp,1224,13198
../src/box2d/Box2D/Dynamics/Contacts/b2CircleContact.cpp,536,13193
../src/sound_codec.cpp,1944,13132
proto/gamesys/sprite_ddf.cpp,2941,12942
../lib/android/android_jni.c,304,12785
../package/bullet-2.77/src/BulletCollision/NarrowPhaseCollision/btGjkConvexCast.cpp,940,12765
../src/dlib/socket.cpp,2200,12681
../src/ddf/ddf_loadcontext.cpp,2268,12659
../src/gamesys/resources/res_sprite.cpp,1840,12545
../package/bullet-2.77/src/BulletCollision/CollisionDispatch/btSphereSphereCollisionAlgorithm.cpp,1060,12541
proto/resource/liveupdate_ddf.cpp,3240,12300
[section .dynstr],12277,12277
src/script/sys_ddf.cpp,2581,12082
../src/resource_type.cpp,1408,12032
../src/gamesys/resources/res_font_map.cpp,1712,11910
../src/gameobject/gameobject_props_lua.cpp,1832,11774
../src/gamesys/gamesys_script.cpp,2288,11704
proto/gamesys/texture_set_ddf.cpp,3559,11697
../package/bullet-2.77/src/BulletCollision/CollisionShapes/btSphereShape.cpp,896,11585
../src/mbedtls/crypto/library/md_wrap.c,3320,11569
../src/resource_mounts_file.cpp,2680,11362
../package/bullet-2.77/src/BulletDynamics/ConstraintSolver/btTypedConstraint.cpp,808,11321
../src/mbedtls/crypto/library/asn1write.c,3028,11297
../src/gameobject/res_script.cpp,1312,11248
/buildbot/src/android/ndk-r25-release/toolchain/llvm-project/libcxx/../../../toolchain/llvm-project/libcxxabi/src/cxa_default_handlers.cpp,856,11241
../src/async/load_queue_threaded.cpp,1844,11214
../src/dlib/crypt.cpp,2686,11212
../src/dlib/profile/profile_null.cpp,1388,11203
../src/box2d/Box2D/Collision/b2CollideCircle.cpp,864,11149
../src/box2d/Box2D/Dynamics/b2WorldCallbacks.cpp,252,11137
../src/physics/physics_common.cpp,708,11102
../src/gamesys/resources/res_gui_script.cpp,1468,11050
proto/render/material_ddf.cpp,2613,11002
../src/mbedtls/crypto/library/ecdsa.c,3052,10868
/buildbot/src/android/ndk-r25-release/toolchain/llvm-project/libcxx/../../../toolchain/llvm-project/libcxxabi/src/cxa_handlers.cpp,921,10849
../src/mbedtls/crypto/library/sha1.c,5704,10793
[section .plt],10768,10768
../src/gamesys/resources/res_skeleton.cpp,1276,10698
../src/gameobject/res_lua.cpp,1636,10696
../src/script_crash.cpp,3684,10669
../src/mbedtls/library/net_sockets.c,2644,10620
../src/gamesys/scripts/script_window.cpp,2864,10589
../src/ddf/ddf_outputstream.cpp,1960,10482
/buildbot/src/android/ndk-r25-release/toolchain/llvm-project/libcxx/../../../toolchain/llvm-project/libcxxabi/src/fallback_malloc.cpp,1064,10462
../src/gamesys/resources/res_label.cpp,1228,10353
../src/ddf/ddf_inputbuffer.cpp,2376,10284
../src/resource_verify.cpp,2532,10189
../src/box2d/Box2D/Common/b2Settings.cpp,244,10180
../src/mbedtls/crypto/library/pk.c,1976,10105
../src/gamesys/resources/res_rig_scene.cpp,1240,10052
../src/gamesys/scripts/script_collectionproxy.cpp,1972,9958
../src/mbedtls/crypto/library/camellia.c,4960,9778
../src/gamesys/scripts/script_label.cpp,2344,9738
../src/gamesys/resources/res_convex_shape.cpp,1512,9703
[section .eh_frame_hdr],9484,9484
../src/box2d/Box2D/Common/b2Math.cpp,700,9449
../src/gamesys/resources/res_compute_shader.cpp,612,9265
../src/mbedtls/crypto/library/md.c,2520,9240
../src/mbedtls/crypto/library/pem.c,3652,9167
../src/decoders/decoder_tremolo.cpp,1596,9138
[section .hash],9136,9136
../src/backtrace_libunwind_ndk.cpp,1497,9116
../src/providers/provider.cpp,1392,9094
../src/mbedtls/crypto/library/ecdh.c,1760,8946
../src/mount/mount_android.cpp,1632,8937
../src/engine_main.cpp,872,8827
../src/render/render_command.cpp,1324,8784
../src/mbedtls/crypto/library/gcm.c,2796,8753
../src/mbedtls/crypto/library/asn1parse.c,2492,8289
../src/extension.cpp,1772,8225
../src/mbedtls/crypto/library/sha512.c,3732,8224
../src/mbedtls/crypto/library/md5.c,3836,8203
../src/mbedtls/crypto/library/dhm.c,3048,8177
../src/gamesys/resources/res_render_script.cpp,780,8126
proto/gamesys/camera_ddf.cpp,1853,8059
/buildbot/src/android/ndk-r25-release/toolchain/llvm-project/libcxx/../../../toolchain/llvm-project/libcxxabi/src/stdlib_typeinfo.cpp,1210,8054
proto/render/render_target_ddf.cpp,1325,8036
../src/resource_util.cpp,1488,8029
../src/gamesys/scripts/script_camera.cpp,1656,7918
src/script/http_ddf.cpp,2326,7852
../src/gamesys/scripts/script_image.cpp,2448,7809
../src/mbedtls/crypto/library/ctr_drbg.c,2408,7761
../src/box2d/Box2D/Common/b2StackAllocator.cpp,740,7756
/buildbot/src/android/ndk-r25-release/toolchain/llvm-project/libcxx/../../../toolchain/llvm-project/libcxxabi/src/stdlib_exception.cpp,1492,7715
../src/gamesys/resources/res_factory.cpp,1064,7685
../src/luasocket/buffer.c,2088,7659
../package/bullet-2.77/src/BulletCollision/NarrowPhaseCollision/btGjkEpaPenetrationDepthSolver.cpp,336,7574
../src/gamesys/resources/res_fragment_program.cpp,604,7394
../src/mbedtls/crypto/library/chacha20.c,1840,7372
../src/gamesys/resources/res_vertex_program.cpp,612,7336
../src/decoders/decoder_wav.cpp,1300,7293
../src/box2d/Box2D/Common/b2Draw.cpp,228,7276
../src/gamesys/resources/res_display_profiles.cpp,888,7259
proto/gameobject/properties_ddf.cpp,1634,7217
../src/script_zlib.cpp,1176,7071
../src/mbedtls/crypto/library/ccm.c,2036,7023
../lib/input.c,1992,7017
../src/gameobject/gameobject_script_util.cpp,592,6939
../src/dlib/file_descriptor_posix.cpp,1220,6926
../src/mbedtls/crypto/library/pkcs12.c,1676,6914
../src/resource_desc.cpp,640,6879
proto/engine/engine_ddf.cpp,522,6767
proto/gamesys/buffer_ddf.cpp,1616,6624
../src/mbedtls/crypto/library/sha256.c,2240,6559
../src/box2d/Box2D/Common/b2Timer.cpp,336,6531
../src/dlib/sys.cpp,1782,6445
proto/gameobject/lua_ddf.cpp,719,6375
../src/ddf/ddf_load.cpp,1428,6344
../src/gameobject/gameobject_props_ddf.cpp,916,6313
proto/render/compute_ddf.cpp,523,6292
../src/dlib/uri.cpp,1412,6240
../src/mbedtls/crypto/library/chachapoly.c,1628,6196
../src/mbedtls/crypto/library/hmac_drbg.c,1824,6175
proto/gamesys/label_ddf.cpp,1638,6125
../src/providers/provider_file.cpp,936,6121
../src/luacjson/strbuf.c,1816,5955
../src/mbedtls/crypto/library/rsa_internal.c,2684,5949
../src/gamesys/resources/res_sound.cpp,652,5929
[section .gnu.hash],5832,5832
/buildbot/src/android/ndk-r25-release/toolchain/llvm-project/libcxx/../../../toolchain/llvm-project/libcxxabi/src/cxa_exception_storage.cpp,241,5745
../package/bullet-2.77/src/LinearMath/btAlignedAllocator.cpp,500,5661
../src/gamesys/resources/res_collection_proxy.cpp,528,5642
../src/dlib/linux/socket_linux.cpp,664,5621
../src/mbedtls/crypto/library/poly1305.c,1472,5598
../src/dlib/poolallocator.cpp,616,5436
../src/gamesys/resources/res_animationset.cpp,668,5422
../src/liveupdate_verify.cpp,1084,5422
../src/luasocket/select.c,2152,5418
../src/gamesys/resources/res_gamepad_map.cpp,212,5408
[section .got.plt],5392,5392
../src/luasocket/timeout.c,1556,5385
../src/gamesys/resources/res_glyph_bank.cpp,404,5378
../src/mbedtls/crypto/library/pkcs5.c,1412,5343
../src/zlib/inffast.c,1964,5253
../src/dlib/thread_posix.cpp,1068,5219
../src/mbedtls/crypto/library/entropy.c,1512,5150
../src/block_allocator.cpp,1408,5122
../package/bullet-2.77/src/BulletCollision/CollisionDispatch/btEmptyCollisionAlgorithm.cpp,140,5080
[section .got],5040,5040
../src/luasocket/auxiliar.c,1744,4993
../package/bullet-2.77/src/BulletCollision/CollisionShapes/btConcaveShape.cpp,136,4864
../src/script_extensions.cpp,1016,4810
proto/gamesys/sound_ddf.cpp,940,4725
../src/providers/provider_archive_private.cpp,760,4712
../package/bullet-2.77/src/BulletCollision/BroadphaseCollision/btDispatcher.cpp,72,4702
../src/gamesys/resources/res_meshset.cpp,428,4648
../package/bullet-2.77/src/BulletCollision/BroadphaseCollision/btCollisionAlgorithm.cpp,128,4603
proto/gamesys/mesh_ddf.cpp,824,4568
../package/bullet-2.77/src/BulletCollision/CollisionDispatch/btActivatingCollisionAlgorithm.cpp,200,4522
../src/gamesys/resources/res_sound_data.cpp,636,4488
../package/bullet-2.77/src/BulletCollision/CollisionShapes/btTriangleCallback.cpp,144,4474
../src/dlib/dstrings.cpp,1152,4474
[section .bss],4449,0
../src/dlib/zip.cpp,636,4354
../src/ddf/ddf_save.cpp,1184,4316
../src/dlib/path.cpp,992,4307
../lib/glext.c,1340,4229
../src/gamesys/resources/res_light.cpp,340,4143
../src/zlib/inftrees.c,1951,4136
../src/remotery/remotery_null.c,220,3807
../src/script_json.cpp,920,3801
src/script/lua_source_ddf.cpp,691,3764
../src/dlib/pprint.cpp,576,3729
../package/bullet-2.77/src/BulletCollision/NarrowPhaseCollision/btConvexCast.cpp,72,3666
../src/gameobject/gameobject_comp.cpp,900,3625
../src/gamesys/resources/res_input_binding.cpp,324,3616
../src/gamesys/resources/res_camera.cpp,340,3529
../src/engine_loop.cpp,496,3482
../src/dlib/lz4.cpp,755,3450
proto/resource/resource_ddf.cpp,331,3389
../src/dlib/mutex_posix.cpp,896,3373
../lib/enable.c,1380,3355
../src/dlib/zlib.cpp,856,3332
../src/zlib/adler32.c,1304,3331
../src/gameobject/res_anim.cpp,344,3276
../src/load_addrs_proc_smap.cpp,1120,3155
../src/mbedtls/crypto/library/base64.c,1176,3152
../src/dlib/condition_variable.cpp,628,3078
../src/sound_decoder.cpp,344,3041
../src/platform_window_glfw_android.cpp,324,2958
../src/luacjson/fpconv.c,977,2911
../src/engine_service_null.cpp,264,2857
../src/dlib/dalloca.cpp,320,2853
../src/dlib/utf8.cpp,384,2483
/buildbot/src/android/ndk-r25-release/toolchain/llvm-project/libcxx/../../../toolchain/llvm-project/libcxxabi/src/abort_message.cpp,300,2433
../src/luasocket/except.c,836,2418
[section .gnu.version],2282,2282
[ELF Headers],0,2240
../src/record/record_null.cpp,120,2118
../src/profiler_null.cpp,180,2028
../src/dlib/memprofile.cpp,189,1972
../lib/joystick.c,544,1861
../lib/android/android_time.c,420,1813
../src/dlib/trig_lookup.cpp,544,1755
../src/mbedtls/crypto/library/platform_util.c,120,1708
../src/zlib/zutil.c,540,1705
../src/file_posix.cpp,312,1680
../src/dlib/memory.cpp,156,1663
../src/record/record_common.cpp,52,1657
../src/luasocket/luasocket.c,516,1631
../src/dlib/array.cpp,276,1518
../src/dlib/time_posix.cpp,120,1487
../src/dlib/dlib.cpp,133,1478
[section .data],1411,1411
