symbol_group_name,vmsize,filesize
FontLoadFromMemoryTTF(),2456,2538
_pcm_* (library),2442,2688
_glfwJoy,2432,33
_stream_* (library),2390,3355
_FontMap_* (library),2388,4013
SphereTriangleDetector,2368,3273
_gcm_* (library),2360,2905
_cdata_* (library),2356,2885
basisu,2338,3191
btDefaultCollisionConfiguration,2328,3570
_str_* (library),2328,2846
_sha512_* (library),2316,3159
[section .gnu.version],2294,2294
_ccall_* (library),2288,2467
_make_* (library),2288,2482
dmResourceProviderArchive,2244,3550
_file_* (library),2240,2674
_ccallback_* (library),2204,2545
btTypedConstraint,2204,2945
btConvexInternalShape,2200,3656
_pem_* (library),2188,2463
_Unwind_* (library),2168,3396
ReverseHashContainer,2140,2507
btPolyhedralConvexShape,2136,2791
_des3_* (library),2124,2755
dmLoadQueue,2108,2971
vwin1024,2048,2129
fixedtables.lenfix,2048,2091
btGhostObject,2048,3052
_glfwAndroidHandleInput,2036,2132
dmIntersection,2028,3111
btConvexTriangleCallback,2020,2857
_vm_* (library),2008,3900
crc32_z,1980,2036
b2ChainShape,1976,3318
res_inverse,1968,2076
btSubsimplexConvexCast,1964,2541
build_tree,1952,2035
_app_* (library),1952,2454
_next_* (library),1940,2075
_pkcs12_* (library),1940,2276
btPersistentManifold,1932,2776
fs_finish,1916,2029
b2Simplex,1908,2421
btAlignedObjectArray<>,1900,2655
serialize_put,1900,1962
_vorbis_* (library),1892,2100
b2BlockAllocator,1890,2010
btPolyhedralConvexAabbCachingShape,1888,2655
inflate_fast,1880,1941
CProfileManager,1880,2685
btCompoundLeafCallback,1868,2240
deflate_slow,1856,1917
_FontDesc_* (library),1854,3157
_jpeg_* (library),1851,2239
_sha256_* (library),1828,2671
dmResourceProvider,1828,4003
_hmac_* (library),1824,2750
_dispatch_* (library),1820,2149
_resample_* (library),1816,2181
deflate_stored,1804,1867
btContinuousConvexCollision,1796,2464
b2Distance(),1788,1930
_ecdh_* (library),1760,2544
_compressHC_* (library),1747,2226
_strscan_* (library),1736,1929
b2BroadPhase,1728,2658
btCollisionShape,1728,2692
_com_* (library),1711,2700
_Matrix4_* (library),1696,2700
btConvexInternalAabbCachingShape,1688,2439
dmGameSystemDDF,1680,7926
_lsp_* (library),1676,1744
_global_* (library),1672,2024
inflate_table,1640,1702
_check_* (library),1632,2269
_sig_* (library),1628,1818
btSphereShape,1628,2602
btCollisionObject,1616,2841
_gc_* (library),1616,2259
_cff_* (library),1612,1867
dmImage,1608,2434
_TextureSet_* (library),1601,1939
glfwAndroidDiscoverJoysticks,1600,1677
_TextureImage_* (library),1596,2139
_gl_* (library),1596,1966
_sha1_* (library),1596,2439
_ctx_* (library),1592,3142
_VertexAttribute_* (library),1590,2716
_ecdsa_* (library),1588,2556
dmURI,1564,1949
bcwrite_proto,1556,1618
_LOOKUP_* (library),1548,1714
_md5_* (library),1524,2355
_raw_* (library),1521,1702
_sign_* (library),1516,1852
dmExtension,1516,2768
btSphereSphereCollisionAlgorithm,1512,3083
_ctr_* (library),1504,2426
strscan_dec,1496,1580
tcp_methods,1488,1572
cpcparser,1472,1554
_profile_* (library),1470,1915
b2ContactManager,1464,2019
btSphereTriangleCollisionAlgorithm,1452,3025
_CollisionObjectDesc_* (library),1450,2399
_TileSet_* (library),1447,2360
serialize_get,1444,1578
_bcread_* (library),1440,1504
deflate_fast,1432,1493
expr_table,1428,1487
glfwAndroidUpdateJoystick,1424,1498
btBoxBoxCollisionAlgorithm,1416,2915
_pkcs5_* (library),1412,1554
dmBlockAllocator,1408,1780
_chachapoly_* (library),1400,2208
btHashMap<>,1384,1654
JobSystemUpdate,1380,1516
deflate_rle,1376,1484
_csctx_* (library),1372,1747
dmHashFinal64,1362,1448
dmHashFinal32,1354,1416
_fetch_* (library),1348,1509
btTranslationalLimitMotor,1344,1604
btManifoldResult,1344,1975
_calc_* (library),1344,1810
b2TimeOfImpact(),1328,1423
_LabelDesc_* (library),1327,2045
_ov_* (library),1324,1464
_func_* (library),1324,1770
dmVMath,1320,1536
optset,1312,1415
btNullPairCache,1312,3344
glfwOpenWindow,1300,1363
_normalize_* (library),1296,1499
gc_onestep,1288,1347
Vectormath,1288,1472
_time_* (library),1286,1560
_clib_* (library),1284,1597
_add_* (library),1280,1402
_use_* (library),1272,1384
_double_* (library),1268,1409
_zlib_* (library),1268,1773
_mod_* (library),1264,1765
send_tree,1260,1318
btPairCachingGhostObject,1260,2007
_buffer_* (library),1259,1593
b2CollidePolygons(),1248,1370
b2Joint,1248,1845
btTransformUtil,1244,1542
_Gamepad_* (library),1240,1427
_lex_* (library),1240,1675
dmPath,1232,1536
mz_crc32(),1220,1372
dmFileDescriptor,1220,1947
_auth_* (library),1216,1279
_Mesh_* (library),1208,1285
DebugDrawcallback,1208,1957
func,1200,1541
b2EdgeShape,1200,2042
_SpriteDesc_* (library),1197,1856
udp_methods,1168,1276
btMatrix3x3,1168,1605
dmRigDDF,1160,4861
btPerturbedContactResult,1156,1501
Layout<>(),1152,1247
static_ltree,1152,1189
cullPoints2(),1148,1219
_obj_* (library),1140,1413
_except_* (library),1132,1132
dmResourceProviderFile,1128,1892
mapping_inverse,1124,1188
_chacha20_* (library),1120,1571
b2CircleShape,1120,1896
_ContactPointResponse_* (library),1112,1273
_compressHC2_* (library),1112,1516
_poly1305_* (library),1108,1533
fill_window,1104,1188
zip_errlist,1096,1191
global_select,1084,1146
dmThread,1076,1859
_HttpRequest_* (library),1074,1530
_fromdB_* (library),1068,1136
tokennames,1064,1147
_idct_* (library),1064,1139
crc_lookup,1059,1118
match,1052,1130
btGjkConvexCast,1052,1546
_compute_* (library),1044,1258
LogInternal,1040,1124
_comment_* (library),1037,1342
_width_* (library),1032,1129
_mul_* (library),1024,1108
_glfwAndroidHandleCommand,1024,1098
crc_table,1024,1082
vwin512,1024,1056
FT0,1024,28
FT1,1024,28
FT2,1024,28
FT3,1024,28
RT0,1024,28
RT1,1024,28
RT2,1024,28
RT3,1024,28
_verify_* (library),1016,1309
final_gl,1004,1085
dmHashRelease32,1004,1068
dmHashRelease64,1004,1068
compress_block,996,1059
_serialize_* (library),996,1459
_PropertyDeclarations_* (library),994,1257
_RenderTargetDesc_* (library),994,1736
glfwDisable,992,1052
dmHashClone32,990,1076
TextLayoutLegacyCreate(),988,1142
_base64_* (library),984,1124
dmHashClone64,982,1044
glfwAndroidHandleInput,980,1051
_JNIEnv,980,1743
dmHashUpdateBuffer64,977,1046
dmHashUpdateBuffer32,961,1030
_ModelDesc_* (library),960,1622
btUnionFind,960,1537
_256_* (library),960,1455
_128_* (library),960,1449
dmRenderDDF,960,4714
_192_* (library),960,1401
dmHashBuffer32,959,1022
_SpriteGeometry_* (library),959,1305
glfwAndroidFlushEvents,948,1019
_substruct_* (library),948,1085
mz_inflate(),928,1006
_RenderPrototypeDesc_* (library),922,1918
btCapsuleShapeX,912,1283
btCapsuleShapeZ,912,1259
auxsort,908,988
_CollisionShape_* (library),906,1283
_entropy_* (library),900,1331
K,896,994
dmMutex,896,1277
_Model_* (library),893,1269
floor1_inverse1,892,980
_Modifier_* (library),890,1267
btRotationalLimitMotor,884,1105
dmHashReverseErase32,877,946
dmHashReverseErase64,877,946
btTriangleRaycastCallback,876,1247
_TextureSetAnimation_* (library),870,1489
b2GridAndPolygonContact,868,1547
_state_* (library),864,1330
btBridgedManifoldResult,860,1130
b2GridAndCircleContact,860,1532
_EmbeddedInstanceDesc_* (library),859,1346
_InstanceDesc_* (library),859,1295
dmZlib,856,1065
_miller_* (library),852,941
_HttpResponse_* (library),852,1083
_alt_* (library),852,1317
deflate_huff,848,909
adler32_z,848,906
dmHashInit32,845,906
dmHashInit64,845,906
b2WorldManifold,844,960
tls1_prf,844,949
CProfileNode,840,1471
dmPhysicsDDF,840,3929
ciphersuite_preference,832,903
_glfwInput,832,35
b2ChainAndPolygonContact,832,1520
btRayAabb(),828,915
b2ChainAndCircleContact,824,1553
_Animation_* (library),822,1289
_free_* (library),822,1380
_ccm_* (library),820,1325
_prepare_* (library),816,984
_packed_* (library),812,911
dmHashReverse32Alloc(),810,900
dmHashReverse64Alloc(),810,900
[section .data.rel.ro],808,808
_traverse_* (library),808,1006
_unused_* (library),804,876
dmZip,804,1847
optget,800,855
_unroll_* (library),788,876
dmHashBuffer64,787,850
_PlaySound_* (library),787,1434
_SoundDesc_* (library),787,1398
GetGlyphIndexTTF(),780,857
cp_declarator,780,842
propagatemark,780,842
_is_* (library),780,1151
_LightDesc_* (library),778,956
_CameraDesc_* (library),772,1214
_vmeta_* (library),772,2300
_CollectionInstanceDesc_* (library),761,1208
_CollectionDesc_* (library),761,1125
_ext_* (library),760,802
dmResourceProviderArchivePrivate,760,1350
btTriangleConvexcastCallback,760,1142
_ComponentDesc_* (library),756,1050
_StreamDesc_* (library),754,970
btClosestNotMeConvexResultCallback,752,1206
_Texture_* (library),749,1302
tremolo_mergesort,748,814
operator new(),746,1020
_zbuild_* (library),744,839
_bitmask_* (library),744,874
btConcaveShape,744,1262
b2StackAllocator,740,1262
insertleaf(),736,824
_prf_* (library),736,926
dmHashReverse32,732,796
dmHashReverse64,732,796
_initialize_* (library),728,799
chacha20_block,720,783
lj_bcread,720,778
_EmitterKey_* (library),720,871
dmAndroid,720,1127
dmGameObjectDDF,720,3494
_emutls_* (library),713,1015
deflateInit2_,712,774
expr_primary,712,773
_Bone_* (library),711,921
ANativeActivity_onCreate,709,782
JobSystemDebugPrintJobs(),700,789
b2EdgeAndPolygonContact,700,1401
b2PolygonContact,700,1328
b2PolygonAndCircleContact,692,1383
b2EdgeAndCircleContact,692,1362
b2Mat33,692,1011
luaL_traceback,691,754
btBoxBoxDetector,688,1166
_TextureTransform_* (library),686,1244
_TileCell_* (library),686,1176
b2CircleContact,684,1305
_ContactPoint_* (library),680,817
JobSystemCreate,676,740
_Iridescence_* (library),676,1086
small_prime,672,732
btDbvtNodeEnumerator,672,1030
res_unpack,671,730
_MeshDesc_* (library),671,1239
_SetCamera_* (library),671,1008
JobSystemSetParent,668,735
lex_number,668,727
_Reboot_* (library),668,1144
_Cubemap_* (library),668,1147
parse_body,664,723
_ResourceEntry_* (library),663,927
_EmbeddedComponentDesc_* (library),662,1046
b2CollidePolygonAndCircle(),660,804
_Sampler_* (library),654,1074
glfwAndroidUpdateDpad,652,722
_cjson_* (library),652,782
[LOAD #1 [R]],646,646
b2PositionSolverManifold,644,784
_Mouse_* (library),640,823
b2CollideEdgeAndCircle(),636,774
jc,636,799
btEmptyAlgorithm,636,1799
decode_map,628,711
_prng_* (library),628,817
dmConditionVariable,628,1169
oggpack_look,621,706
inflateSync,620,704
[section .init_array],616,616
_bc_* (library),616,709
dmPoolAllocator,616,982
ResourceChunkCachePut(),608,726
_update_* (library),608,1243
btAxisSweep3,604,987
bt32BitAxisSweep3,604,959
b2Draw,604,1141
_crypt_* (library),604,1370
deflateSetDictionary,600,669
_vmevent_* (library),600,731
bcemit_store,596,657
bottomup(),592,699
luaopen_package,592,656
_gxx_* (library),589,734
FontDebugGlyph(),588,691
lex_longstring,588,651
_TileLayer_* (library),587,990
_glfwChooseFBConfig,584,652
_SetGridShapeHull_* (library),584,709
_handshake_* (library),584,738
mz_error(),580,719
_classify_* (library),576,670
longest_match,576,638
dmPPrint,576,966
_Create_* (library),574,800
ll_loadfunc,572,656
intersectRectQuad2(),572,650
_PbrMetallicRoughness_* (library),570,862
_Clearcoat_* (library),570,807
floor1_inverse2,568,656
_IK_* (library),567,751
_LuaModule_* (library),566,932
_PbrSpecularGlossiness_* (library),565,803
b2FindMaxSeparation(),560,674
_bisect_* (library),560,633
FontDebug(),560,632
global_connect,560,623
_InputBinding_* (library),560,739
_RayCastResponse_* (library),560,682
PutDone(),556,654
deflateCopy,552,612
luaopen_ffi,552,612
supported_ciphersuites,552,47
_glfwPlatformGetWindowRefreshRate,548,630
floor0_inverse1,544,608
dmTrigLookup,544,701
[section .dynamic],544,544
_build_* (library),540,631
_LuaSource_* (library),538,742
btDispatcher,536,789
parse_assignment,532,597
_clear_* (library),530,852
SelectAndPopJob(),528,627
_de_* (library),528,661
_TextureFormatAlternative_* (library),521,923
JobSystemPushJob,516,581
ResourceChunkCacheDebugChunks(),512,615
vwin256,512,592
_dist_* (library),512,571
FSb,512,308
_TileGrid_* (library),510,831
_find_* (library),508,569
err_unwind,508,567
operator delete(),505,910
operator delete[](),505,910
_supported_* (library),504,618
make_current,504,565
_cstream_* (library),500,705
dmTransform,496,610
_dict_* (library),496,587
_PlatformProfile_* (library),490,737
ResourceChunkCacheEvictMemory(),488,592
CancelJobInternal(),488,579
_RigAnimation_* (library),488,589
touchById,484,566
_glfwInputDeactivation,484,555
bcread_fill,484,544
_Vector4One_* (library),484,853
_Point3_* (library),484,829
_Quat_* (library),484,772
_Vector4WOne_* (library),484,797
_Vector3One_* (library),484,805
_Vector3_* (library),484,764
_Vector4_* (library),484,764
opt_setmembership,480,546
deflateParams,480,542
_ParticleKey_* (library),480,609
LZ4_loadDictHC,479,542
_ManifestHeader_* (library),479,888
parse_args,476,535
_combine_* (library),476,675
_TextureView_* (library),474,735
_Volume_* (library),474,720
_grow_* (library),472,563
oggbyte_read4,472,534
oggbyte_set4,472,533
_RigScene_* (library),472,821
btConvexCast,472,1171
_Specular_* (library),469,629
_Sheen_* (library),469,618
unsigned int,467,899
unsigned short,467,852
char,467,845
float,467,842
__float128,467,839
__int128,467,839
long double,467,839
unsigned __int128,467,839
double,467,835
long long,467,835
long,467,828
void,467,827
wchar_t,467,826
short,467,821
unsigned char,467,821
unsigned long,467,821
unsigned long long,467,818
bool,467,797
int,467,797
signed char,467,797
lua_newstate,465,526
_GamepadMapEntry_* (library),464,652
_CollisionResponse_* (library),464,592
_rsassa_* (library),460,536
_EventKey_* (library),459,718
_token_* (library),456,525
JobSystemDestroy,456,521
glfwGetTouch,452,537
_glfwPlatformInit,452,518
fpconv_strtod,452,514
operator new[](),450,748
_glfwAndroidGetSafeAreaInsets,448,526
_ip6_* (library),444,514
gola_fixup,444,503
_GamepadMap_* (library),444,821
pem_pbkdf1,440,499
_PropertyType_* (library),440,599
_TriggerResponse_* (library),440,586
_ValueType_* (library),440,585
dmGuiDDF,440,2033
slide_hash,432,491
ProcessOneJob(),428,515
inflateInit2_,428,490
_push_* (library),428,489
btDbvtTreeCollider,428,794
ov_bitrate,427,539
luaL_loadfilex,427,490
ctoknames,424,506
_cur_* (library),424,489
deflateBound,424,485
b2ContactListener,424,1081
lua_equal,422,480
b2AABB,420,525
_glfwPlatformTerminate,420,491
engine_main(),420,488
inflateCopy,416,476
_MeshSet_* (library),416,526
_ContactPointEvent_* (library),416,544
_RequestRayCast_* (library),416,535
btSingleContactCallback,416,706
ResourceChunkCacheEvictPathHash(),412,518
btGjkEpaPenetrationDepthSolver,412,842
inet_pushresolved,412,478
meth_receivefrom,412,477
_array_* (library),412,476
[section .data],412,412
_zeros_* (library),412,692
_lookup_* (library),408,492
_ede_* (library),408,551
_ede3_* (library),408,530
_struct_* (library),404,515
collect_fd,404,463
_dynamic_* (library),403,466
configuration_table,400,492
searchpath,400,459
cp_errmsg,400,458
dmInputDDF,400,2306
_ManifestFile_* (library),397,589
_SplinePoint_* (library),397,602
stbtt_GetGlyphBox(),396,497
removeleaf(),396,481
_index_* (library),396,459
mpi_montmul,396,456
_PropertyDeclarationEntry_* (library),394,681
_HttpRequestProgress_* (library),394,613
_aarch64_* (library),393,828
socket_sendto,392,454
meth_sendto,392,452
_SetConstantParticleFX_* (library),392,565
_GamepadModifier_* (library),392,765
_packet_* (library),391,530
glfwEnable,388,447
lua_setmetatable,385,450
_glfwParseGLVersion,384,452
ConfigFileGetFloat,384,451
JobSystemCreateJob,384,451
socket_recvfrom,384,448
expr_toreg,384,443
_ConvexHull_* (library),384,737
dmUtf8,384,666
_StartRecord_* (library),380,698
meth_receive,376,485
btActivatingCollisionAlgorithm,376,978
_CollectionFactoryDesc_* (library),374,790
_FactoryDesc_* (library),374,754
luaopen_base,373,434
dmStrError(),372,463
debug_localname,372,460
glfwExtensionSupported,372,443
ConfigFileGetInt,372,437
_mem_* (library),372,557
CProfileIterator,372,930
_ComponentPropertyDesc_* (library),370,620
_PrototypeDesc_* (library),370,604
_ComputeDesc_* (library),370,601
_DrawDebugText_* (library),370,550
gc_mark,368,424
_SetLight_* (library),368,502
_DrawLine_* (library),368,490
_ScriptMessage_* (library),368,493
_ManifestData_* (library),368,490
_AnimationTrack_* (library),368,475
_Transform_* (library),368,454
poly1305_process,364,453
b2ContactFilter,364,681
lua_gc,363,418
lua_lessthan,361,422
mz_uncompress2(),360,437
socket_connect,360,423
unwind_phase2,360,422
socket_send,360,420
_Playback_* (library),360,535
_SpriteTrimmingMode_* (library),360,507
btPointCollector,360,799
_base_* (library),360,448
_setkey_* (library),360,966
dmMath,360,1465
dmSystemDDF,360,1619
_name_* (library),356,442
_callback_* (library),356,421
_glfwClearInput,356,420
strscan_hex,356,416
_std_* (library),356,477
luaL_findtable,355,442
_PlayAnimation_* (library),354,631
_glfwPlatformSwapBuffers,352,425
inet_trybind,352,413
socket_write,352,413
socket_recv,352,412
mgf_mask,352,409
newtab,352,407
_Cue_* (library),351,564
_SetConstant_* (library),349,535
GBGetGlyph(),348,450
_len_* (library),348,409
_PropertyDesc_* (library),348,633
SupportVertexCallback,348,633
b2EdgeSeparation(),344,454
socket_read,344,428
stbi__get16be(),344,427
glfwOpenWindowHint,344,411
_glfwShowKeyboard,344,410
_SetViewProjection_* (library),344,481
_TriggerEvent_* (library),344,457
_call_* (library),340,430
_terminate_* (library),340,423
mz_adler32(),340,408
gc_finalize,340,400
[section .text],340,340
_glfwPlatformGetJoystickButtons,336,416
_ktabk_* (library),336,410
_toreg_* (library),336,404
_g_* (library),336,465
b2Timer,336,588
parse_label,328,388
BroadphaseAabbTester,328,602
BroadphaseRayTester,328,575
luaL_gsub,326,384
fetchleaves(),324,439
SetContext(),324,414
_drbg_* (library),324,397
debug_putchunkname,324,391
auxiliar_tostring,324,390
_randomize_* (library),324,390
meth_setpeername,324,389
socket_accept,324,386
deflatePrime,324,385
updatewindow,324,385
_DisplayProfileQualifier_* (library),322,551
meth_send,320,426
z_errmsg,320,401
_gather_* (library),320,392
glfwGetWindowParam,320,387
expr_discharge,320,383
meth_accept,320,380
mmap_probe,320,379
cpwriter,320,377
lj_parse,320,377
_zdefault_* (library),320,424
_Collision_* (library),320,448
dmModelDDF,320,1420
ResourceChunkCacheGet(),316,434
debug_framepc,316,378
close_state,316,376
tcp_create,316,375
_key_* (library),313,488
dmHashBufferNoReverse64,312,384
Particle_IsSleeping,312,380
luaL_optlstring,312,376
_eckey_* (library),312,355
luaL_newmetatable,310,424
cpparser,308,365
gcm_mult,308,365
dmLZ4,308,558
lua_concat,307,366
_sha224_* (library),304,396
_sha384_* (library),304,372
timeout_getretry,304,369
meth_connect,304,365
copy_slot,304,362
btCollisionAlgorithm,304,676
btSingleSweepCallback,304,564
_ResetConstant_* (library),304,539
lua_pushcclosure,301,366
abort_message,300,410
_decode_* (library),300,392
bcwrite_ktabk,300,362
deflateEnd,300,359
pqdownheap,300,359
dmEngineService,300,1154
_fff_* (library),300,701
nd_mul2k,296,353
btSingleRayCallback,296,550
entropy_update,292,379
FontLoadFromMemory(),292,370
_phase2_* (library),292,361
deflateResetKeep,292,357
inet_tryconnect,292,356
_lua_* (library),292,426
oggpack_read,289,350
dmHashEnableReverseHash,288,360
ctype_preptype,288,351
strscan_bin,288,348
init_block,288,347
luaopen_io,287,394
lua_resume,287,370
_SetParent_* (library),286,573
ov_read,284,364
luaL_ref,281,338
_glfwAndroidSetFullscreenParameters,280,364
_date_* (library),280,347
DefoldError,280,340
bcemit_INS,280,339
fscope_end,280,339
make_assoc,280,339
_HashAlgorithm_* (library),280,441
_TextureUsageFlag_* (library),280,437
_EmitterType_* (library),280,433
_DepthStencilFormat_* (library),280,417
_BlendMode_* (library),280,405
dmParticleDDF,280,1339
_Transmission_* (library),277,452
b2GetPointStates(),276,380
dmArrayUtil,276,365
LZ4_compressHC2,276,340
gola_resolve,276,337
JobThread(),276,384
_SpriteTexture_* (library),276,628
_CollectionProxyDesc_* (library),276,582
_PathSettings_* (library),276,516
lua_yield,274,356
_DisplayProfile_* (library),274,482
_InstancePropertyDesc_* (library),274,496
_DisplayProfiles_* (library),274,481
_TextureProfile_* (library),274,454
_AnimationSetDesc_* (library),274,458
_DrawText_* (library),274,434
b2DistanceProxy,272,357
inflateSetDictionary,272,341
_VelocityResponse_* (library),272,397
_CollisionEvent_* (library),272,391
_TextureProfiles_* (library),272,388
_ParticleFX_* (library),272,382
_ApplyForce_* (library),272,379
_Skeleton_* (library),272,361
oggpack_readinit,269,334
b2WorldRayCastWrapper,268,380
ConfigFileGetString,268,360
buf_grow,268,349
FontReadFile(),268,338
luaL_execresult,268,332
lua_newuserdata,268,332
bcemit_branch,268,330
ResourceGetDescriptor(),264,381
b2PulleyJointDef,264,377
FontCollectionAddFont(),264,361
_glfwAndroidSetInputMethod,264,339
onSaveInstanceState,264,332
ExtensionRegister,264,330
inflateReset,264,325
gc_freefunc,264,324
onDestroy,264,322
mask,264,317
_eckeydh_* (library),264,309
_platform_* (library),264,513
LZ4_loadDict,261,322
dmEngineCreate(),260,361
gc_sweep,260,341
_glfwPlatformGetJoystickPos,260,336
auxiliar_newclass,260,326
debug_varname,260,322
ecp_modp,260,317
_onCreate_* (library),260,95
dmDoubleLinkedList,260,759
LZ4_slideInputBufferHC,259,330
luaL_checklstring,258,324
lua_pcall,258,316
lua_getfield,257,342
_char_* (library),257,318
dmHashBufferNoReverse32,256,352
luaopen_jit,256,340
mz_inflateInit2(),256,339
deflateGetDictionary,256,325
_glfwResetKeyboard,256,323
zip_openwitherror,256,322
luaL_pushmodule,256,320
inflateReset2,256,318
strbuf_resize,256,318
timeout_get,256,316
bcemit_nil,256,315
SB5,256,308
_length_* (library),256,293
_ulp_* (library),256,293
rescale_n,256,290
vwin128,256,288
