compileunits,vmsize,filesize
../src/gamesys/scripts/box2d/script_box2d.cpp,2292,22661
../src/box2d/Box2D/Collision/Shapes/b2PolygonShape.cpp,2532,22596
../src/render/debug_renderer.cpp,3320,22055
../src/gamesys/resources/res_render_prototype.cpp,3116,21597
../src/gamesys/resources/res_material.cpp,3120,21321
../package/bullet-2.77/src/BulletCollision/CollisionShapes/btConvexInternalShape.cpp,2080,21228
../src/luasocket/options.c,5800,21167
../src/gamesys/resources/res_texture.cpp,4408,21038
../src/mbedtls/crypto/library/oid.c,11672,20888
../src/dlib/job_thread.cpp,2676,20840
/buildbot/src/android/ndk-r25-release/toolchain/llvm-project/libcxx/../../../toolchain/llvm-project/libcxxabi/src/cxa_guard.cpp,974,20792
../package/bullet-2.77/src/BulletCollision/CollisionShapes/btPolyhedralConvexShape.cpp,2156,20742
[section .dynsym],20592,20592
../src/providers/provider_zip.cpp,3612,20522
../src/render/display_profiles.cpp,3100,20476
../src/dlib/sslsocket.cpp,3984,20467
../src/gamesys/scripts/script_sys_gamesys.cpp,4044,20357
../package/bullet-2.77/src/LinearMath/btQuickprof.cpp,3240,20013
src/ddf/ddf_math.cpp,6293,19720
../src/gameobject/res_gameobject.cpp,2620,19670
../src/gamesys/resources/res_collection_factory.cpp,2372,19624
../src/gameobject/component.cpp,1736,19125
../src/gamesys/resources/res_mesh.cpp,4204,18956
../src/gamesys/scripts/script_tilemap.cpp,5524,18874
../src/gamesys/scripts/script_http.cpp,3996,18758
../src/native/hid_native.cpp,3700,18746
../lib/init.c,4004,18729
../src/resource_manifest.cpp,3080,18692
../src/mbedtls/crypto/library/cipher.c,4840,18597
proto/render/font_ddf.cpp,6133,18556
../package/bullet-2.77/src/BulletCollision/CollisionDispatch/btCollisionObject.cpp,1292,18463
../src/providers/provider_archive.cpp,3004,18424
proto/render/render_ddf.cpp,4426,18116
../src/gamesys/scripts/script_factory.cpp,3956,18062
../src/mbedtls/crypto/library/pkparse.c,6176,17974
../src/script_liveupdate.cpp,5816,17943
../src/physics/physics.cpp,3696,17930
../src/gamesys/scripts/script_model.cpp,4664,17904
../package/bullet-2.77/src/BulletCollision/CollisionDispatch/btManifoldResult.cpp,1052,17827
../package/bullet-2.77/src/BulletCollision/NarrowPhaseCollision/btSubSimplexConvexCast.cpp,1852,17805
../package/bullet-2.77/src/BulletCollision/CollisionShapes/btBoxShape.cpp,1068,17686
/buildbot/src/android/ndk-r25-release/toolchain/llvm-project/libcxx/src/new.cpp,2351,17643
../package/bullet-2.77/src/BulletCollision/NarrowPhaseCollision/btPersistentManifold.cpp,1952,17530
../src/gamesys/resources/res_collision_object.cpp,3040,17495
../src/gamesys/scripts/script_sound.cpp,5292,17357
../src/box2d/Box2D/Collision/b2Collision.cpp,1996,17320
../lib/window.c,5692,17112
../src/box2d/Box2D/Collision/Shapes/b2ChainShape.cpp,1704,17017
../src/ddf/ddf_message.cpp,4236,17016
../src/script_msg.cpp,5608,16957
../src/luasocket/usocket.c,5192,16767
proto/gamesys/model_ddf.cpp,4046,16729
[section .rela.plt],16104,16104
../src/script_module.cpp,2564,16040
../src/dlib/intersection.cpp,2028,15962
../src/gamesys/scripts/script_particlefx.cpp,3316,15953
../src/gamesys/resources/res_buffer.cpp,2936,15912
../src/gamesys/gamesys.cpp,7720,15867
../src/mbedtls/library/ssl_ciphersuites.c,12148,15807
../package/bullet-2.77/src/BulletCollision/CollisionShapes/btCollisionShape.cpp,1268,15783
../src/box2d/Box2D/Collision/b2CollidePolygon.cpp,2152,15761
../src/mbedtls/library/x509.c,5316,15695
../src/box2d/Box2D/Collision/b2BroadPhase.cpp,1224,15656
../src/mbedtls/crypto/library/pk_wrap.c,4640,15377
../src/gamesys/resources/res_particlefx.cpp,1496,15347
../src/box2d/Box2D/Dynamics/Contacts/b2GridAndPolygonContact.cpp,720,15211
../src/mbedtls/crypto/library/ecp_curves.c,5328,15185
../src/box2d/Box2D/Dynamics/Contacts/b2GridAndCircleContact.cpp,712,15169
../src/box2d/Box2D/Collision/Shapes/b2EdgeShape.cpp,892,15155
../src/gamesys/resources/res_compute.cpp,2344,15088
../src/box2d/Box2D/Dynamics/Contacts/b2ChainAndPolygonContact.cpp,684,15082
../src/box2d/Box2D/Dynamics/Contacts/b2ChainAndCircleContact.cpp,676,15048
../src/luasocket/tcp.c,6036,14823
../src/mbedtls/crypto/library/des.c,7088,14778
../src/render/render_script_camera.cpp,3712,14764
../src/render/buffer.cpp,1752,14710
../src/script_hash.cpp,3256,14678
../src/gamesys/scripts/script_sprite.cpp,3252,14667
../src/gamesys/components/comp_light.cpp,1604,14423
../src/box2d/Box2D/Dynamics/Joints/b2Joint.cpp,840,14261
../package/bullet-2.77/src/BulletCollision/CollisionDispatch/btSphereTriangleCollisionAlgorithm.cpp,992,14207
../src/box2d/Box2D/Collision/Shapes/b2CircleShape.cpp,884,14169
../src/luasocket/inet.c,4580,14092
../src/dlib/easing.cpp,11008,14004
../src/box2d/Box2D/Common/b2BlockAllocator.cpp,1890,13982
../src/mbedtls/crypto/library/aes.c,13940,12317
../src/luasocket/udp.c,6132,13937
../package/bullet-2.77/src/BulletCollision/CollisionDispatch/btBoxBoxCollisionAlgorithm.cpp,964,13911
../src/native/hid_gamepad_driver_glfw.cpp,2180,13826
../src/zlib/crc32.c,9856,13429
../src/box2d/Box2D/Dynamics/Contacts/b2EdgeAndPolygonContact.cpp,552,13353
../src/box2d/Box2D/Dynamics/Contacts/b2PolygonAndCircleContact.cpp,544,13342
../src/box2d/Box2D/Dynamics/Contacts/b2EdgeAndCircleContact.cpp,544,13289
../src/box2d/Box2D/Dynamics/Contacts/b2PolygonContact.cpp,552,13200
../package/bullet-2.77/src/BulletCollision/CollisionDispatch/btUnionFind.cpp,1224,13198
../src/box2d/Box2D/Dynamics/Contacts/b2CircleContact.cpp,536,13169
../src/sound_codec.cpp,1944,13108
proto/gamesys/sprite_ddf.cpp,2941,12950
../lib/android/android_jni.c,304,12785
../src/dlib/socket.cpp,2200,12753
../package/bullet-2.77/src/BulletCollision/NarrowPhaseCollision/btGjkConvexCast.cpp,940,12741
../src/ddf/ddf_loadcontext.cpp,2268,12581
../src/gamesys/resources/res_sprite.cpp,1840,12569
../package/bullet-2.77/src/BulletCollision/CollisionDispatch/btSphereSphereCollisionAlgorithm.cpp,1060,12541
proto/resource/liveupdate_ddf.cpp,3240,12278
[section .dynstr],12277,12277
src/script/sys_ddf.cpp,2581,12060
../src/resource_type.cpp,1408,12056
../src/gamesys/resources/res_font_map.cpp,1712,11886
../src/gameobject/gameobject_props_lua.cpp,1832,11744
../src/gamesys/gamesys_script.cpp,2288,11728
proto/gamesys/texture_set_ddf.cpp,3559,11693
../src/mbedtls/crypto/library/md_wrap.c,3320,11569
../package/bullet-2.77/src/BulletCollision/CollisionShapes/btSphereShape.cpp,896,11561
../src/resource_mounts_file.cpp,2680,11338
../src/mbedtls/crypto/library/asn1write.c,3028,11327
../package/bullet-2.77/src/BulletDynamics/ConstraintSolver/btTypedConstraint.cpp,808,11321
../src/gameobject/res_script.cpp,1312,11246
/buildbot/src/android/ndk-r25-release/toolchain/llvm-project/libcxx/../../../toolchain/llvm-project/libcxxabi/src/cxa_default_handlers.cpp,856,11217
../src/dlib/crypt.cpp,2686,11212
../src/async/load_queue_threaded.cpp,1844,11190
../src/dlib/profile/profile_null.cpp,1388,11179
../src/box2d/Box2D/Collision/b2CollideCircle.cpp,864,11149
../src/box2d/Box2D/Dynamics/b2WorldCallbacks.cpp,252,11137
../src/gamesys/resources/res_gui_script.cpp,1468,11074
../src/physics/physics_common.cpp,708,11054
proto/render/material_ddf.cpp,2613,10980
../src/mbedtls/crypto/library/ecdsa.c,3052,10916
/buildbot/src/android/ndk-r25-release/toolchain/llvm-project/libcxx/../../../toolchain/llvm-project/libcxxabi/src/cxa_handlers.cpp,921,10849
../src/mbedtls/crypto/library/sha1.c,5704,10793
[section .plt],10768,10768
../src/gameobject/res_lua.cpp,1636,10696
../src/script_crash.cpp,3684,10669
../src/gamesys/resources/res_skeleton.cpp,1276,10626
../src/mbedtls/library/net_sockets.c,2644,10620
../src/gamesys/scripts/script_window.cpp,2864,10613
../src/ddf/ddf_outputstream.cpp,1960,10530
/buildbot/src/android/ndk-r25-release/toolchain/llvm-project/libcxx/../../../toolchain/llvm-project/libcxxabi/src/fallback_malloc.cpp,1064,10462
../src/ddf/ddf_inputbuffer.cpp,2376,10332
../src/gamesys/resources/res_label.cpp,1228,10329
../src/resource_verify.cpp,2532,10189
../src/box2d/Box2D/Common/b2Settings.cpp,244,10180
../src/gamesys/resources/res_rig_scene.cpp,1240,10052
../src/mbedtls/crypto/library/pk.c,1976,10033
../src/gameobject/gameobject_script_util.cpp,1740,10002
../src/gamesys/scripts/script_collectionproxy.cpp,1972,9838
../src/mbedtls/crypto/library/camellia.c,4960,9754
../src/gamesys/scripts/script_label.cpp,2344,9738
../src/gamesys/resources/res_convex_shape.cpp,1512,9703
[section .eh_frame_hdr],9484,9484
../src/box2d/Box2D/Common/b2Math.cpp,700,9449
../src/mbedtls/crypto/library/md.c,2520,9264
../src/gamesys/resources/res_compute_shader.cpp,612,9234
../src/decoders/decoder_tremolo.cpp,1596,9162
../src/mbedtls/crypto/library/pem.c,3652,9143
[section .hash],9136,9136
../src/backtrace_libunwind_ndk.cpp,1497,9116
../src/providers/provider.cpp,1392,9070
../src/mbedtls/crypto/library/ecdh.c,1760,8946
../src/mount/mount_android.cpp,1632,8913
../src/render/render_command.cpp,1324,8784
../src/engine_main.cpp,872,8779
../src/mbedtls/crypto/library/gcm.c,2796,8753
../src/mbedtls/crypto/library/asn1parse.c,2492,8289
../src/extension.cpp,1848,8288
../src/mbedtls/crypto/library/sha512.c,3732,8224
../src/mbedtls/crypto/library/md5.c,3836,8203
../src/mbedtls/crypto/library/dhm.c,3048,8177
../src/gamesys/resources/res_render_script.cpp,780,8126
/buildbot/src/android/ndk-r25-release/toolchain/llvm-project/libcxx/../../../toolchain/llvm-project/libcxxabi/src/stdlib_typeinfo.cpp,1210,8114
proto/gamesys/camera_ddf.cpp,1853,8109
proto/render/render_target_ddf.cpp,1325,8037
../src/resource_util.cpp,1488,8029
../src/gamesys/scripts/script_camera.cpp,1656,7911
../src/gamesys/scripts/script_image.cpp,2448,7833
src/script/http_ddf.cpp,2326,7799
../src/mbedtls/crypto/library/ctr_drbg.c,2408,7761
../src/box2d/Box2D/Common/b2StackAllocator.cpp,740,7732
/buildbot/src/android/ndk-r25-release/toolchain/llvm-project/libcxx/../../../toolchain/llvm-project/libcxxabi/src/stdlib_exception.cpp,1492,7715
../src/gamesys/resources/res_factory.cpp,1064,7685
../src/luasocket/buffer.c,2088,7659
../package/bullet-2.77/src/BulletCollision/NarrowPhaseCollision/btGjkEpaPenetrationDepthSolver.cpp,336,7574
../src/gamesys/resources/res_fragment_program.cpp,604,7418
../src/mbedtls/crypto/library/chacha20.c,1840,7372
../src/gamesys/resources/res_vertex_program.cpp,612,7336
../src/decoders/decoder_wav.cpp,1300,7293
../src/box2d/Box2D/Common/b2Draw.cpp,228,7276
../src/gamesys/resources/res_display_profiles.cpp,888,7259
proto/gameobject/properties_ddf.cpp,1634,7219
../src/script_zlib.cpp,1176,7071
../lib/input.c,1992,7041
../src/mbedtls/crypto/library/ccm.c,2036,7023
../src/dlib/file_descriptor_posix.cpp,1220,6926
../src/mbedtls/crypto/library/pkcs12.c,1676,6890
../src/resource_desc.cpp,640,6879
proto/gamesys/label_ddf.cpp,1751,6834
proto/engine/engine_ddf.cpp,522,6769
proto/gamesys/buffer_ddf.cpp,1616,6626
../src/mbedtls/crypto/library/sha256.c,2240,6607
../src/box2d/Box2D/Common/b2Timer.cpp,336,6531
../src/dlib/sys.cpp,1782,6421
proto/gameobject/lua_ddf.cpp,719,6401
../src/gameobject/gameobject_props_ddf.cpp,916,6313
../src/ddf/ddf_load.cpp,1428,6296
proto/render/compute_ddf.cpp,523,6294
../src/mbedtls/crypto/library/hmac_drbg.c,1824,6223
../src/dlib/uri.cpp,1412,6216
../src/mbedtls/crypto/library/chachapoly.c,1628,6172
../src/providers/provider_file.cpp,936,6145
../src/mbedtls/crypto/library/rsa_internal.c,2684,5997
../src/luacjson/strbuf.c,1816,5955
../src/gamesys/resources/res_sound.cpp,652,5929
[section .gnu.hash],5832,5832
/buildbot/src/android/ndk-r25-release/toolchain/llvm-project/libcxx/../../../toolchain/llvm-project/libcxxabi/src/cxa_exception_storage.cpp,241,5745
../package/bullet-2.77/src/LinearMath/btAlignedAllocator.cpp,500,5685
../src/gamesys/resources/res_collection_proxy.cpp,528,5642
../src/dlib/linux/socket_linux.cpp,664,5621
../src/mbedtls/crypto/library/poly1305.c,1472,5574
../src/liveupdate_verify.cpp,1084,5446
../src/luasocket/select.c,2152,5442
../src/dlib/poolallocator.cpp,616,5436
../src/gamesys/resources/res_animationset.cpp,668,5422
../src/gamesys/resources/res_gamepad_map.cpp,212,5408
[section .got.plt],5392,5392
../src/gamesys/resources/res_glyph_bank.cpp,404,5378
../src/luasocket/timeout.c,1556,5361
../src/mbedtls/crypto/library/pkcs5.c,1412,5343
../src/zlib/inffast.c,1964,5253
../src/dlib/thread_posix.cpp,1068,5243
../src/mbedtls/crypto/library/entropy.c,1512,5150
../src/block_allocator.cpp,1408,5122
../package/bullet-2.77/src/BulletCollision/CollisionDispatch/btEmptyCollisionAlgorithm.cpp,140,5080
[section .got],5048,5048
../src/luasocket/auxiliar.c,1744,4993
../package/bullet-2.77/src/BulletCollision/CollisionShapes/btConcaveShape.cpp,136,4864
../src/script_extensions.cpp,1016,4762
proto/gamesys/sound_ddf.cpp,940,4751
../package/bullet-2.77/src/BulletCollision/BroadphaseCollision/btDispatcher.cpp,72,4702
../src/providers/provider_archive_private.cpp,760,4688
../src/gamesys/resources/res_meshset.cpp,428,4648
../package/bullet-2.77/src/BulletCollision/BroadphaseCollision/btCollisionAlgorithm.cpp,128,4603
proto/gamesys/mesh_ddf.cpp,824,4570
../package/bullet-2.77/src/BulletCollision/CollisionDispatch/btActivatingCollisionAlgorithm.cpp,200,4522
../src/gamesys/resources/res_sound_data.cpp,636,4488
../package/bullet-2.77/src/BulletCollision/CollisionShapes/btTriangleCallback.cpp,144,4474
../src/dlib/dstrings.cpp,1152,4474
[section .bss],4466,0
../src/dlib/zip.cpp,636,4354
../lib/glext.c,1340,4301
../src/ddf/ddf_save.cpp,1184,4292
../src/dlib/path.cpp,992,4283
../src/gamesys/resources/res_light.cpp,340,4143
../src/zlib/inftrees.c,1951,4136
../src/remotery/remotery_null.c,220,3807
../src/script_json.cpp,920,3801
src/script/lua_source_ddf.cpp,691,3764
../src/dlib/pprint.cpp,576,3729
../package/bullet-2.77/src/BulletCollision/NarrowPhaseCollision/btConvexCast.cpp,72,3666
../src/gamesys/resources/res_input_binding.cpp,324,3640
../src/gameobject/gameobject_comp.cpp,900,3625
../src/gamesys/resources/res_camera.cpp,340,3553
../src/engine_loop.cpp,496,3458
../src/dlib/lz4.cpp,755,3450
../src/dlib/mutex_posix.cpp,896,3421
proto/resource/resource_ddf.cpp,331,3391
../src/dlib/zlib.cpp,856,3380
../lib/enable.c,1380,3379
../src/zlib/adler32.c,1304,3331
../src/gameobject/res_anim.cpp,344,3252
../src/mbedtls/crypto/library/base64.c,1176,3176
../src/load_addrs_proc_smap.cpp,1120,3155
../src/dlib/condition_variable.cpp,628,3102
../src/sound_decoder.cpp,344,3041
../src/platform_window_glfw_android.cpp,324,2934
../src/luacjson/fpconv.c,977,2911
../src/engine_service_null.cpp,264,2881
../src/dlib/dalloca.cpp,320,2853
../src/dlib/utf8.cpp,384,2483
/buildbot/src/android/ndk-r25-release/toolchain/llvm-project/libcxx/../../../toolchain/llvm-project/libcxxabi/src/abort_message.cpp,300,2433
../src/luasocket/except.c,836,2418
[section .gnu.version],2282,2282
[ELF Headers],0,2240
../src/record/record_null.cpp,120,2118
../src/profiler_null.cpp,180,2058
../src/dlib/memprofile.cpp,189,1996
../lib/joystick.c,544,1861
../lib/android/android_time.c,420,1789
../src/dlib/trig_lookup.cpp,544,1755
../src/zlib/zutil.c,540,1729
../src/mbedtls/crypto/library/platform_util.c,120,1708
../src/file_posix.cpp,312,1680
../src/dlib/memory.cpp,156,1663
../src/record/record_common.cpp,52,1657
../src/luasocket/luasocket.c,516,1631
../src/dlib/array.cpp,276,1518
../src/dlib/time_posix.cpp,120,1487
../src/dlib/dlib.cpp,133,1478
[section .data],1447,1447
