symbol_group_name,vmsize,filesize
_crt_* (library),2560,2780
b2FrictionJoint,2552,3983
_net_* (library),2540,3372
_packetout,2496,2579
dmCrypt,2496,3366
b2MouseJoint,2488,4249
_oid_* (library),2460,3786
_pcm_* (library),2442,2688
_glfwJoy,2432,57
SphereTriangleDetector,2368,3297
_gcm_* (library),2360,2905
_cdata_* (library),2356,2855
_MaterialDesc_* (library),2354,3582
basisu,2338,3191
btDefaultCollisionConfiguration,2328,3594
_str_* (library),2328,2846
_sha512_* (library),2316,3213
dmJobThread,2304,3033
_make_* (library),2288,2530
[section .gnu.version],2286,2286
_ccall_* (library),2284,2439
_file_* (library),2232,2666
_ccallback_* (library),2204,2545
btTypedConstraint,2204,2969
btConvexInternalShape,2200,3632
_pem_* (library),2188,2463
_Unwind_* (library),2168,3420
btPolyhedralConvexShape,2136,2839
_des3_* (library),2124,2755
ReverseHashContainer,2112,2455
dmResourceProviderArchive,2068,3240
fixedtables.lenfix,2048,2115
vwin1024,2048,2081
btGhostObject,2048,3004
_glfwAndroidHandleInput,2036,2132
_vm_* (library),2036,3952
dmIntersection,2028,3087
btConvexTriangleCallback,2020,2929
crc32_z,1980,2036
b2ChainShape,1976,3294
res_inverse,1968,2028
btSubsimplexConvexCast,1964,2565
build_tree,1952,2011
_app_* (library),1952,2454
_next_* (library),1940,2075
_pkcs12_* (library),1940,2204
btPersistentManifold,1932,2752
fs_finish,1912,1970
b2Simplex,1908,2373
btAlignedObjectArray<>,1900,2703
serialize_put,1900,1962
_vorbis_* (library),1892,2100
b2BlockAllocator,1890,1986
btPolyhedralConvexAabbCachingShape,1888,2631
inflate_fast,1880,1941
CProfileManager,1880,2709
_FontDesc_* (library),1878,3202
btCompoundLeafCallback,1868,2264
deflate_slow,1856,1917
_jpeg_* (library),1851,2239
dmLoadQueue,1844,2442
_sha256_* (library),1828,2671
_dispatch_* (library),1828,2157
_hmac_* (library),1824,2774
_resample_* (library),1816,2157
deflate_stored,1804,1891
btContinuousConvexCollision,1796,2447
b2Distance(),1788,1906
_ecdh_* (library),1760,2568
_stream_* (library),1750,2449
_compressHC_* (library),1747,2286
_strscan_* (library),1736,1929
b2BroadPhase,1728,2706
btCollisionShape,1728,2716
_Matrix4_* (library),1720,2727
btConvexInternalAabbCachingShape,1688,2421
dmGameSystemDDF,1680,7926
_lsp_* (library),1676,1792
_global_* (library),1672,2048
inflate_table,1640,1702
_check_* (library),1632,2245
_sig_* (library),1628,1902
btSphereShape,1628,2578
_TextureSet_* (library),1625,2002
btCollisionObject,1616,2811
_gc_* (library),1608,2299
glfwAndroidDiscoverJoysticks,1596,1697
_sha1_* (library),1596,2415
_VertexAttribute_* (library),1594,2661
_ctx_* (library),1592,3166
_ecdsa_* (library),1588,2532
bcwrite_proto,1560,1622
_com_* (library),1556,2416
_LOOKUP_* (library),1548,1666
_md5_* (library),1524,2331
_raw_* (library),1521,1774
_sign_* (library),1516,1876
btSphereSphereCollisionAlgorithm,1512,3083
_ctr_* (library),1504,2450
strscan_dec,1496,1556
tcp_methods,1488,1572
_FontMap_* (library),1483,2512
cpcparser,1472,1554
expr_table,1472,1531
_TileSet_* (library),1471,2402
_profile_* (library),1470,1915
b2ContactManager,1464,2019
btSphereTriangleCollisionAlgorithm,1452,3055
dmHashFinal64(),1448,1552
serialize_get,1444,1506
dmExtension,1444,2560
dmHashFinal32(),1440,1520
deflate_fast,1432,1493
_gl_* (library),1432,1802
_bcread_* (library),1428,1492
glfwAndroidUpdateJoystick,1424,1498
btBoxBoxCollisionAlgorithm,1416,2915
_pkcs5_* (library),1412,1554
dmURI,1412,1716
[section .bss],1408,0
dmBlockAllocator,1408,1780
_chachapoly_* (library),1400,2081
dmResourceProvider,1392,3150
dmProfile,1388,4628
btHashMap<>,1384,1606
deflate_rle,1376,1436
_TextureImage_* (library),1370,1810
_LabelDesc_* (library),1351,2061
_fetch_* (library),1348,1485
btTranslationalLimitMotor,1344,1604
btManifoldResult,1344,1999
dmTransform,1344,1674
_calc_* (library),1344,1786
b2TimeOfImpact(),1328,1423
dmImage,1328,1995
_ov_* (library),1324,1440
_func_* (library),1324,1794
dmVMath,1320,1536
optset,1312,1391
btNullPairCache,1312,3266
glfwOpenWindow,1300,1363
_normalize_* (library),1296,1499
gc_onestep,1288,1395
Vectormath,1288,1503
_time_* (library),1286,1536
_clib_* (library),1284,1597
_add_* (library),1280,1426
_use_* (library),1272,1384
_double_* (library),1268,1409
_zlib_* (library),1268,1749
_mod_* (library),1264,1789
send_tree,1260,1318
btPairCachingGhostObject,1260,1983
_buffer_* (library),1259,1593
b2CollidePolygons(),1248,1370
b2Joint,1248,1845
btTransformUtil,1244,1494
_Gamepad_* (library),1240,1379
_lex_* (library),1240,1699
_Mesh_* (library),1232,1337
_SpriteDesc_* (library),1221,1871
dmFileDescriptor,1220,1947
_auth_* (library),1216,1303
DebugDrawcallback,1208,1951
func,1200,1517
b2EdgeShape,1200,2042
_glfwAndroidHandleCommand,1196,1270
_CollisionObjectDesc_* (library),1180,1959
udp_methods,1168,1276
btMatrix3x3,1168,1599
dmRigDDF,1160,4837
btPerturbedContactResult,1156,1453
static_ltree,1152,1213
cullPoints2(),1148,1219
[section .data.rel.ro],1144,1144
_obj_* (library),1140,1413
_ContactPointResponse_* (library),1136,1281
_except_* (library),1132,1132
mapping_inverse,1124,1188
_chacha20_* (library),1120,1547
b2CircleShape,1120,1872
_compressHC2_* (library),1112,1540
_poly1305_* (library),1108,1533
fill_window,1104,1164
global_select,1076,1138
_fromdB_* (library),1068,1160
dmThread,1068,1851
_RenderTargetDesc_* (library),1066,1784
tokennames,1064,1147
_idct_* (library),1064,1139
crc_lookup,1059,1118
match,1052,1130
btGjkConvexCast,1052,1546
_compute_* (library),1044,1282
_comment_* (library),1037,1342
_width_* (library),1032,1105
_mul_* (library),1024,1084
crc_table,1024,1082
vwin512,1024,1056
FT0,1024,28
FT1,1024,28
FT2,1024,28
FT3,1024,28
RT0,1024,76
RT1,1024,28
RT2,1024,28
RT3,1024,59
dmHashRelease32(),1022,1104
dmHashRelease64(),1022,1104
_PropertyDeclarations_* (library),1018,1256
_verify_* (library),1016,1285
dmHashClone32(),1013,1098
dmHashBuffer32,1007,1070
dmHashClone64(),1005,1090
LogInternal,1000,1060
_HttpRequest_* (library),1000,1388
dmHashUpdateBuffer64(),999,1090
compress_block,996,1059
_serialize_* (library),996,1411
_RenderPrototypeDesc_* (library),994,1964
glfwDisable,992,1076
dmPath,992,1218
_base64_* (library),984,1124
dmHashUpdateBuffer32(),983,1074
_SpriteGeometry_* (library),983,1364
glfwAndroidHandleInput,980,1051
_JNIEnv,980,1743
final_gl,960,1041
btUnionFind,960,1489
_192_* (library),960,1455
_128_* (library),960,1497
_256_* (library),960,1401
_CollisionShape_* (library),954,1329
_substruct_* (library),948,1085
_Modifier_* (library),938,1416
[section .init_array],936,936
glfwAndroidFlushEvents,924,1019
dmRenderDDF,920,4505
btCapsuleShapeX,912,1283
btCapsuleShapeZ,912,1259
auxsort,908,964
_entropy_* (library),900,1331
K,896,994
dmMutex,896,1277
_TextureSetAnimation_* (library),894,1495
floor1_inverse1,892,956
_ModelDesc_* (library),886,1470
btRotationalLimitMotor,884,1105
_InstanceDesc_* (library),883,1332
_EmbeddedInstanceDesc_* (library),883,1351
dmHashReverseErase32,877,946
dmHashReverseErase64,877,946
btTriangleRaycastCallback,876,1271
dmResourceProviderFile,872,1529
_Model_* (library),869,1273
b2GridAndPolygonContact,868,1547
dmHashInit64(),864,968
dmHashInit32(),864,944
btBridgedManifoldResult,860,1160
b2GridAndCircleContact,860,1532
dmZlib,856,1041
_miller_* (library),852,941
_alt_* (library),852,1317
deflate_huff,848,909
adler32_z,848,906
_Animation_* (library),846,1353
b2WorldManifold,844,984
tls1_prf,844,901
CProfileNode,840,1471
dmPhysicsDDF,840,3977
_state_* (library),836,1302
dmHashBuffer64,835,922
ciphersuite_preference,832,903
_glfwInput,832,35
b2ChainAndPolygonContact,832,1520
btRayAabb(),828,915
b2ChainAndCircleContact,824,1529
_free_* (library),822,1380
_ccm_* (library),820,1325
_prepare_* (library),816,960
_packed_* (library),812,887
_SoundDesc_* (library),811,1419
dmHashReverse32Alloc(),810,900
dmHashReverse64Alloc(),810,900
_traverse_* (library),808,1006
_unused_* (library),804,876
_LightDesc_* (library),802,1074
optget,800,927
_unroll_* (library),788,852
_CollectionInstanceDesc_* (library),785,1235
_CollectionDesc_* (library),785,1184
cp_declarator,780,866
propagatemark,780,842
_ComponentDesc_* (library),780,1062
_is_* (library),780,1151
_StreamDesc_* (library),778,989
_vmeta_* (library),772,2300
_Texture_* (library),768,1308
_ext_* (library),760,826
dmResourceProviderArchivePrivate,760,1302
btTriangleConvexcastCallback,760,1142
btClosestNotMeConvexResultCallback,752,1206
tremolo_mergesort,748,814
operator new(),746,1020
_zbuild_* (library),744,839
_bitmask_* (library),744,881
btConcaveShape,744,1238
b2StackAllocator,740,1238
insertleaf(),736,824
_prf_* (library),736,926
_Bone_* (library),735,973
dmHashReverse32,732,796
dmHashReverse64,732,796
chacha20_block,720,783
_EmitterKey_* (library),720,871
dmAndroid,720,1127
dmGameObjectDDF,720,3494
_emutls_* (library),713,1015
_initialize_* (library),712,807
expr_primary,712,797
deflateInit2_,712,774
_TextureTransform_* (library),710,1260
_TileCell_* (library),710,1217
_ContactPoint_* (library),704,857
lj_bcread,700,758
_Iridescence_* (library),700,1155
b2PolygonContact,700,1352
b2EdgeAndPolygonContact,700,1377
_Create_* (library),699,1035
_CameraDesc_* (library),695,1128
_MeshDesc_* (library),695,1262
_Reboot_* (library),692,1191
_Cubemap_* (library),692,1194
b2PolygonAndCircleContact,692,1407
b2EdgeAndCircleContact,692,1362
b2Mat33,692,1011
luaL_traceback,691,754
btBoxBoxDetector,688,1166
_ResourceEntry_* (library),687,987
_EmbeddedComponentDesc_* (library),686,1122
b2CircleContact,684,1305
_Sampler_* (library),678,1123
small_prime,672,732
btDbvtNodeEnumerator,672,1078
res_unpack,671,754
lex_number,668,727
parse_body,664,723
ANativeActivity_onCreate,661,734
b2CollidePolygonAndCircle(),660,804
glfwAndroidUpdateDpad,652,722
b2PositionSolverManifold,644,784
[LOAD #1 [R]],641,641
_Mouse_* (library),640,775
b2CollideEdgeAndCircle(),636,774
_cjson_* (library),636,766
btEmptyAlgorithm,636,1775
dmZip,636,1504
decode_map,628,687
_prng_* (library),628,817
dmConditionVariable,628,1145
oggpack_look,621,682
inflateSync,620,680
_bc_* (library),616,709
dmPoolAllocator,616,982
_TileLayer_* (library),611,1006
_PlaySound_* (library),609,1101
_SetGridShapeHull_* (library),608,745
_update_* (library),608,1243
btAxisSweep3,604,1011
bt32BitAxisSweep3,604,959
b2Draw,604,1165
_crypt_* (library),604,1370
deflateSetDictionary,600,669
bcemit_store,596,681
_PbrMetallicRoughness_* (library),594,927
_SetCamera_* (library),594,876
_Clearcoat_* (library),594,854
bottomup(),592,699
luaopen_package,592,656
_IK_* (library),591,805
_LuaModule_* (library),590,955
_gxx_* (library),589,782
_PbrSpecularGlossiness_* (library),589,838
lex_longstring,588,651
_glfwChooseFBConfig,584,652
_RayCastResponse_* (library),584,767
_InputBinding_* (library),584,757
_handshake_* (library),584,738
_vmevent_* (library),584,715
longest_match,576,638
dmPPrint,576,966
ll_loadfunc,572,656
intersectRectQuad2(),572,650
floor1_inverse2,568,632
_HttpResponse_* (library),562,773
_LuaSource_* (library),562,789
b2FindMaxSeparation(),560,674
_bisect_* (library),560,633
global_connect,560,623
deflateCopy,552,612
luaopen_ffi,552,612
supported_ciphersuites,552,47
_ModelPlayAnimation_* (library),551,918
_glfwPlatformGetWindowRefreshRate,548,630
rehashtab,548,606
floor0_inverse1,544,656
dmTrigLookup,544,701
[section .dynamic],544,544
_build_* (library),540,631
btDispatcher,536,837
_TileGrid_* (library),534,872
parse_assignment,532,597
_clear_* (library),530,852
_de_* (library),528,661
_classify_* (library),520,590
_PlatformProfile_* (library),514,752
_dist_* (library),512,571
vwin256,512,544
FSb,512,308
_RigAnimation_* (library),512,633
_find_* (library),508,569
err_unwind,508,567
_Point3_* (library),508,881
_Vector4_* (library),508,839
_Vector4WOne_* (library),508,844
_Vector3One_* (library),508,853
_Vector4One_* (library),508,853
_Vector3_* (library),508,815
_Quat_* (library),508,802
operator delete(),505,910
operator delete[](),505,910
make_current,504,589
_supported_* (library),504,570
_ManifestHeader_* (library),503,923
_TextureView_* (library),498,804
_Volume_* (library),498,746
_RigScene_* (library),496,917
_Specular_* (library),493,701
_Sheen_* (library),493,669
bcread_fill,492,552
_CollisionResponse_* (library),488,627
_GamepadMapEntry_* (library),488,649
_glfwInputDeactivation,484,555
touchById,484,542
_EventKey_* (library),483,766
deflateParams,480,542
_ParticleKey_* (library),480,609
LZ4_loadDictHC,479,542
parse_args,476,535
_combine_* (library),476,675
_grow_* (library),472,563
oggbyte_set4,472,557
oggbyte_read4,472,534
btConvexCast,472,1195
opt_setmembership,468,534
_GamepadMap_* (library),468,721
char,467,869
unsigned int,467,859
short,467,858
unsigned __int128,467,856
__float128,467,849
wchar_t,467,845
__int128,467,839
double,467,835
unsigned long long,467,832
long long,467,825
bool,467,821
long double,467,818
int,467,811
long,467,804
float,467,797
signed char,467,797
unsigned char,467,797
unsigned long,467,797
unsigned short,467,797
void,467,797
_TriggerResponse_* (library),464,599
_rsassa_* (library),460,536
_token_* (library),456,549
fpconv_strtod,452,538
_glfwPlatformInit,452,518
glfwGetTouch,452,513
operator new[](),450,748
lua_newstate,445,506
gola_fixup,444,503
pem_pbkdf1,440,499
_PropertyType_* (library),440,623
_ValueType_* (library),440,585
_ContactPointEvent_* (library),440,579
_RequestRayCast_* (library),440,573
_MeshSet_* (library),440,575
dmGuiDDF,440,2033
_ip6_* (library),432,526
slide_hash,432,491
inflateInit2_,428,490
_push_* (library),428,489
btDbvtTreeCollider,428,770
ov_bitrate,427,486
ctoknames,424,506
_cur_* (library),424,489
deflateBound,424,485
b2ContactListener,424,1081
lua_equal,422,480
_ManifestFile_* (library),421,626
_SplinePoint_* (library),421,618
b2AABB,420,525
luaL_loadfilex,419,482
_PropertyDeclarationEntry_* (library),418,706
inflateCopy,416,476
_SetConstantParticleFX_* (library),416,593
btSingleContactCallback,416,682
_GamepadModifier_* (library),416,682
meth_receivefrom,412,477
_array_* (library),412,476
btGjkEpaPenetrationDepthSolver,412,818
_zeros_* (library),412,716
_lookup_* (library),408,468
_ConvexHull_* (library),408,776
_ede3_* (library),408,530
_ede_* (library),408,527
_struct_* (library),404,467
collect_fd,404,463
_StartRecord_* (library),404,740
_dynamic_* (library),403,490
cp_errmsg,400,482
configuration_table,400,468
inet_pushresolved,400,466
searchpath,400,459
dmInputDDF,400,1802
_FactoryDesc_* (library),398,816
_CollectionFactoryDesc_* (library),398,818
removeleaf(),396,481
_index_* (library),396,459
mpi_montmul,396,456
_ComponentPropertyDesc_* (library),394,648
_ComputeDesc_* (library),394,667
_PrototypeDesc_* (library),394,616
_DrawDebugText_* (library),394,620
_aarch64_* (library),393,828
socket_sendto,392,478
meth_sendto,392,452
_ScriptMessage_* (library),392,529
_ManifestData_* (library),392,527
_SetLight_* (library),392,519
_AnimationTrack_* (library),392,517
_DrawLine_* (library),392,511
_Transform_* (library),392,503
_packet_* (library),391,530
glfwEnable,388,471
_glfwPlatformTerminate,388,459
lua_setmetatable,385,450
_glfwParseGLVersion,384,452
ConfigFileGetFloat,384,451
socket_recvfrom,384,448
expr_toreg,384,443
dmUtf8,384,666
_PlayAnimation_* (library),378,667
meth_receive,376,485
engine_main(),376,468
btActivatingCollisionAlgorithm,376,978
_Cue_* (library),375,634
luaopen_base,373,434
_SetConstant_* (library),373,573
jc,372,479
glfwExtensionSupported,372,443
dmStrError(),372,439
ConfigFileGetInt,372,437
debug_localname,372,436
_PropertyDesc_* (library),372,670
_mem_* (library),372,557
CProfileIterator,372,930
gc_mark,368,424
_SetViewProjection_* (library),368,513
_TriggerEvent_* (library),368,497
[section .data],366,366
poly1305_process,364,429
b2ContactFilter,364,681
lua_gc,363,418
lua_lessthan,361,422
socket_connect,360,423
unwind_phase2,360,422
socket_send,360,420
_Playback_* (library),360,535
_SpriteTrimmingMode_* (library),360,507
btPointCollector,360,823
_base_* (library),360,448
_setkey_* (library),360,918
dmMath,360,1465
dmModelDDF,360,1609
_glfwClearInput,356,444
_callback_* (library),356,421
_name_* (library),356,418
strscan_hex,356,416
_std_* (library),356,501
luaL_findtable,355,418
inet_trybind,352,413
socket_write,352,413
socket_recv,352,412
mgf_mask,352,409
newtab,352,407
_ResetConstant_* (library),352,640
_TextureFormatAlternative_* (library),349,584
_len_* (library),348,409
gc_finalize,348,408
SupportVertexCallback,348,609
_DisplayProfileQualifier_* (library),346,581
b2EdgeSeparation(),344,454
stbi__get16be(),344,427
glfwOpenWindowHint,344,411
_glfwShowKeyboard,344,410
socket_read,344,404
_Collision_* (library),344,467
_terminate_* (library),340,423
_call_* (library),340,406
_ktabk_* (library),336,434
_glfwPlatformGetJoystickButtons,336,416
_toreg_* (library),336,404
_g_* (library),336,465
b2Timer,336,588
parse_label,328,388
BroadphaseAabbTester,328,578
BroadphaseRayTester,328,575
luaL_gsub,326,384
fetchleaves(),324,463
_randomize_* (library),324,414
_drbg_* (library),324,397
debug_putchunkname,324,391
meth_setpeername,324,389
socket_accept,324,386
deflatePrime,324,385
updatewindow,324,385
mmap_probe,324,383
[section .text],324,324
meth_send,320,426
_glfwPlatformSwapBuffers,320,417
glfwGetWindowParam,320,411
_gather_* (library),320,392
expr_discharge,320,383
meth_accept,320,380
cpwriter,320,377
lj_parse,320,377
z_errmsg,320,377
_zdefault_* (library),320,424
_HttpRequestProgress_* (library),320,481
dmSystemDDF,320,1434
debug_framepc,316,378
close_state,316,376
tcp_create,316,375
_key_* (library),313,488
_eckey_* (library),312,410
dmHashBufferNoReverse64,312,384
auxiliar_tostring,312,378
luaL_optlstring,312,376
luaL_newmetatable,310,376
_SetParent_* (library),310,613
gcm_mult,308,389
cpparser,308,365
dmLZ4,308,582
lua_concat,307,366
_sha224_* (library),304,396
Particle_IsSleeping,304,372
timeout_getretry,304,369
meth_connect,304,365
copy_slot,304,362
_sha384_* (library),304,348
btCollisionAlgorithm,304,676
btSingleSweepCallback,304,564
lua_pushcclosure,301,366
_Transmission_* (library),301,496
_decode_* (library),300,392
abort_message,300,362
deflateEnd,300,359
pqdownheap,300,359
_SpriteTexture_* (library),300,657
_CollectionProxyDesc_* (library),300,636
_PathSettings_* (library),300,558
_fff_* (library),300,708
_DisplayProfile_* (library),298,521
_InstancePropertyDesc_* (library),298,525
_TextureProfile_* (library),298,494
_AnimationSetDesc_* (library),298,498
_DrawText_* (library),298,479
nd_mul2k,296,353
_ApplyForce_* (library),296,445
_VelocityResponse_* (library),296,457
_CollisionEvent_* (library),296,429
_TextureProfiles_* (library),296,427
_ParticleFX_* (library),296,423
_Skeleton_* (library),296,409
btSingleRayCallback,296,550
_phase2_* (library),292,361
deflateResetKeep,292,357
inet_tryconnect,292,356
entropy_update,292,355
_lua_* (library),292,426
oggpack_read,289,350
dmHashEnableReverseHash,288,360
ctype_preptype,288,351
strscan_bin,288,348
init_block,288,347
lua_resume,287,346
luaopen_io,287,346
bcwrite_ktabk,284,346
ov_read,284,340
luaL_ref,281,362
_glfwAndroidSetFullscreenParameters,280,364
_date_* (library),280,347
bcemit_INS,280,339
fscope_end,280,339
make_assoc,280,339
_HashAlgorithm_* (library),280,441
_TextureUsageFlag_* (library),280,437
_EmitterType_* (library),280,433
_DepthStencilFormat_* (library),280,417
_BlendMode_* (library),280,405
dmParticleDDF,280,1315
b2GetPointStates(),276,380
dmArrayUtil,276,365
LZ4_compressHC2,276,364
process_input,276,338
gola_resolve,276,337
lua_yield,274,332
_GamepadTrigger_* (library),274,472
_MouseTrigger_* (library),274,466
_TouchTrigger_* (library),274,466
_TextTrigger_* (library),274,463
_KeyTrigger_* (library),274,460
b2DistanceProxy,272,388
inflateSetDictionary,272,341
_SetConstantTileMap_* (library),272,419
_EventTrack_* (library),272,389
oggpack_readinit,269,334
b2WorldRayCastWrapper,268,380
ConfigFileGetString,268,336
luaL_execresult,268,332
lua_newuserdata,268,332
bcemit_branch,268,330
buf_grow,268,325
b2PulleyJointDef,264,377
ExtensionRegister,264,354
mask,264,341
_glfwAndroidSetInputMethod,264,339
inflateReset,264,325
gc_freefunc,264,324
onDestroy,264,322
_eckeydh_* (library),264,309
_platform_* (library),264,489
dmEngineService,264,972
LZ4_loadDict,261,322
ResourceGetDescriptor(),260,401
dmEngineCreate(),260,337
_glfwPlatformGetJoystickPos,260,336
onSaveInstanceState,260,328
debug_varname,260,322
ecp_modp,260,317
gc_sweep,260,317
_onCreate_* (library),260,95
LZ4_slideInputBufferHC,259,330
lua_pcall,258,340
luaL_checklstring,258,324
_char_* (library),257,318
lua_getfield,257,318
_glfwResetKeyboard,256,347
dmHashBufferNoReverse32,256,328
deflateGetDictionary,256,325
luaL_pushmodule,256,320
inflateReset2,256,318
strbuf_resize,256,318
luaopen_jit,256,316
timeout_get,256,316
bcemit_nil,256,315
vwin128,256,312
SB3,256,308
_length_* (library),256,293
_ulp_* (library),256,293
rescale_n,256,290
FSb2,256,285
FSb3,256,285
FSb4,256,285
SB1,256,284
SB2,256,284
SB4,256,284
SB5,256,284
SB6,256,284
SB7,256,284
SB8,256,284
RSb,256,28
g_Listeners,256,36
_malloc_* (library),256,405
_zdist_* (library),256,349
LZ4_compressHC,255,318
luaJIT_setmode,255,318
lua_tolstring,254,316
dmLogUnregisterListener,252,324
auxiliar_newclass,252,318
luaL_fileresult,252,316
oggpack_adv,252,312
resizestack,252,312
ffh_pairs,252,310
_buffering_* (library),252,391
_cont_* (library),252,613
luaL_setfuncs,250,312
lua_close,250,308
__lttf2,248,433
__getf2,248,360
dmEngineGetResult(),248,355
_lightud_* (library),248,314
assign_adjust,248,310
setjitmode,248,307
gola_new,248,305
_glfwWin,248,33
_ResetConstantParticleFX_* (library),248,405
_EnableGridShapeLayer_* (library),248,393
_ComponenTypeDesc_* (library),248,391
_AnimationDone_* (library),248,409
_ModelAnimationDone_* (library),248,385
_SetTimeStep_* (library),248,381
_WindowResized_* (library),248,377
_ConvexShape_* (library),248,375
_LayoutChanged_* (library),248,371
_SetTexture_* (library),248,369
_Trigger_* (library),248,367
