symbol_group_name,vmsize,filesize
_cff_* (library),1604,1907
glfwAndroidDiscoverJoysticks,1600,1677
_sha1_* (library),1596,2415
_VertexAttribute_* (library),1594,2685
_ctx_* (library),1592,3118
[section .bss],1589,0
_ecdsa_* (library),1588,2556
bcwrite_proto,1560,1622
_com_* (library),1556,2392
_LOOKUP_* (library),1548,1690
_md5_* (library),1524,2331
_raw_* (library),1521,1726
_sign_* (library),1516,1852
dmExtension,1516,2744
btSphereSphereCollisionAlgorithm,1512,3107
_ctr_* (library),1504,2426
strscan_dec,1496,1556
tcp_methods,1488,1572
_CollisionObjectDesc_* (library),1474,2480
cpcparser,1472,1554
expr_table,1472,1531
_TileSet_* (library),1471,2426
_profile_* (library),1470,1915
b2ContactManager,1464,2019
btSphereTriangleCollisionAlgorithm,1452,3049
serialize_get,1444,1530
deflate_fast,1432,1517
_gl_* (library),1432,1778
_bcread_* (library),1428,1492
glfwAndroidUpdateJoystick,1424,1498
btBoxBoxCollisionAlgorithm,1416,2987
_pkcs5_* (library),1412,1554
dmURI,1412,1716
dmBlockAllocator,1408,1804
_chachapoly_* (library),1400,2081
btHashMap<>,1384,1630
dmHashFinal64(),1380,1460
deflate_rle,1376,1436
dmHashFinal32(),1372,1452
_csctx_* (library),1372,1747
_LabelDesc_* (library),1351,2037
_fetch_* (library),1348,1509
btTranslationalLimitMotor,1344,1580
btManifoldResult,1344,1951
_calc_* (library),1344,1786
b2TimeOfImpact(),1328,1423
dmImage,1328,1971
_ov_* (library),1324,1440
_func_* (library),1324,1770
dmVMath,1320,1560
optset,1312,1367
btNullPairCache,1312,3290
glfwOpenWindow,1300,1363
_normalize_* (library),1296,1499
Vectormath,1288,1472
_time_* (library),1286,1536
_clib_* (library),1284,1597
_add_* (library),1280,1402
_use_* (library),1272,1336
_double_* (library),1268,1409
_zlib_* (library),1268,1749
gc_onestep,1264,1347
_mod_* (library),1264,1765
send_tree,1260,1318
btPairCachingGhostObject,1260,1959
_buffer_* (library),1259,1617
b2CollidePolygons(),1248,1394
b2Joint,1248,1845
btTransformUtil,1244,1494
stbtt_PackFontRangesRenderIntoRects,1240,1348
_Gamepad_* (library),1240,1403
_lex_* (library),1240,1675
_Mesh_* (library),1232,1409
dmPath,1232,1536
_SpriteDesc_* (library),1221,1895
mz_crc32(),1220,1372
dmFileDescriptor,1220,1947
_auth_* (library),1216,1303
DebugDrawcallback,1208,1927
func,1200,1517
b2EdgeShape,1200,2018
_glfwAndroidHandleCommand,1196,1270
udp_methods,1168,1252
btMatrix3x3,1168,1581
dmRigDDF,1160,4837
btPerturbedContactResult,1156,1429
static_ltree,1152,1189
cullPoints2(),1148,1219
_obj_* (library),1140,1437
_ContactPointResponse_* (library),1136,1329
_except_* (library),1132,1132
stbtt_GetGlyphKernAdvance,1128,1202
dmResourceProviderFile,1128,1868
mapping_inverse,1124,1212
_chacha20_* (library),1120,1547
b2CircleShape,1120,1872
_compressHC2_* (library),1112,1564
_poly1305_* (library),1108,1533
fill_window,1104,1164
zip_errlist,1096,1185
global_select,1084,1146
dmThread,1076,1835
_fromdB_* (library),1068,1184
_RenderTargetDesc_* (library),1066,1760
tokennames,1064,1147
_idct_* (library),1064,1139
crc_lookup,1059,1118
match,1052,1106
btGjkConvexCast,1052,1546
_compute_* (library),1044,1234
_comment_* (library),1037,1342
_width_* (library),1032,1105
LogInternal,1032,1092
_mul_* (library),1024,1084
crc_table,1024,1082
vwin512,1024,1056
FT0,1024,28
FT1,1024,28
FT2,1024,28
FT3,1024,59
RT0,1024,28
RT1,1024,28
RT2,1024,28
RT3,1024,28
dmHashRelease32(),1022,1128
dmHashRelease64(),1022,1128
_PropertyDeclarations_* (library),1018,1280
_verify_* (library),1016,1285
dmHashClone32(),1013,1122
dmHashClone64(),1005,1090
_HttpRequest_* (library),1000,1388
dmHashUpdateBuffer64(),999,1090
compress_block,996,1059
_serialize_* (library),996,1435
_RenderPrototypeDesc_* (library),994,1964
glfwDisable,992,1052
_ModelDesc_* (library),984,1667
_base64_* (library),984,1148
dmHashUpdateBuffer32(),983,1074
_SpriteGeometry_* (library),983,1340
glfwAndroidHandleInput,980,1075
_JNIEnv,980,1695
final_gl,960,1041
btUnionFind,960,1489
_192_* (library),960,1431
_256_* (library),960,1455
_128_* (library),960,1425
dmRenderDDF,960,4690
dmHashBuffer32,959,1022
_CollisionShape_* (library),954,1305
_substruct_* (library),948,1085
_Model_* (library),941,1369
_Modifier_* (library),938,1368
mz_inflate(),928,1006
glfwAndroidFlushEvents,924,995
btCapsuleShapeX,912,1283
btCapsuleShapeZ,912,1283
auxsort,908,964
_entropy_* (library),900,1331
K,896,994
dmMutex,896,1277
_TextureSetAnimation_* (library),894,1519
floor1_inverse1,892,956
btRotationalLimitMotor,884,1105
_EmbeddedInstanceDesc_* (library),883,1351
_InstanceDesc_* (library),883,1332
dmHashReverseErase32,877,970
dmHashReverseErase64,877,946
_HttpResponse_* (library),876,1150
btTriangleRaycastCallback,876,1295
b2GridAndPolygonContact,868,1595
dmHashInit32(),864,968
dmHashInit64(),864,944
btBridgedManifoldResult,860,1130
b2GridAndCircleContact,860,1563
dmZlib,856,1041
_miller_* (library),852,917
_alt_* (library),852,1317
deflate_huff,848,909
adler32_z,848,906
_Animation_* (library),846,1329
b2WorldManifold,844,960
tls1_prf,844,901
_tesselate_* (library),840,1044
CProfileNode,840,1519
dmPhysicsDDF,840,3929
_state_* (library),836,1302
ciphersuite_preference,832,951
_glfwInput,832,35
b2ChainAndPolygonContact,832,1544
btRayAabb(),828,915
_v_* (library),828,906
b2ChainAndCircleContact,824,1553
_free_* (library),822,1435
_ccm_* (library),820,1349
_prepare_* (library),816,984
_packed_* (library),812,887
_PlaySound_* (library),811,1444
_SoundDesc_* (library),811,1443
dmHashReverse32Alloc(),810,900
dmHashReverse64Alloc(),810,900
[section .data.rel.ro],808,808
_traverse_* (library),808,1006
_unused_* (library),804,876
stbtt_BakeFontBitmap,804,873
_LightDesc_* (library),802,996
optget,800,879
_Texture_* (library),797,1374
_CameraDesc_* (library),796,1280
_unroll_* (library),788,852
dmHashBuffer64,787,850
_CollectionDesc_* (library),785,1208
_CollectionInstanceDesc_* (library),785,1187
stbtt_FindGlyphIndex,780,849
cp_declarator,780,842
propagatemark,780,842
_ComponentDesc_* (library),780,1062
_is_* (library),780,1151
_StreamDesc_* (library),778,989
_h_* (library),776,854
_vmeta_* (library),772,2300
_ext_* (library),760,802
dmResourceProviderArchivePrivate,760,1302
btTriangleConvexcastCallback,760,1142
stbtt_PackFontRanges,756,825
btClosestNotMeConvexResultCallback,752,1206
tremolo_mergesort,748,814
operator new(),746,1020
_zbuild_* (library),744,839
_bitmask_* (library),744,874
btConcaveShape,744,1262
b2StackAllocator,740,1238
insertleaf(),736,824
_prf_* (library),736,926
_Bone_* (library),735,973
dmHashReverse32,732,796
dmHashReverse64,732,796
_initialize_* (library),728,799
dmZip,724,1684
lj_bcread,720,802
chacha20_block,720,783
_EmitterKey_* (library),720,895
dmAndroid,720,1151
dmGameObjectDDF,720,3494
_emutls_* (library),713,1015
expr_primary,712,797
deflateInit2_,712,774
_TextureTransform_* (library),710,1260
_TileCell_* (library),710,1217
_ContactPoint_* (library),704,857
_Iridescence_* (library),700,1131
b2EdgeAndPolygonContact,700,1401
b2PolygonContact,700,1328
_MeshDesc_* (library),695,1286
_SetCamera_* (library),695,1051
_Cubemap_* (library),692,1194
_Reboot_* (library),692,1167
b2PolygonAndCircleContact,692,1407
b2Mat33,692,1035
b2EdgeAndCircleContact,692,1362
luaL_traceback,691,754
btBoxBoxDetector,688,1166
_ResourceEntry_* (library),687,987
_EmbeddedComponentDesc_* (library),686,1122
b2CircleContact,684,1305
_Sampler_* (library),678,1147
stbtt_PackFontRangesGatherRects,676,780
small_prime,672,732
btDbvtNodeEnumerator,672,1024
res_unpack,671,754
_handle_* (library),668,776
lex_number,668,727
parse_body,664,723
ANativeActivity_onCreate,661,734
b2CollidePolygonAndCircle(),660,804
glfwAndroidUpdateDpad,652,722
_cjson_* (library),652,782
b2PositionSolverManifold,644,784
[LOAD #1 [R]],642,642
_Mouse_* (library),640,751
b2CollideEdgeAndCircle(),636,798
jc,636,799
btEmptyAlgorithm,636,1775
decode_map,628,687
_prng_* (library),628,817
dmConditionVariable,628,1145
oggpack_look,621,706
inflateSync,620,680
_bc_* (library),616,733
dmPoolAllocator,616,958
ResourceChunkCachePut(),612,754
_TileLayer_* (library),611,1054
_SetGridShapeHull_* (library),608,769
_update_* (library),608,1267
bt32BitAxisSweep3,604,1043
btAxisSweep3,604,939
b2Draw,604,1213
_crypt_* (library),604,1370
deflateSetDictionary,600,669
_Create_* (library),598,843
bcemit_store,596,657
_PbrMetallicRoughness_* (library),594,922
_Clearcoat_* (library),594,878
bottomup(),592,723
luaopen_package,592,656
[section .init_array],592,592
_IK_* (library),591,805
_LuaModule_* (library),590,955
_gxx_* (library),589,734
_PbrSpecularGlossiness_* (library),589,814
lex_longstring,588,651
stbtt_FindMatchingFont,584,655
_glfwChooseFBConfig,584,652
_InputBinding_* (library),584,733
_handshake_* (library),584,762
_RayCastResponse_* (library),584,719
_vmevent_* (library),584,715
mz_error(),580,719
longest_match,576,638
dmPPrint,576,990
intersectRectQuad2(),572,650
ll_loadfunc,572,632
floor1_inverse2,568,632
_LuaSource_* (library),562,789
b2FindMaxSeparation(),560,674
_bisect_* (library),560,633
global_connect,560,623
stbtt__matchpair(),552,630
deflateCopy,552,612
luaopen_ffi,552,612
supported_ciphersuites,552,47
_ModelPlayAnimation_* (library),551,966
_glfwPlatformGetWindowRefreshRate,548,630
_TextureFormatAlternative_* (library),545,953
floor0_inverse1,544,608
dmTrigLookup,544,725
[section .dynamic],544,544
_build_* (library),540,631
btDispatcher,536,789
_TileGrid_* (library),534,920
_CompareUTF8toUTF16_* (library),532,741
parse_assignment,532,597
_clear_* (library),530,876
_de_* (library),528,661
_classify_* (library),520,614
_PlatformProfile_* (library),514,728
ResourceChunkCacheDebugChunks(),512,615
stbtt_GetGlyphBitmapSubpixel,512,613
_dist_* (library),512,571
vwin256,512,568
FSb,512,308
_RigAnimation_* (library),512,633
_find_* (library),508,569
err_unwind,508,567
_Vector4One_* (library),508,883
_Vector3One_* (library),508,877
_Point3_* (library),508,857
_Vector4WOne_* (library),508,868
_Vector3_* (library),508,815
_Vector4_* (library),508,839
_Quat_* (library),508,802
operator delete(),505,910
operator delete[](),505,910
ResourceChunkCacheEvictMemory(),504,608
make_current,504,565
_supported_* (library),504,594
_ManifestHeader_* (library),503,923
_cstream_* (library),500,705
_TextureView_* (library),498,750
_Volume_* (library),498,746
dmTransform,496,610
_sort_* (library),496,592
_dict_* (library),496,587
_RigScene_* (library),496,869
_Sheen_* (library),493,693
_Specular_* (library),493,677
bcread_fill,492,552
_GamepadMapEntry_* (library),488,643
_CollisionResponse_* (library),488,627
_glfwInputDeactivation,484,555
touchById,484,542
_EventKey_* (library),483,766
opt_setmembership,480,546
deflateParams,480,542
_ParticleKey_* (library),480,609
LZ4_loadDictHC,479,542
parse_args,476,535
_combine_* (library),476,675
_grow_* (library),472,563
oggbyte_read4,472,558
oggbyte_set4,472,533
btConvexCast,472,1171
_GamepadMap_* (library),468,721
__int128,467,887
long double,467,866
unsigned long long,467,863
wchar_t,467,851
__float128,467,849
unsigned __int128,467,839
double,467,835
unsigned int,467,834
unsigned short,467,828
long long,467,825
int,467,821
long,467,821
short,467,821
void,467,821
float,467,804
bool,467,797
char,467,797
signed char,467,797
unsigned char,467,797
unsigned long,467,797
_TriggerResponse_* (library),464,599
_rsassa_* (library),460,560
_token_* (library),456,525
_glfwPlatformInit,452,518
fpconv_strtod,452,514
glfwGetTouch,452,513
operator new[](),450,724
lua_newstate,445,506
_ip6_* (library),444,538
gola_fixup,444,503
pem_pbkdf1,440,499
_ContactPointEvent_* (library),440,627
_PropertyType_* (library),440,599
_ValueType_* (library),440,609
_MeshSet_* (library),440,575
_RequestRayCast_* (library),440,573
dmGuiDDF,440,2033
slide_hash,432,491
inflateInit2_,428,490
_push_* (library),428,489
btDbvtTreeCollider,428,770
ov_bitrate,427,486
ctoknames,424,530
_cur_* (library),424,489
deflateBound,424,485
b2ContactListener,424,1057
lua_equal,422,480
_ManifestFile_* (library),421,650
_SplinePoint_* (library),421,642
b2AABB,420,525
_PropertyDeclarationEntry_* (library),418,754
_HttpRequestProgress_* (library),418,625
inflateCopy,416,476
_SetConstantParticleFX_* (library),416,569
btSingleContactCallback,416,713
_GamepadModifier_* (library),416,706
luaL_loadfilex,415,478
inet_pushresolved,412,502
btGjkEpaPenetrationDepthSolver,412,818
meth_receivefrom,412,477
_array_* (library),412,476
_zeros_* (library),412,692
_lookup_* (library),408,468
_ConvexHull_* (library),408,776
_ede3_* (library),408,554
_ede_* (library),408,527
_struct_* (library),404,467
collect_fd,404,463
_StartRecord_* (library),404,764
_dynamic_* (library),403,466
configuration_table,400,516
searchpath,400,483
cp_errmsg,400,458
dmInputDDF,400,1832
_CollectionFactoryDesc_* (library),398,818
_FactoryDesc_* (library),398,792
[section .data],397,397
removeleaf(),396,481
stbtt_GetGlyphBox,396,462
_index_* (library),396,459
mpi_montmul,396,456
_ComponentPropertyDesc_* (library),394,648
_DrawDebugText_* (library),394,614
_ComputeDesc_* (library),394,643
_PrototypeDesc_* (library),394,616
_aarch64_* (library),393,828
ResourceChunkCacheEvictPathHash(),392,498
socket_sendto,392,454
meth_sendto,392,452
_DrawLine_* (library),392,535
_ScriptMessage_* (library),392,529
_ManifestData_* (library),392,527
_SetLight_* (library),392,519
_AnimationTrack_* (library),392,517
_Transform_* (library),392,503
_packet_* (library),391,530
_glfwPlatformTerminate,388,459
glfwEnable,388,447
lua_setmetatable,385,480
_glfwParseGLVersion,384,452
ConfigFileGetFloat,384,451
socket_recvfrom,384,448
expr_toreg,384,443
dmUtf8,384,690
_PlayAnimation_* (library),378,667
meth_receive,376,485
engine_main(),376,444
btActivatingCollisionAlgorithm,376,978
_Cue_* (library),375,634
luaopen_base,373,434
_SetConstant_* (library),373,573
dmStrError(),372,463
stbtt_MakeCodepointBitmapSubpixelPrefilter,372,463
glfwExtensionSupported,372,443
ConfigFileGetInt,372,437
debug_localname,372,436
_PropertyDesc_* (library),372,670
CProfileIterator,372,978
_mem_* (library),372,557
gc_mark,368,424
_SetViewProjection_* (library),368,537
_TriggerEvent_* (library),368,497
poly1305_process,364,429
b2ContactFilter,364,681
lua_gc,363,418
lua_lessthan,361,422
mz_uncompress2(),360,437
socket_connect,360,423
unwind_phase2,360,422
socket_send,360,420
_SpriteTrimmingMode_* (library),360,531
_Playback_* (library),360,511
btPointCollector,360,799
_base_* (library),360,448
_setkey_* (library),360,918
dmModelDDF,360,1609
dmSystemDDF,360,1619
dmMath,360,1441
stbtt_MakeGlyphBitmapSubpixel,356,434
_callback_* (library),356,421
_glfwClearInput,356,420
_name_* (library),356,418
strscan_hex,356,416
_std_* (library),356,477
luaL_findtable,355,418
inet_trybind,352,413
socket_write,352,413
socket_recv,352,412
mgf_mask,352,409
newtab,352,407
_ResetConstant_* (library),352,616
_len_* (library),348,433
SupportVertexCallback,348,609
_DisplayProfileQualifier_* (library),346,581
b2EdgeSeparation(),344,454
stbi__get16be(),344,427
stbtt_GetPackedQuad,344,412
glfwOpenWindowHint,344,411
_glfwShowKeyboard,344,410
socket_read,344,404
_Collision_* (library),344,467
_terminate_* (library),340,423
stbtt_GetFontNameString,340,412
mz_adler32(),340,408
_call_* (library),340,406
gc_finalize,340,400
stbtt_GetScaledFontVMetrics,336,436
_glfwPlatformGetJoystickButtons,336,416
_ktabk_* (library),336,410
_toreg_* (library),336,404
_g_* (library),336,465
[section .text],336,336
b2Timer,336,588
parse_label,328,412
BroadphaseAabbTester,328,626
BroadphaseRayTester,328,575
luaL_gsub,326,414
fetchleaves(),324,439
SetContext(),324,414
_drbg_* (library),324,397
debug_putchunkname,324,391
auxiliar_tostring,324,390
_randomize_* (library),324,390
meth_setpeername,324,389
socket_accept,324,386
deflatePrime,324,385
updatewindow,324,385
mmap_probe,324,383
meth_send,320,426
expr_discharge,320,407
_glfwPlatformSwapBuffers,320,393
_gather_* (library),320,392
glfwGetWindowParam,320,387
meth_accept,320,380
cpwriter,320,377
lj_parse,320,377
z_errmsg,320,377
_zdefault_* (library),320,424
stbtt_PackFontRangesPackRects,316,394
debug_framepc,316,378
close_state,316,376
tcp_create,316,375
_key_* (library),313,488
dmHashBufferNoReverse64,312,384
luaL_optlstring,312,376
_eckey_* (library),312,355
luaL_newmetatable,310,376
_SetParent_* (library),310,589
cpparser,308,365
gcm_mult,308,365
dmLZ4,308,582
lua_concat,307,366
copy_slot,304,410
stbtt_GetGlyphBitmapBoxSubpixel,304,384
Particle_IsSleeping,304,372
_sha224_* (library),304,372
_sha384_* (library),304,372
timeout_getretry,304,369
meth_connect,304,365
btSingleSweepCallback,304,564
btCollisionAlgorithm,304,652
lua_pushcclosure,301,366
_Transmission_* (library),301,520
ResourceChunkCacheGet(),300,418
_decode_* (library),300,392
stbtt_GetFontVMetricsOS2,300,373
abort_message,300,362
deflateEnd,300,359
pqdownheap,300,359
_CollectionProxyDesc_* (library),300,636
_SpriteTexture_* (library),300,633
_PathSettings_* (library),300,582
dmEngineService,300,1130
_fff_* (library),300,701
_AnimationSetDesc_* (library),298,522
_InstancePropertyDesc_* (library),298,525
_DisplayProfiles_* (library),298,519
_DisplayProfile_* (library),298,497
_TextureProfile_* (library),298,524
_DrawText_* (library),298,479
nd_mul2k,296,353
_VelocityResponse_* (library),296,457
_Skeleton_* (library),296,433
btSingleRayCallback,296,574
_CollisionEvent_* (library),296,429
_TextureProfiles_* (library),296,427
_ParticleFX_* (library),296,423
_ApplyForce_* (library),296,421
_phase2_* (library),292,361
deflateResetKeep,292,357
inet_tryconnect,292,356
stbtt_PackBegin,292,356
entropy_update,292,355
_lua_* (library),292,426
oggpack_read,289,350
dmHashEnableReverseHash,288,360
ctype_preptype,288,351
strscan_bin,288,348
init_block,288,347
lua_resume,287,346
luaopen_io,287,346
stbtt__GetGlyphClass(),284,361
bcwrite_ktabk,284,346
ov_read,284,340
luaL_ref,281,362
_glfwAndroidSetFullscreenParameters,280,364
_date_* (library),280,347
DefoldError,280,340
bcemit_INS,280,339
fscope_end,280,339
make_assoc,280,339
_DepthStencilFormat_* (library),280,441
_HashAlgorithm_* (library),280,441
_EmitterType_* (library),280,433
_TextureUsageFlag_* (library),280,413
_BlendMode_* (library),280,453
dmParticleDDF,280,1315
stbtt_MakeGlyphBitmapSubpixelPrefilter,276,387
b2GetPointStates(),276,380
dmArrayUtil,276,365
gola_resolve,276,361
stbtt__isfont(),276,345
LZ4_compressHC2,276,340
process_input,276,338
lua_yield,274,356
_GamepadTrigger_* (library),274,472
_MouseTrigger_* (library),274,466
_TouchTrigger_* (library),274,466
_TextTrigger_* (library),274,463
_KeyTrigger_* (library),274,460
b2DistanceProxy,272,357
stbtt_GetCodepointHMetrics,272,347
inflateSetDictionary,272,341
stbtt_GetBakedQuad,272,339
_SetConstantTileMap_* (library),272,419
_EventTrack_* (library),272,389
oggpack_readinit,269,334
b2WorldRayCastWrapper,268,380
ConfigFileGetString,268,336
luaL_execresult,268,332
lua_newuserdata,268,332
bcemit_branch,268,330
buf_grow,268,325
ResourceGetDescriptor(),264,381
b2PulleyJointDef,264,377
gc_freefunc,264,348
_glfwAndroidSetInputMethod,264,339
ExtensionRegister,264,330
inflateReset,264,325
