filename,compressed,uncompressed
dynamo/graph$paste.class,2401,5053
com/googlecode/javaewah/benchmark/BenchmarkXOR.class,2438,5045
builtins/scripts/socket.lua,1444,5040
dynamo/graph$copy.class,2512,5017
com/googlecode/javaewah/benchmark/BenchmarkIntersection32.class,2396,5000
_unpack/arm64-macos/bin/lsp/lua/script/vm/generic.lua,1094,4984
org/slf4j/bridge/SLF4JBridgeHandler.class,2367,4983
internal/graph$basis_remove_node.class,2334,4972
editor/scene_layout__init,2140,4971
editor/icons__init,2052,4962
potemkin/namespaces$import_fn.class,2146,4961
editor/ui/fuzzy_choices_popup__init,2205,4957
_unpack/arm64-macos/bin/lsp/lua/script/pub/pub.lua,1646,4953
potemkin/utils.clj,1715,4921
com/googlecode/javaewah/benchmark/BenchmarkIntersection.class,2384,4914
internal/transaction$fn__10466.class,2385,4901
google/protobuf/duration.proto,2058,4895
editor/graph_util__init,2201,4888
engine-profiler/remotery/vis/Code/Shaders/Grid.glsl,1043,4879
engine-profiler/remotery/vis/Code/TraceDrop.js,1404,4864
editor/rig__init,2026,4845
plumbing/fnk/schema$fn__8044$sequence_schemata__8049.class,2231,4842
potemkin/namespaces$import_def.class,2094,4839
org/glassfish/json/JsonPrettyGeneratorImpl.class,1442,4827
editor/resource_dialog__init,2100,4819
org/jagatoo/loaders/models/collada/stax/XMLCOLLADA.class,1890,4816
javax/vecmath/ExceptionStrings.properties,907,4816
org/jagatoo/loaders/models/collada/stax/XMLNode$TransformOperation.class,2270,4810
org/jvnet/mimepull/WeakDataFile.class,2345,4809
net/jpountz/lz4/LZ4SafeUtils.class,2476,4801
icons/document.iconset/icon_32x32@2x.png,4804,4799
org/glassfish/json/JsonObjectBuilderImpl.class,1735,4794
internal/node$fn__9163.class,2304,4783
editor/collision_groups__init,2111,4781
com/cognitect/transit/impl/ReadHandlerMap.class,1839,4781
org/slf4j/helpers/MarkerIgnoringBase.class,1343,4773
util/http_util__init.class,2295,4769
potemkin/namespaces$import_macro.class,2049,4768
_unpack/arm64-macos/bin/lsp/lua/script/core/workspace-symbol.lua,1076,4764
org/objectweb/asm/ClassVisitor.class,1982,4749
util/array__init.class,1930,4742
about.fxml,1048,4734
doc/dmSys_doc.sdoc,991,4733
org/objectweb/asm/FieldWriter.class,1941,4715
plumbing/fnk/schema$fn__7776$split_schema_keys__7781.class,2131,4711
_unpack/arm64-macos/bin/lsp/lua/script/workspace/scope.lua,1135,4706
_unpack/arm64-macos/bin/lsp/lua/script/json-beautify.lua,1105,4704
clj_antlr/common$error_listener$reify__26510.class,2029,4697
builtins/scripts/LICENSE,828,4691
internal/cache$retaining_lru_cache_factory.class,2179,4682
plumbing/fnk/schema$fn__7916$compose_schemata__7921.class,2153,4681
sponsors/poki.png,4668,4663
internal/low_memory__init.class,2220,4658
javax/ws/rs/core/CacheControl.class,1829,4654
clj_antlr/interpreted$parse.class,2250,4644
util/http_server$send_response_BANG_.class,2391,4643
javax/vecmath/Tuple2d.class,2013,4638
dynamo/graph$fnk.class,1928,4630
engine-profiler/remotery/vis/patched.index.html,633,4625
javax/vecmath/Tuple2f.class,1998,4619
org/jvnet/mimepull/DataHead.class,2304,4596
logo_small.png,4595,4590
plumbing/fnk/schema$fn__7725$unwrap_schema_form_key__7730.class,2130,4589
engine-profiler/remotery/vis/Code/GLCanvas.js,1289,4582
internal/transaction$ctx_remove_overrides.class,2182,4579
plumbing/fnk/schema$fn__7916.class,2016,4574
_unpack/arm64-macos/bin/lsp/lua/script/lazy-cacher.lua,1125,4571
icons/app.iconset/icon_32x32@2x.png,4557,4552
org/jagatoo/loaders/models/collada/stax/XMLTriangles.class,2478,4548
internal/graph$basis_dependencies.class,2092,4546
editor/luajit__init,1997,4539
org/objectweb/asm/ByteVector.class,2253,4523
builtins/manifests/ios/Info.plist,1021,4514
org/jvnet/mimepull/UUDecoderStream.class,2458,4509
editor/debug__init,2038,4500
internal/system$step_through_history.class,2127,4487
_unpack/arm64-macos/bin/lsp/lua/script/core/type-definition.lua,1262,4485
_unpack/arm64-macos/bin/lsp/lua/script/provider/build-meta.lua,1256,4483
internal/system$update_cache_from_evaluation_context.class,1935,4474
javax/vecmath/Tuple3i.class,1989,4462
editor/pipeline/font_gen__init,2044,4436
cljs/tools/reader/impl/commons.cljs,1562,4435
editor/texture/math__init,2023,4430
_unpack/arm64-macos/bin/lsp/lua/script/linked-table.lua,906,4430
antlr/preprocessor/Hierarchy.class,2071,4423
engine-profiler/remotery/vis/Code/WebGLFont.js,1602,4422
plumbing/fnk/impl$positional_fn.class,2191,4419
_unpack/arm64-macos/bin/lsp/lua/script/core/hover/init.lua,1138,4417
_unpack/arm64-macos/bin/lsp/lua/meta/template/math.lua,746,4416
engine-profiler/remotery/vis/extern/BrowserLib/Core/Code/Keyboard.js,1823,4401
internal/graph$hydrate_after_undo.class,2068,4397
plumbing/fnk/schema$fn__7812$union_input_schemata__7817.class,2003,4393
internal/transaction$fn__10490.class,2064,4391
org/glassfish/json/JsonWriterImpl.class,1884,4388
dynamo/graph$make_nodes.class,1987,4377
internal/graph$update_graph_successors$reducef__10058.class,2095,4371
_unpack/arm64-macos/bin/lsp/lua/script/core/command/autoRequire.lua,1328,4365
plumbing/fnk/schema$fn__7962$split_schema__7967.class,1993,4362
internal/node$collect_property_value_form.class,1803,4355
net/objecthunter/exp4j/function/Functions.class,1765,4319
org/jagatoo/loaders/models/collada/stax/XMLSource.class,2073,4318
editor/ios_deploy__init,1853,4317
editor/web_profiler__init,2021,4311
editor/adb__init,1928,4306
_unpack/arm64-macos/bin/lsp/lua/script/luacheck/init.lua,1101,4301
internal/transaction$ctx_connect.class,1966,4299
_unpack/arm64-macos/bin/lsp/lua/script/encoder/utf16.lua,973,4297
internal/node$type_compatible_QMARK_.class,2039,4295
plumbing/fnk/schema$fn__7753$explicit_schema_key_map__7758.class,2006,4292
potemkin/namespaces__init.class,2025,4285
doc/json_doc.sdoc,944,4278
plumbing/fnk/schema$fn__7842$required_toplevel_keys__7847.class,1995,4264
javax/xml/bind/util/JAXBSource$1.class,1717,4257
_unpack/arm64-macos/bin/lsp/lua/script/core/reference.lua,1102,4248
plumbing/fnk/schema$fn__8044.class,1889,4236
_unpack/arm64-macos/bin/lsp/lua/script/proto/define.lua,1477,4236
com/samskivert/mustache/Mustache$Accumulator.class,1861,4216
_unpack/arm64-macos/bin/lsp/lua/script/plugins/ffi/c-parser/typed.lua,1223,4214
org/objectweb/asm/ModuleWriter.class,1972,4212
templates/template.particlefx,655,4209
util/net__init.class,1981,4204
doc/builtins_doc.sdoc,1052,4203
internal/system$custom_evaluation_context.class,1998,4202
editor/lua_completion__init,1888,4201
editor/lsp/async__init,1927,4182
plumbing/core$if_letk.class,1828,4180
org/glassfish/json/JsonArrayBuilderImpl$JsonArrayImpl.class,1648,4177
internal/node$declared_properties_function_form.class,1916,4175
plumbing/fnk/schema$fn__8044$sequence_schemata__8049$fn__8070.class,1866,4173
internal/system$merge_graphs$fn__10220.class,2055,4172
_unpack/arm64-macos/bin/lsp/lua/script/core/diagnostics/inject-field.lua,1011,4168
org/glassfish/json/JsonArrayBuilderImpl.class,1583,4168
_unpack/arm64-macos/bin/lsp/lua/script/plugins/ffi/c-parser/cdefines.lua,1193,4166
_unpack/arm64-macos/bin/lsp/lua/script/luacheck/globbing.lua,1262,4160
_unpack/arm64-macos/bin/lsp/lua/script/string-merger.lua,1057,4160
plumbing/fnk/impl$positional_fnk_form.class,1831,4159
org/jagatoo/loaders/models/collada/stax/XMLChannel.class,2089,4154
editor/ui/fuzzy_choices_popup/proxy,1584,4153
internal/node$node_output_value_function_form.class,1717,4147
editor/debugging/mobdebug/LuaStructure,2023,4145
org/glassfish/json/JsonObjectBuilderImpl$JsonObjectImpl.class,1587,4140
editor/ui/popup/proxy,1572,4139
clj_antlr/core__init.class,1827,4138
org/objectweb/asm/RecordComponentWriter.class,1566,4132
_unpack/arm64-macos/bin/lsp/lua/script/progress.lua,1271,4122
plumbing/fnk/impl$extract_special_args.class,2070,4118
antlr/ANTLRTokdefParser.class,2191,4093
net/jpountz/lz4/LZ4JavaUnsafeSafeDecompressor.class,2011,4088
com/samskivert/mustache/Mustache.class,1655,4082
net/jpountz/lz4/LZ4JavaSafeSafeDecompressor.class,2008,4078
com/cognitect/transit/impl/AbstractParser.class,1513,4076
editor/bundle_dialog/GenericBundleOptionsPresenter,1716,4075
internal/transaction$ctx_override_node.class,1932,4071
icons/ios/ios_icon_72.png,4067,4062
cljs/core/async/impl/buffers.cljs,1267,4060
util/debug_util$measuring.class,1601,4058
org/jvnet/mimepull/MIMEParser$MIMEEventIterator.class,1709,4049
editor/vcs_status__init,1905,4046
cljs/core/async.clj,1653,4045
google/protobuf/wrappers.proto,1545,4042
net/jpountz/util/ByteBufferUtils.class,1707,4033
internal/node$call_production_function_form.class,1650,4030
com/samskivert/mustache/DefaultCollector.class,1693,4027
org/objectweb/asm/TypeReference.class,1536,4016
editor/bundle_dialog/IOSBundleOptionsPresenter,1607,4006
_unpack/arm64-macos/bin/lsp/lua/script/luacheck/stages/detect_cyclomatic_complexity.lua,1058,3999
org/apache/harmony/beans/BeansUtils.class,1991,3996
dynamo/graph$defnode$iter__10869__10873$fn__10874.class,1841,3984
javax/ws/rs/core/NewCookie.class,1685,3974
org/objectweb/asm/Attribute.class,1912,3972
org/json/simple/JSONValue.class,2003,3964
builtins/manifests/web/engine_template.html,1799,3960
internal/node$extract_def_fns.class,1697,3958
javax/xml/bind/helpers/ValidationEventLocatorImpl.class,1598,3956
editor/code/lang/json__init,2017,3951
util/http_client__init.class,1956,3951
editor/url__init,1772,3950
_unpack/arm64-macos/bin/lsp/lua/script/luacheck/profiler.lua,1064,3944
org/json/simple/ItemList.class,1690,3939
plumbing/fnk/schema$fn__7962.class,1767,3937
plumbing/core$defnk.class,1917,3931
internal/transaction$new_transaction_context.class,1844,3926
org/jagatoo/loaders/models/collada/stax/XMLVisualScene.class,1968,3911
internal/cache$make_cache.class,1862,3908
javax/COPYRIGHT.txt,1639,3908
editor/notifications_view__init,1805,3902
editor/bundle_dialog/AndroidBundleOptionsPresenter,1536,3892
javax/ws/rs/core/Response$Status.class,2126,3892
util/fn$with_logged_calls.class,1548,3889
javax/xml/bind/JAXBContext.class,1538,3888
internal/history/PaperTape.class,1726,3887
net/jpountz/lz4/LZ4JavaUnsafeFastDecompressor.class,1889,3885
com/samskivert/mustache/Mustache$Parser.class,1952,3883
plumbing/fnk/schema$fn__7776.class,1772,3881
internal/cache$miss_update_lru.class,1784,3875
net/jpountz/lz4/LZ4JavaSafeFastDecompressor.class,1886,3875
util/time__init.class,1698,3870
sync-push.fxml,911,3866
dynamo/graph$loading__6812__auto____10779.class,1847,3862
prelude.lua,763,3861
antlr/build/Tool.class,2004,3857
util/fn$evict_memoized_BANG_.class,1951,3846
javax/ws/rs/ext/RuntimeDelegate.class,1764,3837
editor/resource_io__init,1727,3835
plumbing/fnk/schema$fn__7812.class,1698,3831
internal/system$time_warp.class,1890,3809
util/debug_util$log_statistics_BANG_.class,1664,3802
_unpack/arm64-macos/bin/lsp/lua/script/cli/check.lua,1392,3800
editor/lsp/base__init,1746,3793
_unpack/arm64-macos/bin/lsp/lua/script/log.lua,1231,3784
javax/vecmath/Tuple2i.class,1677,3782
editor/disk_availability__init,1795,3780
editor/bootloader__init,1792,3779
internal/node$validate_evaluation_context_options.class,1722,3779
google/protobuf/struct.proto,1671,3779
internal/node$check_caches_form.class,1596,3769
antlr/PrintWriterWithSMAP.class,1881,3766
internal/transaction$assert_schema_type_compatible.class,1587,3765
org/jagatoo/loaders/models/collada/stax/XMLAsset.class,1859,3755
editor/build_target__init,1760,3753
plumbing/graph/positional.clj,1284,3741
plumbing/core$memoized_fn.class,1458,3733
_unpack/arm64-macos/bin/lsp/lua/meta/template/io.lua,866,3730
internal/util$intov.class,1491,3711
plumbing/fnk/schema$fn__7725.class,1740,3708
internal/node$fn__9189$iter__9193__9197$fn__9198.class,1891,3707
antlr/preprocessor/Tool.class,2036,3704
dynamo/graph$make_tree_tracer$fn__10962.class,1739,3697
_unpack/arm64-macos/bin/lsp/lua/script/language.lua,1147,3688
util/text_util$binary_QMARK_.class,1960,3686
internal/graph$connect_source.class,1654,3684
internal/graph$connect_target.class,1650,3683
org/slf4j/MDC.class,1721,3678
doc/html5_doc.sdoc,1022,3667
net/objecthunter/exp4j/shuntingyard/ShuntingYard.class,1610,3659
editor/ui/updater__init,1669,3657
plumbing/fnk/schema$schema_diff$iter__7886__7890$fn__7891.class,1828,3654
icons/64/Icons_04-Project-file.png,3649,3644
_unpack/arm64-macos/bin/lsp/lua/script/luacheck/cache.lua,1049,3636
editor/model_loader__init,1695,3630
plumbing/core$keywordize_map.class,1801,3623
org/slf4j/helpers/BasicMarker.class,1868,3621
_unpack/arm64-macos/bin/lsp/lua/script/config/loader.lua,882,3620
plumbing/fnk/schema$fn__7842.class,1684,3609
internal/graph$basis_remove_node$fn__9832.class,1687,3605
editor/bundle_dialog/HTML5BundleOptionsPresenter,1445,3604
internal/system$clone_system.class,1614,3594
_unpack/arm64-macos/bin/lsp/lua/script/core/diagnostics/param-type-mismatch.lua,1126,3587
_unpack/arm64-macos/bin/lsp/lua/script/glob/matcher.lua,857,3580
antlr/MismatchedTokenException.class,1629,3580
net/jpountz/xxhash/XXHash64JavaUnsafe.class,1746,3575
net/jpountz/xxhash/XXHash64JavaSafe.class,1744,3567
internal/node$construct.class,1709,3562
editor/ns_batch_builder__init,1655,3560
internal/graph$collect_override_chains_PLUS_explicit_arcs.class,1724,3557
util/coll$assoc_in_ex.class,1711,3553
org/jagatoo/loaders/models/collada/stax/XMLVertexWeights.class,1887,3552
plumbing/fnk/schema$fn__7753.class,1674,3541
javax/ws/rs/ext/FactoryFinder.class,1791,3540
util/http_server$setup_server_BANG_.class,1759,3534
internal/transaction$populate_overrides$fn__10485.class,1769,3533
internal/node$canonicalize.class,1617,3524
service/smoke_log__init.class,1757,3520
util/debug_util$log_time.class,1560,3518
doc/coroutine_doc.sdoc,1155,3514
internal/node$pull_first_input_value.class,1703,3512
doc/table_doc.sdoc,1168,3508
internal/transaction$ctx_make_override_nodes$fn__10480.class,1715,3502
internal/node$merge_display_order.class,1718,3501
engine-profiler/remotery/vis/index.html,611,3494
internal/transaction$finalize_update.class,1713,3493
plumbing/fnk/impl$efficient_call_forms.class,1647,3482
_unpack/arm64-macos/bin/lsp/lua/script/provider/markdown.lua,737,3479
javax/xml/bind/helpers/DefaultValidationEventHandler.class,1635,3479
luac.class,1855,3478
internal/node$update_fn_maps$fn__9233$fn__9235.class,1564,3476
_unpack/arm64-macos/bin/lsp/lua/meta/template/string.lua,686,3475
splash.fxml,849,3472
internal/node$validate_evaluation_context.class,1462,3471
internal/node$loading__6812__auto____8500.class,1717,3470
plumbing/core$for_map.class,1378,3468
potemkin/PersistentMapProxy.class,1450,3466
service/log$logging_exceptions.class,1557,3463
editor/messages__init,1639,3461
com/cognitect/transit/impl/WriteHandlers$MapWriteHandler.class,1401,3460
dynamo/graph$restore_overridden_properties$iter__11128__11132$fn__11133.class,1691,3454
editor/bundle_dialog/MacOSBundleOptionsPresenter,1396,3451
doc/dmAtomic_doc.sdoc,532,3445
net/jpountz/lz4/LZ4DecompressorWithLength.class,1463,3445
internal/system$merge_or_push_history.class,1632,3444
_unpack/arm64-macos/bin/lsp/lua/script/glob/glob.lua,1099,3442
javax/json/spi/JsonProvider.class,1249,3430
util/coll$pair_fn.class,1347,3424
plumbing/core$letk$fn__8467.class,1627,3419
com/cognitect/transit/impl/ReaderFactory$ReaderImpl.class,1316,3415
com/samskivert/mustache/Mustache$Compiler.class,1175,3411
com/googlecode/javaewah/BufferedIterator.class,1467,3408
TestScript/TestDdf$Enum.class,1489,3398
potemkin/namespaces.clj,887,3396
util/thread_util__init.class,1568,3392
fi/iki/elonen/NanoHTTPD$CookieHandler.class,1544,3391
internal/node$default_evaluation_context.class,1568,3381
dynamo/graph$maybe_node_value.class,1703,3376
antlr/LexerGrammar.class,1784,3370
internal/transaction$fn__10490$fn__10516.class,1592,3368
com/googlecode/javaewah32/BufferedIterator32.class,1451,3355
internal/transaction$flag_override_nodes_affected.class,1603,3354
internal/graph$cascade_delete_sources.class,1683,3353
plumbing/core$map_vals.class,1747,3353
internal/node$fn__9180.class,1735,3350
org/jagatoo/loaders/models/collada/stax/XMLParam.class,1591,3348
_unpack/arm64-macos/bin/lsp/lua/script/core/completion/auto-require.lua,998,3346
editor/os__init,1615,3344
sponsors/heroiclabs.png,3347,3342
org/jagatoo/logging/ProfileTimer.class,1568,3341
internal/transaction$loading__6812__auto____10335.class,1634,3340
org/glassfish/json/UnicodeDetectingInputStream.class,1832,3337
antlr/TreeParser.class,1544,3331
util/debug_util$metrics_time.class,1484,3330
internal/node$register_type.class,1480,3326
doc/zlib_doc.sdoc,714,3325
internal/node$property_value_exprs.class,1510,3321
editor/connection_properties__init,1728,3310
internal/transaction$assert_type_compatible.class,1539,3301
_unpack/arm64-macos/bin/lsp/lua/script/luacheck/stages/detect_bad_whitespace.lua,888,3299
javax/xml/bind/DatatypeConverterImpl$CalendarFormatter.class,1760,3296
clj_antlr/common$multi_hinted_let.class,1496,3294
plumbing/graph_async.cljs,1049,3293
plumbing/graph_async.clj,1045,3293
internal/graph$lift_source_arc.class,1511,3290
_unpack/arm64-macos/bin/lsp/lua/script/core/diagnostics/unused-local.lua,902,3290
util/diff$make_diff_output_lines_impl.class,1548,3288
org/slf4j/impl/StaticLoggerBinder.class,1570,3288
internal/transaction$validate_property_value_impl.class,1591,3286
internal/graph$lift_source_arc$fn__9910.class,1523,3282
potemkin/PersistentMapProxy.java,925,3279
dynamo/graph$endpoint_invalidated_pred.class,1526,3278
editor/resource/proxy,1381,3276
internal/graph$loading__6812__auto____9768.class,1570,3273
editor/bundle_dialog/SelectablePlatformBundleOptionsPresenter,1302,3272
org/slf4j/helpers/NOPLogger.class,855,3267
util/num$ushort__37148.class,1452,3263
clj_antlr/coerce__init.class,1522,3260
util/time$vague_description.class,1623,3259
util/num$ubyte__37136.class,1449,3259
util/num$uint__37160.class,1450,3255
internal/transaction$delete_single.class,1593,3255
internal/transaction$ctx_delete_node.class,1556,3255
editor/ui/MenuEventHandler,1589,3252
com/googlecode/javaewah32/IteratorUtil32.class,1384,3250
org/jvnet/mimepull/MIMEConfig.class,1551,3248
util/num$eval37140$fn__37141.class,1452,3241
util/digestable$fn__GT_symbol.class,1606,3239
util/num$eval37128$fn__37129.class,1448,3238
editor/build_errors_view/proxy,1247,3237
internal/node$call_with_error_checked_fnky_arguments_form.class,1409,3237
util/num$eval37152$fn__37153.class,1451,3235
org/glassfish/json/JsonParserImpl$ObjectContext.class,1325,3235
editor/asset_browser/proxy,1245,3233
internal/util$name_index.class,1648,3229
doc/dmHashTable_doc.sdoc,749,3225
org/jvnet/mimepull/MemoryData.class,1581,3223
editor/graph_view__init,1543,3218
_unpack/arm64-macos/bin/lsp/lua/script/encoder/init.lua,681,3212
javax/xml/bind/Messages.properties,1488,3211
org/jvnet/mimepull/FactoryFinder.class,1589,3211
internal/system$invalidate_outputs.class,1553,3209
_unpack/arm64-macos/bin/lsp/lua/script/filewatch.lua,952,3208
clj_antlr/common$loading__6812__auto____26451.class,1482,3207
org/jvnet/mimepull/InternetHeaders.class,1614,3206
dynamo/graph$default_node_serializer.class,1583,3205
dynamo/graph$defnode$iter__10869__10873$fn__10874$fn__10875.class,1495,3204
internal/node$defaults_raw.class,1504,3203
antlr/preprocessor/Rule.class,1468,3197
editor/bundle__init,1595,3195
util/diff$insert_nop_edits.class,1515,3193
internal/node$schema_check_result.class,1572,3193
com/samskivert/mustache/Mustache$SectionSegment.class,1382,3190
internal/graph$pre_traverse.class,1520,3189
templates/template.emitter,635,3185
internal/node$desc_unsafe_argument_QMARK_.class,1475,3180
org/jagatoo/loaders/models/collada/stax/XMLSampler.class,1643,3178
util/coll$resize.class,1529,3176
engine-profiler/remotery/vis/Code/WebSocketConnection.js,875,3175
internal/node$desc_try_argument_QMARK_.class,1472,3174
internal/node$desc_raw_argument_QMARK_.class,1472,3174
internal/node$output_jammer.class,1559,3172
com/googlecode/javaewah/IteratorUtil.class,1377,3165
_unpack/arm64-macos/bin/lsp/lua/script/brave/work.lua,963,3155
doc/dmEngine_doc.sdoc,658,3154
editor/protobuf_forms_util__init,1488,3152
internal/node$check_caches_BANG_.class,1526,3152
editor/scene_picking__init,1482,3148
org/jagatoo/loaders/models/collada/stax/XMLProfileCOMMON_NewParam.class,1619,3134
_unpack/arm64-macos/bin/lsp/lua/script/luacheck/check.lua,942,3133
com/googlecode/javaewah32/AndIt.class,1302,3131
dynamo/graph$with_auto_or_fake_evaluation_context.class,1361,3127
util/profiler__init.class,1525,3124
org/jagatoo/loaders/models/collada/stax/XMLInstanceMaterial.class,1614,3122
antlr/Lookahead.class,1508,3122
internal/util$count_where.class,1484,3117
util/diff$redundant_edit_QMARK_.class,1549,3114
org/jagatoo/loaders/models/collada/stax/XMLAccessor.class,1605,3113
_unpack/arm64-macos/bin/lsp/lua/script/core/diagnostics/assign-type-mismatch.lua,997,3112
javax/json/Json.class,900,3110
dynamo/graph$make_graph_BANG_.class,1606,3108
com/googlecode/javaewah/BufferedAndIterator.class,1305,3106
_unpack/arm64-macos/bin/lsp/lua/script/text-merger.lua,983,3105
internal/node/OverrideNode$fn__9507.class,1464,3101
internal/node$attach_declared_properties_output.class,1530,3100
_unpack/arm64-macos/bin/lsp/lua/script/core/diagnostics/unused-function.lua,872,3099
_unpack/arm64-macos/bin/lsp/lua/script/core/code-lens.lua,936,3096
editor/code/data/proxy,1317,3091
plumbing/fnk/impl$process_schematized_map.class,1651,3087
util/digestable$digest_map_BANG_$digest_map_entry_BANG___32270.class,1513,3086
editor/connection_properties,1606,3085
editor/jfx__init,1501,3085
util/coll$transfer.class,1262,3085
editor/volatile_cache__init,1495,3079
icons/ios/ios_icon_57.png,3084,3079
com/cognitect/transit/impl/JsonVerboseEmitter.class,1325,3078
javax/ws/rs/core/Cookie.class,1342,3077
org/json/simple/JSONObject.class,1429,3076
javax/xml/bind/Unmarshaller.class,829,3074
org/glassfish/json/JsonParserImpl$StateIterator.class,1208,3069
org/jagatoo/loaders/models/collada/stax/XMLInput.class,1542,3068
util/http_server$loading__6812__auto____49450.class,1501,3067
dynamo/graph$valid_node_value.class,1547,3066
net/jpountz/util/SafeUtils.class,1424,3064
antlr/DefaultToolErrorHandler.class,1625,3059
internal/node$parse_flags_and_options.class,1517,3047
editor/gl/vertex2/VertexBuffer,1486,3042
util/digestable$fn__32276.class,1542,3042
_unpack/arm64-macos/bin/lsp/lua/script/core/diagnostics/luacheck.lua,1113,3040
com/googlecode/javaewah/BufferedRunningLengthWord.class,1355,3040
util/fn$loading__6812__auto____6639.class,1413,3035
_unpack/arm64-macos/bin/lsp/lua/script/core/diagnostics/duplicate-doc-field.lua,887,3034
util/coll$pair_map_by.class,1363,3032
plumbing/fnk/schema$fn__7962$split_schema__7967$fn__7968$iter__7969__7973$fn__7974$fn__7975$iter__7976__7980$fn__7981.class,1504,3029
javax/ws/rs/core/UriBuilder.class,1179,3028
dynamo/graph$defnk.class,1440,3025
internal/graph$basis_dependencies$reify__9954.class,1484,3024
dynamo/graph$collect_overridden_properties$fn__11119.class,1506,3019
plumbing/fnk/impl$letk_input_schema_and_body_form$fn__8199.class,1473,3018
org/jagatoo/loaders/models/collada/stax/XMLAnimationClip.class,1592,3014
plumbing/fnk/schema$fn__7962$split_schema__7967$fn__7968$iter__7969__7973$fn__7974$iter__7999__8003$fn__8004.class,1497,3011
internal/util$input_annotations.class,1467,3010
internal/transaction$fn__10573.class,1502,3008
clj_antlr/interpreted$loading__6812__auto____26449.class,1425,3008
_unpack/arm64-macos/bin/lsp/lua/script/gc.lua,1138,3006
org/abego/treelayout/util/DefaultTreeForTreeLayout.class,1272,3003
internal/transaction$ctx_set_property_to_nil.class,1437,3002
internal/node$apply_default_property_shortcut_form.class,1380,3000
org/jagatoo/logging/ProfileTimer$ProfileNode.class,1577,2999
com/googlecode/javaewah32/BufferedRunningLengthWord32.class,1300,2994
util/digestable$loading__6812__auto____32221.class,1481,2992
_unpack/arm64-macos/bin/lsp/lua/script/luacheck/expand_rockspec.lua,988,2990
org/objectweb/asm/signature/SignatureWriter.class,1257,2990
antlr/build/ANTLR.class,1508,2983
org/glassfish/json/JsonNumberImpl.class,1153,2981
internal/graph$propagate_source_arcs.class,1480,2976
javax/ws/rs/core/Variant.class,1317,2976
fi/iki/elonen/NanoHTTPD$Response$Status.class,1579,2975
internal/graph$lift_source_arcs$fn__9921.class,1486,2974
internal/node$declared_properties_function_form$iter__9467__9471$fn__9472.class,1425,2973
javax/ws/rs/core/GenericEntity.class,1365,2973
potemkin/template.clj,938,2970
clj_antlr/common$multi_hinted_let$iter__26461__26467$fn__26468.class,1436,2966
org/slf4j/helpers/Util.class,1542,2966
org/apache/harmony/beans/internal/nls/Messages.class,1501,2966
internal/node$verify_labels.class,1478,2964
internal/transaction$ctx_add_node.class,1434,2963
org/glassfish/json/JsonParserImpl$ArrayContext.class,1192,2955
editor/code/lang/cish,1590,2952
editor/game_project_core__init,1464,2951
dynamo/graph$clear_system_cache_BANG_.class,1428,2949
internal/util$loading__6812__auto____4207.class,1435,2946
dynamo/graph$override.class,1421,2944
_unpack/arm64-macos/bin/lsp/lua/script/core/diagnostics/incomplete-signature-doc.lua,790,2943
internal/node$fn__9189$iter__9193__9197$fn__9198$fn__9199.class,1554,2942
antlr/SimpleTokenManager.class,1404,2942
editor/code/lang/zig,1589,2941
internal/transaction$fn__10466$fn__10468.class,1473,2941
internal/node$defer_display_order_resolution.class,1311,2939
camel_snake_kebab$loading__6812__auto____4116.class,1406,2939
com/googlecode/javaewah/BufferedORIterator.class,1345,2937
util/murmur__init.class,1424,2934
org/jagatoo/loaders/models/collada/stax/XMLLibraryAnimationClips.class,1471,2932
util/repo__init.class,1476,2925
javax/xml/bind/annotation/W3CDomHandler.class,1178,2918
dynamo/graph$restore_overridden_properties.class,1470,2917
org/objectweb/asm/signature/SignatureReader.class,1575,2914
_unpack/arm64-macos/bin/lsp/lua/script/core/diagnostics/return-type-mismatch.lua,893,2911
internal/system$cache_output_values.class,1418,2907
editor/ui/popup__init,1445,2897
internal/low_memory$reify__6092.class,1529,2895
org/jagatoo/loaders/models/collada/stax/XMLMesh.class,1434,2894
clj_antlr/core$parse_STAR_.class,1429,2889
com/googlecode/javaewah32/ORIt.class,1333,2889
dynamo/graph$collect_overridden_properties.class,1459,2884
internal/transaction$ctx_disconnect.class,1315,2883
util/debug_util$update_metrics.class,1194,2876
util/http_util$make_status_response__49389.class,1378,2875
plumbing/fnk/schema$fn__7812$union_input_schemata__7817$fn__7818$fn__7821.class,1405,2874
org/jagatoo/loaders/models/collada/stax/XMLLibraryControllers.class,1451,2873
org/jagatoo/loaders/models/collada/stax/XMLLibraryVisualScenes.class,1462,2872
internal/transaction$fn__10619.class,1374,2869
util/crypto$secret_bytes.class,1581,2868
util/eduction$concat.class,1146,2861
internal/node$apply_dry_run_cache.class,1353,2860
org/jagatoo/loaders/models/collada/stax/XMLLibraryAnimations.class,1452,2859
util/diff$loading__6812__auto____56655.class,1400,2856
internal/transaction$mark_input_activated.class,1430,2855
org/jagatoo/loaders/models/collada/stax/XMLLibraryGeometries.class,1455,2852
internal/transaction$apply_tx_label.class,1379,2849
dynamo/graph$defnode$iter__10884__10888$fn__10889.class,1421,2845
plumbing/fnk/schema$schema_diff$iter__7886__7890$fn__7891$fn__7892.class,1495,2843
util/http_client$coerce_body_entity.class,1529,2842
internal/node/OverrideNode$fn__9513.class,1410,2836
