compileunits,vmsize,filesize
../src/platform_window_glfw3.cpp,6234,6234
../src/mbedtls/crypto/library/pkparse.c,6230,6230
../src/transcoder/graphics_transcoder_basisu.cpp,6085,3941
../src/box2d/Box2D/Collision/b2CollideEdge.cpp,6082,6082
../src/gameobject/res_collection.cpp,5988,5860
../src/mbedtls/crypto/library/sha1.c,5988,5988
../src/luasocket/options.c,5916,5916
../src/script_msg.cpp,5904,5904
../src/script_liveupdate.cpp,5825,5825
../src/graphics_vertices.cpp,5824,5824
proto/render/render_ddf.cpp,5815,5775
../src/dlib/log.cpp,5787,5787
../package/bullet-2.77/src/BulletCollision/CollisionDispatch/btGhostObject.cpp,5740,5740
../src/box2d/Box2D/Dynamics/Joints/b2WheelJoint.cpp,5732,5732
../src/gamesys/resources/res_material.cpp,5636,5636
proto/gamesys/model_ddf.cpp,5635,5359
../src/mbedtls/crypto/library/camellia.c,5634,5634
../src/box2d/Box2D/Dynamics/Joints/b2PulleyJoint.cpp,5541,5541
../package/bullet-2.77/src/BulletCollision/CollisionDispatch/btConvexPlaneCollisionAlgorithm.cpp,5409,5409
../src/gamesys/scripts/script_sys_gamesys.cpp,5401,5401
../src/box2d/Box2D/Common/b2Math.cpp,5390,5390
"[__DATA,__objc_const]",5368,5368
../src/gamesys/scripts/script_http.cpp,5365,5365
../src/render/camera.cpp,5363,5363
../src/gamesys/scripts/script_collection_factory.cpp,5350,5350
../src/native/hid_native.cpp,5281,5281
../src/gamesys/scripts/script_tilemap.cpp,5250,5250
../src/render/display_profiles.cpp,5247,5247
../src/gamesys/resources/res_textureset.cpp,5223,5223
../src/box2d/Box2D/Dynamics/b2Island.cpp,5197,5197
../src/gamesys/resources/res_render_target.cpp,5127,5127
../package/bullet-2.77/src/BulletCollision/CollisionDispatch/btSimulationIslandManager.cpp,5105,5105
../src/physics/physics.cpp,5097,5097
../src/sound_codec.cpp,5087,5063
../src/script_module.cpp,5063,5063
../src/providers/provider_zip.cpp,5049,5049
src/script/sys_ddf.cpp,4894,3622
../src/mbedtls/library/x509.c,4851,4851
../package/bullet-2.77/src/BulletCollision/NarrowPhaseCollision/btGjkPairDetector.cpp,4844,4836
../src/box2d/Box2D/Dynamics/Joints/b2WeldJoint.cpp,4820,4820
../src/gamesys/resources/res_tilegrid.cpp,4791,4791
../src/dlib/job_thread.cpp,4783,4455
../src/gamesys/resources/res_collision_object.cpp,4692,4692
../src/devices/device_openal.cpp,4661,4661
../src/luasocket/usocket.c,4658,4658
../src/gamesys/resources/res_mesh.cpp,4655,4655
../src/gamesys/scripts/script_sound.cpp,4644,4644
../src/mbedtls/crypto/library/cipher.c,4540,4540
../src/gameobject/component.cpp,4521,4521
../src/resource_manifest.cpp,4510,4510
../src/script_graphics.cpp,4479,4479
"[__TEXT,__stub_helper]",4446,4446
[Mach-O Headers],4312,4416
../package/bullet-2.77/src/BulletCollision/CollisionShapes/btCapsuleShape.cpp,4360,4360
../src/providers/provider_archive.cpp,4334,4334
../src/box2d/Box2D/Collision/Shapes/b2PolygonShape.cpp,4329,4329
../src/gamesys/scripts/script_model.cpp,4311,4311
../src/luasocket/tcp.c,4250,4250
../src/luasocket/udp.c,4217,4217
../src/mbedtls/crypto/library/sha512.c,4206,4206
../package/bullet-2.77/src/BulletCollision/CollisionDispatch/btCollisionDispatcher.cpp,4171,4167
../package/bullet-2.77/src/BulletCollision/CollisionDispatch/SphereTriangleDetector.cpp,4130,4130
../src/render/compute.cpp,4062,4062
../package/bullet-2.77/src/BulletCollision/CollisionShapes/btConvexShape.cpp,4053,4053
../src/box2d/Box2D/Dynamics/Joints/b2DistanceJoint.cpp,4030,4030
../package/bullet-2.77/src/BulletCollision/CollisionShapes/btConvexHullShape.cpp,3989,3989
"[__TEXT,__const]",3936,3936
../package/bullet-2.77/src/BulletCollision/CollisionShapes/btTriangleMeshShape.cpp,3934,3934
../src/dlib/intersection.cpp,3898,3898
../src/gamesys/resources/res_render_prototype.cpp,3887,3887
../src/dlib/sslsocket.cpp,3881,3881
proto/gamesys/sprite_ddf.cpp,3840,3796
../src/box2d/Box2D/Dynamics/b2Fixture.cpp,3833,3833
../src/render/debug_renderer.cpp,3766,3766
proto/resource/liveupdate_ddf.cpp,3724,3700
../src/gameobject/res_gameobject.cpp,3720,3592
../src/box2d/Box2D/Dynamics/Joints/b2FrictionJoint.cpp,3718,3718
../package/bullet-2.77/src/BulletCollision/CollisionShapes/btBoxShape.cpp,3644,3644
../src/resource_type.cpp,3644,3124
../src/box2d/Box2D/Collision/b2CollidePolygon.cpp,3638,3638
../src/box2d/Box2D/Dynamics/Joints/b2RopeJoint.cpp,3634,3634
../src/resource_mounts_file.cpp,3625,3625
../src/script_crash.cpp,3576,3576
../src/ddf/ddf_loadcontext.cpp,3567,3567
../src/render/render_script_camera.cpp,3565,3565
../src/zlib/inffast.c,3564,3564
../src/ddf/ddf_inputbuffer.cpp,3563,3563
proto/gamesys/texture_set_ddf.cpp,3546,3502
"[__DATA,__la_symbol_ptr]",3544,3544
../src/mbedtls/crypto/library/ecdsa.c,3539,3539
../src/box2d/Box2D/Dynamics/Joints/b2MouseJoint.cpp,3521,3521
../package/bullet-2.77/src/BulletCollision/NarrowPhaseCollision/btPersistentManifold.cpp,3507,3491
../src/native/hid_gamepad_driver_glfw.cpp,3503,3503
../src/gamesys/resources/res_skeleton.cpp,3476,3476
../src/mbedtls/crypto/library/pem.c,3471,3471
../src/mbedtls/crypto/library/pk_wrap.c,3457,3457
../src/gamesys/scripts/script_factory.cpp,3434,3434
../src/box2d/Box2D/Dynamics/Contacts/b2Contact.cpp,3339,3339
../package/bullet-2.77/src/BulletCollision/NarrowPhaseCollision/btContinuousConvexCollision.cpp,3337,3337
../package/bullet-2.77/src/BulletCollision/CollisionShapes/btConvexInternalShape.cpp,3254,3142
../src/dlib/socket.cpp,3236,3236
../package/bullet-2.77/src/BulletCollision/CollisionShapes/btPolyhedralConvexShape.cpp,3208,3096
../src/mbedtls/crypto/library/md5.c,3175,3175
../src/gamesys/resources/res_buffer.cpp,3173,3173
../src/mbedtls/crypto/library/dhm.c,3150,3150
[__DATA],3148,128
../src/mbedtls/crypto/library/asn1write.c,3082,3082
../src/gamesys/scripts/script_window.cpp,3064,3064
../package/bullet-2.77/src/BulletCollision/NarrowPhaseCollision/btSubSimplexConvexCast.cpp,3042,3042
../src/gamesys/resources/res_compute.cpp,3041,3041
../src/mbedtls/library/net_sockets.c,3029,3029
../src/render/buffer.cpp,3026,3026
../src/gamesys/gamesys_resource.cpp,2971,2971
../src/mbedtls/crypto/library/md.c,2907,2907
proto/render/material_ddf.cpp,2891,2851
../src/box2d/Box2D/Collision/Shapes/b2ChainShape.cpp,2890,2890
../src/physics/debug_draw_2d.cpp,2848,2848
../src/async/load_queue_threaded.cpp,2836,2836
../src/resource_verify.cpp,2820,2820
../src/gamesys/scripts/script_image.cpp,2771,2771
../src/dlib/profile/profile_null.cpp,2737,2737
../src/mbedtls/crypto/library/rsa_internal.c,2736,2736
../src/mbedtls/crypto/library/gcm.c,2727,2727
../src/crash.cpp,2724,2724
"[__TEXT,__stubs]",2688,2688
../src/zlib/inftrees.c,2615,2615
../src/gamesys/scripts/script_particlefx.cpp,2597,2597
../src/dlib/sys_posix.cpp,2596,2596
../src/mbedtls/crypto/library/ctr_drbg.c,2581,2581
../src/gamesys/scripts/script_sprite.cpp,2576,2576
../src/mbedtls/crypto/library/sha256.c,2564,2564
../src/gamesys/resources/res_sprite.cpp,2536,2536
../src/dlib/crypt.cpp,2531,2531
../src/providers/provider.cpp,2495,2495
../src/gameobject/gameobject_script_util.cpp,2487,2487
../src/mbedtls/crypto/library/md_wrap.c,2474,2474
src/script/http_ddf.cpp,2472,2388
../src/box2d/Box2D/Collision/b2Collision.cpp,2428,2428
proto/gamesys/camera_ddf.cpp,2397,2229
../src/luasocket/buffer.c,2372,2372
../src/gameobject/res_lua.cpp,2362,2234
../src/ddf/ddf_outputstream.cpp,2319,2319
../src/box2d/Box2D/Common/b2BlockAllocator.cpp,2314,2314
../src/gamesys/components/comp_light.cpp,2302,2302
../src/luasocket/select.c,2299,2299
../package/bullet-2.77/src/BulletCollision/NarrowPhaseCollision/btRaycastCallback.cpp,2285,2285
../src/gameobject/gameobject_props_ddf.cpp,2277,2277
../src/dlib/sys.cpp,2221,2221
../src/mbedtls/crypto/library/asn1parse.c,2218,2218
../src/ddf/ddf_save.cpp,2211,2211
"[__TEXT,__objc_methtype]",2198,2198
../src/dlib/file_descriptor_posix.cpp,2175,2175
../package/bullet-2.77/src/BulletCollision/CollisionDispatch/btUnionFind.cpp,2154,2154
../src/gamesys/scripts/script_collectionproxy.cpp,2129,2129
../src/extension.cpp,2118,2118
../src/gamesys/resources/res_gui_script.cpp,2098,1722
../package/bullet-2.77/src/BulletCollision/CollisionDispatch/btManifoldResult.cpp,2078,2070
../package/bullet-2.77/src/BulletCollision/CollisionDispatch/btCollisionObject.cpp,2070,2070
../src/decoders/decoder_wav.cpp,2062,2054
../src/script_types.cpp,2051,1899
../package/bullet-2.77/src/BulletCollision/CollisionDispatch/btSphereTriangleCollisionAlgorithm.cpp,2027,2027
../src/mbedtls/crypto/library/pkcs12.c,1970,1970
../package/bullet-2.77/src/BulletCollision/CollisionDispatch/btSphereSphereCollisionAlgorithm.cpp,1969,1969
../src/ddf/ddf_load.cpp,1969,1969
../src/mbedtls/crypto/library/hmac_drbg.c,1966,1966
../src/block_allocator.cpp,1962,1962
../src/dlib/thread_posix.cpp,1959,1959
../src/gamesys/gamesys_script.cpp,1956,1956
../src/gameobject/gameobject_props_lua.cpp,1950,1950
../src/mbedtls/crypto/library/ccm.c,1950,1950
../src/physics/physics_common.cpp,1928,1928
../package/bullet-2.77/src/BulletCollision/CollisionDispatch/btBoxBoxCollisionAlgorithm.cpp,1918,1918
../src/mbedtls/crypto/library/pk.c,1913,1913
proto/gamesys/label_ddf.cpp,1911,1875
../src/dlib/mutex_posix.cpp,1908,1908
../src/render/render_command.cpp,1898,1898
proto/render/render_target_ddf.cpp,1890,1886
../src/gameobject/res_script.cpp,1850,1722
../src/luacjson/strbuf.c,1806,1806
../src/mbedtls/crypto/library/ecdh.c,1791,1791
proto/gameobject/properties_ddf.cpp,1779,1707
../src/box2d/Box2D/Dynamics/Contacts/b2GridAndPolygonContact.cpp,1773,1773
../src/backtrace_libunwind.cpp,1771,1771
../src/box2d/Box2D/Dynamics/Contacts/b2GridAndCircleContact.cpp,1760,1760
../src/dlib/condition_variable.cpp,1754,1754
../src/mbedtls/crypto/library/poly1305.c,1754,1754
../src/box2d/Box2D/Dynamics/Contacts/b2ChainAndPolygonContact.cpp,1748,1748
../src/box2d/Box2D/Dynamics/Contacts/b2ChainAndCircleContact.cpp,1735,1735
"[__DATA,__cfstring]",1728,1728
[__TEXT],1714,1610
../src/resource_util.cpp,1713,1713
../src/luasocket/auxiliar.c,1712,1712
../package/bullet-2.77/src/BulletCollision/NarrowPhaseCollision/btGjkConvexCast.cpp,1709,1709
../src/decoders/decoder_tremolo.cpp,1694,1670
../src/mbedtls/crypto/library/chachapoly.c,1681,1681
"[__DATA,__objc_selrefs]",1680,1680
../src/mbedtls/crypto/library/pkcs5.c,1677,1677
../src/mbedtls/crypto/library/entropy.c,1676,1676
../src/dlib/sys_cocoa.mm,1673,1673
../src/zlib/adler32.c,1656,1656
../package/bullet-2.77/src/BulletCollision/CollisionShapes/btCollisionShape.cpp,1646,1646
../src/dlib/uri.cpp,1645,1645
../src/box2d/Box2D/Dynamics/Contacts/b2PolygonAndCircleContact.cpp,1644,1644
../src/box2d/Box2D/Dynamics/Contacts/b2EdgeAndPolygonContact.cpp,1618,1618
../src/gamesys/resources/res_convex_shape.cpp,1609,1609
../src/box2d/Box2D/Dynamics/Contacts/b2EdgeAndCircleContact.cpp,1603,1603
../src/gamesys/resources/res_particlefx.cpp,1565,1565
../src/mbedtls/crypto/library/chacha20.c,1547,1547
../src/box2d/Box2D/Dynamics/Contacts/b2PolygonContact.cpp,1527,1527
../src/box2d/Box2D/Dynamics/Contacts/b2CircleContact.cpp,1514,1514
../src/gamesys/scripts/script_label.cpp,1505,1505
../src/box2d/Box2D/Common/b2StackAllocator.cpp,1502,1502
proto/gamesys/buffer_ddf.cpp,1489,1481
../src/gamesys/resources/res_rig_scene.cpp,1466,1466
../src/luasocket/timeout.c,1458,1458
../src/gamesys/resources/res_label.cpp,1452,1452
../src/box2d/Box2D/Collision/b2BroadPhase.cpp,1444,1444
../package/bullet-2.77/src/BulletDynamics/ConstraintSolver/btTypedConstraint.cpp,1391,1391
../src/dlib/dstrings.cpp,1356,1356
../src/dlib/zlib.cpp,1347,1347
../src/box2d/Box2D/Collision/Shapes/b2EdgeShape.cpp,1344,1344
../src/script_zlib.cpp,1344,1344
../src/script_extensions.cpp,1333,1253
../src/gamesys/scripts/box2d/script_box2d.cpp,1326,1326
../src/gamesys/resources/res_factory.cpp,1317,1317
../src/resource_desc.cpp,1307,1307
"[__TEXT,__text]",1281,1281
../src/box2d/Box2D/Dynamics/Joints/b2Joint.cpp,1267,1267
../package/bullet-2.77/src/BulletCollision/CollisionShapes/btSphereShape.cpp,1264,1264
../src/mbedtls/crypto/library/base64.c,1225,1225
../src/box2d/Box2D/Collision/Shapes/b2CircleShape.cpp,1216,1216
../src/mount/mount_mmap.cpp,1213,1213
../src/luacjson/fpconv.c,1208,1208
../src/box2d/Box2D/Collision/b2CollideCircle.cpp,1184,1184
proto/gamesys/sound_ddf.cpp,1167,1139
../src/gameobject/gameobject_comp.cpp,1155,883
../src/providers/provider_archive_private.cpp,1112,1112
../src/dlib/path.cpp,1095,1095
../src/providers/provider_file.cpp,1091,1091
../src/script_json.cpp,1085,1085
proto/resource/resource_ddf.cpp,1067,1059
../src/liveupdate_verify.cpp,1057,1057
proto/gamesys/mesh_ddf.cpp,1049,1029
../src/dlib/pprint.cpp,1021,1021
../src/gamesys/resources/res_animationset.cpp,999,871
../src/gamesys/resources/res_sound.cpp,956,956
"[__DATA,__mod_init_func]",928,928
../src/gamesys/resources/res_display_profiles.cpp,849,849
../src/dlib/poolallocator.cpp,806,806
../src/gamesys/resources/res_collection_proxy.cpp,796,796
proto/gameobject/lua_ddf.cpp,792,780
../src/dlib/darwin/socket_darwin.cpp,791,791
../src/gamesys/scripts/script_camera.cpp,773,773
../src/gamesys/resources/res_fragment_program.cpp,768,768
../src/gamesys/resources/res_compute_shader.cpp,766,766
../src/gamesys/resources/res_vertex_program.cpp,766,766
../src/dlib/zip.cpp,758,758
../src/luasocket/except.c,731,731
../src/gamesys/resources/res_sound_data.cpp,714,714
../package/bullet-2.77/src/BulletCollision/CollisionDispatch/btEmptyCollisionAlgorithm.cpp,711,711
src/script/lua_source_ddf.cpp,704,700
../src/gamesys/resources/res_render_script.cpp,680,680
../src/gamesys/resources/res_meshset.cpp,667,667
../package/bullet-2.77/src/LinearMath/btAlignedAllocator.cpp,665,649
proto/engine/engine_ddf.cpp,637,565
proto/render/compute_ddf.cpp,594,590
../src/engine_service_null.cpp,593,593
../src/dlib/lz4.cpp,591,591
../src/gamesys/resources/res_glyph_bank.cpp,584,584
../package/bullet-2.77/src/BulletCollision/NarrowPhaseCollision/btGjkEpaPenetrationDepthSolver.cpp,579,579
../src/gameobject/res_anim.cpp,552,424
../src/box2d/Box2D/Common/b2Timer.cpp,539,539
../src/sound_decoder.cpp,502,502
../package/bullet-2.77/src/BulletCollision/CollisionDispatch/btActivatingCollisionAlgorithm.cpp,466,466
../src/gamesys/resources/res_input_binding.cpp,466,466
../src/gamesys/resources/res_camera.cpp,449,449
../src/gamesys/resources/res_light.cpp,443,443
../src/luasocket/luasocket.c,415,415
../src/zlib/zutil.c,415,415
../src/dlib/easing.cpp,412,412
../src/dlib/dalloca.cpp,404,404
"[__DATA,__objc_data]",400,400
../src/platform_window_glfw3_osx.cpp,394,394
../src/box2d/Box2D/Common/b2Draw.cpp,356,356
../src/gamesys/resources/res_gamepad_map.cpp,353,353
../src/dlib/utf8.cpp,352,352
../src/profiler_null.cpp,352,352
../package/bullet-2.77/src/BulletCollision/CollisionShapes/btTriangleCallback.cpp,345,345
../src/box2d/Box2D/Common/b2Settings.cpp,329,329
../src/dlib/memprofile.cpp,328,328
../src/file_posix.cpp,325,325
../src/remotery/remotery_null.c,322,322
../src/dlib/array.cpp,318,318
../src/sound_generic.cpp,283,283
../src/box2d/Box2D/Dynamics/b2WorldCallbacks.cpp,281,281
"[__DATA,__got]",280,280
"[__DATA,__objc_classrefs]",280,280
../src/engine_loop.cpp,263,263
../src/engine_main.cpp,247,247
../src/record/record_null.cpp,228,228
../package/bullet-2.77/src/BulletCollision/CollisionShapes/btConcaveShape.cpp,220,220
../package/bullet-2.77/src/BulletCollision/BroadphaseCollision/btCollisionAlgorithm.cpp,215,215
../src/load_addrs_mach.cpp,193,193
../src/ddf/ddf_util.cpp,190,190
src/__exported_symbols_8.cpp,175,175
../src/mbedtls/crypto/library/entropy_poll.c,169,169
../src/dlib/dlib.cpp,168,168
../src/dlib/memory.cpp,162,162
../src/mbedtls/crypto/library/platform_util.c,151,151
../src/gamesys/scripts/window/script_window_null.cpp,139,139
../package/bullet-2.77/src/BulletCollision/BroadphaseCollision/btDispatcher.cpp,135,135
../package/bullet-2.77/src/BulletCollision/NarrowPhaseCollision/btConvexCast.cpp,135,135
../src/record/record_common.cpp,134,134
"[__TEXT,__objc_classname]",130,130
../src/dlib/time_posix.cpp,124,124
../src/script_bitop.cpp,113,113
../src/luasocket/io.c,111,111
../src/script_luasocket.cpp,96,96
"[__DATA,__bss]",72,0
../src/script_html5.cpp,65,65
../src/mbedtls/library/error.c,48,48
"[__DATA,__thread_bss]",48,0
"[__DATA,__objc_classlist]",40,40
../src/common/main.cpp,32,32
"[__DATA,__data]",32,32
"[__DATA,__objc_ivar]",32,32
"[__DATA,__objc_protolist]",24,24
"[__DATA,__thread_vars]",24,24
"[__DATA,__objc_superrefs]",16,16
"[__DATA,__objc_imageinfo]",8,8
