symbol_group_name,vmsize,filesize
_bcread_* (library),688,688
_tls_* (library),676,676
ResourceChunkCachePut(),672,672
_glfwCreateWindow,672,672
b2FindMaxSeparation(),672,672
dmPPrint,672,672
dmEngineDDF,664,664
btBoxBoxDetector,664,664
__glfwAllocJoystick,656,656
__glfwSetCursorPosCocoa,656,656
_inflateSync,656,656
_str_* (library),656,656
_dmLuaDDF_* (library),652,640
btClosestNotMeConvexResultCallback,640,640
_des_* (library),625,625
_tab_* (library),624,624
_deflateCopy,608,608
_deflateSetDictionary,608,608
-[GLFWContentView flagsChanged:],592,592
__glfwPollJoystickCocoa,592,592
bottomup(),592,592
__glfwCreateContextOSMesa,576,576
__glfwSetWindowSizeCocoa,576,576
b2EdgeSeparation(),576,576
ResourceChunkCacheDebugChunks(),560,560
__glfwChooseFBConfig,560,560
__glfwSetVideoModeCocoa,560,560
_poly1305_* (library),560,560
_YCbCr_* (library),560,560
_de_* (library),552,544
_g_* (library),551,0
ResourceChunkCacheEvictMemory(),544,544
_bisect_* (library),544,544
__glfwCreateWindowSurfaceCocoa,544,544
_longest_* (library),544,544
_loop_* (library),544,544
_gcm_* (library),541,541
btDbvtNodeEnumerator,536,536
btNullPairCache,536,536
-[GLFWContentView performDragOperation:],528,528
_COS_* (library),528,528
_init_* (library),528,528
dmTrigLookup,520,520
_FSb,512,256
_dist_* (library),512,512
__glfwInputMonitor,512,512
__glfwParseUriList,512,512
_updateCursorMode,512,512
_vwin256,512,512
_check_* (library),512,512
_map_* (library),512,512
_entropy_* (library),508,508
__glfwGetGammaRampCocoa,496,496
__glfwGetVideoModesCocoa,496,496
dmPoolAllocator,496,496
dmRigDDF,488,488
__glfwIsValidContextConfig,480,480
_deflateParams,480,480
_ccall_* (library),480,480
_des3_* (library),471,471
__glfwChooseVideoMode,464,464
__glfwInputWindowFocus,464,464
__glfwSetGammaRampCocoa,464,464
__glfwTerminateJoysticksCocoa,464,464
_glfwGetWindowAttrib,464,464
_inflateReset2,464,464
mz_adler32(),464,464
_grow_* (library),464,464
_mcode_* (library),464,464
_glfw_* (library),464,464
_dmSoundDDF_* (library),449,424
__glfwCreateWindowNull,448,448
__glfwDestroyWindowCocoa,448,448
_assign_* (library),448,448
_fscope_* (library),448,448
_removeCallback,448,448
jc,448,448
_jit_* (library),448,448
_eckey_* (library),447,447
btCapsuleShapeX,440,440
btCapsuleShapeZ,440,440
_copy_* (library),432,432
_inflateCopy,432,432
b2AABB,432,432
_strfmt_* (library),432,432
b2Timer,432,432
dmRenderDDF,424,424
__glfwInitOSMesa,416,416
_argv2ctype,416,416
_collect_* (library),416,416
_deflateBound,416,416
_glfwExtensionSupported,416,416
_reltable._* (library),416,416
_chachapoly_* (library),405,405
[__DATA],404,16
-[GLFWWindowDelegate windowDidResize:],400,400
ResourceChunkCacheEvictPathHash(),400,400
_dmHashBufferNoReverse64,400,400
fetchleaves(),400,400
_brainpoolP512r1_* (library),400,400
_secp521r1_* (library),400,400
-[GLFWContentView viewDidChangeBackingProperties],384,384
_func,384,384
_terminate,384,384
_dmMeshDDF_* (library),378,360
-[GLFWContentView insertText:replacementRange:],368,368
__glfwGetScancodeNameCocoa,368,368
__glfwGetVulkanResultString,368,368
__glfwInitNull,368,368
__glfwTerminateCocoa,368,368
_slide_* (library),368,368
dmZip,368,368
__glfwCreateCursorCocoa,352,352
_optset,352,352
removeleaf(),352,352
_mmap_* (library),344,336
btGjkEpaPenetrationDepthSolver,344,344
dmPhysicsDDF,344,344
__glfwSetCursorCocoa,336,336
__glfwSetWindowPosCocoa,336,336
_glfwInit,336,336
_extra_* (library),336,336
ResourceChunkCacheGet(),320,320
_ConfigFileGetFloat,320,320
_FSb4,320,320
_book_* (library),320,320
__glfwGetWindowFrameSizeCocoa,320,320
__glfwSetWindowMonitorNull,320,320
_dmHashBufferNoReverse32,320,320
_searchpath,320,320
_var_* (library),320,320
dmStrError(),320,320
mz_uncompress2(),320,320
_info_* (library),320,320
_zdefault_* (library),320,320
_rescale_* (library),320,320
dmInputDDF,320,320
mz_error(),320,320
SetContext(),304,304
__glfwCreateStandardCursorCocoa,304,304
_cpparser,304,304
_find_* (library),304,304
_jmp_* (library),304,304
_matchbracketclass,304,304
_newtab,304,304
b2PulleyJointDef,304,304
stbi__get16be(),304,304
_zdist_* (library),304,304
SupportVertexCallback,296,296
_ConfigFileGetInt,288,288
__glfwGetVideoModeCocoa,288,288
__glfwWaitEventsTimeoutCocoa,288,288
__glfwWindowHoveredCocoa,288,288
_closeJoystick,288,288
_glfwCreateCursor,288,288
_glfwCreateStandardCursor,288,288
_mask,288,288
_updatewindow,288,288
applyAnisotropicFriction(),288,288
b2DistanceProxy,288,288
dmStrTok(),288,288
zip_errlist,288,288
_reader_* (library),288,288
dmUtf8,288,288
btEmptyAlgorithm,288,288
_brainpoolP384r1_* (library),288,288
dmGameObjectDDF,288,288
_mgf_* (library),286,286
btSingleContactCallback,280,280
-[GLFWContentView keyDown:],272,272
SegmentSqrDistance(),272,272
__glfwGetWindowPosCocoa,272,272
__glfwWaitEventsCocoa,272,272
_cpwriter,272,272
_deflateEnd,272,272
_tokennames,272,272
dmArrayUtil,272,272
-[GLFWContentView initWithGlfwWindow:],256,256
-[GLFWContentView mouseMoved:],256,256
-[GLFWWindowDelegate windowDidDeminiaturize:],256,256
_FSb2,256,256
_FSb3,256,256
_RSb,256,0
_SB1,256,256
_SB2,256,256
_SB3,256,256
_SB4,256,256
_SB5,256,256
_SB6,256,256
_SB7,256,256
_SB8,256,256
_length_* (library),256,256
_set_* (library),256,256
_deflatePrime,256,256
_deflateResetKeep,256,256
_four_* (library),256,256
_glfwDefaultWindowHints,256,256
_swapBuffersNSGL,256,256
_vwin128,256,256
b2WorldRayCastWrapper,256,256
_CONTEXT_* (library),256,240
btConcaveShape,256,256
_base_* (library),256,256
_zlength_* (library),256,256
_ctr_* (library),252,252
_dhm_* (library),244,244
_ExtensionRegister,240,240
__glfwGetClipboardStringCocoa,240,240
__glfwGetMonitorContentScaleCocoa,240,240
__glfwSetWindowAspectRatioNull,240,240
__glfwSetWindowSizeLimitsNull,240,240
_buf_* (library),240,240
_close_* (library),240,240
_cpluaopen,240,240
_dmHashEnableReverseHash,240,240
_glfwGetJoystickButtons,240,240
_glfwSetCursorPos,240,240
_inflateInit2_* (library),240,240
_inflateInit_* (library),240,240
_inflateReset,240,240
b2GetPointStates(),240,240
dLineClosestApproach(),240,240
bt32BitAxisSweep3,240,240
btAxisSweep3,240,240
CProfileIterator,240,240
_secp384r1_* (library),240,240
ResourceChunkCacheDestroy(),224,224
ResourceChunkCacheVerify(),224,224
ResourceGetDescriptor(),224,224
__glfwGetMonitorWorkareaCocoa,224,224
__glfwLoadLocalVulkanLoaderCocoa,224,224
__glfwSetClipboardStringCocoa,224,224
_deflateReset,224,224
_glfwDestroyCursor,224,224
_glfwDestroyWindow,224,224
_glfwGetJoystickAxes,224,224
_glfwGetJoystickHats,224,224
_glfwSetTime,224,224
_glfwSetWindowAttrib,224,224
_inflateResetKeep,224,224
_inflateSetDictionary,224,224
_makeContextCurrentOSMesa,224,224
_optget,224,224
_return_* (library),224,224
b2CollideCircles(),224,224
dmEngineCreate(),224,224
dmOpaqueHandleContainer<>,224,224
matrixToEulerXYZ(),224,224
btSingleSweepCallback,216,216
-[GLFWContentView cursorUpdate:],208,208
-[GLFWContentView updateTrackingAreas],208,208
_ConfigFileGetString,208,208
__glfwFocusWindowNull,208,208
__glfwGetWindowContentScaleCocoa,208,208
__glfwRestoreVideoModeCocoa,208,208
__glfwSetWindowSizeLimitsCocoa,208,208
_glfwCreateWindowSurface,208,208
_glfwGetOSMesaColorBuffer,208,208
_glfwGetOSMesaDepthBuffer,208,208
_index2adr,208,208
_makeContextCurrentEGL,208,208
_resizestack,208,208
b2ClipSegmentToLine(),208,208
b2PrismaticJointDef,208,208
dmSnPrintf(),208,208
mz_inflateInit2(),208,208
btSingleRayCallback,200,200
_profile_* (library),200,112
btDbvtTreeCollider,200,200
b2Draw,200,200
-[GLFWContentView scrollWheel:],192,192
-[GLFWContentView setMarkedText:selectedRange:replacementRange:],192,192
__glfwEncodeUTF8,192,192
__glfwPollEventsCocoa,192,192
_getfd,192,192
_glfwGetGamepadName,192,192
_glfwGetJoystickGUID,192,192
_glfwGetJoystickName,192,192
_glfwJoystickIsGamepad,192,192
_glfwWindowHintString,192,192
b2WheelJointDef,192,192
dmHashContainer(),192,0
_base64_* (library),192,192
b2ContactFilter,192,192
dmLZ4,192,192
_brainpoolP256r1_* (library),192,192
btPointCollector,184,184
btConvexCast,184,184
-[GLFWContentView keyUp:],176,176
ResourcePreloader,176,176
__glfwFreeMonitor,176,176
__glfwGetFramebufferSizeCocoa,176,176
_cpcall,176,176
_deflateGetDictionary,176,176
_die,176,176
_finalize,176,176
_glfwGetVideoModes,176,176
_glfwSetWindowSizeLimits,176,176
_protected_* (library),176,176
_setptmode_* (library),176,176
b2DistanceJointDef,176,176
b2Log(),176,176
b2TestOverlap(),176,176
mz_inflateInit(),176,176
dmMemProfile,176,144
dmGuiDDF,176,176
_dmEngineDDF_* (library),168,104
__glfwGetCursorPosCocoa,160,160
__glfwInputKey,160,160
__glfwUpdateGamepadGUIDCocoa,160,160
_configuration_* (library),160,160
_destroyContextEGL,160,160
_dmExportedSymbols,160,160
_dmLogUnregisterListener,160,160
_glfwGetInputMode,160,160
_glfwGetInstanceProcAddress,160,160
_glfwGetTime,160,160
_glfwInitHint,160,160
_glfwJoystickPresent,160,160
_glfwMakeContextCurrent,160,160
_glfwSetGammaRamp,160,160
_indexes,160,160
_inflateGetDictionary,160,160
_setjitmode,160,160
_x2n_* (library),160,160
_z_* (library),160,160
b2RevoluteJointDef,160,160
b2WeldJointDef,160,160
dmEngineGetResult(),160,160
dmStrlCat(),160,160
_free_* (library),160,160
stbi__get8(),160,160
dmPropertiesDDF,160,160
btDispatcher,160,160
_malloc_* (library),160,160
b2ContactListener,160,160
_secp192r1_* (library),160,160
_secp224r1_* (library),160,160
_secp256r1_* (library),160,160
dmModelDDF,152,152
_add_* (library),151,151
_depth_* (library),148,148
_derive_* (library),145,145
_sha224_* (library),145,145
_sha384_* (library),145,145
-[GLFWHelper selectedKeyboardInputSourceChanged:],144,144
ResourceGetByHash(),144,144
__glfwGetEGLPlatformCocoa,144,144
__glfwInitGamepadMappings,144,144
__glfwSetWindowResizableCocoa,144,144
__glfwStringInExtensionString,144,144
_glfwGetGammaRamp,144,144
_glfwGetKeyName,144,144
_hash_* (library),144,144
_hookf,144,144
_inflatePrime,144,144
_setpath,144,144
_sort_* (library),144,144
b2FrictionJointDef,144,144
dmEngineInitialize(),144,144
_MLOOP_* (library),144,144
_secp192k1_* (library),144,144
_secp224k1_* (library),144,144
_secp256k1_* (library),144,144
dmMath,144,144
BroadphaseAabbTester,136,136
BroadphaseRayTester,136,136
dmParticleDDF,136,136
ResourceGetDescriptorByHash(),128,128
ResourceGetPath(),128,128
_ComponentTypeAnim63,128,0
_ComponentTypeGui3320,128,0
_ComponentTypeMesh1203,128,0
_ComponentTypeScript64,128,0
_ComponentTypeSound654,128,0
_ExtensionAppParamsGetContextByName,128,128
_ExtensionParamsGetContextByName,128,128
_LiveUpdateExt1007,128,0
_ResourceTypeAnim35,128,0
_ResourceTypeAnimationSet103,128,0
_ResourceTypeCollection373,128,0
_ResourceTypeGameObject230,128,0
_ResourceTypeGui347,128,0
_ResourceTypeGuiScript158,128,0
_ResourceTypeLua170,128,0
_ResourceTypeOgg383,128,0
_ResourceTypeScript151,128,0
_ResourceTypeWav384,128,0
_ScriptTypesExt159,128,0
__glfwDestroyWindowNull,128,128
__glfwGetWindowSizeCocoa,128,128
__glfwIconifyWindowNull,128,128
__glfwInputChar,128,128
__glfwPostEmptyEventCocoa,128,128
__glfwSetCursorModeCocoa,128,128
__glfwSetGammaRampNull,128,128
__glfwSetWindowDecoratedCocoa,128,128
_argv2cdata,128,128
_deflatePending,128,128
_deflateTune,128,128
_direct_* (library),128,128
_fixedtables.distfix,128,128
_glfwGetPhysicalDevicePresentationSupport,128,128
_glfwSetJoystickCallback,128,128
_glfwSetWindowIcon,128,128
_glfwSetWindowMonitor,128,128
_last4,128,128
_noconflict,128,128
_odd_* (library),128,128
_push_* (library),128,128
_sink_* (library),128,128
_sload,128,128
_vwin64,128,128
_weak_* (library),128,128
engine_main(),128,128
_md5_* (library),125,125
_sha1_* (library),125,125
_ndigits_* (library),120,120
btActivatingCollisionAlgorithm,120,120
btCollisionAlgorithm,120,120
-[GLFWContentView mouseEntered:],112,112
-[GLFWContentView mouseExited:],112,112
-[GLFWContentView otherMouseDown:],112,112
-[GLFWContentView otherMouseUp:],112,112
-[GLFWWindowDelegate windowDidMove:],112,112
ParseArgOneOperand(),112,112
ResourceChunkCacheCreate(),112,112
_ExtensionAppParamsGetContext,112,112
_ExtensionParamsGetContext,112,112
__glfwFramebufferTransparentCocoa,112,112
__glfwGetWindowFrameSizeNull,112,112
__glfwRestoreWindowCocoa,112,112
__glfwRestoreWindowNull,112,112
__glfwSelectPlatform,112,112
__glfwSetWindowAspectRatioCocoa,112,112
__glfwSetWindowSizeNull,112,112
__glfwSetWindowTitleCocoa,112,112
_barklook,112,112
_ctoknames,112,112
_deflateSetHeader,112,112
_deflateUsed,112,112
_dmLogRegisterListener,112,112
_flush_* (library),112,112
_glfwGetCursorPos,112,112
_glfwGetError,112,112
_glfwGetKey,112,112
_glfwGetKeyScancode,112,112
_glfwGetMouseButton,112,112
_glfwGetNSGLContext,112,112
_glfwGetRequiredInstanceExtensions,112,112
_glfwSetWindowAspectRatio,112,112
_glfwSetWindowTitle,112,112
_inflateEnd,112,112
_inflateMark,112,112
_makeContextCurrentNSGL,112,112
_panic,112,112
dmHashReverseSafe32Alloc(),112,112
dmHashReverseSafe64Alloc(),112,112
_mad3sizes_* (library),112,112
_package_* (library),112,112
dmTime,112,112
_dmResourceDDF_* (library),106,104
btCollisionPairCallback,104,104
-[GLFWApplicationDelegate applicationDidChangeScreenParameters:],96,96
-[GLFWContentView dealloc],96,96
-[GLFWContentView firstRectForCharacterRange:actualRange:],96,96
-[GLFWContentView markedRange],96,96
-[GLFWContentView unmarkText],96,96
-[GLFWWindowDelegate windowDidChangeOcclusionState:],96,96
-[GLFWWindowDelegate windowDidResignKey:],96,96
ResourceRegisterTypeCreatorDesc(),96,96
_ExtensionRegisterCallback,96,96
_glfwInitCocoa_* (library),96,96
_determine_* (library),96,96
__glfwAllocGammaArrays,96,96
__glfwFocusWindowCocoa,96,96
__glfwGetMonitorPosCocoa,96,96
__glfwInitNSGL,96,96
__glfwInputJoystickHat,96,96
__glfwPlatformInitTimer,96,96
_destroyContextNSGL,96,96
_error_* (library),96,96
_glfwGetMonitorPhysicalSize,96,96
_glfwGetMonitorWorkarea,96,96
_glfwGetProcAddress,96,96
_glfwGetWindowFrameSize,96,96
_glfwInitAllocator,96,96
_glfwSetWindowOpacity,96,96
_glfwShowWindow,96,96
_glfwSwapInterval,96,96
_inflateValidate,96,96
_select_* (library),96,96
_swapBuffersEGL,96,96
dmStrlCpy(),96,96
getmaxdepth(),96,96
dmRecord,96,96
-[GLFWApplicationDelegate applicationDidHide:],80,80
-[GLFWContentView mouseDown:],80,80
-[GLFWContentView mouseUp:],80,80
-[GLFWContentView rightMouseDown:],80,80
-[GLFWContentView rightMouseUp:],80,80
-[GLFWContentView updateLayer],80,80
-[GLFWWindowDelegate windowDidBecomeKey:],80,80
-[GLFWWindowDelegate windowDidMiniaturize:],80,80
_CrashExt,80,80
_ExtensionAppParamsFinalize,80,80
_ExtensionParamsFinalize,80,80
_ExtensionParamsInitialize,80,80
