compileunits,vmsize,filesize
../package/bullet-2.77/src/BulletDynamics/ConstraintSolver/btGeneric6DofConstraint.cpp,20301,20301
"[__DATA_CONST,__const]",20160,20160
src/gameobject/comp_anim.cpp,18918,18918
src/luacjson/lua_cjson.c,18709,18573
src/mbedtls/crypto/library/bignum.c,18611,18611
src/gamesys/components/comp_label.cpp,17981,17789
../Box2D/Dynamics/b2World.cpp,17958,17958
src/zlib/deflate.c,17838,17838
src/gamesys/scripts/script_physics.cpp,17642,17578
src/gamesys/components/box2d/comp_collision_object_box2d.cpp,16819,16819
src/render/material.cpp,16783,16783
src/gamesys/components/comp_particlefx.cpp,16647,16559
src/zlib/inflate.c,16629,16629
src/gamesys/resources/res_font.cpp,16485,16357
src/mbedtls/crypto/library/ecp.c,16218,16154
src/gamesys/gamesys_private.cpp,16194,16194
src/resource_preloader.cpp,16108,16108
src/gamesys/components/comp_sound.cpp,15871,15367
src/render/font.cpp,15499,15499
src/gameobject/comp_script.cpp,15381,15381
src/gamesys/scripts/script_buffer.cpp,15106,15106
../package/bullet-2.77/src/BulletCollision/BroadphaseCollision/btDbvt.cpp,14949,14885
src/mbedtls/crypto/library/aes.c,14764,5980
src/script_table.cpp,14728,14728
src/dlib/http_cache.cpp,14297,14297
src/script_timer.cpp,13995,13891
src/gamesys/components/comp_collision_object.cpp,13653,13653
src/dlib/buffer.cpp,13439,13439
src/mbedtls/library/x509_crt.c,13180,13180
"[__DATA,__objc_const]",13136,13136
src/gamesys/scripts/box2d/script_box2d_body_defold.cpp,12934,12934
src/mbedtls/crypto/library/rsa.c,12859,12859
../package/bullet-2.77/src/BulletCollision/CollisionDispatch/btConvexConcaveCollisionAlgorithm.cpp,12482,12482
src/gamesys/components/comp_collection_proxy.cpp,12361,12361
src/zlib/crc32.c,12313,12313
proto/gamesys/physics_ddf.cpp,12184,12052
src/dlib/http_client.cpp,12122,12122
src/script_sys.cpp,12102,12086
../package/bullet-2.77/src/BulletCollision/BroadphaseCollision/btDbvtBroadphase.cpp,12040,12040
src/zlib/trees.c,11988,11988
../package/bullet-2.77/src/BulletCollision/BroadphaseCollision/btOverlappingPairCache.cpp,11776,11760
src/dlib/configfile.cpp,11719,11535
proto/gamesys/gamesys_ddf.cpp,11639,11467
src/render/constant.cpp,11497,11497
proto/gameobject/gameobject_ddf.cpp,11243,10863
../Box2D/Collision/b2DynamicTree.cpp,11174,11174
src/gamesys/components/comp_private.cpp,11009,11009
proto/gamesys/gui_ddf.cpp,10971,10759
../Box2D/Collision/b2TimeOfImpact.cpp,10942,9654
../package/bullet-2.77/src/BulletCollision/CollisionDispatch/btBoxBoxDetector.cpp,10925,10925
../Box2D/Dynamics/b2ContactManager.cpp,10688,10688
src/gamesys/components/bullet3d/comp_collision_object_bullet3d.cpp,10649,10649
src/mbedtls/library/ssl_cli.c,10528,10528
../package/bullet-2.77/src/BulletCollision/CollisionDispatch/btConvexConvexAlgorithm.cpp,10431,10423
src/physics/debug_draw_3d.cpp,10383,10383
src/gamesys/resources/res_gui.cpp,10269,10141
../Box2D/Dynamics/Contacts/b2ContactSolver.cpp,10233,10125
src/liveupdate.cpp,9754,9618
proto/render/font_ddf.cpp,9673,9257
src/ddf/ddf_math.cpp,9613,8285
src/render/program_utils.cpp,9488,9488
../package/bullet-2.77/src/BulletCollision/CollisionShapes/btOptimizedBvh.cpp,9308,9308
src/mbedtls/library/ssl_ciphersuites.c,9280,8728
../package/bullet-2.77/src/BulletCollision/CollisionDispatch/btCompoundCollisionAlgorithm.cpp,8884,8884
../Box2D/Dynamics/Joints/b2PrismaticJoint.cpp,8852,8852
proto/input/input_ddf.cpp,8747,8715
src/render/font_renderer.cpp,8677,8605
../package/bullet-2.77/src/BulletDynamics/Dynamics/btRigidBody.cpp,8626,8606
src/gamesys/components/comp_collection_factory.cpp,8557,8557
src/resource_archive.cpp,8445,8445
src/dlib/connection_pool.cpp,8395,8395
src/dlib/message.cpp,8383,8319
src/gamesys/components/comp_factory.cpp,8272,8272
src/ddf/ddf_message.cpp,8228,8228
proto/gamesys/tile_ddf.cpp,8190,7854
proto/particle/particle_ddf.cpp,7936,7820
../Box2D/Collision/b2Distance.cpp,7927,7915
src/mbedtls/crypto/library/des.c,7887,7887
src/mbedtls/crypto/library/ecp_curves.c,7881,7881
src/http_service.cpp,7770,7770
src/script_hash.cpp,7737,7737
../package/bullet-2.77/src/BulletCollision/CollisionShapes/btCompoundShape.cpp,7726,7726
src/gamesys/gamesys.cpp,7717,7685
src/gamesys/components/comp_camera.cpp,7512,7512
src/hid.cpp,7350,6958
../package/bullet-2.77/src/BulletCollision/NarrowPhaseCollision/btVoronoiSimplexSolver.cpp,7339,7339
src/gamesys/resources/res_texture.cpp,7194,7138
src/ddf/ddf.cpp,7193,7193
src/dlib/socket_posix.cpp,7141,7141
src/render/font_renderer_default.cpp,7043,7027
src/providers/provider_archive_mutable.cpp,7000,7000
../Box2D/Collision/Shapes/b2GridShape.cpp,6890,6890
src/gamesys/scripts/script_model.cpp,6810,6810
../Box2D/Dynamics/Joints/b2GearJoint.cpp,6745,6745
src/script_ddf.cpp,6718,6686
src/graphics_vertices.cpp,6708,6708
../Box2D/Dynamics/b2Body.cpp,6693,6693
../package/bullet-2.77/src/BulletCollision/CollisionShapes/btBvhTriangleMeshShape.cpp,6620,6620
../package/bullet-2.77/src/BulletCollision/CollisionDispatch/btDefaultCollisionConfiguration.cpp,6474,6474
src/platform_window_glfw3.cpp,6440,6440
../Box2D/Dynamics/Joints/b2RevoluteJoint.cpp,6404,6404
../package/bullet-2.77/src/BulletCollision/NarrowPhaseCollision/btMinkowskiPenetrationDepthSolver.cpp,6363,5363
"[__TEXT,__objc_methtype]",6307,6307
src/mbedtls/crypto/library/oid.c,6238,6238
src/gameobject/component.cpp,6234,6234
src/mbedtls/crypto/library/pkparse.c,6222,6222
src/gamesys/scripts/script_http.cpp,6154,6154
src/vulkan/graphics_vulkan_context.cpp,6138,6138
src/luasocket/options.c,6083,6083
../Box2D/Collision/b2CollideEdge.cpp,6082,6082
src/gameobject/res_collection.cpp,5985,5857
src/script_liveupdate.cpp,5977,5977
src/mbedtls/crypto/library/sha1.c,5967,5967
src/script_msg.cpp,5962,5962
src/decoders/decoder_wav.cpp,5930,5922
"[__DATA_CONST,__cfstring]",5856,5856
proto/gamesys/model_ddf.cpp,5849,5573
src/dlib/log.cpp,5829,5829
src/render/camera.cpp,5819,5819
proto/render/render_ddf.cpp,5732,5692
src/native/hid_native.cpp,5619,5619
src/mbedtls/crypto/library/camellia.c,5605,5605
src/gamesys/scripts/script_tilemap.cpp,5590,5590
../package/bullet-2.77/src/BulletCollision/CollisionDispatch/btGhostObject.cpp,5568,5568
src/devices/device_openal.cpp,5561,5561
../Box2D/Dynamics/Joints/b2PulleyJoint.cpp,5541,5541
src/gamesys/scripts/script_collection_factory.cpp,5534,5534
../Box2D/Dynamics/Joints/b2WheelJoint.cpp,5483,5483
../Box2D/Common/b2Math.cpp,5464,5464
src/gamesys/scripts/script_sys_gamesys.cpp,5429,5429
src/providers/provider_zip.cpp,5375,5375
src/gamesys/scripts/script_sound.cpp,5370,5370
src/physics/physics.cpp,5305,5305
"[__DATA,__objc_selrefs]",5288,5288
src/vulkan/graphics_vulkan_swap_chain.cpp,5275,5275
../package/bullet-2.77/src/BulletCollision/CollisionDispatch/btConvexPlaneCollisionAlgorithm.cpp,5260,5260
src/gamesys/resources/res_render_target.cpp,5247,5247
src/gamesys/components/comp_light.cpp,5246,5246
src/gamesys/resources/res_textureset.cpp,5217,5217
src/script/sys_ddf.cpp,5127,3783
src/gamesys/resources/res_tilegrid.cpp,5108,5108
src/render/display_profiles.cpp,5079,5079
src/script_module.cpp,5063,5063
../package/bullet-2.77/src/BulletCollision/CollisionDispatch/btSimulationIslandManager.cpp,5026,5026
src/sound_codec.cpp,5017,4993
"[__TEXT,__stub_helper]",5016,5016
../Box2D/Dynamics/b2Island.cpp,4966,4966
src/extension.cpp,4875,4875
src/mbedtls/library/x509.c,4831,4831
[Mach-O Headers],4712,4816
src/luasocket/usocket.c,4806,4806
src/gamesys/resources/res_mesh.cpp,4786,4786
src/resource_chunk_cache.cpp,4720,4720
../Box2D/Dynamics/Joints/b2WeldJoint.cpp,4715,4715
src/resource_manifest.cpp,4686,4686
src/dlib/job_thread.cpp,4684,4364
../package/bullet-2.77/src/BulletCollision/NarrowPhaseCollision/btGjkPairDetector.cpp,4627,4619
src/providers/provider_archive.cpp,4580,4580
src/script_graphics.cpp,4573,4573
src/mbedtls/crypto/library/cipher.c,4462,4462
src/font.cpp,4419,4419
../package/bullet-2.77/src/BulletCollision/CollisionShapes/btCapsuleShape.cpp,4360,4360
src/mbedtls/crypto/library/sha512.c,4337,4337
../Box2D/Collision/Shapes/b2PolygonShape.cpp,4329,4329
src/gamesys/resources/res_material.cpp,4293,4293
../package/bullet-2.77/src/LinearMath/btQuickprof.cpp,4269,4165
src/luasocket/tcp.c,4250,4250
src/luasocket/udp.c,4231,4231
proto/engine/engine_ddf.cpp,4139,4051
src/native/hid_gamepad_driver_glfw.cpp,4102,4102
../package/bullet-2.77/src/BulletCollision/CollisionDispatch/SphereTriangleDetector.cpp,4101,4101
../package/bullet-2.77/src/BulletCollision/CollisionShapes/btConvexShape.cpp,4007,4007
"[__DATA,__la_symbol_ptr]",4000,4000
src/gamesys/resources/res_render_prototype.cpp,3995,3995
../package/bullet-2.77/src/BulletCollision/CollisionShapes/btConvexHullShape.cpp,3989,3989
"[__TEXT,__const]",3984,3984
../package/bullet-2.77/src/BulletCollision/CollisionDispatch/btCollisionDispatcher.cpp,3955,3951
../package/bullet-2.77/src/BulletCollision/CollisionShapes/btTriangleMeshShape.cpp,3934,3934
../Box2D/Dynamics/Joints/b2DistanceJoint.cpp,3925,3925
src/dlib/intersection.cpp,3896,3896
src/dlib/sslsocket.cpp,3882,3882
src/render/compute.cpp,3796,3796
src/render/render_script_camera.cpp,3774,3774
src/resource_desc.cpp,3774,3774
../Box2D/Dynamics/b2Fixture.cpp,3762,3762
proto/gamesys/sprite_ddf.cpp,3757,3713
src/gamesys/resources/res_sound_data.cpp,3745,3361
src/gameobject/res_gameobject.cpp,3720,3592
proto/gamesys/texture_set_ddf.cpp,3715,3655
src/render/buffer.cpp,3665,3665
../package/bullet-2.77/src/BulletCollision/CollisionShapes/btBoxShape.cpp,3644,3644
proto/resource/liveupdate_ddf.cpp,3641,3617
../Box2D/Collision/b2CollidePolygon.cpp,3638,3638
src/gamesys/gamesys_resource.cpp,3601,3601
src/script_crash.cpp,3586,3586
src/resource_mounts_file.cpp,3577,3577
src/render/debug_renderer.cpp,3570,3570
../Box2D/Dynamics/Joints/b2FrictionJoint.cpp,3558,3558
[__DATA],3556,64
src/mbedtls/crypto/library/ecdsa.c,3539,3539
[__TEXT],3490,3386
../Box2D/Dynamics/Joints/b2RopeJoint.cpp,3478,3478
src/ddf/ddf_loadcontext.cpp,3464,3464
src/mbedtls/crypto/library/pk_wrap.c,3457,3457
src/gamesys/scripts/script_factory.cpp,3434,3434
src/gamesys/scripts/script_window.cpp,3428,3428
src/gameobject/gameobject_script_util.cpp,3423,3423
src/mbedtls/crypto/library/pem.c,3400,3400
src/gamesys/resources/res_collection_factory.cpp,3398,3398
src/gamesys/resources/box2d/res_collision_object_box2d.cpp,3393,3393
../Box2D/Dynamics/Contacts/b2Contact.cpp,3339,3339
../Box2D/Dynamics/Joints/b2MouseJoint.cpp,3326,3326
../package/bullet-2.77/src/BulletCollision/NarrowPhaseCollision/btContinuousConvexCollision.cpp,3305,3305
src/gamesys/resources/res_buffer.cpp,3266,3266
../package/bullet-2.77/src/BulletCollision/CollisionShapes/btConvexInternalShape.cpp,3254,3142
"[__TEXT,__text]",3247,3247
src/ddf/ddf_inputbuffer.cpp,3223,3223
src/providers/provider.cpp,3218,3218
../package/bullet-2.77/src/BulletCollision/CollisionShapes/btPolyhedralConvexShape.cpp,3208,3096
src/dlib/socket.cpp,3187,3187
../package/bullet-2.77/src/BulletCollision/NarrowPhaseCollision/btPersistentManifold.cpp,3172,3156
src/mbedtls/crypto/library/dhm.c,3147,3147
src/mbedtls/crypto/library/md5.c,3112,3112
src/resource_type.cpp,3099,2579
src/mbedtls/crypto/library/asn1write.c,3082,3082
"[__TEXT,__stubs]",3030,3030
src/gamesys/fontgen/fontgen.cpp,3017,3017
src/mbedtls/library/net_sockets.c,3016,3016
../package/bullet-2.77/src/BulletCollision/NarrowPhaseCollision/btSubSimplexConvexCast.cpp,3014,3014
src/crash.cpp,2944,2944
src/mbedtls/crypto/library/md.c,2941,2941
proto/render/material_ddf.cpp,2924,2880
src/gamesys/resources/res_compute.cpp,2919,2919
../Box2D/Collision/Shapes/b2ChainShape.cpp,2890,2890
src/dlib/sys_posix.cpp,2871,2871
src/resource_verify.cpp,2835,2835
src/gamesys/scripts/script_image.cpp,2825,2825
src/physics/box2d_defold/box2d_defold_debug_draw.cpp,2814,2814
src/zlib/inffast.c,2771,2771
src/script/http_ddf.cpp,2760,2668
src/mbedtls/crypto/library/rsa_internal.c,2730,2730
src/mbedtls/crypto/library/gcm.c,2720,2720
[__DATA_CONST],2712,2712
src/gamesys/resources/bullet3d/res_collision_object_bullet3d.cpp,2699,2699
src/gamesys/scripts/script_sprite.cpp,2641,2641
src/gamesys/scripts/script_particlefx.cpp,2636,2636
src/zlib/inftrees.c,2609,2609
src/mbedtls/crypto/library/sha256.c,2586,2586
src/mbedtls/crypto/library/ctr_drbg.c,2581,2581
src/gamesys/resources/res_sprite.cpp,2538,2538
src/dlib/crypt.cpp,2506,2506
src/mbedtls/crypto/library/md_wrap.c,2474,2474
../Box2D/Collision/b2Collision.cpp,2428,2428
src/gameobject/res_lua.cpp,2394,2266
src/async/load_queue_threaded.cpp,2378,2378
src/luasocket/buffer.c,2335,2335
proto/gamesys/camera_ddf.cpp,2314,2146
src/luasocket/select.c,2311,2311
../package/bullet-2.77/src/BulletCollision/NarrowPhaseCollision/btRaycastCallback.cpp,2285,2285
src/gameobject/gameobject_props_ddf.cpp,2277,2277
../Box2D/Common/b2BlockAllocator.cpp,2236,2236
src/gamesys/resources/res_skeleton.cpp,2219,2219
src/mbedtls/crypto/library/asn1parse.c,2218,2218
src/ddf/ddf_save.cpp,2211,2211
src/dlib/sys.cpp,2182,2182
src/dlib/file_descriptor_posix.cpp,2171,2171
src/decoders/decoder_tremolo.cpp,2103,2079
src/gamesys/scripts/script_collectionproxy.cpp,2051,2051
src/script_types.cpp,2051,1899
src/gameobject/gameobject_props_lua.cpp,2035,2035
src/mbedtls/crypto/library/ccm.c,2030,2030
../package/bullet-2.77/src/BulletCollision/CollisionDispatch/btCollisionObject.cpp,2020,2020
../package/bullet-2.77/src/BulletCollision/CollisionDispatch/btUnionFind.cpp,2000,2000
src/ddf/ddf_load.cpp,1969,1969
src/mbedtls/crypto/library/pkcs12.c,1965,1965
src/block_allocator.cpp,1962,1962
src/dlib/thread_posix.cpp,1962,1962
src/gamesys/resources/res_ttf.cpp,1939,1283
../package/bullet-2.77/src/BulletCollision/CollisionDispatch/btSphereTriangleCollisionAlgorithm.cpp,1918,1918
src/dlib/mutex_posix.cpp,1908,1908
../package/bullet-2.77/src/BulletCollision/CollisionDispatch/btManifoldResult.cpp,1906,1898
src/ddf/ddf_outputstream.cpp,1890,1890
src/mbedtls/crypto/library/hmac_drbg.c,1885,1885
../package/bullet-2.77/src/BulletCollision/CollisionDispatch/btSphereSphereCollisionAlgorithm.cpp,1876,1876
src/mbedtls/crypto/library/pk.c,1868,1868
src/gameobject/res_script.cpp,1850,1722
proto/gamesys/label_ddf.cpp,1828,1792
src/render/render_command.cpp,1814,1814
src/luacjson/strbuf.c,1812,1812
../package/bullet-2.77/src/BulletCollision/CollisionDispatch/btBoxBoxCollisionAlgorithm.cpp,1805,1805
src/engine_service_null.cpp,1804,1804
src/gamesys/gamesys_script.cpp,1791,1791
src/mbedtls/crypto/library/ecdh.c,1791,1791
../Box2D/Dynamics/Contacts/b2GridAndPolygonContact.cpp,1773,1773
../Box2D/Dynamics/Contacts/b2GridAndCircleContact.cpp,1760,1760
src/dlib/condition_variable.cpp,1754,1754
../Box2D/Dynamics/Contacts/b2ChainAndPolygonContact.cpp,1748,1748
src/mbedtls/crypto/library/poly1305.c,1738,1738
../Box2D/Dynamics/Contacts/b2ChainAndCircleContact.cpp,1735,1735
src/backtrace_libunwind.cpp,1704,1704
proto/resource/resource_ddf.cpp,1701,1693
src/resource_util.cpp,1697,1697
proto/gameobject/properties_ddf.cpp,1696,1624
src/luasocket/auxiliar.c,1689,1689
../package/bullet-2.77/src/BulletCollision/NarrowPhaseCollision/btGjkConvexCast.cpp,1681,1681
src/mbedtls/crypto/library/chachapoly.c,1681,1681
src/mbedtls/crypto/library/entropy.c,1676,1676
src/mbedtls/crypto/library/pkcs5.c,1671,1671
src/zlib/adler32.c,1656,1656
src/gamesys/resources/res_gui_script.cpp,1654,1526
../Box2D/Dynamics/Contacts/b2PolygonAndCircleContact.cpp,1644,1644
src/dlib/uri.cpp,1622,1622
../Box2D/Dynamics/Contacts/b2EdgeAndPolygonContact.cpp,1618,1618
../Box2D/Dynamics/Contacts/b2EdgeAndCircleContact.cpp,1603,1603
src/mbedtls/crypto/library/chacha20.c,1603,1603
../package/bullet-2.77/src/BulletCollision/CollisionShapes/btCollisionShape.cpp,1600,1600
src/gamesys/resources/box2d/res_convex_shape_box2d.cpp,1580,1580
src/gamesys/resources/res_particlefx.cpp,1580,1580
src/physics/physics_common.cpp,1541,1541
../Box2D/Dynamics/Contacts/b2PolygonContact.cpp,1527,1527
src/gamesys/scripts/script_font.cpp,1525,1525
../Box2D/Dynamics/Contacts/b2CircleContact.cpp,1514,1514
src/dlib/sys_cocoa.mm,1478,1478
src/gamesys/resources/res_rig_scene.cpp,1466,1466
../Box2D/Common/b2StackAllocator.cpp,1465,1465
src/luasocket/timeout.c,1458,1458
src/gamesys/resources/res_label.cpp,1452,1452
src/script_json.cpp,1444,1444
src/gamesys/scripts/script_label.cpp,1437,1437
src/dlib/path.cpp,1417,1417
proto/gamesys/buffer_ddf.cpp,1406,1398
src/vulkan/graphics_native.cpp,1403,1403
../package/bullet-2.77/src/BulletDynamics/ConstraintSolver/btTypedConstraint.cpp,1391,1391
src/providers/provider_file.cpp,1379,1379
src/dlib/zlib.cpp,1363,1363
src/dlib/dstrings.cpp,1356,1356
../Box2D/Collision/Shapes/b2EdgeShape.cpp,1344,1344
src/script_zlib.cpp,1343,1343
src/gamesys/resources/res_factory.cpp,1309,1309
../Box2D/Dynamics/Joints/b2Joint.cpp,1267,1267
../package/bullet-2.77/src/BulletCollision/CollisionShapes/btSphereShape.cpp,1264,1264
src/mbedtls/crypto/library/base64.c,1240,1240
../Box2D/Collision/b2BroadPhase.cpp,1230,1230
../Box2D/Collision/Shapes/b2CircleShape.cpp,1216,1216
src/gameobject/gameobject_comp.cpp,1193,921
src/luacjson/fpconv.c,1192,1192
../Box2D/Collision/b2CollideCircle.cpp,1184,1184
src/mount/mount_mmap.cpp,1175,1175
src/gamesys/scripts/box2d/script_box2d.cpp,1148,1148
src/providers/provider_archive_private.cpp,1120,1120
proto/gamesys/sound_ddf.cpp,1084,1056
src/resource_streamer.cpp,1073,1073
src/liveupdate_verify.cpp,1057,1057
src/gamesys/resources/res_sound.cpp,1040,1040
src/gamesys/resources/res_animationset.cpp,999,871
src/async/load_queue.cpp,975,975
proto/gamesys/mesh_ddf.cpp,966,946
src/dlib/pprint.cpp,962,962
"[__DATA_CONST,__mod_init_func]",880,880
src/dlib/zip.cpp,863,863
src/gamesys/resources/bullet3d/res_convex_shape_bullet3d.cpp,856,856
src/gamesys/resources/res_display_profiles.cpp,849,849
src/dlib/poolallocator.cpp,806,806
src/gamesys/resources/res_collection_proxy.cpp,796,796
src/dlib/darwin/socket_darwin.cpp,791,791
src/gamesys/scripts/script_camera.cpp,786,786
src/gamesys/resources/res_shader_program.cpp,772,772
"[__DATA_CONST,__got]",744,744
src/luasocket/except.c,731,731
proto/gameobject/lua_ddf.cpp,709,697
../package/bullet-2.77/src/BulletCollision/CollisionDispatch/btEmptyCollisionAlgorithm.cpp,680,680
src/gamesys/resources/res_render_script.cpp,680,680
src/sound_decoder.cpp,666,666
src/script/lua_source_ddf.cpp,621,617
src/dlib/lz4.cpp,597,597
../Box2D/Common/b2Draw.cpp,595,595
../package/bullet-2.77/src/LinearMath/btAlignedAllocator.cpp,594,578
src/gamesys/resources/res_glyph_bank.cpp,584,584
src/dlib/profile/profile_null.cpp,581,581
../package/bullet-2.77/src/BulletCollision/NarrowPhaseCollision/btGjkEpaPenetrationDepthSolver.cpp,579,579
src/gamesys/resources/res_meshset.cpp,562,562
src/gameobject/res_anim.cpp,552,424
../Box2D/Common/b2Timer.cpp,539,539
proto/render/compute_ddf.cpp,511,507
src/util.cpp,505,505
"[__DATA,__objc_classrefs]",504,504
"[__DATA,__objc_data]",480,480
src/gamesys/resources/res_input_binding.cpp,466,466
src/gamesys/resources/res_camera.cpp,449,449
src/gamesys/resources/res_light.cpp,443,443
src/luasocket/luasocket.c,425,425
src/zlib/zutil.c,415,415
src/dlib/easing.cpp,412,412
src/dlib/dalloca.cpp,404,404
src/gamesys/resources/res_collision_object.cpp,384,384
../package/bullet-2.77/src/BulletCollision/CollisionDispatch/btActivatingCollisionAlgorithm.cpp,372,372
src/gamesys/resources/res_convex_shape.cpp,372,372
src/gamesys/resources/res_gamepad_map.cpp,353,353
src/dlib/utf8.cpp,352,352
src/file_posix.cpp,328,328
src/dlib/array.cpp,318,318
src/platform_window_glfw3_osx.cpp,316,316
src/dlib/memprofile.cpp,298,298
../Box2D/Common/b2Settings.cpp,290,290
../Box2D/Dynamics/b2WorldCallbacks.cpp,281,281
src/platform_window_glfw3_vulkan.cpp,278,278
src/engine_loop.cpp,263,263
src/engine_main.cpp,259,259
src/gamesys/scripts/window/script_window_null.cpp,234,234
../package/bullet-2.77/src/BulletCollision/CollisionShapes/btTriangleCallback.cpp,230,230
src/load_addrs_mach.cpp,230,230
../package/bullet-2.77/src/BulletCollision/BroadphaseCollision/btCollisionAlgorithm.cpp,215,215
src/__exported_symbols_8.cpp,215,215
src/dlib/darwin/time_darwin.cpp,212,212
src/ddf/ddf_util.cpp,190,190
"[__TEXT,__objc_classname]",183,183
../package/bullet-2.77/src/BulletCollision/CollisionShapes/btConcaveShape.cpp,173,173
src/mbedtls/crypto/library/entropy_poll.c,169,169
src/dlib/dlib.cpp,168,168
src/record/record_null.cpp,168,168
src/dlib/memory.cpp,164,164
src/mbedtls/crypto/library/platform_util.c,151,151
src/record/record_common.cpp,134,134
src/vulkan/desktop/graphics_vulkan_surface.cpp,132,132
src/script_bitop.cpp,113,113
src/luasocket/io.c,111,111
src/script_luasocket.cpp,96,96
../package/bullet-2.77/src/BulletCollision/BroadphaseCollision/btDispatcher.cpp,90,90
../package/bullet-2.77/src/BulletCollision/NarrowPhaseCollision/btConvexCast.cpp,90,90
"[__DATA_CONST,__objc_catlist]",64,64
"[__DATA,__objc_ivar]",56,56
"[__DATA,__thread_bss]",48,0
"[__DATA_CONST,__objc_classlist]",48,48
"[__DATA_CONST,__objc_protolist]",48,48
src/mbedtls/library/error.c,48,48
"[__DATA,__data]",32,32
src/common/main.cpp,32,32
"[__DATA,__objc_superrefs]",24,24
"[__DATA,__thread_vars]",24,24
"[__DATA,__objc_protorefs]",16,16
"[__DATA,__bss]",8,0
"[__DATA,__common]",8,0
"[__DATA_CONST,__objc_imageinfo]",8,8
