symbol_group_name,vmsize,filesize
dmConnectionPool,5296,5296
topdown(),5224,5168
dmSoundCodec,5184,5152
_inflate_* (library),5152,5152
MVKResourcesCommandEncoderState,5122,5122
dmSys,5120,5040
MVKCmdPipelineBarrier<>,5099,5099
_mh_* (library),5088,32
MVKPipelineLayout,5063,5063
MVKRenderingCommandEncoderState,5050,5050
dmResourceArchive,5040,5040
b2RevoluteJoint,5008,5008
btDbvtBroadphase,4992,4992
MVKCommandBuffer,4947,4947
btConvexConcaveCollisionAlgorithm,4944,4944
_dmInputDDF_* (library),4944,4928
b2Body,4944,4944
_opt_* (library),4928,4928
btMinkowskiPenetrationDepthSolver,4808,3808
btHashedOverlappingPairCache,4808,4808
spvExpandOperandSequenceOnce(),4784,4784
_dmGuiDDF_* (library),4743,4552
_do_* (library),4640,4640
_process_* (library),4640,4640
b2EPCollider,4608,4608
btConvexPlaneCollisionAlgorithm,4544,4544
spvTextEncodeOperand(),4464,4464
_snap_* (library),4448,4448
b2Island,4448,4448
_trace_* (library),4432,4432
b2WheelJoint,4432,4432
_dmGameObjectDDF_* (library),4381,4048
_socket_* (library),4368,4368
mvkPopulateShaderConversionConfig(),4356,4356
_meth_* (library),4320,4320
dmMessage,4296,4256
MVKRenderPass,4260,4260
dmResourceProviderArchiveMutable,4192,4064
b2PulleyJoint,4176,4176
dmSystemDDF,4152,4152
MVKCmdBindDescriptorSetsStatic<>,4149,4149
btBvhTriangleMeshShape,4136,4136
_vwin2048,4096,4096
mvk_smallvector_allocator<>,4096,4096
MVKPresentableSwapchainImage,4039,4039
_pk_* (library),4029,4029
btConvexShape,4024,4024
b2WeldJoint,4000,4000
MVKWatermark,3967,3967
dmPlatform,3955,3939
_ra_* (library),3952,3952
_inet_* (library),3904,3904
dmLog,3840,3536
btSimulationIslandManager,3808,3808
_dmParticleDDF_* (library),3804,3704
_gc_* (library),3776,3776
MVKImageViewPlane,3758,3758
btGjkPairDetector,3736,3736
_serialize_* (library),3648,3648
_deflate,3600,3600
MVKCmdDrawIndexed,3588,3588
MVKQueryPool,3575,3575
MVKShaderModule,3554,3554
MVKCmdDraw,3533,3533
simple_json,3520,3520
_emit_* (library),3504,3504
_oid_* (library),3439,3439
_tr_* (library),3392,3392
dmSSLSocket,3352,3344
MVKComputePipeline,3349,3349
MVKTimelineSemaphoreEmulated,3335,3335
MVKCmdCopyBuffer<>,3330,3330
b2PolygonShape,3312,3312
dmArray<>,3264,3264
SphereTriangleDetector,3208,3208
_floor1_* (library),3200,3200
dmResourceProviderZip,3184,3056
MVKImageView,3183,3183
_amd_* (library),3152,3152
dmIntersection,3152,3152
MVKMTLFunctionNull,3144,0
btConvexHullShape,3136,3136
_luaopen_* (library),3136,3136
b2DistanceJoint,3120,3120
MVKComputeResourcesCommandEncoderState,3110,3110
_dmMath_* (library),3110,2888
MVKQueueCommandBufferSubmission,3090,3090
b2Distance(),3088,3088
MVKBuffer,3083,3083
_fs_* (library),3072,3072
dmDeviceOpenAL,3064,3064
MVKShaderLibraryCache,3040,3040
b2Contact,3012,2408
MVKQueuePresentSurfaceSubmission,2987,2987
MVKImageMemoryBinding,2984,2984
_strscan_* (library),2976,2976
_res_* (library),2912,2912
b2Fixture,2912,2912
MVKTimestampQueryPool,2912,2912
b2RopeJoint,2912,2912
_glfwSetInputMode,2880,2880
_make_* (library),2864,2864
_stbi_* (library),2848,2848
_parseMapping,2816,2816
btBoxShape,2808,2808
btConvexTriangleCallback,2776,2776
ReverseHashContainer,2752,2752
_cploop_* (library),2736,2736
MVKBufferView,2727,2727
_build_* (library),2720,2720
btCapsuleShape,2696,2696
btSubsimplexConvexCast,2680,2680
MVKMTLBufferAllocationPool,2653,2653
[__DATA],2628,8
MVKFramebuffer,2625,2625
__packetout,2624,2624
MVKCmdBeginRendering<>,2612,2612
_crc32_* (library),2608,2608
_bcwrite_* (library),2608,2608
btTriangleMeshShape,2568,2568
__glfwCreateContextEGL,2560,2560
b2FrictionJoint,2544,2544
_Particle_* (library),2544,2544
btContinuousConvexCollision,2504,2504
btCollisionDispatcher,2496,2496
btPersistentManifold,2480,2480
__glfwPollMonitorsCocoa,2464,2464
MVKSampler,2461,2461
btCompoundLeafCallback,2456,2456
b2Simplex,2432,2432
dmJobThread,2432,2416
btGhostObject,2424,2424
_mpi_* (library),2384,2384
_jpeg_* (library),2367,2367
MVKCmdPushConstants<>,2361,2361
MVKCmdBindVertexBuffers<>,2352,2352
MVKCmdExecuteCommands<>,2349,2349
basisu,2340,2324
_spvTextToBinaryWithOptions,2336,2336
MVKMTLBufferAllocator,2320,2320
MVKCmdBindDescriptorSetsDynamic<>,2304,2304
MVKExtension,2288,2288
b2MouseJoint,2288,2288
btDefaultCollisionConfiguration,2280,2280
b2BlockAllocator,2280,1624
_narrow_* (library),2272,2272
MVKCmdWaitEvents<>,2258,2258
_rsa_* (library),2244,2244
btAlignedObjectArray<>,2240,2240
btSortedOverlappingPairCache,2216,2216
_match,2208,2208
_io_* (library),2208,2208
btHashMap<>,2160,2160
_buffer_* (library),2160,2160
MVKImageDescriptor,2157,2157
MVKDeferredOperation,2135,2135
_decode_* (library),2128,2128
MVKOcclusionQueryPool,2128,2128
__glfwCreateWindowCocoa,2096,2096
dmLoadQueue,2080,2080
mvkCmdBeginRenderPass(),2064,2064
_char2escape,2048,2048
_fixedtables.lenfix,2048,2048
_vwin1024,2048,2048
dmResourceProviderArchive,2048,1920
btTriangleShape,2024,2024
_matchCallback,2000,2000
MVKSurface,1973,1973
MVKDXTnCodec,1967,1967
b2CollidePolygons(),1952,1952
MVKRenderingAttachmentIterator,1937,1937
dmCrypt,1920,1920
btTransformUtil,1904,1904
btTypedConstraint,1896,1896
_ecdsa_* (library),1881,1881
_dmModelDDF_* (library),1881,1760
_idct_* (library),1872,1872
__glfwInitCocoa,1824,1824
_glfwGetGamepadState,1824,1824
_mapping_* (library),1824,1824
MVKMetalCompiler,1811,1811
_cconv_* (library),1808,1808
spvOperandCanBeForwardDeclaredFunction(),1802,1802
MVKBaseObject,1800,1800
_global_* (library),1792,1792
MVKDepthStencilCommandEncoderState,1789,1789
btTranslationalLimitMotor,1776,1776
_resample_* (library),1776,1776
__glfwSetWindowMonitorCocoa,1728,1728
b2TimeOfImpact(),1728,1728
MVKFence,1726,1726
btPerturbedContactResult,1720,1720
btManifoldResult,1720,1720
MVKEventEmulated,1707,1707
__glfwInitEGL,1696,1696
CProfileManager,1696,1624
b2ChainShape,1664,1664
MVKCmdPushDescriptorSet,1626,1626
_block_* (library),1620,1620
MVKSemaphoreEmulated,1567,1567
MVKPushConstantsCommandEncoderState,1566,1566
btCollisionObject,1560,1560
_adler32_* (library),1552,1552
MVKUnsupportedQueryPool,1541,1541
-[GLFWApplicationDelegate applicationWillFinishLaunching:],1520,1520
_cpcparser,1520,1520
_bcemit_* (library),1520,1520
_dmLiveUpdateDDF_* (library),1510,1496
__glfwRefreshContextAttribs,1504,1504
btConvexInternalShape,1480,1480
_vkspreflection_* (library),1472,1472
_fetch_* (library),1472,1472
_dmHttpDDF_* (library),1458,1376
dmHashFinal64(),1456,1456
_static_* (library),1448,1448
dmResourceProvider,1448,1448
_findValidMapping,1440,1440
getGlobalMVKConfig(),1440,1440
MVKTimelineSemaphoreMTLEvent,1415,1415
MVKWatermarkRandom,1414,1414
dmHashFinal32(),1408,1408
_strbuf_* (library),1408,1408
_auxiliar_* (library),1408,1408
btGjkConvexCast,1384,1384
btMatrix3x3,1384,1384
MVKTexelBufferDescriptor,1379,1379
_ccm_* (library),1378,1378
dmVMath,1376,1376
dmBlockAllocator,1376,1376
_luaJIT_* (library),1376,1376
btUnionFind,1376,1376
dmURI,1376,1376
b2ContactManager,1376,1376
btPolyhedralConvexAabbCachingShape,1376,1264
btConvexInternalAabbCachingShape,1368,1256
MVKBufferDescriptor,1358,1358
MVKInlineUniformBlockDescriptor,1354,1354
__glfwDefaultMappings,1352,1352
_send_* (library),1344,1344
_unaccessed_* (library),1344,1344
btPolyhedralConvexShape,1344,1344
_compute_* (library),1328,1328
dmTransform,1328,1328
spvDbgInfoExtOperandCanBeForwardDeclaredFunction(),1327,1327
_get_* (library),1322,1322
_AMD_* (library),1300,0
dmHashClone32(),1296,1296
dmHashClone64(),1296,1296
btSphereTriangleCollisionAlgorithm,1296,1296
b2BroadPhase,1280,1280
btPairCachingGhostObject,1272,1272
_tremolo_* (library),1264,1264
dmHashRelease32(),1264,1264
dmHashRelease64(),1264,1264
mz_crc32(),1264,1264
Vectormath,1264,1264
_debug_* (library),1264,1264
btSphereSphereCollisionAlgorithm,1264,1264
btBoxBoxCollisionAlgorithm,1248,1248
_pem_* (library),1242,1242
MVKLayerManager,1234,1234
MVKQueueSubmission,1229,1229
MVKGPUCounterQueryPool,1217,1217
_vkCmdBindDescriptorSets,1216,1216
_ctype_* (library),1200,1200
_aa_* (library),1200,1200
btCollisionShape,1192,1192
__glfwInputError,1184,1184
MVKPipeline,1182,1182
MVKEventNative,1177,1177
MVKCmdUpdateBuffer,1173,1173
_ffi_* (library),1168,1168
_dmSystemDDF_* (library),1168,888
_processPerformanceStats,1152,0
MVKMTLFunction,1152,1152
_oggpack_* (library),1152,1152
_camellia_* (library),1141,1141
_glfwUpdateGamepadMappings,1136,1136
_spvBinaryToText,1136,1136
_timeout_* (library),1120,1120
__glfwCreateContextNSGL,1104,1104
_compress_* (library),1104,1104
_glfwSetGamma,1104,1104
btRotationalLimitMotor,1104,1104
dmImage,1104,1104
dmFileDescriptor,1104,1104
MVKQueueFamily,1089,1089
dmHashUpdateBuffer64(),1088,1088
MVKBitArray,1088,1088
dmHashInit32(),1072,1072
dmHashInit64(),1072,1072
btTriangleRaycastCallback,1072,1072
_gola_* (library),1072,1072
MVKDescriptorUpdateTemplate,1070,1070
DebugDrawcallback,1064,1064
_dmHashReverseErase64,1056,1056
spvTargetEnvList(),1056,1056
_K,1040,1040
__glfwMainThreadError,1040,0
_fill_* (library),1040,1040
btJacobianEntry,1040,1040
dmHashUpdateBuffer32(),1040,1040
_INVSQ_* (library),1040,1040
dmMutex,1040,1040
dmExtension,1040,1040
_supported_* (library),1032,448
MVKCmdSetViewport<>,1029,1029
MVKSemaphoreImpl,1027,1027
_FLOOR_* (library),1024,1024
_FT0,1024,0
_FT1,1024,0
_FT2,1024,0
_FT3,1024,0
_RT0,1024,0
_RT1,1024,0
_RT2,1024,0
_RT3,1024,0
_dmHashReverseErase32,1024,1024
_vwin512,1024,1024
btRayAabb(),1024,1024
dmThread,1024,1024
MVKOcclusionQueryCommandEncoderState,1023,1023
MVKShaderLibraryCompiler,1019,1019
MVKCmdSetScissor<>,1011,1011
_vkCmdCopyBufferToImage,1008,1008
_vkCmdCopyImageToBuffer,1008,1008
_oggbyte_* (library),1008,1008
b2Mat33,1008,1008
MVKSemaphoreMTLEvent,1007,1007
MVKLayer,1002,1002
_LogInternal,992,992
_dmHashBuffer32,992,992
b2WorldManifold,992,992
btBridgedManifoldResult,984,984
_auxsort,976,976
dmZlib,976,976
__glfwGetGammaRampNull,960,960
kMVKMTLDepthStencilDescriptorDataDefault,960,0
_floor0_* (library),960,960
b2Joint,944,944
dmResourceProviderFile,944,816
_aes_* (library),933,917
b2EdgeShape,928,928
MVKCmdFillBuffer,915,915
_dmGamesysDDF_* (library),914,768
_fwd_* (library),912,912
_decompress_* (library),912,912
_tls1_* (library),908,908
dmResourceDDF,904,904
_b2Vec2_* (library),900,900
_glfwWindowHint,896,896
b2CollideEdgeAndCircle(),896,896
dmHashReverse64Alloc(),896,896
mvkVkResultName(),896,896
_fpconv_* (library),896,896
dmPath,896,896
b2GridAndCircleContact,888,888
b2GridAndPolygonContact,888,888
_vkCmdPipelineBarrier,880,880
dmHashReverse32Alloc(),880,880
MVKStagedDescriptorBindingUse,880,880
__glfwInitJoysticksCocoa,864,864
_vkCmdBeginRendering,864,864
_vkCmdCopyBufferToImage2,864,864
_vkCmdCopyImageToBuffer2,864,864
mvkAdjustFormatVectorToSize(),864,864
mvkUpdateDescriptorSets(),864,864
_ZN22MVKCmdClearAttachmentsILm1EE16populateVerticesEP17MVKCommandEncoderPDv4_* (library),864,864
_ZN22MVKCmdClearAttachmentsILm4EE16populateVerticesEP17MVKCommandEncoderPDv4_* (library),864,864
MVKPipelineStatisticsQueryPool,857,857
MVKFunctionSpecializer,857,857
b2ChainAndCircleContact,856,856
b2ChainAndPolygonContact,856,856
btSphereShape,856,856
_release_* (library),848,848
_vkCmdClearAttachments,848,848
btTriangleConvexcastCallback,848,848
_tcp_* (library),848,848
b2CircleShape,848,848
MVKComputePipelineCompiler,845,845
MVKRenderPipelineCompiler,844,844
MVKSwapchainImage,844,844
MVKCombinedImageSamplerDescriptor,844,844
_dmHashReverse64,832,832
mz_inflate(),832,832
b2StackAllocator,832,832
MVKSamplerDescriptorMixin,828,828
_dmHashReverse32,816,816
_vkCmdBindVertexBuffers2,816,816
dmGameSystemDDF,816,816
__glfwInitVulkan,800,800
_dmPropertiesDDF_* (library),788,784
_propagatemark,784,784
b2PositionSolverManifold,784,784
cullPoints2(),784,784
insertleaf(),784,784
_MVK_* (library),780,0
b2CircleContact,776,776
b2EdgeAndCircleContact,776,776
b2EdgeAndPolygonContact,776,776
b2PolygonAndCircleContact,776,776
b2PolygonContact,776,776
_dmBufferDDF_* (library),770,768
_vkCmdPushConstants,768,768
b2CollidePolygonAndCircle(),768,768
_zbuild_* (library),768,768
MVKMTLDeviceCapabilities,768,768
dmResourceProviderArchivePrivate,768,768
_err_* (library),768,768
_vkCmdBindVertexBuffers,752,752
MVKCmdClearMultiAttachments<>,744,744
MVKGPUCaptureScope,741,741
MVKSemaphoreSingleQueue,738,738
_deflateInit2_* (library),736,736
_dmHashBuffer64,736,736
MVKPeerSwapchainImage,736,736
spvOpcodeIsScalarizable(),720,720
_udp_* (library),720,720
CProfileNode,720,720
dmConditionVariable,720,720
MVKSamplerYcbcrConversion,716,716
_chacha20_* (library),705,705
_small_* (library),704,704
_ll_* (library),688,688
_vkCmdPipelineBarrier2,688,688
spvOpcodeMemorySemanticsOperandIndices(),688,688
_bcread_* (library),688,688
MVKVulkanAPIObject,685,685
MVKCmdClearSingleAttachment<>,680,680
MVKPrivateDataSlot,677,677
_tls_* (library),676,676
ResourceChunkCachePut(),672,672
_glfwCreateWindow,672,672
b2FindMaxSeparation(),672,672
dmPPrint,672,672
dmEngineDDF,664,664
btBoxBoxDetector,664,664
__glfwAllocJoystick,656,656
__glfwSetCursorPosCocoa,656,656
_inflateSync,656,656
_str_* (library),656,656
MVKShaderResourceBinding,656,656
_dmLuaDDF_* (library),652,640
_vkCmdWaitEvents,640,640
_copy_* (library),640,640
btClosestNotMeConvexResultCallback,640,640
MVKCmdClearDepthStencilImage<>,634,634
MVKCmdDispatch,625,625
_des_* (library),625,625
-[CAMetalLayer(MoltenVK) privateScreenMVKImpl],624,624
_tab_* (library),624,624
spvPushOperandTypes(),624,624
MVKCmdClearColorImage<>,620,620
_deflateCopy,608,608
_deflateSetDictionary,608,608
-[GLFWContentView flagsChanged:],592,592
__glfwPollJoystickCocoa,592,592
_vkCmdBlitImage,592,592
b2EdgeSeparation(),592,592
bottomup(),592,592
_ZN28MVKPresentableSwapchainImage22presentCAMetalDrawableEPU27objcproto16MTLCommandBuffer11objc_* (library),592,592
__glfwCreateContextOSMesa,576,576
__glfwSetWindowSizeCocoa,576,576
_ZNKSt3_* (library),576,576
_vk_* (library),576,576
MVKSingleValueCommand<>,563,563
ResourceChunkCacheDebugChunks(),560,560
__glfwChooseFBConfig,560,560
__glfwSetVideoModeCocoa,560,560
_poly1305_* (library),560,560
_vkCmdCopyImage,560,560
_vkCmdResolveImage,560,560
_YCbCr_* (library),560,560
MVKMetalArgumentBuffer,560,560
_de_* (library),552,544
_g_* (library),551,0
MVKCmdPushDescriptorSetWithTemplate,550,550
ResourceChunkCacheEvictMemory(),544,544
_bisect_* (library),544,544
__glfwCreateWindowSurfaceCocoa,544,544
_longest_* (library),544,544
_loop_* (library),544,544
_vkCmdClearColorImage,544,544
_vkCmdClearDepthStencilImage,544,544
_vkCmdCopyBuffer,544,544
mvkGetAvailableMTLDevicesArray(),544,544
_gcm_* (library),541,541
btDbvtNodeEnumerator,536,536
btNullPairCache,536,536
_rmtp_* (library),536,0
-[GLFWContentView performDragOperation:],528,528
_COS_* (library),528,528
_ZN28MVKTimelineSemaphoreMTLEvent12registerWaitEP14MVKFenceSitterPK19VkSemaphoreWaitInfoj_* (library),528,528
_init_* (library),528,528
_spvBinaryParse,528,528
_vkCmdSetScissor,528,528
_vkCmdSetScissorWithCount,528,528
_vkCmdSetViewport,528,528
_vkCmdSetViewportWithCount,528,528
_vkCmdWaitEvents2,528,528
dmTrigLookup,520,520
_FSb,512,256
_dist_* (library),512,512
__glfwInputMonitor,512,512
__glfwParseUriList,512,512
_updateCursorMode,512,512
_vkCmdBindPipeline,512,512
_vkCmdBlitImage2,512,512
_vkCmdCopyBuffer2,512,512
_vkCmdCopyImage2,512,512
_vkCmdExecuteCommands,512,512
_vkCmdResolveImage2,512,512
_vkGetVersionStringsMVK,512,512
_vwin256,512,512
spvTextToLiteral(),512,512
_check_* (library),512,512
_map_* (library),512,512
MVKSamplerDescriptor,511,511
_entropy_* (library),508,508
__glfwGetGammaRampCocoa,496,496
__glfwGetVideoModesCocoa,496,496
b2AABB,496,496
mvkCompressDecompress(),496,496
spvInstructionAddWord(),496,496
dmPoolAllocator,496,496
dmRigDDF,488,488
__glfwIsValidContextConfig,480,480
_deflateParams,480,480
kMVKMTLStencilDescriptorDataDefault,480,0
_ccall_* (library),480,480
MVKDeviceObjectPool<>,474,474
_des3_* (library),471,471
MVKGPUAddressableBuffersCommandEncoderState,470,470
__glfwChooseVideoMode,464,464
__glfwInputWindowFocus,464,464
__glfwSetGammaRampCocoa,464,464
__glfwTerminateJoysticksCocoa,464,464
_glfwGetWindowAttrib,464,464
_inflateReset2,464,464
mvkWaitForFences(),464,464
mz_adler32(),464,464
_grow_* (library),464,464
_mcode_* (library),464,464
_glfw_* (library),464,464
_dmSoundDDF_* (library),449,424
__glfwCreateWindowNull,448,448
__glfwDestroyWindowCocoa,448,448
_assign_* (library),448,448
_fscope_* (library),448,448
_removeCallback,448,448
jc,448,448
mvkWaitSemaphores(),448,448
_jit_* (library),448,448
_eckey_* (library),447,447
btCapsuleShapeX,440,440
btCapsuleShapeZ,440,440
_inflateCopy,432,432
_strfmt_* (library),432,432
b2Timer,432,432
MVKCmdSetSampleLocations,427,427
dmRenderDDF,424,424
__glfwInitOSMesa,416,416
_argv2ctype,416,416
_collect_* (library),416,416
_deflateBound,416,416
_glfwExtensionSupported,416,416
_vkCmdCopyQueryPoolResults,416,416
_chachapoly_* (library),405,405
-[GLFWWindowDelegate windowDidResize:],400,400
MVKTraceVulkanCallStartImpl(),400,400
ResourceChunkCacheEvictPathHash(),400,400
_dmHashBufferNoReverse64,400,400
_vkCmdDispatchBase,400,400
_vkGetInstanceProcAddr,400,400
fetchleaves(),400,400
spvTargetEnvNameMap,400,400
_brainpoolP512r1_* (library),400,400
_secp521r1_* (library),400,400
-[GLFWContentView viewDidChangeBackingProperties],384,384
_func,384,384
_terminate,384,384
_vkCmdDispatch,384,384
_vkCmdDraw,384,384
_vkCmdDrawIndexed,384,384
_vkCmdDrawIndexedIndirect,384,384
_vkCmdDrawIndirect,384,384
_vkCmdFillBuffer,384,384
_vkCmdPushDescriptorSetKHR,384,384
_vkCmdPushDescriptorSetWithTemplateKHR,384,384
_vkCmdSetStencilOp,384,384
_vkCmdUpdateBuffer,384,384
spvExtInstImportTypeGet(),384,384
_ZN24MVKShaderLibraryCompiler13newMTLLibraryEP8NSStringRKN3mvk30SPIRVToMSLConversionResultInfoE_* (library),384,384
_dmMeshDDF_* (library),378,360
MVKCommandEncoderState,369,369
-[GLFWContentView insertText:replacementRange:],368,368
__glfwGetScancodeNameCocoa,368,368
__glfwGetVulkanResultString,368,368
__glfwInitNull,368,368
__glfwTerminateCocoa,368,368
_slide_* (library),368,368
_spvOperandIsConcrete,368,368
_vkCmdBeginDebugUtilsLabelEXT,368,368
_vkCmdBeginQuery,368,368
_vkCmdBindIndexBuffer,368,368
_vkCmdDebugMarkerBeginEXT,368,368
_vkCmdDebugMarkerInsertEXT,368,368
_vkCmdInsertDebugUtilsLabelEXT,368,368
_vkCmdResetQueryPool,368,368
_vkCmdWriteTimestamp,368,368
_vkCmdWriteTimestamp2,368,368
dmZip,368,368
MVKCmdDebugMarkerBegin,361,361
__glfwCreateCursorCocoa,352,352
_optset,352,352
_vkCmdDispatchIndirect,352,352
_vkCmdEndQuery,352,352
_vkCmdEndRenderPass2,352,352
_vkCmdNextSubpass,352,352
_vkCmdNextSubpass2,352,352
_vkCmdResetEvent,352,352
_vkCmdResetEvent2,352,352
_vkCmdSetEvent,352,352
_vkCmdSetEvent2,352,352
_vkCmdSetSampleLocationsEXT,352,352
_vkCmdSetStencilCompareMask,352,352
_vkCmdSetStencilReference,352,352
_vkCmdSetStencilWriteMask,352,352
mvkGetVulkanVersionString(),352,352
removeleaf(),352,352
MVKCmdCopyQueryPoolResults,349,349
MVKCmdDispatchIndirect,345,345
_mmap_* (library),344,336
btGjkEpaPenetrationDepthSolver,344,344
dmPhysicsDDF,344,344
__glfwSetCursorCocoa,336,336
__glfwSetWindowPosCocoa,336,336
_glfwInit,336,336
_vkCmdDebugMarkerEndEXT,336,336
_vkCmdEndDebugUtilsLabelEXT,336,336
_vkCmdEndRenderPass,336,336
_vkCmdEndRendering,336,336
_vkCmdSetBlendConstants,336,336
_vkCmdSetDepthBias,336,336
spvOpcodeIsCommutativeBinaryOperator(),336,336
_extra_* (library),336,336
MVKFenceSitter,321,321
ResourceChunkCacheGet(),320,320
_ConfigFileGetFloat,320,320
_FSb4,320,320
_book_* (library),320,320
__glfwGetWindowFrameSizeCocoa,320,320
__glfwSetWindowMonitorNull,320,320
_dmHashBufferNoReverse32,320,320
_searchpath,320,320
_var_* (library),320,320
_vkCmdSetDepthBounds,320,320
_vkCmdSetDepthClampEnableEXT,320,320
_vkCmdSetLineWidth,320,320
dmStrError(),320,320
_top_* (library),320,320
mvkResetFences(),320,320
mz_uncompress2(),320,320
_info_* (library),320,320
_zdefault_* (library),320,320
_rescale_* (library),320,320
dmInputDDF,320,320
mz_error(),320,320
MVKSemaphoreSubmitInfo,320,320
MVKStorageBufferDynamicDescriptor,316,316
MVKUniformBufferDynamicDescriptor,316,316
MVKPipelineCommandEncoderState,313,313
MVKCmdBeginQuery,307,307
SetContext(),304,304
__glfwCreateStandardCursorCocoa,304,304
_cpparser,304,304
_find_* (library),304,304
_jmp_* (library),304,304
_matchbracketclass,304,304
_newtab,304,304
_vkCmdSetCullMode,304,304
_vkCmdSetDepthBiasEnable,304,304
