symbol_group_name,vmsize,filesize
btConvexShape,1740,1740
dmResourceProviderArchive,1736,1608
_jpeg_* (library),1719,1719
dmLoadQueue,1716,1716
btAlignedObjectArray<>,1704,1704
btCompoundLeafCallback,1692,1692
_global_* (library),1660,1660
_resample_* (library),1648,1648
btPersistentManifold,1628,1628
_gola_* (library),1628,1628
_clib_* (library),1624,1624
_err_* (library),1612,1612
_ecdsa_* (library),1612,1612
btTriangleShape,1604,1604
b2FrictionJoint,1592,1592
b2MouseJoint,1588,1588
_release_* (library),1484,1484
dmHashFinal64(),1432,1432
btHashMap<>,1432,1432
dmHashFinal32(),1424,1424
_zip_* (library),1388,1388
_static_* (library),1368,1368
_var_* (library),1368,1368
dmIntersection,1356,1356
dmBlockAllocator,1352,1352
_get_* (library),1352,1352
btTransformUtil,1340,1340
_jmp_* (library),1328,1328
b2BroadPhase,1316,1316
btConvexInternalShape,1312,1312
_ccm_* (library),1308,1308
_strfmt_* (library),1300,1300
_pem_* (library),1300,1300
_auxiliar_* (library),1300,1300
btBvhTriangleMeshShape,1288,1288
_match,1284,1284
_fetch_* (library),1272,1272
_luaJIT_* (library),1248,1248
btPolyhedralConvexShape,1244,1244
_g_* (library),1243,8
b2CollidePolygons(),1240,1240
_dmLiveUpdateDDF_* (library),1230,1216
dmVMath,1224,1224
_dmHttpDDF_* (library),1212,1136
b2ContactManager,1208,1208
_send_* (library),1200,1200
b2TimeOfImpact(),1196,1196
_alloc_* (library),1164,1164
dmTransform,1140,1140
_oggpack_* (library),1132,1132
btPolyhedralConvexAabbCachingShape,1120,1120
btManifoldResult,1108,1108
_dmSystemDDF_* (library),1096,880
_K,1088,1088
_camellia_* (library),1088,1088
_chacha20_* (library),1080,1080
btSphereSphereCollisionAlgorithm,1080,1080
Vectormath,1048,1048
_idct_* (library),1044,1044
btPerturbedContactResult,1044,1044
btCollisionObject,1032,1032
_INVSQ_* (library),1032,1032
_FLOOR_* (library),1024,1024
_FT0,1024,0
_FT1,1024,0
_FT2,1024,0
_FT3,1024,0
_RT0,1024,0
_RT1,1024,0
_RT2,1024,0
_RT3,1024,0
_vwin512,1024,1024
btSphereTriangleCollisionAlgorithm,1024,1024
_glfwOpenWindow,1016,1016
_hash_* (library),1016,1016
dmExtension,1016,1016
_compute_* (library),1004,1004
btBoxBoxCollisionAlgorithm,992,992
btCollisionShape,988,988
dmHashRelease64(),972,972
_ll_* (library),972,972
_compress_* (library),956,956
dmHashClone64(),956,956
_ffh_* (library),952,952
dmMutex,948,948
dmHashUpdateBuffer64(),944,944
_glfwDisable,940,940
btGjkConvexCast,940,940
dmResourceProvider,936,936
_lib_* (library),932,932
dmHashUpdateBuffer32(),928,928
_oggbyte_* (library),928,928
dmPath,928,928
_dmHashBuffer32,924,924
_fill_* (library),920,920
_timeout_* (library),920,920
_str_* (library),916,916
_aes_* (library),908,908
_dmGamesysDDF_* (library),898,752
dmImage,888,888
DebugDrawcallback,888,888
_auxsort,880,880
_tcp_* (library),872,872
_floor0_* (library),868,868
__glfwInput,832,0
_tls1_* (library),820,820
_adler32,816,816
dmZlib,816,816
btSphereShape,816,816
_dmHashReverseErase64,804,804
_LogInternal,800,800
dmHashInit32(),792,792
dmHashInit64(),792,792
_fpconv_* (library),792,792
_dmPropertiesDDF_* (library),788,784
btTriangleRaycastCallback,768,768
_crc32,764,764
b2Joint,756,756
_dmHashBuffer64,748,748
CProfileManager,728,656
b2EdgeShape,716,716
dmResourceProviderFile,716,588
_udp_* (library),712,712
_jit_* (library),708,708
cullPoints2(),708,708
dmHashReverse64Alloc(),704,704
_tremolo_* (library),692,692
btGhostObject,692,692
_priority,688,688
_strbuf_* (library),688,688
insertleaf(),680,680
b2WorldManifold,676,676
_small_* (library),672,672
_index2adr,664,664
_finderrfunc,660,660
_zdist_* (library),660,660
_func_* (library),660,660
dmFileDescriptor,660,660
b2CircleShape,656,656
_dmHashReverse32,652,652
_dmHashReverse64,652,652
_zbuild_* (library),652,652
_dmLuaDDF_* (library),652,640
_hashkey,648,648
dmThread,648,648
b2CollidePolygonAndCircle(),636,636
_block_* (library),632,632
_reader_* (library),628,628
b2CollideEdgeAndCircle(),620,620
_des_* (library),620,620
_deflateInit2_* (library),612,612
b2PositionSolverManifold,612,612
btClosestNotMeConvexResultCallback,612,612
_close_* (library),608,608
_tls_* (library),608,608
_direct_* (library),608,608
_profile_* (library),608,608
dmConditionVariable,596,596
_dmBufferDDF_* (library),594,592
_newtab,580,580
b2StackAllocator,580,580
dmURI,576,576
btMatrix3x3,572,572
btTriangleConvexcastCallback,572,572
btUnionFind,568,568
_predict_* (library),556,556
_supported_* (library),556,0
_tab_* (library),548,548
btBoxBoxDetector,548,548
_assign_* (library),548,548
_entropy_* (library),548,548
_propagatemark,544,544
b2Mat33,544,544
_cpparser,540,540
_longest_* (library),536,536
_init_* (library),536,536
_gcm_* (library),532,532
-[BaseView touchById:],520,520
_COS_* (library),520,520
dmTrigLookup,520,520
b2FindMaxSeparation(),516,516
_FSb,512,408
_bisect_* (library),512,512
_dist_* (library),512,512
_vwin256,512,512
_de_* (library),512,512
_copy_* (library),504,504
-[BaseView initWithFrame:],496,496
b2GridAndPolygonContact,496,496
_fscope_* (library),492,492
b2GridAndCircleContact,492,492
_b2Vec2_* (library),488,488
_eckey_* (library),476,476
_buf_* (library),468,468
b2ChainAndPolygonContact,464,464
_match_* (library),460,460
b2ChainAndCircleContact,460,460
_chachapoly_* (library),460,460
_des3_* (library),456,456
_foldarith,452,452
_mmap_* (library),448,448
_grow_* (library),444,444
_push_* (library),444,444
_dmSoundDDF_* (library),441,416
_newproxy_* (library),432,432
_collect_* (library),428,428
_const_* (library),428,428
-[BaseView fillTouch:forPhase:],416,416
-[EAGLView createFramebuffer],416,416
_brainpoolP512r1_* (library),412,412
dmPPrint,404,404
_resizestack,400,400
_glfwGetTouch,396,396
_setjitmode,396,396
_token2binop,392,392
btNullPairCache,392,392
_func,384,384
_mmcall,376,376
_dmMeshDDF_* (library),370,352
_last4,368,368
-[BaseView fillTouchStart:],364,364
btConeTwistConstraint,364,364
ConfigFileGetInt(),360,360
ConfigFileGetFloat(),356,356
jc,356,356
__glfwClearInput,352,352
_optset,352,352
__glfwParseGLVersion,348,348
_glfwEnable,348,348
_glfwExtensionSupported,340,340
_secp521r1_* (library),340,340
_stack_* (library),336,336
removeleaf(),336,336
_CONTEXT_* (library),335,335
-[BaseView touchUpdate:withTouch:],332,332
_call_* (library),332,332
_rehashtab,332,332
_cpluaopen,328,328
_matchbracketclass,328,328
dmStrError(),328,328
_check_* (library),328,328
b2EdgeAndPolygonContact,328,328
b2PolygonContact,328,328
_FSb4,324,324
b2EdgeAndCircleContact,324,324
b2PolygonAndCircleContact,324,324
_zdefault_* (library),320,320
_rescale_* (library),320,320
b2CircleContact,320,320
b2EdgeSeparation(),316,316
__glfwWin,312,0
_glfwOpenWindowHint,312,312
_mgf_* (library),312,312
_poly1305_* (library),312,312
stbi__get16be(),312,312
dmPoolAllocator,312,312
_extra_* (library),312,312
_cur_* (library),308,308
dmZip,308,308
_atomic,300,300
_updatewindow,300,300
btGjkEpaPenetrationDepthSolver,296,296
_ShutdownEngine,292,292
_ctr_* (library),292,292
_countarray,288,288
_glfwGetWindowParam,288,288
_dhm_* (library),288,288
_brainpoolP384r1_* (library),288,288
_SB1,284,284
_mask,276,276
_searchpath,276,276
b2Timer,276,276
+[EAGLView createView:recreate:],272,272
_tokennames,272,272
_classend,268,268
_matchbalance,268,268
_bit_* (library),264,264
ConfigFileGetString(),260,260
__glfwShowKeyboard,260,260
_FSb2,256,256
_FSb3,256,256
_RSb,256,0
_SB2,256,256
_SB3,256,256
_SB4,256,256
_SB5,256,256
_SB6,256,256
_SB7,256,256
_SB8,256,256
_length_* (library),256,256
_four_* (library),256,256
_inflateReset2,256,256
_vwin128,256,256
b2DistanceProxy,256,256
dmGameSystemDDF,256,256
_set_* (library),252,252
_callhook,252,252
_bestasize,248,248
_zlength_* (library),248,248
_adjuststack,244,244
b2WorldRayCastWrapper,240,240
dmStrTok(),240,240
_base_* (library),240,240
_secp384r1_* (library),240,240
-[AppDelegateProxy application:didFinishLaunchingWithOptions:],236,236
-[ViewController getIntendedFrameOrigin:],236,236
_dmHashBufferNoReverse64,236,236
_random_* (library),236,236
-[AppDelegateProxy forwardInvocation:],232,232
-[EAGLView destroyFramebuffer],232,232
_bcreg_* (library),232,232
_deflateEnd,228,228
_max_* (library),224,224
_optget,224,224
_return_* (library),224,224
b2ChainShape,224,224
dmArrayUtil,224,224
dmUtf8,224,224
_inflateInit2_* (library),220,220
b2ContactFilter,220,220
-[SoundApplicationDelegate handleInterruption:],216,216
-[AppDelegateProxy application:openURL:sourceApplication:annotation:],212,212
-[SoundApplicationDelegate handleRouteChange:],212,212
_book_* (library),212,212
_dmHashEnableReverseHash,212,212
dmEngineCreate(),212,212
_YCbCr_* (library),212,212
btEmptyAlgorithm,212,212
_cdata_* (library),208,208
_counthash,208,208
_countint,208,208
b2ClipSegmentToLine(),208,208
-[AppDelegate application:didFinishLaunchingWithOptions:],204,204
-[AppDelegateProxy application:handleOpenURL:],204,204
applyAnisotropicFriction(),204,204
dmOpaqueHandleContainer<>,204,204
btAxisSweep3,204,204
_api_* (library),196,196
_deflateResetKeep,192,192
_modinit,192,192
dmHashContainer(),192,192
_brainpoolP256r1_* (library),192,192
-[BaseView touchesBegan:withEvent:],188,188
__glfwRefreshContextParams,188,188
_finalize,188,188
_sort_* (library),188,188
_start_* (library),188,188
_str2num,188,188
-[EAGLView swapBuffers],184,184
__glfwPlatformInit,184,184
_pushnexttemplate,184,184
-[AppDelegate reinit:],180,180
-[BaseView insertText:],180,180
ResourcePreloader,180,180
_dmHashBufferNoReverse32,180,180
_protected_* (library),180,180
_singlematch,180,180
btDbvtTreeCollider,180,180
_hookf,176,176
_panic,176,176
b2TestOverlap(),176,176
-[EAGLView setupView],172,172
_setpath,172,172
b2CollideCircles(),172,172
-[SoundApplicationDelegate handleSecondaryAudio:],168,168
__glfwPlatformOpenWindowOpenGL,168,168
_glfwAppBootstrap,168,168
_unwindstack,168,168
_dmEngineDDF_* (library),168,104
+[AppDelegateProxy application:willFinishLaunchingWithOptions:],164,164
_derive_* (library),164,164
_unmakemask,164,164
dmStrlCat(),164,164
btSingleSweepCallback,164,164
_configuration_* (library),160,160
_cpwriter,160,160
_deflateReset,160,160
_getfd,160,160
_indexes,160,160
_min_* (library),160,160
_z_* (library),160,160
dmEngineGetResult(),160,160
_malloc_* (library),160,160
_secp256r1_* (library),160,160
+[VulkanView createView:recreate:],156,156
_cpcparser,156,156
_flush_* (library),156,156
_getfield,156,156
stbi__get8(),156,156
btSingleRayCallback,156,156
-[AppDelegateProxy respondsToSelector:],152,152
_ExtensionRegister,152,152
_mksymname,152,152
_package_* (library),152,152
-[BaseView init],148,148
__glfwPlatformOpenWindowVulkan,148,148
_end_* (library),148,148
_makemask,148,148
_setintfield,148,148
-[ViewController createView:],144,144
__glfwPlatformSetWindowBackgroundColor,144,144
_glfwInit,144,144
_setfenv,144,144
dmResourceProviderArchivePrivate,144,144
_secp224r1_* (library),144,144
-[AppDelegateProxy methodSignatureForSelector:],140,140
-[BaseView positionFromPosition:offset:],140,140
-[BaseView unmarkText],140,140
_findfile,140,140
_ndigits_* (library),140,140
_MLOOP_* (library),138,138
_emptybuffer,136,136
_secp256k1_* (library),136,136
_index2adr_* (library),132,132
_loaderror,132,132
dmEngineInitialize(),132,132
b2Draw,132,132
_ComponentTypeAnim63,128,0
_ComponentTypeGui3066,128,0
_ComponentTypeMesh1197,128,0
_ComponentTypeScript64,128,0
_LiveUpdateExt994,128,0
_ResourceTypeAnim35,128,0
_ResourceTypeAnimationSet103,128,0
_ResourceTypeCollection374,128,0
_ResourceTypeGameObject231,128,0
_ResourceTypeGui308,128,0
_ResourceTypeGuiScript158,128,0
_ResourceTypeLua170,128,0
_ResourceTypeScript152,128,0
__glfwInputKey,128,128
__glfwPlatformAcquireAuxContextOpenGL,128,128
_base64_* (library),128,128
_fixedtables.distfix,128,128
_has_* (library),128,128
_segment_* (library),128,128
_vwin64,128,128
dmPhysicsDDF,128,128
-[AppDelegate appUpdate],124,124
-[SoundApplicationDelegate applicationDidBecomeActive:],124,124
_capture_* (library),124,124
_getthread,124,124
dmHashReverseSafe64Alloc(),124,124
_depth_* (library),124,124
_sha224_* (library),124,124
_sha384_* (library),124,124
_secp224k1_* (library),124,124
-[ViewController viewDidLoad],120,120
_getboolfield,120,120
_glfwRegisterUIApplicationDelegate,120,120
engine_main(),120,120
CProfileNode,120,120
_secp192r1_* (library),120,120
-[BaseView deleteBackward],116,116
-[BaseView textInRange:],116,116
-[BaseView touchStart:withTouch:],116,116
_free_* (library),116,116
dmMemProfile,116,100
btPointCollector,116,116
-[ViewController getIntendedViewSize],112,112
__glfwInputMouseClick,112,112
__glfwPlatformPollEvents,112,112
__glfwThrd,112,0
_ctoknames,112,112
_dooptions,112,112
_glfwGetJoystickButtons,112,112
_glfwGetJoystickHats,112,112
_glfwGetJoystickPos,112,112
_treatstackoption,112,112
btAlignedAllocInternal(),112,112
_md5_* (library),112,112
_sha1_* (library),112,112
_barklook,110,110
_dmExportedSymbols,108,108
_dmResourceDDF_* (library),106,104
-[BaseView textRangeFromPosition:toPosition:],104,104
-[EAGLView teardownView],104,104
ResourceRegisterTypeCreatorDesc(),104,104
_determine_* (library),104,104
__glfwLibrary,104,0
_glfwCloseWindow,104,104
_glfwSwapBuffers,104,104
_secp192k1_* (library),104,104
ResourceTypeContextGetContextByHash(),100,100
_inflateEnd,100,100
BroadphaseAabbTester,100,100
BroadphaseRayTester,100,100
btActivatingCollisionAlgorithm,100,100
+[IndexedRange rangeWithNSRange:],96,96
_libsize,96,96
_select_* (library),96,96
-[BaseView clearMarkedText],92,92
-[BaseView dealloc],92,92
_glfwGetMouseButton,92,92
dmStrlCpy(),92,92
recursedeletenode(),92,92
-[ViewController viewDidAppear:],88,88
__glfwPlatformGetProcAddress,88,88
_glfwAccelerometerEnable,88,88
_glfwGetKey,88,88
_glfwSetWindowSize,88,88
dmSnPrintf(),88,88
_mad3sizes_* (library),88,88
b2ContactListener,88,88
btCollisionAlgorithm,88,88
btCollisionPairCallback,88,88
dmRenderDDF,88,88
+[EAGLView initialiseGlAuxContext:],84,84
-[ViewController accelerometer:didAccelerate:],84,84
_CALL_* (library),84,84
_LiveUpdateExt,84,84
_getcurrenv,84,84
_glfwUnregisterUIApplicationDelegate,84,84
_readable,84,84
dmEngineUpdate(),84,84
dmLZ4,84,84
-[BaseView endOfDocument],80,80
-[ViewController dealloc],80,80
-[ViewController viewWillDisappear:],80,80
_CrashExt,80,80
_ScriptBox2DExt,80,80
_setboolfield,80,80
-[AppDelegateProxy init],76,76
__glfwPlatformGetWindowRefreshRate,76,76
+[EAGLView initialiseGlContext],72,72
-[AppDelegate dealloc],72,72
-[EAGLView layoutSubviews],72,72
_seek_* (library),72,72
_bcopisret,72,72
_glfwGetMousePos,72,72
_invertcond,72,72
_net_* (library),72,72
_set2,72,72
btTransform,72,72
dmMemory,72,72
-[IndexedRange end],68,68
_dec64table,68,68
_die,68,68
_synlevel_* (library),68,68
dmEngineDestroy(),68,68
stbi__bmask,68,68
btConvexCast,68,68
-[BaseView replaceRange:withText:],64,64
_LHs,64,64
_RHs,64,64
_glfwGetWindowSize,64,64
_setfield,64,64
_setpc_* (library),64,64
_settabsb,64,64
_settabsi,64,64
_settabss,64,64
_writer_* (library),64,64
dmHashTable64<>,64,64
stbi__jbias,64,64
_except_* (library),64,64
dmGameObjectDDF,64,64
dmSystemDDF,64,64
+[IndexedPosition positionWithIndex:],60,60
-[BaseView markedTextRange],60,60
-[BaseView selectedTextRange],60,60
_glfwSetWindowSizeCallback,60,60
_unlinkuv,60,60
b2CollideEdgeAndPolygon(),60,60
dmTime,60,60
-[BaseView newFrame],56,56
__glfwInputChar,56,56
__glfwPlatformGetAcceleration,56,56
__glfwPlatformSetTime,56,56
_cpfinalize,56,56
_glfwSetCharCallback,56,56
_glfwSetGamepadCallback,56,56
_glfwSetMarkedTextCallback,56,56
b2PairLessThan(),56,56
-[BaseView offsetFromPosition:toPosition:],52,52
-[BaseView setMarkedText:selectedRange:],52,52
-[ViewController viewDidUnload],52,52
-[VulkanView dealloc],52,52
_glfwGetMouseWheel,52,52
_glfwIconifyWindow,52,52
_SIGMA_* (library),48,48
__glfwPlatformAcquireAuxContext,48,48
_expr,48,48
_glfwGetProcAddress,48,48
_glfwGetWindowRefreshRate,48,48
_glfwTerminate,48,48
dmEngineFinalize(),48,48
_b2_* (library),48,16
-[BaseView tokenizer],44,44
-[EAGLView createFramebuffer].cold.1,44,44
-[EAGLView destroyFramebuffer].cold.1,44,44
-[EAGLView destroyFramebuffer].cold.2,44,44
-[EAGLView destroyFramebuffer].cold.3,44,44
-[EAGLView destroyFramebuffer].cold.4,44,44
-[EAGLView destroyFramebuffer].cold.5,44,44
-[IndexedRange start],44,44
-[ViewController shouldUpdateViewFrame],44,44
_glfwPollEvents,44,44
_glfwSetWindowCloseCallback,44,44
_glfwSetWindowFocusCallback,44,44
_glfwSetWindowIconifyCallback,44,44
_glfwSetWindowTitle,44,44
_glfwSwapInterval,44,44
dmRecord,44,44
_GraphicsAdapterOpenGL,40,40
_LogGLError,40,40
_LogInternal.cold.1,40,40
_RCON,40,40
_ResourceTypeGuiScript,40,40
_dmHashReverseSafe64,40,40
_dmHashString32,40,40
_dmHashString64,40,40
_hookf.hooknames,40,40
_transposes,40,40
b2Log(),40,40
btAlignedFreeInternal(),40,40
dmFixedMemAlloc(),40,40
dLib,40,40
dmProfile,40,40
_inflate.order,38,38
-[AppDelegate applicationWillResignActive:],36,36
-[BaseView setSwapInterval:],36,36
_ComponentTypeGui,36,36
_ComponentTypeMesh,36,36
_ResourceTypeAnim,36,36
_ResourceTypeAnimationSet,36,36
_ResourceTypeCollection,36,36
_ResourceTypeGameObject,36,36
_ResourceTypeGui,36,36
_ResourceTypeLua,36,36
_ResourceTypeScript,36,36
__ilog,36,36
-[AppDelegate applicationDidBecomeActive:],32,32
_ComponentTypeAnim,32,32
_ComponentTypeScript,32,32
_ResourceProviderArchive,32,32
_ResourceProviderArchiveMutable,32,32
_ResourceProviderFile,32,32
_ResourceProviderZip,32,32
_22-[AppDelegate reinit:]_* (library),32,32
__glfwClearWindowHints,32,32
_inc32table,32,32
_shifts,32,32
dmFixedMemAllocatorInit(),32,32
dmMemAlloc(),32,32
dmEngineService,32,32
+[BaseView layerClass],28,28
-[EAGLView setCurrentContext],28,28
-[IndexedRange isEmpty],28,28
_deflateInit_* (library),28,28
_glfwGetJoystickDeviceId,28,28
_glfwGetJoystickParam,28,28
__glfwPlatformCloseWindow,24,24
__glfwPlatformQueryAuxContext,24,24
__glfwPlatformQueryAuxContextOpenGL,24,24
__glfwPlatformTerminate,24,24
__glfwPlatformUnacquireAuxContext,24,24
__glfwSetMarkedText,24,24
dmGamesysDDF,24,24
dmModelDDF,24,24
-[BaseView caretRectForPosition:],20,20
-[BaseView firstRectForRange:],20,20
-[IndexedRange range],20,20
-[IndexedRange setRange:],20,20
__glfwPlatformSwapInterval,20,20
_bl_* (library),20,20
stbi__compute_huffman_codes(),20,20
-[BaseView autoCloseKeyboard],16,16
-[BaseView getWindowHeight],16,16
-[BaseView getWindowWidth],16,16
-[BaseView inputDelegate],16,16
-[BaseView isSecureTextEntry],16,16
-[BaseView keyboardActive],16,16
-[BaseView keyboardType],16,16
-[BaseView setAutoCloseKeyboard:],16,16
-[BaseView setInputDelegate:],16,16
-[BaseView setKeyboardActive:],16,16
-[BaseView setKeyboardType:],16,16
-[BaseView setSecureTextEntry:],16,16
-[BaseView setTextkeyActive:],16,16
-[BaseView setWindowHeight:],16,16
-[BaseView setWindowWidth:],16,16
-[BaseView textkeyActive],16,16
-[BaseView updateGlfwMousePos:y:],16,16
-[EAGLView auxContext],16,16
-[EAGLView context],16,16
-[EAGLView getViewFramebuffer],16,16
-[IndexedPosition index],16,16
-[IndexedPosition setIndex:],16,16
-[SoundApplicationDelegate applicationWillResignActive:],16,16
-[ViewController baseView],16,16
_ADJUST_* (library),16,16
__glfwPlatformGetDefaultFramebuffer,16,16
__glfwPlatformOpenWindow,16,16
__glfwPlatformSwapBuffers,16,16
__glfwPlatformUnacquireAuxContextOpenGL,16,16
__glfwResetKeyboard,16,16
_bitrev,16,16
_eckeydh_* (library),16,16
_glfwGetMouseLocked,16,16
_quant_* (library),16,16
gProfileClock,16,16
(anonymous namespace),16,0
_sha256_* (library),16,16
_sha512_* (library),16,16
dmEngineDDF,16,16
dmGuiDDF,16,16
dmLiveUpdateDDF,16,16
_row_* (library),13,13
+[EAGLView layerClass],12,12
+[VulkanView layerClass],12,12
-[AppDelegate application:willFinishLaunchingWithOptions:],12,12
-[BaseView touchesCancelled:withEvent:],12,12
-[BaseView touchesEnded:withEvent:],12,12
-[BaseView touchesMoved:withEvent:],12,12
-[EAGLView setAuxContext:],12,12
-[EAGLView setContext:],12,12
-[ViewController setBaseView:],12,12
_AudioDecoderTremolo,12,12
_AudioDecoderWav,12,12
_DefaultSoundDevice,12,12
_destroy_* (library),12,12
__glfwPlatformSetViewType,12,12
_dmLogSetLevel,12,12
btGeneric6DofConstraint,12,12
-[AppDelegate applicationWillTerminate:],8,8
-[AppDelegate setWindow:],8,8
-[AppDelegate window],8,8
-[BaseView autocorrectionType],8,8
-[BaseView baseWritingDirectionForPosition:inDirection:],8,8
-[BaseView beginningOfDocument],8,8
-[BaseView canBecomeFirstResponder],8,8
-[BaseView characterRangeAtPoint:],8,8
-[BaseView characterRangeByExtendingPosition:inDirection:],8,8
-[BaseView closestPositionToPoint:],8,8
-[BaseView closestPositionToPoint:withinRange:],8,8
-[BaseView comparePosition:toPosition:],8,8
-[BaseView hasText],8,8
