compileunits,vmsize,filesize
../package/bullet-2.77/src/BulletCollision/CollisionShapes/btCompoundShape.cpp,4582,4582
src/transcoder/graphics_transcoder_basisu.cpp,4560,3520
src/gamesys/resources/res_sound_data.cpp,4523,3755
src/gameobject/component.cpp,4482,4482
src/luasocket/tcp.c,4421,4421
[__DATA],4328,140
src/gameobject/res_collection.cpp,4307,4179
../lib/window.c,4301,4301
src/dlib/log.cpp,4279,4279
"[__TEXT,__stubs]",4272,4272
proto/input/input_ddf.cpp,4256,4224
src/providers/provider_archive.cpp,4241,4241
src/graphics_vertices.cpp,4237,4237
"[__TEXT,__stub_helper]",4236,4236
src/luasocket/udp.c,4233,4233
src/physics/physics.cpp,4215,4215
src/dlib/sslsocket.cpp,4206,4206
src/luasocket/usocket.c,4186,4186
src/script_graphics.cpp,4180,4180
../Box2D/Collision/b2CollideEdge.cpp,4141,4141
[Mach-O Headers],3984,4088
../package/bullet-2.77/src/BulletCollision/CollisionDispatch/btSimulationIslandManager.cpp,4040,4040
src/mbedtls/library/x509.c,4002,4002
src/mbedtls/crypto/library/cipher.c,3922,3922
../lib/ios/app/EAGLView.m,3913,3869
src/gamesys/resources/res_font.cpp,3907,3907
src/dlib/job_thread.cpp,3890,3578
../Box2D/Dynamics/b2Island.cpp,3871,3871
../Box2D/Dynamics/Joints/b2WheelJoint.cpp,3779,3779
../Box2D/Dynamics/b2Fixture.cpp,3740,3740
src/render/render_script_camera.cpp,3687,3687
src/script_crash.cpp,3664,3664
proto/gamesys/sprite_ddf.cpp,3662,3618
src/mbedtls/crypto/library/sha512.c,3649,3649
../package/bullet-2.77/src/BulletCollision/CollisionDispatch/btConvexPlaneCollisionAlgorithm.cpp,3639,3639
src/mbedtls/crypto/library/md5.c,3608,3608
proto/gamesys/texture_set_ddf.cpp,3550,3490
src/devices/device_openal.cpp,3545,3545
src/gamesys/scripts/script_window.cpp,3536,3536
src/gamesys/scripts/script_collection_factory.cpp,3533,3533
src/render/camera.cpp,3484,3484
../package/bullet-2.77/src/BulletCollision/CollisionDispatch/btCollisionDispatcher.cpp,3482,3478
src/gamesys/resources/res_material.cpp,3468,3468
src/gameobject/gameobject_script_util.cpp,3464,3464
../package/bullet-2.77/src/BulletCollision/CollisionShapes/btBoxShape.cpp,3448,3448
src/gameobject/res_gameobject.cpp,3447,3319
src/resource_manifest.cpp,3439,3439
src/script_module.cpp,3434,3434
src/gamesys/resources/box2d/res_collision_object_box2d.cpp,3400,3400
../package/bullet-2.77/src/BulletCollision/NarrowPhaseCollision/btGjkPairDetector.cpp,3379,3371
../Box2D/Collision/Shapes/b2PolygonShape.cpp,3363,3363
src/gamesys/resources/res_textureset.cpp,3318,3318
../package/bullet-2.77/src/BulletCollision/BroadphaseCollision/btDbvt.cpp,3297,3297
src/providers/provider_zip.cpp,3260,3260
src/resource_mounts_file.cpp,3222,3222
../package/bullet-2.77/src/BulletCollision/CollisionShapes/btCapsuleShape.cpp,3216,3216
src/native/hid_gamepad_driver_glfw.cpp,3205,3205
../Box2D/Dynamics/Joints/b2PulleyJoint.cpp,3199,3199
src/gamesys/resources/res_buffer.cpp,3197,3197
../lib/ios/app/AppDelegate.m,3173,2757
../Box2D/Dynamics/Joints/b2WeldJoint.cpp,3127,3127
src/mbedtls/crypto/library/pem.c,3095,3095
../Box2D/Common/b2Math.cpp,3093,3093
../package/bullet-2.77/src/BulletCollision/CollisionShapes/btConvexHullShape.cpp,3089,3089
src/extension.cpp,3089,3089
src/providers/provider.cpp,3077,3077
src/ddf/ddf_inputbuffer.cpp,3076,3076
src/gamesys/scripts/script_factory.cpp,3067,3067
src/zlib/inffast.c,3022,3022
src/gamesys/gamesys_resource.cpp,3017,3017
src/gameobject/gameobject_props_ddf.cpp,3008,3008
src/mbedtls/crypto/library/oid.c,2990,2990
src/gamesys/resources/res_compute.cpp,2985,2985
../package/bullet-2.77/src/BulletCollision/CollisionShapes/btPolyhedralConvexShape.cpp,2958,2854
src/mbedtls/crypto/library/gcm.c,2950,2950
../package/bullet-2.77/src/BulletCollision/BroadphaseCollision/btQuantizedBvh.cpp,2902,2898
src/engine_service_null.cpp,2887,2887
src/ddf/ddf_loadcontext.cpp,2885,2885
src/gamesys/scripts/script_image.cpp,2860,2860
src/gamesys/resources/res_tilegrid.cpp,2858,2858
src/mbedtls/crypto/library/ecdsa.c,2856,2856
src/sound_codec.cpp,2851,2827
src/gamesys/resources/res_render_prototype.cpp,2843,2843
src/mbedtls/crypto/library/pkparse.c,2832,2832
"[__DATA,__la_symbol_ptr]",2808,2808
src/mbedtls/crypto/library/pk_wrap.c,2790,2790
src/script/http_ddf.cpp,2760,2668
../Box2D/Dynamics/Joints/b2DistanceJoint.cpp,2755,2755
proto/render/material_ddf.cpp,2751,2707
proto/resource/liveupdate_ddf.cpp,2749,2725
src/render/display_profiles.cpp,2722,2722
src/crash.cpp,2696,2696
src/gamesys/resources/res_collection_factory.cpp,2658,2658
src/mbedtls/crypto/library/rsa_internal.c,2651,2651
../lib/ios/app/AppDelegateProxy.m,2628,2356
../package/bullet-2.77/src/BulletCollision/CollisionDispatch/SphereTriangleDetector.cpp,2621,2621
src/gamesys/scripts/script_particlefx.cpp,2602,2602
src/physics/box2d_defold/box2d_defold_debug_draw.cpp,2571,2571
src/gamesys/scripts/script_sprite.cpp,2565,2565
../Box2D/Dynamics/Joints/b2RopeJoint.cpp,2563,2563
src/dlib/sys_cocoa.mm,2545,2545
"[__TEXT,__const]",2544,2544
src/lz4/lz4.c,2537,2537
../Box2D/Dynamics/Joints/b2MouseJoint.cpp,2512,2512
../Box2D/Collision/b2CollidePolygon.cpp,2509,2509
../package/bullet-2.77/src/BulletCollision/NarrowPhaseCollision/btContinuousConvexCollision.cpp,2452,2452
src/render/debug_renderer.cpp,2450,2450
../lib/ios/app/ViewController.m,2402,2394
src/dlib/socket.cpp,2390,2390
src/mbedtls/crypto/library/md_wrap.c,2390,2390
src/resource_chunk_cache.cpp,2346,2346
src/resource_type.cpp,2313,1793
src/mbedtls/crypto/library/ctr_drbg.c,2287,2287
src/dlib/crypt.cpp,2286,2286
src/luasocket/select.c,2280,2280
../package/bullet-2.77/src/BulletCollision/NarrowPhaseCollision/btPersistentManifold.cpp,2255,2239
src/gamesys/resources/res_sprite.cpp,2253,2253
src/mbedtls/crypto/library/sha256.c,2245,2245
../package/bullet-2.77/src/BulletCollision/CollisionShapes/btBvhTriangleMeshShape.cpp,2232,2232
proto/gamesys/camera_ddf.cpp,2225,2057
src/mbedtls/crypto/library/asn1parse.c,2215,2215
../package/bullet-2.77/src/BulletCollision/NarrowPhaseCollision/btSubSimplexConvexCast.cpp,2184,2184
src/async/load_queue_threaded.cpp,2159,2159
../Box2D/Dynamics/Joints/b2FrictionJoint.cpp,2155,2155
src/decoders/decoder_tremolo.cpp,2137,2121
src/render/compute.cpp,2112,2112
src/gameobject/gameobject_props_lua.cpp,2109,2109
../Box2D/Dynamics/Contacts/b2Contact.cpp,2103,2103
src/zlib/inftrees.c,2081,2081
src/render/buffer.cpp,2062,2062
src/luasocket/buffer.c,2052,2052
"[__TEXT,__text]",2048,2048
src/dlib/sys_posix.cpp,2027,2027
src/resource_desc.cpp,2021,2021
src/gamesys/scripts/script_collectionproxy.cpp,1991,1991
src/ddf/ddf_save.cpp,1982,1982
src/mbedtls/crypto/library/dhm.c,1965,1965
../package/bullet-2.77/src/BulletDynamics/ConstraintSolver/btConeTwistConstraint.cpp,1958,1958
src/block_allocator.cpp,1954,1954
src/mbedtls/crypto/library/ccm.c,1925,1925
src/gamesys/components/comp_light.cpp,1917,1917
../package/bullet-2.77/src/BulletCollision/CollisionShapes/btConvexShape.cpp,1911,1911
src/sound_ios.mm,1885,1885
proto/gamesys/label_ddf.cpp,1820,1784
../package/bullet-2.77/src/BulletCollision/NarrowPhaseCollision/btRaycastCallback.cpp,1779,1779
src/gamesys/resources/bullet3d/res_collision_object_bullet3d.cpp,1774,1774
../lib/init.c,1758,394
src/mbedtls/crypto/library/md.c,1724,1724
src/gameobject/res_script.cpp,1710,1582
src/ddf/ddf_load.cpp,1707,1707
src/gamesys/resources/res_particlefx.cpp,1701,1701
src/mbedtls/crypto/library/chachapoly.c,1701,1701
src/dlib/condition_variable.cpp,1697,1697
src/mbedtls/crypto/library/chacha20.c,1693,1693
src/gamesys/resources/res_skeleton.cpp,1688,1688
src/dlib/mutex_posix.cpp,1682,1682
src/gamesys/resources/res_gui_script.cpp,1611,1483
src/luasocket/auxiliar.c,1602,1602
src/gamesys/gamesys_script.cpp,1582,1582
src/gamesys/resources/res_rig_scene.cpp,1579,1579
../Box2D/Common/b2BlockAllocator.cpp,1575,1575
src/dlib/intersection.cpp,1572,1572
../package/bullet-2.77/src/BulletCollision/CollisionDispatch/btSphereSphereCollisionAlgorithm.cpp,1563,1563
src/resource_verify.cpp,1563,1563
proto/gameobject/properties_ddf.cpp,1520,1448
src/dlib/sys.cpp,1520,1520
src/resource_util.cpp,1520,1520
../package/bullet-2.77/src/BulletCollision/CollisionShapes/btCollisionShape.cpp,1516,1516
../package/bullet-2.77/src/BulletCollision/CollisionDispatch/btSphereTriangleCollisionAlgorithm.cpp,1512,1512
src/ddf/ddf_outputstream.cpp,1498,1498
src/script_types.cpp,1488,1336
../package/bullet-2.77/src/BulletCollision/CollisionDispatch/btCollisionObject.cpp,1481,1481
src/mbedtls/crypto/library/hmac_drbg.c,1469,1469
src/gamesys/resources/box2d/res_convex_shape_box2d.cpp,1458,1458
src/gameobject/res_lua.cpp,1457,1329
src/mbedtls/crypto/library/ecdh.c,1447,1447
src/providers/provider_file.cpp,1443,1443
../package/bullet-2.77/src/BulletCollision/CollisionShapes/btConvexInternalShape.cpp,1441,1441
../package/bullet-2.77/src/BulletCollision/CollisionDispatch/btBoxBoxCollisionAlgorithm.cpp,1439,1439
src/mbedtls/crypto/library/pk.c,1396,1396
src/gamesys/resources/res_factory.cpp,1393,1393
src/gamesys/scripts/script_label.cpp,1376,1376
"[__DATA,__objc_selrefs]",1360,1360
src/dlib/thread_posix.cpp,1337,1337
../lib/input.c,1320,1320
src/mbedtls/crypto/library/poly1305.c,1315,1315
src/mbedtls/crypto/library/entropy.c,1307,1307
../package/bullet-2.77/src/BulletCollision/CollisionDispatch/btManifoldResult.cpp,1299,1291
../Box2D/Collision/b2Collision.cpp,1284,1284
src/render/render_command.cpp,1284,1284
../package/bullet-2.77/src/BulletCollision/CollisionShapes/btSphereShape.cpp,1275,1275
src/luasocket/timeout.c,1269,1269
src/script_json.cpp,1259,1259
src/dlib/zlib.cpp,1214,1214
../Box2D/Dynamics/Contacts/b2ChainAndCircleContact.cpp,1211,1211
src/dlib/dstrings.cpp,1208,1208
src/gameobject/gameobject_comp.cpp,1198,926
../package/bullet-2.77/src/BulletCollision/NarrowPhaseCollision/btGjkConvexCast.cpp,1180,1180
../Box2D/Collision/Shapes/b2EdgeShape.cpp,1178,1178
../Box2D/Dynamics/Contacts/b2GridAndCircleContact.cpp,1162,1162
../lib/enable.c,1153,1153
src/gamesys/resources/res_label.cpp,1136,1136
../Box2D/Dynamics/Joints/b2Joint.cpp,1135,1135
src/dlib/path.cpp,1125,1125
../Box2D/Collision/b2BroadPhase.cpp,1123,1123
src/script_zlib.cpp,1092,1092
../Box2D/Collision/Shapes/b2CircleShape.cpp,1083,1083
../lib/glext.c,1080,1080
../package/bullet-2.77/src/BulletCollision/CollisionDispatch/btUnionFind.cpp,1078,1078
proto/gamesys/sound_ddf.cpp,1076,1048
../Box2D/Dynamics/Contacts/b2EdgeAndCircleContact.cpp,1068,1068
src/mount/mount_mmap.cpp,1067,1067
src/gamesys/scripts/box2d/script_box2d.cpp,1063,1063
"[__DATA,__mod_init_func]",1056,1056
src/gamesys/resources/res_animationset.cpp,1055,927
src/liveupdate_verify.cpp,1052,1052
proto/gamesys/buffer_ddf.cpp,1051,1043
../Box2D/Common/b2StackAllocator.cpp,1028,1028
src/physics/physics_common.cpp,1020,1020
../Box2D/Collision/b2CollideCircle.cpp,1010,1010
../Box2D/Dynamics/Contacts/b2GridAndPolygonContact.cpp,1009,1009
src/luacjson/fpconv.c,1008,1008
src/dlib/file_descriptor_posix.cpp,993,993
../Box2D/Dynamics/Contacts/b2ChainAndPolygonContact.cpp,984,984
proto/resource/resource_ddf.cpp,984,976
src/dlib/zip.cpp,980,980
src/backtrace_execinfo.cpp,965,965
proto/engine/engine_ddf.cpp,957,869
src/resource_streamer.cpp,954,954
src/gamesys/resources/bullet3d/res_convex_shape_bullet3d.cpp,946,946
src/luacjson/strbuf.c,940,940
src/dlib/profile/profile_null.cpp,928,928
../package/bullet-2.77/src/BulletCollision/CollisionDispatch/btGhostObject.cpp,922,922
proto/gamesys/mesh_ddf.cpp,892,872
src/gamesys/resources/res_sound.cpp,881,881
src/zlib/adler32.c,876,876
../Box2D/Dynamics/Contacts/b2CircleContact.cpp,859,859
../Box2D/Dynamics/Contacts/b2PolygonAndCircleContact.cpp,851,851
../Box2D/Dynamics/Contacts/b2EdgeAndPolygonContact.cpp,841,841
src/gamesys/resources/res_shader_program.cpp,832,832
src/mbedtls/crypto/library/asn1write.c,808,808
../lib/ios/app/VulkanView.m,800,792
../Box2D/Dynamics/Contacts/b2PolygonContact.cpp,792,792
src/luasocket/except.c,792,792
src/async/load_queue.cpp,779,779
src/dlib/darwin/socket_darwin.cpp,774,774
src/gamesys/scripts/script_camera.cpp,773,773
../lib/ios/app/TextUtil.m,752,752
src/mbedtls/crypto/library/base64.c,735,735
src/gamesys/resources/res_render_script.cpp,731,731
"[__DATA,__objc_data]",720,720
proto/gameobject/lua_ddf.cpp,709,697
src/dlib/pprint.cpp,665,665
src/gamesys/resources/res_glyph_bank.cpp,644,644
src/gamesys/resources/res_display_profiles.cpp,640,640
src/gamesys/resources/res_meshset.cpp,628,628
src/dlib/uri.cpp,624,624
src/mbedtls/library/net_sockets.c,589,589
../package/bullet-2.77/src/BulletCollision/CollisionDispatch/btEmptyCollisionAlgorithm.cpp,581,581
src/gamesys/resources/res_collection_proxy.cpp,572,572
src/sound_decoder.cpp,569,569
src/script/lua_source_ddf.cpp,555,551
../package/bullet-2.77/src/BulletCollision/NarrowPhaseCollision/btGjkEpaPenetrationDepthSolver.cpp,548,548
src/dlib/poolallocator.cpp,543,543
src/gameobject/res_anim.cpp,540,412
proto/render/compute_ddf.cpp,511,507
src/gamesys/resources/res_light.cpp,506,506
src/gamesys/resources/res_input_binding.cpp,503,503
src/gamesys/resources/res_camera.cpp,501,501
../package/bullet-2.77/src/LinearMath/btAlignedAllocator.cpp,483,475
src/luasocket/luasocket.c,463,463
../lib/joystick.c,444,444
../Box2D/Common/b2Timer.cpp,395,395
src/gamesys/resources/res_collision_object.cpp,384,384
src/gamesys/resources/res_gamepad_map.cpp,381,381
src/gamesys/resources/res_convex_shape.cpp,372,372
../Box2D/Collision/Shapes/b2ChainShape.cpp,363,363
"[__DATA,__cfstring]",352,352
src/file_posix.cpp,351,351
src/providers/provider_archive_private.cpp,335,335
../lib/ios/ios_init.m,316,316
"[__TEXT,__eh_frame]",312,312
../Box2D/Dynamics/b2WorldCallbacks.cpp,310,310
src/dlib/dalloca.cpp,307,307
src/dlib/array.cpp,282,282
src/dlib/utf8.cpp,281,281
../package/bullet-2.77/src/BulletCollision/CollisionDispatch/btActivatingCollisionAlgorithm.cpp,273,273
"[__DATA,__got]",264,264
"[__DATA,__objc_classrefs]",256,256
../lib/ios/ios_window.m,255,255
src/zlib/zutil.c,251,251
src/gamesys/scripts/window/script_window_ios.mm,249,249
"[__TEXT,__objc_classname]",242,242
src/dlib/darwin/time_darwin.cpp,234,234
src/engine_main.cpp,233,233
../Box2D/Common/b2Draw.cpp,219,219
src/dlib/easing.cpp,215,215
../package/bullet-2.77/src/BulletCollision/BroadphaseCollision/btCollisionAlgorithm.cpp,212,212
../package/bullet-2.77/src/BulletDynamics/ConstraintSolver/btGeneric6DofConstraint.cpp,200,200
src/ddf/ddf_util.cpp,197,197
src/load_addrs_mach.cpp,194,194
../Box2D/Common/b2Settings.cpp,186,186
src/mbedtls/crypto/library/entropy_poll.c,179,179
src/__exported_symbols_8.cpp,175,175
src/dlib/dlib.cpp,166,166
src/record/record_null.cpp,154,154
src/mbedtls/crypto/library/platform_util.c,146,146
src/dlib/memprofile.cpp,145,145
src/dlib/lz4.cpp,139,139
"[__DATA,__bss]",136,0
../lib/ios/ios_glext.m,133,133
src/script_bitop.cpp,123,123
src/engine_loop.cpp,120,120
src/dlib/memory.cpp,119,119
src/dlib/log_ios.mm,117,117
src/luasocket/io.c,106,106
src/script_luasocket.cpp,103,103
../lib/ios/ios_time.m,94,94
"[__DATA,__objc_ivar]",92,92
src/platform_window_glfw_ios.cpp,82,82
"[__DATA,__objc_classlist]",72,72
src/record/record_common.cpp,64,64
"[__DATA,__objc_protolist]",56,56
"[__DATA,__objc_superrefs]",32,32
src/common/main.cpp,26,26
"[__TEXT,__gcc_except_tab]",24,24
"[__DATA,__data]",16,16
"[__DATA,__common]",8,0
"[__DATA,__objc_imageinfo]",8,8
