symbol_group_name,vmsize,filesize
_tr_* (library),3316,3633
b2WheelJoint,3292,4664
btGjkEpaSolver2,3248,3895
_meth_* (library),3228,3797
btGjkPairDetector,3200,4396
b2Fixture,3072,4028
_glfwAndroidHandleInput,3064,3232
_meta_* (library),3008,3855
_aes_* (library),2988,3810
[section .got.plt],2984,2984
_run_* (library),2980,3217
_sync_* (library),2969,3402
b2WeldJoint,2964,3839
topdown(),2956,3209
btConvexPlaneCollisionAlgorithm,2956,4555
dmArray<>,2948,4456
_cconv_* (library),2928,3379
[section .bss],2914,0
_dsp_* (library),2892,3376
b2PulleyJoint,2876,4118
parse_chunk,2868,2960
_carith_* (library),2852,3611
dmPlatform,2817,12526
btSimulationIslandManager,2808,3916
_packetout,2760,2803
btConvexConcaveCollisionAlgorithm,2704,5157
_camellia_* (library),2688,3310
b2Contact,2685,3183
b2PolygonShape,2660,3561
_set_* (library),2640,4122
[section .got],2636,2636
stbtt_GetGlyphShape(),2576,2716
_tab_* (library),2576,3349
FontLoadFromMemoryTTF(),2572,2654
_debug_* (library),2484,3172
_glfwJoy,2432,25
_page_* (library),2415,2898
[section .gnu.version],2412,2412
b2DistanceJoint,2408,3339
_dhm_* (library),2400,2902
_des_* (library),2376,3070
btCapsuleShape,2360,3429
lex_scan,2334,2471
_vm_* (library),2322,4045
SphereTriangleDetector,2320,3097
_make_* (library),2288,2466
build_tree,2272,2315
btBoxShape,2272,3897
_expr_* (library),2270,2594
basisu,2258,3039
b2RopeJoint,2252,3276
_md_* (library),2232,3403
_gcm_* (library),2220,2717
ReverseHashContainer,2192,2503
dmIntersection,2176,3107
expr_binop,2162,2333
btSortedOverlappingPairCache,2156,5315
_net_* (library),2140,2772
btCollisionDispatcher,2124,4022
dmResourceProviderArchive,2120,3210
_des3_* (library),2116,2635
btConvexHullShape,2108,3752
_sha512_* (library),2088,2771
_crt_* (library),2080,2252
_oid_* (library),2076,3346
dmCrypt,2060,2770
_entry_* (library),2060,3033
b2FrictionJoint,2056,3295
fixedtables.lenfix,2048,2083
vwin1024,2048,2073
b2Simplex,2040,2545
btContinuousConvexCollision,1996,2592
btConvexTriangleCallback,1984,2765
btTriangleMeshShape,1980,3683
[section .data.rel.ro],1972,1972
glfwAndroidUpdateJoystick,1960,2066
btPersistentManifold,1932,2672
btSubsimplexConvexCast,1928,2433
b2Distance(),1924,2138
deflate_slow,1920,1981
cp_next,1916,2100
btDefaultCollisionConfiguration,1900,2982
_err_* (library),1898,3367
_ffh_* (library),1886,3294
inflate_table,1884,1946
btCompoundLeafCallback,1880,2188
_vorbis_* (library),1880,2040
dmLoadQueue,1880,2575
_stream_* (library),1878,2595
_jpeg_* (library),1867,2247
_next_* (library),1856,1991
btGhostObject,1848,2684
_app_* (library),1848,2382
CProfileManager,1832,2609
_pem_* (library),1824,2051
inflate_fast,1820,1881
res_inverse,1816,1860
b2MouseJoint,1788,3213
btAlignedObjectArray<>,1756,2407
_pkcs12_* (library),1752,1992
b2BlockAllocator,1750,1726
glfwAndroidHandleInput,1744,1847
glfwAndroidDiscoverJoysticks,1736,1813
deflate_stored,1736,1783
_gl_* (library),1672,2050
b2ChainShape,1656,2854
dmHashFinal64(),1644,1724
btTypedConstraint,1636,2205
_compressHC_* (library),1631,2014
_ov_* (library),1532,1616
_global_* (library),1532,1852
_lsp_* (library),1528,1596
_raw_* (library),1509,1642
dmVMath,1504,1710
dmHashFinal32(),1496,1576
btTriangleShape,1492,2931
dmResourceProvider,1484,3447
deflate_fast,1452,1513
glfwOpenWindow,1448,1511
b2TimeOfImpact(),1444,1635
_cff_* (library),1444,1699
dmURI,1436,1789
_pkcs5_* (library),1408,1550
_fetch_* (library),1400,1505
_cdata_* (library),1394,1749
_chachapoly_* (library),1392,1993
_resample_* (library),1384,1661
_use_* (library),1380,1444
btManifoldResult,1380,1899
_sha256_* (library),1380,2063
_width_* (library),1376,1513
_hmac_* (library),1376,2142
_double_* (library),1364,1473
_glfwAndroidHandleCommand,1356,1462
b2ContactManager,1356,1839
deflate_rle,1344,1404
fs_finish,1344,1402
_csctx_* (library),1344,1655
_NodeDesc_* (library),1321,3532
b2BroadPhase,1320,2090
_com_* (library),1315,2274
_aeabi_* (library),1312,2428
btTranslationalLimitMotor,1308,1544
final_gl,1304,1425
_ecdh_* (library),1300,1908
_ShaderDesc_* (library),1298,2977
_sign_* (library),1296,1568
Layout<>(),1288,1415
btMatrix3x3,1280,1605
_ccallback_* (library),1276,1553
_file_* (library),1274,1644
b2CollidePolygons(),1272,1426
btConvexInternalShape,1272,2488
_str_* (library),1272,1622
dmHashUpdateBuffer64(),1271,1362
dmBlockAllocator,1268,1608
_add_* (library),1244,1350
_normalize_* (library),1240,1395
_auth_* (library),1228,1291
crc32_z,1228,1284
_strscan_* (library),1216,1393
btTransformUtil,1208,1458
mz_crc32(),1204,1317
serialize_put,1196,1258
send_tree,1196,1238
_SceneDesc_* (library),1195,3650
btHashMap<>,1188,1378
_calc_* (library),1176,1618
strscan_dec,1168,1228
_idct_* (library),1164,1223
_ctr_* (library),1164,1958
_check_* (library),1164,1665
dmExtension,1164,2360
_time_* (library),1162,1348
global_select,1160,1222
static_ltree,1152,1181
dmPath,1148,1452
glfwAndroidFlushEvents,1144,1247
_zlib_* (library),1144,1625
LogInternal,1140,1200
_buf_* (library),1138,1915
_mod_* (library),1136,1565
dmHashClone32(),1121,1206
dmHashClone64(),1121,1206
dmHashRelease32(),1118,1200
dmHashRelease64(),1118,1200
btCollisionObject,1112,2115
btBoxBoxCollisionAlgorithm,1084,2399
btConvexInternalAabbCachingShape,1076,1703
btCollisionShape,1072,1908
_MaterialDesc_* (library),1068,2371
_buffer_* (library),1067,1321
TextLayoutLegacyCreate(),1064,1194
_fromdB_* (library),1060,1096
bcwrite_proto,1058,1104
mapping_inverse,1052,1100
btSphereTriangleCollisionAlgorithm,1052,2465
btPolyhedralConvexAabbCachingShape,1048,1691
btPolyhedralConvexShape,1048,1615
_ecdsa_* (library),1048,1808
btSphereSphereCollisionAlgorithm,1044,2447
_dispatch_* (library),1040,1321
_LOOKUP_* (library),1032,1126
_ccall_* (library),1028,1127
_sha1_* (library),1028,1687
_Key_* (library),1024,1115
char2escape,1024,1052
crc_lookup,1024,1051
crc_table,1024,1050
vwin512,1024,1048
FT0,1024,20
FT1,1024,20
FT2,1024,20
FT3,1024,20
RT0,1024,20
RT1,1024,20
RT2,1024,20
RT3,1024,20
btGjkConvexCast,1020,1458
dmHashUpdateBuffer32(),1007,1098
dmImage,1004,1718
fill_window,1000,1044
_bcread_* (library),994,1026
dmFileDescriptor,992,1687
_base64_* (library),980,1120
dmMutex,968,1349
compress_block,964,1027
dmHashBuffer32,963,1026
_GlyphBank_* (library),963,2775
_unw_* (library),960,1998
dmResourceProviderFile,960,1652
dmHashInit32(),956,1036
_miller_* (library),956,1005
dmHashReverseErase64,953,1022
dmHashInit64(),952,1032
cpcparser,952,1010
_md5_* (library),952,1599
serialize_get,948,994
btRayAabb(),936,1023
_Emitter_* (library),919,2258
dmHashReverseErase32,917,986
btRotationalLimitMotor,916,1121
btPerturbedContactResult,912,1121
mz_inflate(),908,970
_mul_* (library),908,952
chacha20_block,900,947
K,896,930
expr_table,896,923
floor1_inverse1,892,956
_poly1305_* (library),884,1229
b2WorldManifold,880,996
b2EdgeShape,880,1586
dmHashReverse64Alloc(),870,960
tls1_prf,868,925
dmHashBuffer64,859,922
dmZlib,856,1041
insertleaf(),852,924
_initialize_* (library),840,911
_chacha20_* (library),840,1203
_ThumbV7PILongThunk_* (library),840,6594
dmHashReverse32Alloc(),838,928
_profile_* (library),838,1227
_verify_* (library),836,1041
btPairCachingGhostObject,836,1479
deflate_huff,832,877
ciphersuite_preference,832,871
_prepare_* (library),832,960
_compressHC2_* (library),832,1156
_comment_* (library),829,1046
gc_onestep,828,909
glfwDisable,824,916
_ctx_* (library),816,1958
_vmeta_* (library),812,1948
GetGlyphIndexTTF(),808,917
deflateSetDictionary,808,893
b2CollidePolygonAndCircle(),800,944
_compute_* (library),800,990
_zbuild_* (library),792,887
_bisect_* (library),792,849
DebugDrawcallback,792,1383
btBridgedManifoldResult,788,994
dmHashReverse64,784,848
dmThread,784,1479
btTriangleConvexcastCallback,780,1138
deflateCopy,764,840
b2Joint,764,1313
btUnionFind,764,1181
Vectormath,756,908
dmHashReverse32,752,816
adler32_z,752,794
btTriangleRaycastCallback,752,1075
_gc_* (library),752,1236
_glfwInput,740,27
b2CircleShape,740,1396
b2CollideEdgeAndCircle(),732,870
_Material_* (library),732,1324
_bitmask_* (library),728,842
__udivmoddi4,720,765
b2PositionSolverManifold,716,856
intersectRectQuad2(),712,774
_clib_* (library),706,939
ANativeActivity_onCreate,701,774
jc,700,863
btSphereShape,700,1522
deflateInit2_,696,758
_FontMap_* (library),696,2125
_func_* (library),688,1022
deflateParams,684,778
FontDebugGlyph(),680,759
_ccm_* (library),676,1085
cullPoints2(),672,743
small_prime,672,700
_entropy_* (library),672,1039
dmResourceProviderArchivePrivate,668,1186
_is_* (library),664,1003
match,656,710
make_current,652,745
ResourceChunkCachePut(),648,766
_prf_* (library),648,806
CProfileNode,644,1179
res_unpack,643,686
_cjson_* (library),640,770
b2GridAndPolygonContact,632,1239
b2GridAndCircleContact,632,1232
b2Mat33,628,947
btClosestNotMeConvexResultCallback,620,1010
_bc_* (library),616,669
b2StackAllocator,616,1066
deflateBound,612,689
b2ChainAndPolygonContact,604,1220
b2ChainAndCircleContact,604,1213
dmAndroid,600,983
_free_* (library),598,1044
bottomup(),596,703
FontDebug(),596,668
auxsort,596,636
_unroll_* (library),584,632
dmTransform,580,678
_glfwPlatformGetWindowRefreshRate,572,654
glfwAndroidUpdateDpad,572,642
_emutls_* (library),569,793
longest_match,568,614
mdct_backward,566,628
_substruct_* (library),566,655
_lex_* (library),562,869
dmConditionVariable,556,1073
supported_ciphersuites,552,39
touchById,548,606
_handshake_* (library),548,686
_FontDesc_* (library),546,1653
ResourceChunkCacheEvictMemory(),544,648
_glfwPlatformInit,544,610
global_connect,544,607
_alt_* (library),544,913
_prng_* (library),544,701
poly1305_process,540,589
_TextureImage_* (library),540,1075
b2FindMaxSeparation(),536,650
_unused_* (library),536,592
_glfwChooseFBConfig,536,588
inflateSync,536,580
btBoxBoxDetector,532,938
b2AABB,524,629
dmTrigLookup,516,609
_dist_* (library),512,539
vwin256,512,536
FSb,512,292
_TextureSet_* (library),509,835
_Matrix4_* (library),508,1324
b2PolygonAndCircleContact,508,1111
b2EdgeAndPolygonContact,508,1097
b2EdgeAndCircleContact,508,1090
b2PolygonContact,508,1048
b2CircleContact,508,1041
floor0_inverse1,504,552
dmGameSystemDDF,504,5958
_VertexAttribute_* (library),502,1540
opt_setmembership,500,566
propagatemark,498,550
_glfwPlatformTerminate,496,567
deflateEnd,492,567
ResourceChunkCacheDebugChunks(),480,583
__udivmodsi4,480,525
_glfwInputDeactivation,476,547
oggbyte_set4,472,517
_ip6_* (library),468,538
deflateResetKeep,460,541
_grow_* (library),460,535
tremolo_mergesort,460,510
deflatePrime,456,533
floor1_inverse2,456,520
glfwGetTouch,456,517
cp_declarator,456,502
_serialize_* (library),450,769
luaopen_package,448,512
glfwOpenWindowHint,436,535
_sig_* (library),436,534
fpconv_strtod,432,494
luaL_traceback,431,494
_CollisionObjectDesc_* (library),430,1311
_dict_* (library),428,519
inflateInit2_,428,490
_TileSet_* (library),427,1240
deflateGetDictionary,424,509
pem_pbkdf1,424,483
removeleaf(),420,489
meth_receivefrom,420,485
lj_bcread,420,478
glfwEnable,416,507
engine_main(),416,484
dmPoolAllocator,416,726
expr_primary,414,459
oggbyte_read4,412,458
_build_* (library),408,499
inflateCopy,408,452
_Mesh_* (library),404,493
_combine_* (library),404,587
_state_* (library),404,758
_glfwAndroidGetSafeAreaInsets,400,478
_rsassa_* (library),400,460
parse_body,400,459
_x520_* (library),400,435
_traverse_* (library),400,556
operator new(),398,640
ResourceChunkCacheEvictPathHash(),396,502
ConfigFileGetFloat,396,463
gcm_mult,396,453
dmPPrint,396,722
_cstream_* (library),396,553
glfwGetWindowParam,392,491
ll_loadfunc,392,452
dmHashBufferNoReverse64,388,476
_glfwPlatformSwapBuffers,388,461
inet_pushresolved,388,454
_glfwClearInput,388,452
lex_number,384,443
ConfigFileGetInt,380,445
btDbvtNodeEnumerator,380,660
_LabelDesc_* (library),379,933
deflatePending,376,455
[LOAD #1 [R]],374,374
_SpriteDesc_* (library),369,960
deflateTune,364,440
_cur_* (library),364,429
_JNIEnv,364,967
deflateUsed,360,436
socket_recvfrom,360,424
_crypt_* (library),360,950
ov_bitrate,359,402
_RenderTargetDesc_* (library),358,1048
deflateSetHeader,356,437
_glfwParseGLVersion,356,424
luaopen_ffi,356,416
collect_fd,356,415
_ContactPointResponse_* (library),356,505
unwind_phase2(),352,475
glfwExtensionSupported,352,423
socket_sendto,352,414
meth_sendto,352,412
dmRigDDF,348,3537
LZ4_loadDictHC,347,394
socket_connect,344,407
bcemit_store,342,387
_HttpRequest_* (library),342,746
_glfwShowKeyboard,340,406
[section .data],339,339
_find_* (library),338,367
GBGetGlyph(),336,438
b2EdgeSeparation(),332,442
auxiliar_tostring,332,398
_zeros_* (library),332,548
meth_receive,328,437
mz_uncompress2(),328,405
_de_* (library),328,453
stbi__get16be(),328,395
mgf_mask,328,385
stbtt_GetGlyphBox(),324,409
inet_trybind,324,385
_g_* (library),324,425
_SpriteGeometry_* (library),323,657
_packet_* (library),323,430
lua_newstate,321,382
dmStrError(),320,387
meth_setpeername,320,385
socket_send,320,380
mpi_montmul,320,364
_zdefault_* (library),320,408
_128_* (library),320,681
_192_* (library),320,681
_256_* (library),320,681
lex_longstring,318,365
_gxx_* (library),317,386
b2PulleyJointDef,316,429
SetContext(),316,406
_glfwTerminateJoysticks,316,388
btNullPairCache,316,1974
_drbg_* (library),312,385
socket_write,312,373
meth_accept,312,372
socket_recv,312,372
_vmevent_* (library),312,443
_clear_* (library),310,506
_RenderPrototypeDesc_* (library),310,1230
Particle_IsSleeping,308,376
tcp_create,308,367
mz_adler32(),308,360
_fff_* (library),308,638
_CollisionShape_* (library),306,651
ResourceChunkCacheGet(),304,406
socket_read,304,364
dmUtf8,304,522
btGjkEpaPenetrationDepthSolver,300,618
_decode_* (library),300,392
_gather_* (library),300,372
[section .init_array],300,300
socket_gaistrerror,296,395
_name_* (library),296,342
_update_* (library),296,787
_Model_* (library),293,645
err_unwind,292,377
FontLoadFromMemory(),292,370
dmZip,292,1127
_Modifier_* (library),290,675
b2DistanceProxy,288,405
timeout_getretry,288,353
updatewindow,288,333
slide_hash,288,331
_HttpResponse_* (library),288,515
dmRenderDDF,288,3490
strscan_double,286,317
_PropertyDeclarations_* (library),286,523
parse_assignment,284,349
_TextureSetAnimation_* (library),282,801
ResourceChunkCacheVerify(),280,378
socket_accept,280,342
inflateReset,280,325
init_block,280,323
_lua_* (library),280,414
_ModelDesc_* (library),276,862
b2WorldRayCastWrapper,272,384
fetchleaves(),272,371
dmHashEnableReverseHash,272,344
ConfigFileGetString,272,340
[section .dynamic],272,272
dmStrTok(),268,336
luaL_loadfilex,267,330
lua_equal,266,308
_randomize_* (library),264,314
inet_tryconnect,264,312
strscan_hex,264,308
_LightDesc_* (library),262,444
_StreamDesc_* (library),262,434
_key_* (library),261,396
entropy_update,260,323
gola_fixup,260,303
_Animation_* (library),258,697
_obj_* (library),258,395
_char_* (library),257,286
ResourceGetDescriptor(),256,373
meth_connect,256,317
ecp_modp,256,297
_length_* (library),256,285
_ulp_* (library),256,285
rescale_n,256,282
vwin128,256,280
FSb2,256,277
FSb3,256,277
FSb4,256,277
SB1,256,276
SB2,256,276
SB3,256,276
SB4,256,276
SB5,256,276
SB6,256,276
SB7,256,276
SB8,256,276
RSb,256,20
_CameraDesc_* (library),256,654
_zdist_* (library),256,333
parse_args,254,297
meth_send,252,358
btSingleContactCallback,252,470
strbuf_resize,252,314
nd_mul2k,252,277
dmPhysicsDDF,252,2981
_dynamic_* (library),251,314
b2GetPointStates(),248,336
_glfwAndroidSetFullscreenParameters,248,332
mz_inflateInit2(),248,331
timeout_get,248,308
SupportVertexCallback,248,445
_Gamepad_* (library),248,347
_zlength_* (library),248,329
_EmbeddedInstanceDesc_* (library),247,690
_InstanceDesc_* (library),247,639
_PlaySound_* (library),247,796
_SoundDesc_* (library),247,742
_Texture_* (library),245,710
_phase2_* (library),244,426
onSaveInstanceState,244,312
bcread_fill,244,288
_cont_* (library),244,518
_push_* (library),242,319
b2ClipSegmentToLine(),240,326
_glfwAndroidSetInputMethod,240,315
dmLogUnregisterListener,240,312
ExtensionRegister,240,306
onDestroy,240,298
make_assoc,240,283
mz_error(),240,379
operator delete(),239,548
operator delete[](),238,531
inflateSetDictionary,236,289
_date_* (library),236,287
ov_read,236,276
_malloc_* (library),236,353
b2Timer,236,480
matrixToEulerXYZ(),232,327
auxiliar_checkgroup,232,300
_glfwResetKeyboard,232,299
_Register_* (library),232,12506
ov_comment,231,274
luaopen_base,229,290
b2CollideCircles(),228,332
FontCollectionAddFont(),228,325
glfwAndroidPollEvents,228,298
ov_info,228,268
_SetCamera_* (library),227,552
Particle_GetInstanceStats,226,307
dmOpaqueHandleContainer<>,224,330
zip_openwitherror,224,274
lua_lessthan,221,250
_CollectionInstanceDesc_* (library),221,608
_CollectionDesc_* (library),221,573
_terminate_* (library),220,303
_socket_* (library),220,288
auxiliar_newclass,220,286
searchpath,220,279
udp_create,220,279
_struct_* (library),220,267
_ResourceEntry_* (library),219,479
_Bone_* (library),219,401
_call_* (library),218,273
strscan_bin,218,246
_TextureTransform_* (library),218,716
_TileCell_* (library),218,672
CreateGlyphBankFont(),216,317
ResourceGetByHashAndExt(),216,299
mz_inflateInit(),216,297
FontReadFile(),216,286
crc32_combine64,216,280
_index_* (library),216,279
crc32_combine,216,278
_lookup_* (library),216,276
ResourcePreloader,216,275
inflateReset2,216,262
expr_toreg,216,259
_ComponentDesc_* (library),216,482
dmGameObjectDDF,216,2678
luaL_findtable,213,244
ResourceChunkCacheDestroy(),212,311
SegmentSqrDistance(),212,304
dmEngineCreate(),212,295
_SetGridShapeHull_* (library),212,349
_ContactPoint_* (library),212,337
btCapsuleShapeZ,212,503
_Sampler_* (library),210,578
_glfwPlatformGetJoystickButtons,208,288
socket_waitfd,208,270
fpconv_init,208,268
dmHashBufferNoReverse32,208,264
debug_framepc,208,254
btCapsuleShapeX,208,499
_Iridescence_* (library),208,598
operator new[](),206,416
b2TestOverlap(),204,303
dLineClosestApproach(),204,303
socket_strerror,204,300
_glfwRefreshContextParams,204,278
onContentRectChanged,204,273
camellia_feistel,204,269
meth_bind,204,262
_MeshDesc_* (library),203,663
socket_ioerror,200,295
applyAnisotropicFriction(),200,292
_glfwPlatformGetJoystickPos,200,276
_YCbCr_* (library),200,273
glfwAccelerometerEnable,200,272
meth_setsockname,200,265
debug_localname,200,264
process_cmd,200,260
inflateResetKeep,200,249
_Cubemap_* (library),200,619
_Reboot_* (library),200,616
luaopen_io,199,258
lua_setmetatable,197,252
dmHashReverseSafe64Alloc(),196,288
process_input,196,258
tcp_open,196,253
udp_open,196,253
CProfileIterator,196,650
LZ4_compressHC,195,242
_IK_* (library),195,375
_EmbeddedComponentDesc_* (library),194,566
Particle_SetPosition,193,262
func,192,309
deflateReset,192,253
DefoldError,192,252
LZ4_compressHC2,192,240
tcp_methods,192,220
_glfwWin,192,25
_one_* (library),192,308
_supported_* (library),192,218
lua_gc,191,274
_TileLayer_* (library),191,550
_LuaSource_* (library),190,350
dmArrayUtil,188,261
rmtp_GuiDynamicTexturesSizeMb(),188,371
dmLogRegisterListener,188,258
rmtp_CollisionObjectBullet3D(),188,368
rmtp_CollectionProxyEnabled(),188,365
rmtp_CollectionProxyLoaded(),188,362
rmtp_ParticleVertexSizeGPU(),188,362
rmtp_CollisionObjectBox2D(),188,359
rmtp_GuiActiveAnimations(),188,356
rmtp_ParticleVertexCount(),188,356
rmtp_FontCharacterCount(),188,353
rmtp_GuiDynamicTextures(),188,353
rmtp_ParticleVertexSize(),188,353
rmtp_TilemapVertexCount(),188,353
rmtp_CollectionFactory(),188,350
rmtp_GuiStaticTextures(),188,350
rmtp_SpriteVertexCount(),188,350
rmtp_TilemapVertexSize(),188,350
rmtp_ModelVertexCount(),188,347
rmtp_SpriteVertexSize(),188,347
rmtp_TilemapTileCount(),188,347
rmtp_CollectionProxy(),188,344
rmtp_MeshVertexCount(),188,344
rmtp_ModelIndexCount(),188,344
rmtp_ModelVertexSize(),188,344
rmtp_SpriteIndexSize(),188,344
rmtp_ComponentsAnim(),188,341
rmtp_FontVertexSize(),188,341
rmtp_GuiActiveNodes(),188,341
rmtp_GuiVertexCount(),188,341
rmtp_MeshVertexSize(),188,341
rmtp_ParticlesAlive(),188,341
rmtp_DispatchCalls(),188,338
rmtp_GuiAnimations(),188,338
rmtp_GuiParticlefx(),188,338
rmtp_SoundPlaying(),188,335
rmtp_GOInstances(),188,332
rmtp_GuiTextures(),188,332
rmtp_ScriptCount(),188,332
b2ContactFilter,188,425
rmtp_ParticleFx(),188,329
rmtp_TimerCount(),188,329
rmtp_DrawCalls(),188,326
rmtp_GODeleted(),188,326
rmtp_GuiNodes(),188,323
rmtp_Messages(),188,323
rmtp_Factory(),188,320
rmtp_LuaRefs(),188,320
rmtp_Tilemap(),188,320
rmtp_Camera(),188,317
rmtp_LuaMem(),188,317
rmtp_Sprite(),188,317
rmtp_Label(),188,314
rmtp_Model(),188,314
rmtp_Sound(),188,314
rmtp_Mesh(),188,308
_RayCastResponse_* (library),188,322
__float128,187,325
__int128,187,325
bool,187,325
char,187,325
double,187,325
float,187,325
int,187,325
long,187,325
long double,187,325
long long,187,325
short,187,325
signed char,187,325
unsigned __int128,187,325
unsigned char,187,325
unsigned int,187,325
unsigned long,187,325
unsigned long long,187,325
unsigned short,187,325
void,187,325
wchar_t,187,325
LZ4_slideInputBufferHC,187,242
lua_yield,186,250
_callback_* (library),186,235
parse_label,186,230
_TileGrid_* (library),186,495
Particle_SetRotation,185,254
b2PrismaticJointDef,184,277
stbtt__GetGlyfOffset(),184,277
dmHashReverseSafe32Alloc(),184,276
_group_* (library),184,247
meth_listen,184,244
cp_errmsg,184,242
_reset_* (library),184,242
cpparser,184,225
cpwriter,184,225
newtab,184,223
_array_* (library),182,230
computeIconifiedState,180,250
_glfwInputKey,180,242
rmtp_Resource(),180,315
rmtp_Gui(),180,297
finalize,180,221
dmLZ4,180,382
_ModelPlayAnimation_* (library),179,522
_toreg_* (library),178,262
gc_mark,178,256
Particle_NewPrototype,178,248
Particle_SetScale,178,244
gc_finalize,178,227
luaL_gsub,178,220
lj_parse,178,219
_Create_* (library),178,400
lua_concat,177,226
LZ4_loadDict,177,222
EngineMainThread(),176,253
glfwAndroidHandleCommand,176,249
socket_select,176,238
luaopen_jit,176,236
getfd,176,230
inflateGetDictionary,176,229
optset,176,215
LZ4_saveDictHC,175,222
_PbrMetallicRoughness_* (library),174,462
_Clearcoat_* (library),174,407
_TextureFormatAlternative_* (library),173,563
meth_getfamily,172,283
inflatePrime,172,217
protected_,172,215
zip_open,172,213
_pkcs_* (library),172,270
_dec_* (library),172,241
ov_clear,171,171
_ktabk_* (library),170,212
_LuaModule_* (library),170,452
_PbrSpecularGlossiness_* (library),169,387
b2DistanceJointDef,168,260
dmEngineGetResult(),168,260
b2WheelJointDef,168,257
ResourceGetByHash(),168,244
_glfwPlatformOpenWindow,168,240
luaL_execresult,168,232
luaL_pushmodule,168,232
luaL_newmetatable,166,222
_PlatformProfile_* (library),166,369
onWindowFocusChanged,164,233
btSingleSweepCallback,164,360
stbi__get8(),164,228
LooperCallback,164,227
floor0_inverse2,164,212
ctype_preptype,164,211
_CollisionResponse_* (library),164,304
_TriggerResponse_* (library),164,298
_GamepadMapEntry_* (library),164,292
_InputBinding_* (library),164,283
