compileunits,vmsize,filesize
proto/graphics/graphics_ddf.cpp,3681,28979
../src/zlib/inflate.c,14506,28922
../src/providers/provider_archive_mutable.cpp,5436,28782
../package/bullet-2.77/src/BulletCollision/CollisionShapes/btConvexShape.cpp,3716,28652
../lib/android/android_native_app_glue.c,4785,28519
../src/dlib/log.cpp,6032,28072
../package/bullet-2.77/src/BulletCollision/CollisionDispatch/btConvexPlaneCollisionAlgorithm.cpp,2816,27908
../package/bullet-2.77/src/BulletCollision/CollisionShapes/btBvhTriangleMeshShape.cpp,3840,27854
../src/box2d/Box2D/Collision/Shapes/b2GridShape.cpp,3808,27680
../package/bullet-2.77/src/BulletCollision/CollisionShapes/btOptimizedBvh.cpp,3012,27572
proto/gameobject/gameobject_ddf.cpp,3288,27372
../src/gamesys/scripts/script_collection_factory.cpp,5720,27141
../src/render/font_renderer_default.cpp,6088,27037
../package/bullet-2.77/src/BulletCollision/NarrowPhaseCollision/btVoronoiSimplexSolver.cpp,5256,27016
../package/bullet-2.77/src/BulletCollision/CollisionDispatch/btDefaultCollisionConfiguration.cpp,2536,26977
../package/bullet-2.77/src/BulletCollision/CollisionDispatch/btBoxBoxDetector.cpp,7268,26826
../src/box2d/Box2D/Dynamics/Joints/b2PulleyJoint.cpp,3140,26588
../src/http_service.cpp,5196,26265
../src/resource_chunk_cache.cpp,3124,26184
../src/box2d/Box2D/Dynamics/Joints/b2WeldJoint.cpp,3052,26148
../lib/android/android_joystick.c,4772,26015
../src/box2d/Box2D/Dynamics/b2Island.cpp,3768,25722
../package/bullet-2.77/src/BulletCollision/NarrowPhaseCollision/btMinkowskiPenetrationDepthSolver.cpp,4560,25445
../src/luacjson/lua_cjson.c,9572,25317
../src/sound_android.cpp,1013,25313
../src/gamesys/scripts/box2d/script_box2d.cpp,2696,25218
proto/gamesys/gamesys_ddf.cpp,3154,25137
../package/bullet-2.77/src/BulletCollision/CollisionDispatch/btSimulationIslandManager.cpp,3060,25011
../src/physics/debug_draw_2d.cpp,1844,24716
../src/dlib/connection_pool.cpp,5000,24711
../package/bullet-2.77/src/BulletCollision/NarrowPhaseCollision/btContinuousConvexCollision.cpp,1960,24652
proto/gamesys/physics_ddf.cpp,3957,24435
../src/gamesys/resources/res_render_target.cpp,5048,24262
../src/dlib/android.cpp,600,24252
../src/dlib/socket_posix.cpp,7180,24218
../package/bullet-2.77/src/BulletCollision/NarrowPhaseCollision/btGjkPairDetector.cpp,3184,24163
../src/box2d/Box2D/Dynamics/Joints/b2DistanceJoint.cpp,2524,23761
../src/gamesys/resources/res_texture.cpp,5328,23694
../package/bullet-2.77/src/BulletCollision/NarrowPhaseCollision/btRaycastCallback.cpp,1476,23570
../src/box2d/Box2D/Dynamics/Joints/b2FrictionJoint.cpp,2128,23482
../src/zlib/trees.c,10711,23444
../src/ddf/ddf.cpp,4244,23239
../src/box2d/Box2D/Dynamics/b2Fixture.cpp,3072,23086
../src/box2d/Box2D/Collision/b2CollideEdge.cpp,4668,23047
../src/script_ddf.cpp,5188,22883
/buildbot/src/android/ndk-r25-release/toolchain/llvm-project/libcxx/../../../toolchain/llvm-project/libcxxabi/src/cxa_exception.cpp,1930,22625
../src/resource_archive.cpp,4768,22577
../src/box2d/Box2D/Collision/b2Distance.cpp,4264,22572
../src/box2d/Box2D/Dynamics/Joints/b2RopeJoint.cpp,2200,22451
../package/bullet-2.77/src/BulletCollision/CollisionShapes/btCapsuleShape.cpp,2492,22427
../src/gamesys/resources/res_material.cpp,3188,22404
../src/gamesys/resources/res_render_prototype.cpp,3688,22345
../src/gamesys/resources/res_tilegrid.cpp,2816,22249
../src/hid.cpp,3796,22197
proto/gamesys/gui_ddf.cpp,2913,22060
../src/box2d/Box2D/Dynamics/Contacts/b2Contact.cpp,2665,21980
../package/bullet-2.77/src/BulletCollision/CollisionDispatch/SphereTriangleDetector.cpp,2508,21954
/buildbot/src/android/ndk-r25-release/toolchain/llvm-project/libcxx/../../../toolchain/llvm-project/libcxxabi/src/cxa_personality.cpp,2071,21927
../src/box2d/Box2D/Dynamics/Joints/b2MouseJoint.cpp,1736,21885
../src/gameobject/res_collection.cpp,3448,21787
../src/render/debug_renderer.cpp,3232,21785
../src/box2d/Box2D/Collision/Shapes/b2PolygonShape.cpp,2616,21534
../package/bullet-2.77/src/BulletCollision/CollisionShapes/btTriangleMeshShape.cpp,2072,21373
../src/gamesys/resources/res_textureset.cpp,3148,21318
../src/providers/provider_zip.cpp,4140,21109
../src/gamesys/scripts/script_http.cpp,5152,21038
../src/gamesys/resources/res_mesh.cpp,4776,20685
../package/bullet-2.77/src/BulletCollision/CollisionShapes/btConvexHullShape.cpp,1964,20526
../src/gamesys/scripts/script_model.cpp,5336,20523
../src/gamesys/scripts/script_tilemap.cpp,6028,20476
../src/luasocket/options.c,5548,20191
../src/render/display_profiles.cpp,3104,20120
../src/gamesys/scripts/script_factory.cpp,4736,20049
../src/dlib/job_thread.cpp,3288,19904
../package/bullet-2.77/src/BulletCollision/CollisionShapes/btConvexInternalShape.cpp,2008,19832
../src/gamesys/scripts/script_sys_gamesys.cpp,4044,19532
../src/dlib/sslsocket.cpp,3716,19421
../src/gamesys/gamesys.cpp,9484,19169
../src/gamesys/gamesys_resource.cpp,3692,19071
/buildbot/src/android/ndk-r25-release/toolchain/llvm-project/libcxx/../../../toolchain/llvm-project/libcxxabi/src/cxa_guard.cpp,684,19069
../package/bullet-2.77/src/BulletCollision/CollisionShapes/btPolyhedralConvexShape.cpp,1848,18915
../src/gameobject/res_gameobject.cpp,2472,18585
../src/providers/provider_archive.cpp,3140,18376
../lib/init.c,3724,18298
../src/gamesys/scripts/script_sound.cpp,5196,18201
../src/mbedtls/crypto/library/pkparse.c,6280,18065
../src/resource_manifest.cpp,2968,18013
../src/gamesys/scripts/script_particlefx.cpp,4084,17907
../package/bullet-2.77/src/LinearMath/btQuickprof.cpp,2804,17871
../src/gamesys/resources/res_collection_factory.cpp,2116,17804
../src/native/hid_native.cpp,3696,17631
../package/bullet-2.77/src/BulletCollision/CollisionDispatch/btCollisionObject.cpp,1056,17585
../package/bullet-2.77/src/BulletCollision/CollisionDispatch/btManifoldResult.cpp,1328,17340
proto/particle/particle_ddf.cpp,2245,17267
proto/gamesys/tile_ddf.cpp,2112,17248
../src/gameobject/component.cpp,828,17186
../package/bullet-2.77/src/BulletCollision/NarrowPhaseCollision/btSubSimplexConvexCast.cpp,1908,17087
../src/box2d/Box2D/Collision/Shapes/b2ChainShape.cpp,1616,17074
../package/bullet-2.77/src/BulletCollision/CollisionShapes/btBoxShape.cpp,884,17021
../src/script_liveupdate.cpp,5076,16997
../src/extension.cpp,2692,16975
../src/mbedtls/crypto/library/cipher.c,4192,16791
../src/mbedtls/crypto/library/cipher_wrap.c,3048,16786
../src/box2d/Box2D/Collision/b2Collision.cpp,2096,16665
proto/input/input_ddf.cpp,2940,16592
../src/physics/physics.cpp,3436,16532
../src/graphics_vertices.cpp,4344,16505
../src/gamesys/resources/res_buffer.cpp,3712,16361
../src/gamesys/scripts/script_sprite.cpp,3792,16221
../package/bullet-2.77/src/BulletCollision/NarrowPhaseCollision/btPersistentManifold.cpp,1944,16199
../src/script_msg.cpp,5540,16089
../lib/window.c,5388,16024
../src/native/hid_gamepad_driver_glfw.cpp,2920,15962
../src/gamesys/resources/res_particlefx.cpp,1504,15934
../src/ddf/ddf_message.cpp,3872,15693
../src/gamesys/resources/box2d/res_collision_object_box2d.cpp,2520,15633
../src/luasocket/usocket.c,4472,15402
../src/box2d/Box2D/Collision/b2CollidePolygon.cpp,2140,15401
../src/box2d/Box2D/Dynamics/Contacts/b2GridAndPolygonContact.cpp,608,15264
../src/script_module.cpp,2300,15238
../src/box2d/Box2D/Dynamics/Contacts/b2GridAndCircleContact.cpp,608,15230
[section .data.rel.ro],15176,15176
../src/box2d/Box2D/Collision/b2BroadPhase.cpp,856,15164
../src/box2d/Box2D/Dynamics/Contacts/b2ChainAndPolygonContact.cpp,580,15123
../src/gamesys/resources/res_compute.cpp,2328,15111
../src/box2d/Box2D/Dynamics/Contacts/b2ChainAndCircleContact.cpp,580,15097
../src/render/buffer.cpp,1868,15043
../src/box2d/Box2D/Collision/Shapes/b2EdgeShape.cpp,836,14903
../package/bullet-2.77/src/BulletCollision/CollisionShapes/btCollisionShape.cpp,1008,14781
../src/render/render_script_camera.cpp,2980,14731
../src/dlib/intersection.cpp,2176,14362
../src/box2d/Box2D/Dynamics/Joints/b2Joint.cpp,708,14328
../src/mbedtls/crypto/library/ecp_curves.c,5528,14316
../src/box2d/Box2D/Collision/Shapes/b2CircleShape.cpp,704,14125
../src/mbedtls/library/x509.c,4640,14110
../src/mbedtls/crypto/library/aes.c,14108,12218
../src/script_hash.cpp,3020,14076
proto/render/font_ddf.cpp,2086,14054
proto/render/render_ddf.cpp,1530,14054
../package/bullet-2.77/src/BulletCollision/CollisionDispatch/btSphereTriangleCollisionAlgorithm.cpp,920,14002
[section .dynsym],14000,14000
../src/gamesys/components/comp_light.cpp,1680,13969
src/ddf/ddf_math.cpp,2017,13948
../src/box2d/Box2D/Common/b2BlockAllocator.cpp,1750,13913
../package/bullet-2.77/src/BulletCollision/CollisionDispatch/btBoxBoxCollisionAlgorithm.cpp,964,13894
../src/dlib/easing.cpp,11012,13729
../src/mbedtls/crypto/library/des.c,6772,13641
../src/gamesys/scripts/script_collectionproxy.cpp,3312,13537
../src/box2d/Box2D/Dynamics/Contacts/b2PolygonAndCircleContact.cpp,484,13419
../src/box2d/Box2D/Dynamics/Contacts/b2EdgeAndPolygonContact.cpp,484,13408
../src/box2d/Box2D/Dynamics/Contacts/b2EdgeAndCircleContact.cpp,484,13375
/buildbot/src/android/ndk-r25-release/toolchain/llvm-project/libcxx/src/new.cpp,1163,13345
../src/box2d/Box2D/Dynamics/Contacts/b2PolygonContact.cpp,484,13276
../src/box2d/Box2D/Dynamics/Contacts/b2CircleContact.cpp,484,13270
proto/gamesys/model_ddf.cpp,1438,13236
../src/gamesys/gamesys_script.cpp,2588,13223
[section .ARM.extab],12856,12856
../src/gamesys/resources/bullet3d/res_collision_object_bullet3d.cpp,1992,12749
../src/luasocket/inet.c,3832,12735
../package/bullet-2.77/src/BulletCollision/NarrowPhaseCollision/btGjkConvexCast.cpp,1000,12710
[section .dynstr],12578,12578
../src/gamesys/resources/res_sound_data.cpp,2644,12540
../lib/android/android_jni.c,212,12529
../package/bullet-2.77/src/BulletCollision/CollisionDispatch/btUnionFind.cpp,988,12454
../src/sound_codec.cpp,1908,12439
../src/dlib/socket.cpp,2344,12403
../src/zlib/crc32.c,7332,12371
../src/mbedtls/crypto/library/oid.c,3892,12228
../src/gamesys/resources/res_sprite.cpp,1724,12155
../package/bullet-2.77/src/BulletCollision/CollisionDispatch/btSphereSphereCollisionAlgorithm.cpp,924,12084
../src/gameobject/gameobject_props_lua.cpp,2024,11998
../src/resource_type.cpp,1048,11986
[section .plt],11920,11920
../package/bullet-2.77/src/BulletDynamics/ConstraintSolver/btTypedConstraint.cpp,712,11892
../src/gamesys/scripts/script_label.cpp,2972,11763
../src/mbedtls/crypto/library/sha512.c,7052,11728
../src/ddf/ddf_loadcontext.cpp,1968,11653
../src/luasocket/tcp.c,3336,11537
../src/gamesys/resources/res_gui_script.cpp,1500,11434
../src/mbedtls/crypto/library/pk_wrap.c,1992,11400
../src/box2d/Box2D/Dynamics/b2WorldCallbacks.cpp,168,11304
../src/box2d/Box2D/Collision/b2CollideCircle.cpp,1028,11204
../src/mbedtls/crypto/library/sha1.c,5976,11069
../src/gameobject/res_script.cpp,1224,11018
../package/bullet-2.77/src/BulletCollision/CollisionShapes/btSphereShape.cpp,592,10805
../src/mbedtls/library/ssl_ciphersuites.c,7520,10773
src/script/sys_ddf.cpp,1274,10638
../src/luasocket/udp.c,3236,10481
../src/gamesys/resources/res_skeleton.cpp,1148,10478
../src/gamesys/scripts/script_window.cpp,2468,10469
../src/resource_mounts_file.cpp,2824,10408
proto/gamesys/sprite_ddf.cpp,1005,10404
../src/script_graphics.cpp,5644,10331
../src/box2d/Box2D/Common/b2Settings.cpp,76,10279
../src/providers/provider.cpp,1464,10190
/buildbot/src/android/ndk-r25-release/toolchain/llvm-project/libcxx/../../../toolchain/llvm-project/libcxxabi/src/cxa_handlers.cpp,517,10096
../src/mbedtls/crypto/library/ecdsa.c,2716,10084
../src/mbedtls/library/net_sockets.c,2196,10066
../src/gameobject/res_lua.cpp,1288,10064
../src/gamesys/resources/res_label.cpp,1052,10032
../src/mbedtls/crypto/library/asn1write.c,2576,10013
/buildbot/src/android/ndk-r25-release/toolchain/llvm-project/libcxx/../../../toolchain/llvm-project/libcxxabi/src/cxa_default_handlers.cpp,516,9973
../src/physics/physics_common.cpp,480,9923
../src/gamesys/scripts/script_camera.cpp,2264,9908
../src/dlib/crypt.cpp,2090,9879
../src/gameobject/gameobject_script_util.cpp,1776,9803
../src/gamesys/scripts/script_image.cpp,2764,9711
../src/gamesys/resources/res_rig_scene.cpp,1132,9677
[section .hash],9656,9656
../src/async/load_queue_threaded.cpp,1424,9600
../src/ddf/ddf_outputstream.cpp,1792,9568
../src/engine_main.cpp,980,9472
../src/script_crash.cpp,2868,9464
../src/gamesys/resources/res_shader_program.cpp,480,9448
../src/render/render_command.cpp,1596,9425
../src/gamesys/resources/box2d/res_convex_shape_box2d.cpp,1284,9414
../src/ddf/ddf_inputbuffer.cpp,2152,9400
proto/resource/liveupdate_ddf.cpp,996,9385
../src/backtrace_libunwind_ndk.cpp,1197,9325
../src/resource_verify.cpp,2088,9319
proto/gamesys/texture_set_ddf.cpp,1213,9133
../src/box2d/Box2D/Common/b2Math.cpp,636,9007
proto/render/material_ddf.cpp,835,8978
../src/gamesys/resources/bullet3d/res_convex_shape_bullet3d.cpp,1136,8925
../src/decoders/decoder_tremolo.cpp,1192,8818
../src/dlib/profile/profile_null.cpp,268,8787
../src/mbedtls/crypto/library/pk.c,1496,8751
../src/gamesys/resources/res_render_script.cpp,876,8669
../src/mbedtls/crypto/library/gcm.c,2764,8575
../src/mbedtls/crypto/library/camellia.c,4224,8510
/buildbot/src/android/ndk-r25-release/toolchain/llvm-project/libcxx/../../../toolchain/llvm-project/libcxxabi/src/fallback_malloc.cpp,582,8490
../src/mbedtls/crypto/library/pem.c,3056,8289
../src/mount/mount_android.cpp,1488,8091
../src/mbedtls/crypto/library/md.c,2036,8054
../package/bullet-2.77/src/BulletCollision/NarrowPhaseCollision/btGjkEpaPenetrationDepthSolver.cpp,284,7823
../src/mbedtls/crypto/library/ecdh.c,1300,7749
../src/box2d/Box2D/Common/b2StackAllocator.cpp,616,7635
../src/gamesys/resources/res_display_profiles.cpp,948,7564
../src/mbedtls/crypto/library/md_wrap.c,696,7559
../src/mbedtls/crypto/library/md5.c,3516,7526
../src/mbedtls/crypto/library/dhm.c,2680,7379
../src/decoders/decoder_wav.cpp,1240,7342
../src/resource_util.cpp,1080,7216
../src/gamesys/resources/res_factory.cpp,796,7200
../src/box2d/Box2D/Common/b2Draw.cpp,76,7124
../src/mbedtls/crypto/library/ctr_drbg.c,2092,7114
../src/mbedtls/crypto/library/asn1parse.c,2016,7112
../src/luasocket/buffer.c,2040,7085
/buildbot/src/android/ndk-r25-release/toolchain/llvm-project/libcxx/../../../toolchain/llvm-project/libcxxabi/src/stdlib_typeinfo.cpp,656,6894
proto/render/render_target_ddf.cpp,457,6833
../src/providers/provider_file.cpp,1032,6779
../src/dlib/sys.cpp,2146,6762
../src/mbedtls/crypto/library/pkcs12.c,1680,6714
/buildbot/src/android/ndk-r25-release/toolchain/llvm-project/libcxx/../../../toolchain/llvm-project/libcxxabi/src/stdlib_exception.cpp,926,6689
../src/mbedtls/crypto/library/ccm.c,2000,6680
../src/box2d/Box2D/Common/b2Timer.cpp,236,6606
proto/gamesys/camera_ddf.cpp,785,6491
../src/script_zlib.cpp,952,6301
src/script/http_ddf.cpp,998,6287
proto/engine/engine_ddf.cpp,262,6247
[section .gnu.hash],6116,6116
../src/mbedtls/crypto/library/sha256.c,2172,6036
../src/gameobject/gameobject_props_ddf.cpp,1008,5975
/buildbot/src/android/ndk-r25-release/toolchain/llvm-project/libcxx/../../../toolchain/llvm-project/libcxxabi/src/cxa_exception_storage.cpp,113,5969
[section .rel.plt],5944,5944
../src/mbedtls/crypto/library/rsa_internal.c,2616,5921
../lib/input.c,1580,5869
proto/render/compute_ddf.cpp,151,5839
../src/dlib/file_descriptor_posix.cpp,992,5819
../src/dlib/uri.cpp,1308,5797
proto/gameobject/properties_ddf.cpp,498,5786
../src/ddf/ddf_load.cpp,1292,5772
../src/resource_desc.cpp,128,5715
../src/mbedtls/crypto/library/chachapoly.c,1448,5699
../src/gamesys/resources/res_sound.cpp,488,5628
proto/gameobject/lua_ddf.cpp,203,5619
../src/mbedtls/crypto/library/chacha20.c,1756,5618
../src/resource_streamer.cpp,764,5578
../src/dlib/linux/socket_linux.cpp,664,5549
../package/bullet-2.77/src/LinearMath/btAlignedAllocator.cpp,292,5403
../src/mbedtls/crypto/library/poly1305.c,1420,5398
../src/mbedtls/crypto/library/pkcs5.c,1408,5350
../src/gamesys/resources/res_animationset.cpp,568,5329
../src/liveupdate_verify.cpp,1120,5322
../src/mbedtls/crypto/library/hmac_drbg.c,1376,5289
../src/gamesys/resources/res_glyph_bank.cpp,300,5239
../src/gamesys/resources/res_collection_proxy.cpp,388,5235
../src/dlib/poolallocator.cpp,416,5223
../src/gamesys/resources/res_gamepad_map.cpp,124,5221
../src/luasocket/select.c,2040,5168
proto/gamesys/buffer_ddf.cpp,488,5168
proto/gamesys/label_ddf.cpp,519,5163
../src/gamesys/resources/res_collision_object.cpp,540,5091
../package/bullet-2.77/src/BulletCollision/CollisionDispatch/btEmptyCollisionAlgorithm.cpp,44,5054
../src/gamesys/resources/res_convex_shape.cpp,540,5026
../src/luacjson/strbuf.c,1304,4910
../package/bullet-2.77/src/BulletCollision/CollisionShapes/btConcaveShape.cpp,48,4793
../package/bullet-2.77/src/BulletCollision/BroadphaseCollision/btDispatcher.cpp,8,4788
../src/luasocket/timeout.c,1276,4776
../src/script_types.cpp,676,4687
../src/block_allocator.cpp,1280,4684
../package/bullet-2.77/src/BulletCollision/BroadphaseCollision/btCollisionAlgorithm.cpp,40,4657
../src/dlib/thread_posix.cpp,780,4633
../src/mbedtls/crypto/library/entropy.c,1224,4620
../src/gamesys/resources/res_meshset.cpp,300,4530
../src/zlib/inffast.c,1392,4520
../package/bullet-2.77/src/BulletCollision/CollisionDispatch/btActivatingCollisionAlgorithm.cpp,72,4506
../package/bullet-2.77/src/BulletCollision/CollisionShapes/btTriangleCallback.cpp,16,4418
../src/ddf/ddf_save.cpp,1396,4385
../src/providers/provider_archive_private.cpp,668,4355
../src/zlib/inftrees.c,2189,4348
../src/luasocket/auxiliar.c,1412,4296
../src/engine_loop.cpp,664,4120
../src/dlib/dstrings.cpp,952,4005
../src/dlib/path.cpp,940,3991
../src/gamesys/resources/res_light.cpp,256,3978
../lib/glext.c,1180,3876
../src/async/load_queue.cpp,468,3833
../src/dlib/zip.cpp,256,3801
proto/gamesys/sound_ddf.cpp,280,3773
../package/bullet-2.77/src/BulletCollision/NarrowPhaseCollision/btConvexCast.cpp,8,3752
proto/gamesys/mesh_ddf.cpp,236,3685
../src/gamesys/resources/res_input_binding.cpp,240,3518
../src/gameobject/gameobject_comp.cpp,852,3431
../src/gamesys/resources/res_camera.cpp,244,3422
../src/sound_decoder.cpp,464,3417
../src/remotery/remotery_null.c,28,3385
../src/platform/renderer_common.cpp,436,3346
../src/script_json.cpp,628,3339
../src/dlib/mutex_posix.cpp,968,3307
../src/dlib/zlib.cpp,856,3300
../src/dlib/pprint.cpp,396,3272
../src/zlib/adler32.c,1060,3226
src/script/lua_source_ddf.cpp,223,3057
../src/mbedtls/crypto/library/base64.c,1172,3046
../src/gameobject/res_anim.cpp,276,3043
[section .got.plt],2984,2984
proto/resource/resource_ddf.cpp,103,2948
../src/dlib/condition_variable.cpp,556,2903
../src/dlib/lz4.cpp,467,2896
../lib/enable.c,940,2792
../src/luacjson/fpconv.c,969,2690
../src/engine_service_null.cpp,44,2642
../src/dlib/dalloca.cpp,184,2540
../src/platform_window_glfw_android.cpp,76,2505
[section .got],2504,2504
../src/load_addrs_proc_smap.cpp,608,2464
[section .gnu.version],2412,2412
[section .data],2184,2184
../src/luasocket/except.c,568,1986
../src/dlib/memprofile.cpp,105,1961
[section .bss],1922,0
../src/record/record_null.cpp,24,1895
../src/dlib/utf8.cpp,304,1828
