filename,compressed,uncompressed
util/net__init.class,1980,4207
internal/system$custom_evaluation_context.class,1999,4202
editor/lua_completion__init,1886,4201
util/debug_util$allocated_bytes.class,1723,4187
editor/lsp/async__init,1928,4182
plumbing/fnk/schema$fn__18961$sequence_schemata__18966$fn__18987.class,1867,4182
plumbing/core$if_letk.class,1829,4181
internal/node$declared_properties_function_form.class,1916,4178
util/http_client__init.class,1969,4178
internal/system$merge_graphs$fn__21250.class,2054,4172
plumbing/fnk/impl$positional_fnk_form.class,1828,4164
meta_merge/core$meta_merge.class,1899,4159
_unpack/x86_64-win32/bin/lsp/lua/script/luacheck/stages/detect_cyclomatic_complexity.lua,1071,4158
org/jagatoo/loaders/models/collada/stax/XMLChannel.class,2090,4154
editor/ui/fuzzy_choices_popup/proxy,1584,4153
internal/node$node_output_value_function_form.class,1716,4147
editor/debugging/mobdebug/LuaStructure,2022,4145
editor/ui/popup/proxy,1572,4139
util/thread_util__init.class,1873,4137
org/objectweb/asm/RecordComponentWriter.class,1566,4132
plumbing/fnk/impl$extract_special_args.class,2076,4127
editor/id__init,1953,4126
internal/transaction$ctx_add_node.class,1952,4113
editor/code/lang/java_properties__init,1989,4104
editor/engine_profiler__init,1961,4094
_unpack/x86_64-win32/bin/lsp/lua/script/luacheck/profiler.lua,1074,4093
antlr/ANTLRTokdefParser.class,2191,4093
internal/transaction$new_transaction_context.class,1927,4088
net/jpountz/lz4/LZ4JavaUnsafeSafeDecompressor.class,2011,4088
com/samskivert/mustache/Mustache.class,1655,4082
net/jpountz/lz4/LZ4JavaSafeSafeDecompressor.class,2008,4078
com/cognitect/transit/impl/AbstractParser.class,1513,4076
internal/transaction$ctx_override_node.class,1935,4071
util/debug_util$measuring.class,1600,4064
icons/ios/ios_icon_72.png,4067,4062
cljs/core/async/impl/buffers.cljs,1267,4060
org/jvnet/mimepull/MIMEParser$MIMEEventIterator.class,1709,4049
editor/vcs_status__init,1901,4046
cljs/core/async.clj,1653,4045
google/protobuf/wrappers.proto,1545,4042
editor/notifications_view__init,1834,4033
net/jpountz/util/ByteBufferUtils.class,1707,4033
internal/node$call_production_function_form.class,1649,4030
com/samskivert/mustache/DefaultCollector.class,1693,4027
org/objectweb/asm/TypeReference.class,1536,4016
editor/http_server/prefs__init,1839,4013
org/apache/harmony/beans/BeansUtils.class,1991,3996
internal/transaction$populate_overrides$fn__21460.class,1939,3990
internal/node$construct.class,1889,3989
dynamo/graph$defnode$iter__21912__21916$fn__21917.class,1847,3984
javax/ws/rs/core/NewCookie.class,1685,3974
org/objectweb/asm/Attribute.class,1912,3972
org/json/simple/JSONValue.class,2003,3964
internal/node$extract_def_fns.class,1696,3962
javax/xml/bind/helpers/ValidationEventLocatorImpl.class,1598,3956
doc/dmsdk-dlib-atomic.h_doc.sdoc,565,3955
sync-push.fxml,917,3951
editor/url__init,1772,3950
plumbing/fnk/schema$fn__18879.class,1768,3949
_unpack/x86_64-win32/bin/lsp/lua/script/log.lua,1246,3949
org/json/simple/ItemList.class,1690,3939
plumbing/core$defnk.class,1918,3937
doc/scripts-script_font.cpp_doc.sdoc,1059,3930
_unpack/x86_64-win32/bin/lsp/lua/script/cli/check.lua,1405,3930
util/ensure$argument_type.class,1673,3921
doc/lua_table.doc_h_doc.sdoc,1222,3921
internal/transaction$ctx_set_property.class,1840,3917
org/jagatoo/loaders/models/collada/stax/XMLVisualScene.class,1969,3911
internal/cache$make_cache.class,1865,3909
javax/COPYRIGHT.txt,1639,3908
_unpack/x86_64-win32/bin/lsp/lua/meta/template/io.lua,877,3900
plumbing/fnk/schema$fn__18693.class,1774,3893
javax/ws/rs/core/Response$Status.class,2126,3892
util/fn$with_logged_calls.class,1548,3889
javax/xml/bind/JAXBContext.class,1538,3888
net/jpountz/lz4/LZ4JavaUnsafeFastDecompressor.class,1889,3885
com/samskivert/mustache/Mustache$Parser.class,1952,3883
internal/cache$miss_update_lru.class,1786,3878
net/jpountz/lz4/LZ4JavaSafeFastDecompressor.class,1886,3875
util/time__init.class,1698,3870
antlr/build/Tool.class,2004,3857
util/fn$evict_memoized_BANG_.class,1950,3846
plumbing/fnk/schema$fn__18729.class,1700,3843
internal/transaction$ctx_transfer_overrides.class,1716,3841
javax/ws/rs/ext/RuntimeDelegate.class,1764,3837
editor/resource_io__init,1723,3835
_unpack/x86_64-win32/bin/lsp/lua/script/language.lua,1162,3832
internal/history/PaperTape.class,1668,3825
editor/connection_properties__init,1944,3811
internal/system$time_warp.class,1890,3809
doc/lua_coroutine.doc_h_doc.sdoc,1193,3796
editor/lsp/base__init,1747,3793
util/http_server$loading__6812__auto____23805.class,1818,3787
javax/vecmath/Tuple2i.class,1677,3782
editor/disk_availability__init,1796,3780
internal/node$validate_evaluation_context_options.class,1722,3780
editor/bootloader__init,1789,3779
google/protobuf/struct.proto,1671,3779
_unpack/x86_64-win32/bin/lsp/lua/script/luacheck/cache.lua,1062,3775
internal/node$check_caches_form.class,1596,3769
antlr/PrintWriterWithSMAP.class,1881,3766
internal/transaction$assert_schema_type_compatible.class,1584,3765
org/jagatoo/loaders/models/collada/stax/XMLAsset.class,1860,3755
editor/build_target__init,1760,3753
editor/ui/updater__init,1702,3753
util/array$set_items_impl_BANG_.class,1656,3751
_unpack/x86_64-win32/bin/lsp/lua/script/config/loader.lua,892,3751
plumbing/graph/positional.clj,1284,3741
_unpack/x86_64-win32/bin/lsp/lua/script/glob/matcher.lua,866,3739
plumbing/core$memoized_fn.class,1459,3738
util/defonce__init.class,1698,3737
internal/node$fn__20111$iter__20115__20119$fn__20120.class,1889,3722
plumbing/fnk/schema$fn__18642.class,1744,3720
internal/util$intov.class,1490,3711
editor/scene_picking__init,1655,3710
_unpack/x86_64-win32/bin/lsp/lua/script/core/diagnostics/param-type-mismatch.lua,1135,3710
editor/hot_reload__init,1785,3708
util/coll$transfer.class,1439,3707
antlr/preprocessor/Tool.class,2036,3704
dynamo/graph$make_tree_tracer$fn__22009.class,1737,3697
editor/gl/texture/TextureRequestData,1861,3689
internal/transaction$update_property.class,1644,3687
util/text_util$binary_QMARK_.class,1958,3686
internal/graph$connect_source.class,1652,3684
internal/graph$connect_target.class,1652,3683
org/slf4j/MDC.class,1721,3678
plumbing/fnk/schema$schema_diff$iter__18803__18807$fn__18808.class,1829,3669
net/objecthunter/exp4j/shuntingyard/ShuntingYard.class,1610,3659
icons/64/Icons_04-Project-file.png,3649,3644
editor/ns_batch_builder__init,1676,3640
_unpack/x86_64-win32/bin/lsp/lua/meta/template/string.lua,697,3638
plumbing/core$keywordize_map.class,1803,3634
editor/model_loader__init,1695,3630
internal/node$loading__6812__auto____19417.class,1746,3630
internal/transaction$finalize_update.class,1783,3624
internal/graph$loading__6812__auto____20804.class,1687,3622
plumbing/fnk/schema$fn__18759.class,1686,3621
org/slf4j/helpers/BasicMarker.class,1868,3621
internal/graph$basis_remove_node$fn__20868.class,1685,3612
_unpack/x86_64-win32/bin/lsp/lua/script/provider/markdown.lua,747,3612
internal/graph$collect_override_chains_PLUS_explicit_arcs.class,1755,3605
internal/system$clone_system.class,1614,3594
doc/scripts-script_http.cpp_doc.sdoc,1344,3584
antlr/MismatchedTokenException.class,1629,3580
net/jpountz/xxhash/XXHash64JavaUnsafe.class,1746,3575
internal/transaction$loading__6812__auto____21365.class,1703,3568
_unpack/x86_64-win32/bin/lsp/lua/script/glob/glob.lua,1107,3567
net/jpountz/xxhash/XXHash64JavaSafe.class,1744,3567
engine-profiler/remotery/vis/index.html,616,3562
plumbing/fnk/schema$fn__18670.class,1691,3553
util/coll$assoc_in_ex.class,1710,3553
util/http_server$fn$reify__23982.class,1560,3553
org/jagatoo/loaders/models/collada/stax/XMLVertexWeights.class,1887,3552
javax/ws/rs/ext/FactoryFinder.class,1791,3540
splash.fxml,853,3536
internal/node$canonicalize.class,1618,3529
util/debug_util$log_time.class,1558,3521
service/smoke_log__init.class,1756,3520
internal/graph$lift_source_arc.class,1597,3519
internal/node$pull_first_input_value.class,1702,3515
internal/node$merge_display_order.class,1718,3503
internal/transaction$ctx_make_override_nodes$fn__21454.class,1717,3499
dynamo/graph$commit_tx_result_BANG_.class,1630,3489
internal/low_memory$ensure_notification_listener_BANG___17332.class,1802,3487
plumbing/fnk/impl$efficient_call_forms.class,1645,3486
javax/xml/bind/helpers/DefaultValidationEventHandler.class,1635,3479
luac.class,1855,3478
internal/node$update_fn_maps$fn__20155$fn__20157.class,1564,3477
dynamo/graph$tx_cached_value_BANG_.class,1451,3471
internal/node$validate_evaluation_context.class,1461,3471
plumbing/core$for_map.class,1379,3469
potemkin/PersistentMapProxy.class,1450,3466
util/http_server$start_BANG_$reify__23997.class,1647,3464
service/log$logging_exceptions.class,1557,3463
com/cognitect/transit/impl/WriteHandlers$MapWriteHandler.class,1401,3460
_unpack/x86_64-win32/bin/lsp/lua/script/core/completion/auto-require.lua,1008,3455
dynamo/graph$restore_overridden_properties$iter__22210__22214$fn__22215.class,1696,3454
net/jpountz/lz4/LZ4DecompressorWithLength.class,1463,3445
dynamo/graph$collect_overridden_properties$fn__22201.class,1684,3444
internal/system$merge_or_push_history.class,1630,3444
util/bit_set$clear_bit.class,1471,3433
util/bit_set$set_bit.class,1462,3429
util/coll$pair_fn.class,1348,3426
plumbing/core$letk$fn__19384.class,1626,3423
_unpack/x86_64-win32/bin/lsp/lua/script/core/diagnostics/unused-local.lua,909,3420
com/cognitect/transit/impl/ReaderFactory$ReaderImpl.class,1316,3415
com/samskivert/mustache/Mustache$Compiler.class,1175,3411
dynamo/graph$tx_cached_node_value_BANG_.class,1721,3408
com/googlecode/javaewah/BufferedIterator.class,1467,3408
doc/dmsdk-dlib-file_descriptor.h_doc.sdoc,619,3405
TestScript/TestDdf$Enum.class,1489,3398
potemkin/namespaces.clj,887,3396
fi/iki/elonen/NanoHTTPD$CookieHandler.class,1544,3391
doc/dmsdk-sound-sound.h_doc.sdoc,729,3388
internal/node$default_evaluation_context.class,1568,3381
internal/transaction$ctx_transfer_overrides$fn__21494.class,1598,3381
dynamo/graph$maybe_node_value.class,1702,3378
_unpack/x86_64-win32/bin/lsp/lua/script/luacheck/stages/detect_bad_whitespace.lua,897,3375
util/time$vague_description.class,1688,3370
antlr/LexerGrammar.class,1784,3370
plumbing/core$map_vals.class,1755,3366
internal/graph$cascade_delete_sources.class,1683,3357
internal/node$fn__20102.class,1736,3356
com/googlecode/javaewah32/BufferedIterator32.class,1451,3355
org/jagatoo/loaders/models/collada/stax/XMLParam.class,1591,3348
editor/os__init,1616,3344
sponsors/heroiclabs.png,3347,3342
org/jagatoo/logging/ProfileTimer.class,1567,3341
doc/proto-render-render_ddf.proto_doc.sdoc,883,3336
_unpack/x86_64-win32/bin/lsp/lua/script/filewatch.lua,965,3336
_unpack/x86_64-win32/bin/lsp/lua/script/encoder/init.lua,687,3335
util/debug_util$metrics_time.class,1486,3333
antlr/TreeParser.class,1544,3331
internal/node$register_type.class,1481,3330
engine-profiler/remotery/vis/Code/WebSocketConnection.js,886,3324
internal/node$property_value_exprs.class,1510,3321
templates/template.emitter,644,3314
doc/dmsdk-gamesys-property.h_doc.sdoc,678,3302
internal/transaction$assert_type_compatible.class,1532,3301
javax/xml/bind/DatatypeConverterImpl$CalendarFormatter.class,1760,3296
plumbing/graph_async.cljs,1049,3293
plumbing/graph_async.clj,1045,3293
util/diff$make_diff_output_lines_impl.class,1549,3288
util/fn$constantly_fail.class,1334,3288
org/slf4j/impl/StaticLoggerBinder.class,1570,3288
internal/transaction$validate_property_value_impl.class,1599,3286
_unpack/x86_64-win32/bin/lsp/lua/script/brave/work.lua,975,3280
potemkin/PersistentMapProxy.java,925,3279
dynamo/graph$endpoint_invalidated_pred.class,1526,3278
editor/code/data/proxy,1393,3278
editor/resource/proxy,1381,3276
org/slf4j/helpers/NOPLogger.class,855,3267
util/num$ushort__14798.class,1452,3263
util/num$ubyte__14786.class,1449,3259
internal/transaction$ctx_delete_node.class,1557,3255
internal/transaction$delete_single.class,1592,3255
util/num$uint__14810.class,1449,3255
editor/ui/MenuEventHandler,1590,3252
util/debug_util$loading__6812__auto____17539.class,1553,3251
com/googlecode/javaewah32/IteratorUtil32.class,1384,3250
org/jvnet/mimepull/MIMEConfig.class,1551,3248
editor/web_server__init,1576,3242
internal/graph$lift_source_arcs$fn__20955.class,1590,3242
util/num$eval14790$fn__14791.class,1453,3241
util/digestable$fn__GT_symbol.class,1606,3239
internal/node$call_with_error_checked_fnky_arguments_form.class,1410,3238
util/num$eval14778$fn__14779.class,1448,3238
_unpack/x86_64-win32/bin/lsp/lua/script/core/code-lens.lua,950,3238
editor/build_errors_view/proxy,1249,3237
util/num$eval14802$fn__14803.class,1451,3235
editor/asset_browser/proxy,1247,3233
_unpack/x86_64-win32/bin/lsp/lua/script/core/diagnostics/assign-type-mismatch.lua,1007,3232
util/fn$loading__6812__auto____6019.class,1526,3230
internal/util$name_index.class,1645,3229
util/digestable$loading__6812__auto____36622.class,1593,3229
_unpack/x86_64-win32/bin/lsp/lua/script/luacheck/check.lua,949,3229
util/bit_set$and_bits.class,1354,3227
util/bit_set$or_bits.class,1350,3225
_unpack/x86_64-win32/bin/lsp/lua/script/core/diagnostics/unused-function.lua,886,3224
org/jvnet/mimepull/MemoryData.class,1581,3223
editor/volatile_cache__init,1535,3221
_unpack/x86_64-win32/bin/lsp/lua/script/text-merger.lua,993,3221
util/array$of_type_impl.class,1469,3215
javax/xml/bind/Messages.properties,1488,3211
org/jvnet/mimepull/FactoryFinder.class,1589,3211
internal/system$invalidate_outputs.class,1553,3209
org/jvnet/mimepull/InternetHeaders.class,1614,3206
dynamo/graph$default_node_serializer.class,1580,3205
dynamo/graph$defnode$iter__21912__21916$fn__21917$fn__21918.class,1500,3204
internal/node$defaults_raw.class,1505,3204
antlr/preprocessor/Rule.class,1468,3197
internal/node$schema_check_result.class,1573,3194
internal/graph$pre_traverse.class,1521,3193
util/diff$insert_nop_edits.class,1516,3193
com/samskivert/mustache/Mustache$SectionSegment.class,1382,3190
internal/transaction$apply_defaults.class,1481,3181
internal/node$desc_unsafe_argument_QMARK_.class,1474,3180
org/jagatoo/loaders/models/collada/stax/XMLSampler.class,1644,3178
util/coll$resize.class,1529,3176
internal/node$desc_raw_argument_QMARK_.class,1472,3174
internal/node$desc_try_argument_QMARK_.class,1472,3174
internal/node$output_jammer.class,1561,3173
internal/transaction$mark_input_activated.class,1573,3168
com/googlecode/javaewah/IteratorUtil.class,1377,3165
util/debug_util$stack_trace_impl.class,1486,3162
editor/protobuf_forms_util__init,1487,3152
internal/node$check_caches_BANG_.class,1527,3152
_unpack/x86_64-win32/bin/lsp/lua/script/core/diagnostics/duplicate-doc-field.lua,896,3144
org/jagatoo/loaders/models/collada/stax/XMLProfileCOMMON_NewParam.class,1618,3134
com/googlecode/javaewah32/AndIt.class,1302,3131
dynamo/graph$with_auto_or_fake_evaluation_context.class,1364,3127
_unpack/x86_64-win32/bin/lsp/lua/script/gc.lua,1155,3127
editor/tile_map_common__init,1517,3125
util/profiler__init.class,1524,3124
_unpack/x86_64-win32/bin/lsp/lua/script/core/diagnostics/luacheck.lua,1124,3123
org/jagatoo/loaders/models/collada/stax/XMLInstanceMaterial.class,1612,3122
antlr/Lookahead.class,1508,3122
internal/transaction$mark_all_outputs_activated.class,1537,3120
internal/util$count_where.class,1483,3117
util/bit_set$of.class,1340,3116
util/diff$redundant_edit_QMARK_.class,1550,3114
org/jagatoo/loaders/models/collada/stax/XMLAccessor.class,1605,3113
internal/transaction$callback.class,1453,3109
dynamo/graph$make_graph_BANG_.class,1610,3108
internal/transaction$expand.class,1461,3106
com/googlecode/javaewah/BufferedAndIterator.class,1305,3106
internal/node/OverrideNode$fn__20430.class,1464,3104
internal/graph$propagate_source_arcs.class,1551,3100
internal/node$attach_declared_properties_output.class,1530,3100
_unpack/x86_64-win32/bin/lsp/lua/script/luacheck/expand_rockspec.lua,996,3100
doc/script_types.cpp_doc.sdoc,504,3099
plumbing/fnk/impl$process_schematized_map.class,1651,3096
util/digestable$digest_map_BANG_$digest_map_entry_BANG___36671.class,1507,3086
icons/ios/ios_icon_57.png,3084,3079
com/cognitect/transit/impl/JsonVerboseEmitter.class,1325,3078
javax/ws/rs/core/Cookie.class,1342,3077
org/json/simple/JSONObject.class,1429,3076
javax/xml/bind/Unmarshaller.class,829,3074
dynamo/graph$valid_node_value.class,1542,3068
org/jagatoo/loaders/models/collada/stax/XMLInput.class,1541,3068
doc/dmsdk-font-fontcollection.h_doc.sdoc,601,3066
net/jpountz/util/SafeUtils.class,1424,3064
meta_merge/core.cljc,883,3061
antlr/DefaultToolErrorHandler.class,1625,3059
plumbing/fnk/schema$fn__18879$split_schema__18884$fn__18885$iter__18886__18890$fn__18891$fn__18892$iter__18893__18897$fn__18898.class,1507,3058
_unpack/x86_64-win32/bin/lsp/lua/script/core/diagnostics/incomplete-signature-doc.lua,796,3052
internal/node$parse_flags_and_options.class,1520,3051
util/digestable$fn__36677.class,1543,3042
com/googlecode/javaewah/BufferedRunningLengthWord.class,1355,3040
plumbing/fnk/schema$fn__18879$split_schema__18884$fn__18885$iter__18886__18890$fn__18891$iter__18916__18920$fn__18921.class,1504,3038
util/coll$pair_map_by.class,1363,3032
javax/ws/rs/core/UriBuilder.class,1179,3028
dynamo/graph$defnk.class,1440,3025
plumbing/fnk/impl$letk_input_schema_and_body_form$fn__19116.class,1474,3024
org/jagatoo/loaders/models/collada/stax/XMLAnimationClip.class,1592,3014
internal/util$input_annotations.class,1467,3010
_unpack/x86_64-win32/bin/lsp/lua/script/core/diagnostics/return-type-mismatch.lua,903,3005
internal/node$apply_default_property_shortcut_form.class,1379,3002
internal/transaction$ctx_set_property_to_nil.class,1435,3002
org/jagatoo/logging/ProfileTimer$ProfileNode.class,1576,2999
internal/system$loading__6812__auto____21145.class,1507,2995
com/googlecode/javaewah32/BufferedRunningLengthWord32.class,1300,2994
org/objectweb/asm/signature/SignatureWriter.class,1257,2990
internal/node$declared_properties_function_form$iter__20389__20393$fn__20394.class,1421,2987
antlr/build/ANTLR.class,1508,2983
javax/ws/rs/core/Variant.class,1317,2976
editor/gl/vertex2/VertexBuffer,1460,2975
fi/iki/elonen/NanoHTTPD$Response$Status.class,1579,2975
javax/ws/rs/core/GenericEntity.class,1365,2973
potemkin/template.clj,938,2970
org/slf4j/helpers/Util.class,1542,2966
org/apache/harmony/beans/internal/nls/Messages.class,1501,2966
internal/node$verify_labels.class,1479,2965
util/eduction$loading__6812__auto____17381.class,1518,2963
util/bit_set$of_capacity.class,1278,2962
doc/dmsdk-engine-extension.hpp_doc.sdoc,632,2958
_unpack/x86_64-win32/bin/lsp/lua/meta/template/os.lua,674,2956
_unpack/x86_64-win32/bin/lsp/lua/script/without-check-nil.lua,509,2953
editor/code/lang/cish,1590,2952
dynamo/graph$clear_system_cache_BANG_.class,1428,2949
internal/node$fn__20111$iter__20115__20119$fn__20120$fn__20121.class,1553,2949
dynamo/graph$override.class,1420,2944
_unpack/x86_64-win32/bin/lsp/lua/script/vm/vm.lua,886,2942
antlr/SimpleTokenManager.class,1404,2942
editor/code/lang/zig,1590,2941
camel_snake_kebab$loading__6812__auto____4014.class,1406,2939
editor/code/lang/ini,1583,2939
internal/node$defer_display_order_resolution.class,1312,2939
com/googlecode/javaewah/BufferedORIterator.class,1345,2937
util/murmur__init.class,1422,2934
org/jagatoo/loaders/models/collada/stax/XMLLibraryAnimationClips.class,1472,2932
util/repo__init.class,1474,2925
javax/xml/bind/annotation/W3CDomHandler.class,1178,2918
dynamo/graph$restore_overridden_properties.class,1475,2917
internal/low_memory$reify__17320.class,1540,2914
org/objectweb/asm/signature/SignatureReader.class,1575,2914
internal/system$cache_output_values.class,1416,2907
dynamo/graph$collect_overridden_properties.class,1463,2903
util/coll$merge_with_kv.class,1337,2900
editor/ui/popup__init,1445,2897
engine-profiler/remotery/vis/extern/BrowserLib/WindowManager/Code/TreeviewItem.js,851,2897
org/jagatoo/loaders/models/collada/stax/XMLMesh.class,1435,2894
internal/transaction$ctx_expand.class,1331,2893
doc/dmsdk-dlib-mutex.h_doc.sdoc,747,2890
com/googlecode/javaewah32/ORIt.class,1333,2889
util/coll$merge_with.class,1331,2882
_unpack/x86_64-win32/bin/lsp/lua/script/file-uri.lua,916,2879
plumbing/fnk/schema$fn__18729$union_input_schemata__18734$fn__18735$fn__18738.class,1408,2878
util/debug_util$update_metrics.class,1191,2876
util/coll$loading__6812__auto____3640.class,1450,2875
org/jagatoo/loaders/models/collada/stax/XMLLibraryControllers.class,1451,2873
org/jagatoo/loaders/models/collada/stax/XMLLibraryVisualScenes.class,1462,2872
util/crypto$secret_bytes.class,1582,2868
editor/lua_parser__init,1446,2862
internal/node$apply_dry_run_cache.class,1354,2862
util/eduction$concat.class,1145,2861
org/jagatoo/loaders/models/collada/stax/XMLLibraryAnimations.class,1451,2859
doc/dmsdk-dlib-utf8.h_doc.sdoc,762,2857
util/diff$loading__6812__auto____67816.class,1400,2856
_unpack/x86_64-win32/bin/lsp/lua/script/luacheck/core_utils.lua,1006,2854
internal/transaction$ctx_disconnect.class,1297,2853
org/jagatoo/loaders/models/collada/stax/XMLLibraryGeometries.class,1454,2852
internal/transaction$apply_tx_label.class,1378,2851
plumbing/fnk/schema$schema_diff$iter__18803__18807$fn__18808$fn__18809.class,1494,2851
dynamo/graph$defnode$iter__21927__21931$fn__21932.class,1424,2845
_unpack/x86_64-win32/bin/lsp/lua/script/plugins/astHelper.lua,887,2845
internal/node/OverrideNode$fn__20436.class,1412,2837
internal/graph$update_graph_successors.class,1373,2832
org/jagatoo/loaders/models/collada/stax/XMLLibraryMaterials.class,1435,2830
internal/node$deduce_output_type_form.class,1340,2829
com/googlecode/javaewah/BufferedXORIterator.class,1306,2828
editor/localization/Localization,1192,2826
plumbing/core$letk.class,1367,2825
util/text_util$loading__6812__auto____6116.class,1392,2823
internal/node$fn__19485.class,1354,2818
internal/transaction$update_graph_value.class,1312,2817
internal/util$select_keys_deep.class,1314,2817
_unpack/x86_64-win32/bin/lsp/lua/script/provider/formatting.lua,880,2817
javax/ws/rs/core/Response$ResponseBuilder.class,979,2817
util/digestable$augment_throwable_with_path.class,1374,2815
internal/node$node_input_value_function_form.class,1328,2813
org/jagatoo/loaders/models/collada/stax/XMLLibraryImages.class,1446,2806
util/text_util$guess_line_endings.class,1532,2804
com/googlecode/javaewah32/XORIt.class,1289,2804
net/jpountz/xxhash/StreamingXXHash64JavaUnsafe.class,1719,2803
doc/dmsdk-dlib-double_linked_list.h_doc.sdoc,523,2801
javax/xml/bind/JAXBElement.class,1184,2799
antlr/debug/InputBufferEventSupport.class,1414,2797
util/digestable$digest_tagged_BANG_.class,1307,2793
util/array$nth_fn.class,1407,2785
net/jpountz/xxhash/XXHash32JavaUnsafe.class,1462,2782
org/jagatoo/loaders/models/collada/stax/XMLInstanceGeometry.class,1466,2780
dynamo/graph$defective_QMARK_.class,1404,2778
dynamo/graph$overridden_properties.class,1452,2778
org/jagatoo/logging/Log.class,1075,2778
internal/graph$lift_source_arc$fn__20944.class,1315,2777
net/jpountz/xxhash/XXHash32JavaSafe.class,1461,2774
internal/node$cache_result_form.class,1209,2773
_unpack/x86_64-win32/bin/lsp/lua/script/core/view/psi-view.lua,767,2772
org/jagatoo/loaders/models/collada/stax/XMLController.class,1449,2771
_unpack/x86_64-win32/bin/lsp/lua/script/core/hover/name.lua,669,2769
net/jpountz/xxhash/StreamingXXHash64JavaSafe.class,1704,2761
org/jagatoo/loaders/models/collada/stax/XMLSurface.class,1370,2760
util/http_server$provide_header.class,1162,2759
dynamo/graph$defnode$iter__21891__21895$fn__21896.class,1415,2758
com/googlecode/javaewah/RunningLengthWord.class,1251,2757
plumbing/core$map_keys.class,1449,2756
plumbing/core$distinct_by$iter__19330__19334$fn__19335.class,1382,2753
org/jagatoo/loaders/models/collada/datastructs/animation/KeyFrame.class,1190,2748
_unpack/x86_64-win32/bin/lsp/lua/meta/template/ffi.lua,723,2746
org/jagatoo/loaders/models/collada/stax/XMLParam$Name.class,1402,2744
internal/graph$propagate_source_arcs$fn__20965$fn__20966.class,1314,2743
_unpack/x86_64-win32/bin/lsp/lua/script/core/command/solve.lua,780,2743
org/jagatoo/loaders/models/collada/COLLADAAction.class,1085,2742
util/text_util$line_info_coll$reify__6146.class,1400,2735
org/jagatoo/loaders/models/collada/stax/XMLFloatArray.class,1514,2735
internal/java$get_declared_method_raw.class,1306,2734
dynamo/graph$make_transaction_context.class,1359,2726
util/bit_set$into.class,1352,2725
plumbing/fnk/impl$letk_input_schema_and_body_form$make_input_schema__19126.class,1331,2723
cljs/tools/reader/impl/inspect.cljs,1049,2723
plumbing/fnk/schema$fn__18642$unwrap_schema_form_key__18647$fn__18648.class,1384,2721
util/coll$aggregate_into.class,1320,2720
util/diff$find_edits.class,1393,2720
engine-profiler/remotery/vis/Code/MouseInteraction.js,783,2716
_unpack/x86_64-win32/bin/lsp/lua/script/provider/completion.lua,734,2715
internal/transaction/InvalidateTXS.class,1333,2712
internal/node$check_jammed_form.class,1241,2710
plumbing/core$loading__6812__auto____18617.class,1279,2706
org/jagatoo/loaders/models/collada/datastructs/animation/SkeletonIterator.class,1084,2703
dynamo/graph$deftype.class,1166,2700
internal/util$detect_renames_and_update_all.class,1248,2699
internal/node$cached_outputs_impl_raw.class,1286,2696
internal/system$basis_graphs_identical_QMARK_.class,1288,2695
internal/node$extract_fn_arguments$fn__20179.class,1344,2694
com/googlecode/javaewah32/RunningLengthWord32.class,1213,2693
engine-profiler/remotery/vis/extern/BrowserLib/WindowManager/Code/Button.js,819,2691
internal/node$fn__20414.class,1246,2687
internal/node$call_with_error_checked_fnky_arguments_form$fn__20313.class,1293,2686
internal/util$loading__6812__auto____4105.class,1300,2683
javax/xml/bind/helpers/Messages.properties,1215,2679
internal/low_memory$loading__6812__auto____17316.class,1314,2677
import.fxml,833,2676
sync-pull.fxml,863,2674
util/diff$make_diff_output_lines.class,1332,2669
util/coll$merge.class,1308,2667
net/jpountz/lz4/LZ4JNIFastDecompressor.class,1435,2667
dynamo/graph$mark_defective.class,1274,2666
plumbing/fnk/schema$guess_expr_output_schema$iter__18779__18783$fn__18784.class,1366,2665
net/jpountz/lz4/LZ4JNISafeDecompressor.class,1438,2664
internal/system$fn__21152.class,1232,2655
internal/util$assert_form_kind.class,1296,2653
util/bit_set$transfer.class,1047,2653
cljs/tools/reader/impl/utils.cljs,1118,2653
plumbing/fnk/schema$fn__18879$split_schema__18884$fn__18885$iter__18886__18890$fn__18891.class,1297,2651
_unpack/x86_64-win32/bin/lsp/lua/script/core/diagnostics/missing-fields.lua,715,2647
dynamo/graph$node_value.class,1355,2640
util/bit_set$seq.class,1177,2636
util/bit_set$not_empty.class,1171,2634
org/objectweb/asm/TypePath.class,1444,2634
org/jagatoo/loaders/models/collada/stax/XMLColorOrTexture.class,1319,2631
javax/xml/bind/helpers/ValidationEventImpl.class,1162,2631
dynamo/graph$make_nodes$fn__21950.class,1237,2629
util/bit_set$loading__6812__auto____59086.class,1334,2629
internal/node$custom_evaluation_context.class,1279,2628
plumbing/core$assoc_when.class,1314,2628
internal/graph$override_of.class,1316,2626
internal/system$cancel.class,1339,2623
org/slf4j/helpers/BasicMDCAdapter.class,1136,2621
internal/transaction$set_property.class,1243,2619
_unpack/x86_64-win32/bin/lsp/lua/script/cli/visualize.lua,974,2619
internal/transaction$disconnect_sources$iter__21639__21643$fn__21644.class,1261,2616
org/jagatoo/loaders/models/collada/stax/XMLProfileCOMMON_Technique.class,1410,2615
org/slf4j/event/SubstituteLoggingEvent.class,876,2615
doc/dmsdk-dlib-condition_variable.h_doc.sdoc,591,2613
tips.txt,1291,2612
