filename,compressed,uncompressed
internal/node$apply_default_property_shortcut_form.class,1692,3749
plumbing/graph/positional.clj,1284,3741
_unpack/x86_64-win32/bin/lsp/lua/script/glob/matcher.lua,866,3739
plumbing/core$memoized_fn.class,1458,3733
builtins/manifests/web/engine_template.html,1691,3720
internal/util$intov.class,1491,3711
_unpack/x86_64-win32/bin/lsp/lua/script/core/diagnostics/param-type-mismatch.lua,1135,3710
plumbing/fnk/schema$fn__7495.class,1741,3708
internal/node$fn__8941$iter__8945__8949$fn__8950.class,1887,3707
antlr/preprocessor/Tool.class,2036,3704
dynamo/graph$make_tree_tracer$fn__10833.class,1741,3697
internal/graph$connect_source.class,1654,3684
internal/graph$connect_target.class,1650,3683
org/slf4j/MDC.class,1721,3678
doc/html5_doc.sdoc,1022,3667
internal/system$time_warp.class,1806,3659
net/objecthunter/exp4j/shuntingyard/ShuntingYard.class,1610,3659
editor/ui/updater__init,1669,3657
plumbing/fnk/schema$schema_diff$iter__7656__7660$fn__7661.class,1827,3654
icons/64/Icons_04-Project-file.png,3649,3644
_unpack/x86_64-win32/bin/lsp/lua/meta/template/string.lua,697,3638
editor/model_loader__init,1695,3630
plumbing/core$keywordize_map.class,1801,3623
org/slf4j/helpers/BasicMarker.class,1868,3621
_unpack/x86_64-win32/bin/lsp/lua/script/provider/markdown.lua,747,3612
plumbing/fnk/schema$fn__7612.class,1685,3609
internal/graph$basis_remove_node$fn__9722.class,1686,3605
editor/bundle_dialog/HTML5BundleOptionsPresenter,1445,3604
internal/system$clone_system.class,1614,3594
antlr/MismatchedTokenException.class,1629,3580
net/jpountz/xxhash/XXHash64JavaUnsafe.class,1746,3575
_unpack/x86_64-win32/bin/lsp/lua/script/glob/glob.lua,1107,3567
net/jpountz/xxhash/XXHash64JavaSafe.class,1744,3567
internal/node$construct.class,1709,3562
editor/ns_batch_builder__init,1656,3560
internal/graph$collect_override_chains_PLUS_explicit_arcs.class,1724,3557
util/coll$assoc_in_ex.class,1703,3553
org/jagatoo/loaders/models/collada/stax/XMLVertexWeights.class,1886,3552
plumbing/fnk/schema$fn__7523.class,1674,3541
javax/ws/rs/ext/FactoryFinder.class,1791,3540
util/http_server$setup_server_BANG_.class,1761,3536
internal/transaction$ctx_make_override_nodes$fn__10369.class,1641,3529
internal/node$canonicalize.class,1617,3524
service/smoke_log__init.class,1757,3520
doc/coroutine_doc.sdoc,1155,3514
internal/node$pull_first_input_value.class,1702,3512
doc/table_doc.sdoc,1168,3508
internal/node$merge_display_order.class,1720,3501
engine-profiler/remotery/vis/index.html,611,3494
plumbing/fnk/impl$efficient_call_forms.class,1648,3482
javax/xml/bind/helpers/DefaultValidationEventHandler.class,1635,3479
luac.class,1855,3478
editor/bundle_dialog/SelectablePlatformBundleOptionsPresenter,1369,3477
internal/node$update_fn_maps$fn__8985$fn__8987.class,1568,3476
splash.fxml,849,3472
internal/node$validate_evaluation_context.class,1463,3471
internal/node$loading__6706__auto____8270.class,1718,3470
plumbing/core$for_map.class,1378,3468
potemkin/PersistentMapProxy.class,1450,3466
service/log$logging_exceptions.class,1556,3463
editor/messages__init,1639,3461
com/cognitect/transit/impl/WriteHandlers$MapWriteHandler.class,1401,3460
_unpack/x86_64-win32/bin/lsp/lua/script/core/completion/auto-require.lua,1008,3455
dynamo/graph$restore_overridden_properties$iter__10999__11003$fn__11004.class,1697,3454
editor/bundle_dialog/MacOSBundleOptionsPresenter,1396,3451
doc/dmAtomic_doc.sdoc,532,3445
net/jpountz/lz4/LZ4DecompressorWithLength.class,1463,3445
internal/system$merge_or_push_history.class,1632,3444
util/text_util$binary_QMARK_.class,1848,3444
javax/json/spi/JsonProvider.class,1249,3430
util/coll$pair_fn.class,1347,3424
_unpack/x86_64-win32/bin/lsp/lua/script/core/diagnostics/unused-local.lua,909,3420
com/cognitect/transit/impl/ReaderFactory$ReaderImpl.class,1316,3415
com/samskivert/mustache/Mustache$Compiler.class,1175,3411
com/googlecode/javaewah/BufferedIterator.class,1467,3408
potemkin/namespaces.clj,887,3396
util/thread_util__init.class,1569,3392
fi/iki/elonen/NanoHTTPD$CookieHandler.class,1544,3391
internal/node$default_evaluation_context.class,1569,3381
dynamo/graph$maybe_node_value.class,1706,3376
_unpack/x86_64-win32/bin/lsp/lua/script/luacheck/stages/detect_bad_whitespace.lua,897,3375
antlr/LexerGrammar.class,1784,3370
internal/transaction$fn__10378$fn__10404.class,1594,3368
com/googlecode/javaewah32/BufferedIterator32.class,1451,3355
internal/transaction$flag_override_nodes_affected.class,1604,3354
internal/graph$cascade_delete_sources.class,1681,3353
plumbing/core$map_vals.class,1751,3353
util/debug_util$metrics_time.class,1499,3353
internal/node$fn__8932.class,1728,3350
TestScript/TestDdf$Enum.class,1454,3349
org/jagatoo/loaders/models/collada/stax/XMLParam.class,1591,3348
editor/os__init,1616,3344
sponsors/heroiclabs.png,3347,3342
org/jagatoo/logging/ProfileTimer.class,1568,3341
org/glassfish/json/UnicodeDetectingInputStream.class,1832,3337
_unpack/x86_64-win32/bin/lsp/lua/script/filewatch.lua,965,3336
_unpack/x86_64-win32/bin/lsp/lua/script/encoder/init.lua,687,3335
antlr/TreeParser.class,1544,3331
internal/node$register_type.class,1480,3326
doc/zlib_doc.sdoc,714,3325
internal/node$property_value_exprs.class,1510,3321
editor/connection_properties__init,1731,3310
internal/transaction$assert_type_compatible.class,1535,3301
javax/xml/bind/DatatypeConverterImpl$CalendarFormatter.class,1760,3296
clj_antlr/common$multi_hinted_let.class,1496,3294
plumbing/graph_async.cljs,1049,3293
plumbing/graph_async.clj,1045,3293
internal/graph$lift_source_arc.class,1509,3290
util/diff$make_diff_output_lines_impl.class,1547,3288
org/slf4j/impl/StaticLoggerBinder.class,1570,3288
internal/transaction$validate_property_value_impl.class,1591,3286
internal/graph$lift_source_arc$fn__9800.class,1521,3282
_unpack/x86_64-win32/bin/lsp/lua/script/brave/work.lua,975,3280
potemkin/PersistentMapProxy.java,925,3279
dynamo/graph$endpoint_invalidated_pred.class,1526,3278
internal/graph$loading__6706__auto____9658.class,1571,3273
org/slf4j/helpers/NOPLogger.class,855,3267
util/num$ushort__41851.class,1452,3263
clj_antlr/coerce__init.class,1522,3260
util/time$vague_description.class,1624,3259
util/num$ubyte__41839.class,1451,3259
internal/transaction$delete_single.class,1593,3255
internal/transaction$ctx_delete_node.class,1555,3255
util/num$uint__41863.class,1450,3255
editor/ui/MenuEventHandler,1588,3252
com/googlecode/javaewah32/IteratorUtil32.class,1384,3250
org/jvnet/mimepull/MIMEConfig.class,1551,3248
util/num$eval41843$fn__41844.class,1452,3241
internal/transaction$finalize_update.class,1600,3239
util/digestable$fn__GT_symbol.class,1605,3239
util/num$eval41831$fn__41832.class,1450,3238
_unpack/x86_64-win32/bin/lsp/lua/script/core/code-lens.lua,950,3238
internal/node$call_with_error_checked_fnky_arguments_form.class,1409,3237
util/num$eval41855$fn__41856.class,1451,3235
org/glassfish/json/JsonParserImpl$ObjectContext.class,1325,3235
_unpack/x86_64-win32/bin/lsp/lua/script/core/diagnostics/assign-type-mismatch.lua,1007,3232
internal/util$name_index.class,1648,3229
_unpack/x86_64-win32/bin/lsp/lua/script/luacheck/check.lua,949,3229
doc/dmHashTable_doc.sdoc,749,3225
_unpack/x86_64-win32/bin/lsp/lua/script/core/diagnostics/unused-function.lua,886,3224
org/jvnet/mimepull/MemoryData.class,1581,3223
_unpack/x86_64-win32/bin/lsp/lua/script/text-merger.lua,993,3221
editor/graph_view__init,1542,3218
javax/xml/bind/Messages.properties,1488,3211
org/jvnet/mimepull/FactoryFinder.class,1589,3211
internal/system$invalidate_outputs.class,1553,3209
clj_antlr/common$loading__6706__auto____26255.class,1482,3207
org/jvnet/mimepull/InternetHeaders.class,1614,3206
dynamo/graph$default_node_serializer.class,1582,3205
dynamo/graph$defnode$iter__10741__10745$fn__10746$fn__10747.class,1496,3204
internal/node$defaults_raw.class,1504,3203
antlr/preprocessor/Rule.class,1468,3197
editor/bundle__init,1595,3195
internal/node$schema_check_result.class,1574,3193
util/diff$insert_nop_edits.class,1515,3193
plumbing/core$letk$fn__8237.class,1511,3190
com/samskivert/mustache/Mustache$SectionSegment.class,1382,3190
templates/template.emitter,635,3185
org/jagatoo/loaders/models/collada/stax/XMLSampler.class,1654,3178
engine-profiler/remotery/vis/Code/WebSocketConnection.js,875,3175
internal/node$desc_try_argument_QMARK_.class,1472,3174
util/coll$resize.class,1527,3174
internal/node$output_jammer.class,1557,3172
com/googlecode/javaewah/IteratorUtil.class,1377,3165
internal/transaction$loading__6706__auto____10225.class,1553,3159
doc/dmEngine_doc.sdoc,658,3154
internal/node$check_caches_BANG_.class,1524,3152
editor/protobuf_forms_util__init,1487,3152
editor/scene_picking__init,1482,3148
_unpack/x86_64-win32/bin/lsp/lua/script/core/diagnostics/duplicate-doc-field.lua,896,3144
org/jagatoo/loaders/models/collada/stax/XMLProfileCOMMON_NewParam.class,1618,3134
com/googlecode/javaewah32/AndIt.class,1302,3131
dynamo/graph$with_auto_or_fake_evaluation_context.class,1362,3127
_unpack/x86_64-win32/bin/lsp/lua/script/gc.lua,1155,3127
util/profiler__init.class,1524,3124
_unpack/x86_64-win32/bin/lsp/lua/script/core/diagnostics/luacheck.lua,1124,3123
org/jagatoo/loaders/models/collada/stax/XMLInstanceMaterial.class,1616,3122
antlr/Lookahead.class,1508,3122
internal/util$count_where.class,1485,3117
org/jagatoo/loaders/models/collada/stax/XMLAccessor.class,1605,3113
javax/json/Json.class,900,3110
com/googlecode/javaewah/BufferedAndIterator.class,1305,3106
internal/node$attach_declared_properties_output.class,1530,3100
internal/node/OverrideNode$fn__9256.class,1466,3100
_unpack/x86_64-win32/bin/lsp/lua/script/luacheck/expand_rockspec.lua,996,3100
plumbing/fnk/impl$process_schematized_map.class,1651,3087
util/digestable$digest_map_BANG_$digest_map_entry_BANG___31842.class,1512,3087
editor/connection_properties,1607,3085
editor/jfx__init,1501,3085
editor/volatile_cache__init,1494,3079
icons/ios/ios_icon_57.png,3084,3079
com/cognitect/transit/impl/JsonVerboseEmitter.class,1325,3078
javax/ws/rs/core/Cookie.class,1342,3077
org/json/simple/JSONObject.class,1429,3076
javax/xml/bind/Unmarshaller.class,829,3074
org/glassfish/json/JsonParserImpl$StateIterator.class,1208,3069
org/jagatoo/loaders/models/collada/stax/XMLInput.class,1542,3068
util/http_server$loading__6706__auto____49045.class,1502,3067
net/jpountz/util/SafeUtils.class,1424,3064
antlr/DefaultToolErrorHandler.class,1625,3059
_unpack/x86_64-win32/bin/lsp/lua/script/core/diagnostics/incomplete-signature-doc.lua,796,3052
internal/node$parse_flags_and_options.class,1518,3047
editor/gl/vertex2/VertexBuffer,1486,3042
util/digestable$fn__31848.class,1541,3042
com/googlecode/javaewah/BufferedRunningLengthWord.class,1355,3040
util/fn$loading__6706__auto____6445.class,1413,3035
util/coll$pair_map_by.class,1362,3032
plumbing/fnk/schema$fn__7732$split_schema__7737$fn__7738$iter__7739__7743$fn__7744$fn__7745$iter__7746__7750$fn__7751.class,1503,3029
javax/ws/rs/core/UriBuilder.class,1179,3028
dynamo/graph$defnk.class,1440,3025
internal/graph$basis_dependencies$reify__9844.class,1484,3024
dynamo/graph$collect_overridden_properties$fn__10990.class,1506,3019
org/jagatoo/loaders/models/collada/stax/XMLAnimationClip.class,1592,3014
internal/transaction$populate_overrides$fn__10374.class,1519,3012
plumbing/fnk/schema$fn__7732$split_schema__7737$fn__7738$iter__7739__7743$fn__7744$iter__7769__7773$fn__7774.class,1499,3011
internal/util$input_annotations.class,1467,3010
clj_antlr/interpreted$loading__6706__auto____26253.class,1425,3008
_unpack/x86_64-win32/bin/lsp/lua/script/core/diagnostics/return-type-mismatch.lua,903,3005
org/abego/treelayout/util/DefaultTreeForTreeLayout.class,1272,3003
internal/transaction$ctx_set_property_to_nil.class,1436,3002
org/jagatoo/logging/ProfileTimer$ProfileNode.class,1576,2999
com/googlecode/javaewah32/BufferedRunningLengthWord32.class,1300,2994
util/digestable$loading__6706__auto____31793.class,1480,2992
org/objectweb/asm/signature/SignatureWriter.class,1257,2990
antlr/build/ANTLR.class,1508,2983
editor/resource/proxy,1300,2982
org/glassfish/json/JsonNumberImpl.class,1153,2981
editor/build_errors_view/proxy,1185,2977
internal/graph$propagate_source_arcs.class,1481,2976
javax/ws/rs/core/Variant.class,1317,2976
fi/iki/elonen/NanoHTTPD$Response$Status.class,1579,2975
internal/graph$lift_source_arcs$fn__9811.class,1485,2974
internal/node$declared_properties_function_form$iter__9216__9220$fn__9221.class,1424,2973
editor/asset_browser/proxy,1183,2973
javax/ws/rs/core/GenericEntity.class,1365,2973
internal/graph$pre_traverse.class,1413,2971
potemkin/template.clj,938,2970
internal/node$verify_labels.class,1481,2968
clj_antlr/common$multi_hinted_let$iter__26265__26271$fn__26272.class,1441,2966
org/slf4j/helpers/Util.class,1542,2966
org/apache/harmony/beans/internal/nls/Messages.class,1501,2966
internal/transaction$ctx_add_node.class,1436,2963
_unpack/x86_64-win32/bin/lsp/lua/meta/template/os.lua,674,2956
org/glassfish/json/JsonParserImpl$ArrayContext.class,1192,2955
_unpack/x86_64-win32/bin/lsp/lua/script/without-check-nil.lua,509,2953
editor/game_project_core__init,1464,2951
editor/code/lang/cish,1588,2950
dynamo/graph$clear_system_cache_BANG_.class,1428,2949
internal/util$loading__6706__auto____4177.class,1435,2946
internal/node$fn__8941$iter__8945__8949$fn__8950$fn__8951.class,1546,2942
_unpack/x86_64-win32/bin/lsp/lua/script/vm/vm.lua,886,2942
antlr/SimpleTokenManager.class,1404,2942
internal/node$defer_display_order_resolution.class,1312,2939
camel_snake_kebab$loading__6706__auto____4086.class,1406,2939
editor/code/lang/zig,1588,2939
com/googlecode/javaewah/BufferedORIterator.class,1345,2937
util/murmur__init.class,1424,2934
org/jagatoo/loaders/models/collada/datastructs/animation/KeyFrame.class,1253,2934
org/jagatoo/loaders/models/collada/stax/XMLLibraryAnimationClips.class,1472,2932
util/repo__init.class,1475,2925
javax/xml/bind/annotation/W3CDomHandler.class,1178,2918
org/objectweb/asm/signature/SignatureReader.class,1575,2914
internal/system$cache_output_values.class,1418,2907
internal/node$call_with_error_checked_fnky_arguments_form$fn__9143.class,1382,2904
editor/ui/popup__init,1447,2897
internal/low_memory$reify__6062.class,1528,2895
org/jagatoo/loaders/models/collada/stax/XMLMesh.class,1434,2894
clj_antlr/core$parse_STAR_.class,1429,2889
com/googlecode/javaewah32/ORIt.class,1333,2889
_unpack/x86_64-win32/bin/lsp/lua/script/file-uri.lua,916,2879
util/crypto$secret_bytes.class,1581,2876
util/http_util$make_status_response__48984.class,1377,2875
plumbing/fnk/schema$fn__7582$union_input_schemata__7587$fn__7588$fn__7591.class,1406,2874
util/debug_util$update_metrics.class,1191,2874
org/jagatoo/loaders/models/collada/stax/XMLLibraryControllers.class,1451,2873
org/jagatoo/loaders/models/collada/stax/XMLLibraryVisualScenes.class,1462,2872
util/diff$redundant_edit_QMARK_.class,1438,2868
internal/node$apply_dry_run_cache.class,1352,2860
org/jagatoo/loaders/models/collada/stax/XMLLibraryAnimations.class,1451,2859
util/diff$loading__6706__auto____56004.class,1400,2856
internal/transaction$mark_input_activated.class,1427,2855
_unpack/x86_64-win32/bin/lsp/lua/script/luacheck/core_utils.lua,1006,2854
org/jagatoo/loaders/models/collada/stax/XMLLibraryGeometries.class,1454,2852
dynamo/graph$defnode$iter__10756__10760$fn__10761.class,1423,2845
dynamo/graph$make_graph_BANG_.class,1481,2845
_unpack/x86_64-win32/bin/lsp/lua/script/plugins/astHelper.lua,887,2845
plumbing/fnk/schema$schema_diff$iter__7656__7660$fn__7661$fn__7662.class,1495,2843
internal/node$deduce_output_type_form.class,1344,2830
org/jagatoo/loaders/models/collada/stax/XMLLibraryMaterials.class,1435,2830
com/googlecode/javaewah/BufferedXORIterator.class,1306,2828
internal/graph$update_graph_successors.class,1371,2827
plumbing/core$letk.class,1366,2824
util/text_util$loading__6706__auto____3723.class,1393,2823
internal/util$select_keys_deep.class,1313,2817
_unpack/x86_64-win32/bin/lsp/lua/script/provider/formatting.lua,880,2817
javax/ws/rs/core/Response$ResponseBuilder.class,979,2817
util/digestable$augment_throwable_with_path.class,1373,2815
dynamo/graph$valid_node_value.class,1429,2814
internal/transaction$mark_all_outputs_activated.class,1394,2813
internal/node$fn__8338.class,1351,2813
internal/system$loading__6706__auto____10007.class,1428,2812
internal/node$node_input_value_function_form.class,1325,2811
util/text_util$guess_line_endings.class,1535,2808
org/jagatoo/loaders/models/collada/stax/XMLLibraryImages.class,1446,2806
com/googlecode/javaewah32/XORIt.class,1289,2804
net/jpountz/xxhash/StreamingXXHash64JavaUnsafe.class,1719,2803
javax/xml/bind/JAXBElement.class,1184,2799
antlr/debug/InputBufferEventSupport.class,1414,2797
util/digestable$digest_tagged_BANG_.class,1307,2793
engine-profiler/remotery/vis/extern/BrowserLib/WindowManager/Code/TreeviewItem.js,839,2788
util/fn$declared_symbol.class,1494,2783
net/jpountz/xxhash/XXHash32JavaUnsafe.class,1462,2782
org/jagatoo/loaders/models/collada/stax/XMLInstanceGeometry.class,1466,2780
dynamo/graph$defective_QMARK_.class,1402,2778
org/jagatoo/logging/Log.class,1074,2778
editor/code/data/proxy,1219,2777
plumbing/fnk/impl$letk_input_schema_and_body_form$fn__7969.class,1358,2776
net/jpountz/xxhash/XXHash32JavaSafe.class,1461,2774
internal/node$cache_result_form.class,1212,2773
_unpack/x86_64-win32/bin/lsp/lua/script/core/view/psi-view.lua,767,2772
org/jagatoo/loaders/models/collada/stax/XMLController.class,1449,2771
internal/transaction$fn__10461.class,1387,2769
_unpack/x86_64-win32/bin/lsp/lua/script/core/hover/name.lua,669,2769
util/http_client$loading__6706__auto____11079.class,1376,2761
net/jpountz/xxhash/StreamingXXHash64JavaSafe.class,1704,2761
doc/dmFileDescriptor_doc.sdoc,577,2760
org/jagatoo/loaders/models/collada/stax/XMLSurface.class,1369,2760
dynamo/graph$defnode$iter__10720__10724$fn__10725.class,1416,2758
com/googlecode/javaewah/RunningLengthWord.class,1251,2757
_unpack/x86_64-win32/bin/lsp/lua/meta/template/ffi.lua,723,2746
plumbing/core$map_keys.class,1446,2744
_unpack/x86_64-win32/bin/lsp/lua/script/core/command/solve.lua,780,2743
org/jagatoo/loaders/models/collada/COLLADAAction.class,1085,2742
internal/graph$propagate_source_arcs$fn__9824$fn__9825.class,1320,2740
plumbing/core$distinct_by$iter__8183__8187$fn__8188.class,1383,2740
util/text_util$line_info_coll$reify__3753.class,1404,2739
dynamo/graph$collect_overridden_properties.class,1376,2736
org/jagatoo/loaders/models/collada/stax/XMLFloatArray.class,1514,2735
internal/java$get_declared_method_raw.class,1306,2734
cljs/tools/reader/impl/inspect.cljs,1049,2723
plumbing/fnk/impl$letk_input_schema_and_body_form$make_input_schema__7979.class,1331,2720
util/diff$find_edits.class,1393,2720
_unpack/x86_64-win32/bin/lsp/lua/script/provider/completion.lua,734,2715
plumbing/fnk/schema$fn__7495$unwrap_schema_form_key__7500$fn__7501.class,1388,2712
internal/node$check_jammed_form.class,1239,2710
internal/node/OverrideNode$fn__9262.class,1319,2710
plumbing/core$loading__6706__auto____7470.class,1279,2705
org/jagatoo/loaders/models/collada/datastructs/animation/SkeletonIterator.class,1084,2703
clj_antlr/interpreted$fn__26355.class,1229,2701
dynamo/graph$deftype.class,1166,2700
org/jagatoo/loaders/models/collada/stax/XMLParam$Name.class,1375,2699
internal/system$basis_graphs_identical_QMARK_.class,1288,2695
internal/node$cached_outputs_impl_raw.class,1285,2695
internal/node$extract_fn_arguments$fn__9009.class,1342,2693
com/googlecode/javaewah32/RunningLengthWord32.class,1213,2693
internal/node$fn__9241.class,1244,2681
dynamo/graph$mark_defective.class,1286,2679
dynamo/graph$restore_overridden_properties.class,1348,2679
javax/xml/bind/helpers/Messages.properties,1215,2679
doc/types_doc.sdoc,456,2676
dynamo/graph$override.class,1277,2672
net/jpountz/lz4/LZ4JNIFastDecompressor.class,1435,2667
org/nibor/autolink/LinkExtractor.class,1012,2666
net/jpountz/lz4/LZ4JNISafeDecompressor.class,1438,2664
internal/system$fn__10014.class,1232,2655
internal/util$assert_form_kind.class,1294,2653
dynamo/graph$restore_overridden_properties$iter__10999__11003$fn__11004$fn__11005$iter__11006__11010$fn__11011.class,1314,2653
cljs/tools/reader/impl/utils.cljs,1118,2653
clj_antlr/interpreted$fn__26386.class,1212,2652
plumbing/fnk/schema$guess_expr_output_schema$iter__7632__7636$fn__7637.class,1362,2651
clj_antlr/common$antlr_input_stream.class,1317,2647
_unpack/x86_64-win32/bin/lsp/lua/script/core/diagnostics/missing-fields.lua,715,2647
clj_antlr/coerce$loading__6706__auto____26417.class,1301,2641
dynamo/graph$node_value.class,1357,2638
org/objectweb/asm/TypePath.class,1444,2634
dynamo/graph$restore_overridden_properties$iter__10999__11003$fn__11004$iter__11029__11033$fn__11034.class,1308,2633
org/jagatoo/loaders/models/collada/stax/XMLColorOrTexture.class,1319,2631
javax/xml/bind/helpers/ValidationEventImpl.class,1162,2631
dynamo/graph$make_nodes$fn__10779.class,1238,2629
internal/transaction$fn__10499.class,1260,2627
internal/node$custom_evaluation_context.class,1279,2627
plumbing/core$assoc_when.class,1316,2624
internal/system$cancel.class,1338,2623
plumbing/fnk/schema$fn__7732$split_schema__7737$fn__7738$iter__7739__7743$fn__7744.class,1286,2623
org/slf4j/helpers/BasicMDCAdapter.class,1136,2621
_unpack/x86_64-win32/bin/lsp/lua/script/cli/visualize.lua,974,2619
sync-pull.fxml,857,2618
internal/transaction$disconnect_sources$iter__10245__10249$fn__10250.class,1264,2616
org/jagatoo/loaders/models/collada/stax/XMLProfileCOMMON_Technique.class,1410,2615
org/slf4j/event/SubstituteLoggingEvent.class,876,2615
doc/dmConditionVariable_doc.sdoc,625,2609
import.fxml,826,2609
util/http_client$coerce_body_entity.class,1413,2607
org/jagatoo/loaders/models/collada/stax/XMLVertices.class,1399,2604
engine-profiler/remotery/vis/Code/MouseInteraction.js,774,2603
javax/xml/bind/WhiteSpaceProcessor.class,1432,2603
internal/transaction$apply_tx_label.class,1253,2601
net/jpountz/lz4/LZ4FrameOutputStream$FLG.class,1358,2601
antlr/DefaultJavaCodeGeneratorPrintWriterManager.class,1207,2601
com/googlecode/javaewah/benchmark/UniformDataGenerator.class,1472,2599
com/cognitect/transit/impl/Util.class,1376,2597
internal/node$pruned_evaluation_context.class,1195,2596
internal/cache$loading__6706__auto____7156.class,1309,2595
internal/node$process_property_forms.class,1303,2590
dynamo/graph$restore_overridden_properties$iter__10999__11003$fn__11004$fn__11005.class,1360,2587
org/glassfish/json/JsonParserImpl$NoneContext.class,972,2587
internal/java$get_declared_constructor_raw.class,1270,2586
org/jagatoo/loaders/models/collada/stax/XMLMaterial.class,1386,2582
internal/graph$propagate_source_arcs$fn__9824.class,1273,2576
tips.txt,1281,2573
org/jagatoo/loaders/models/collada/Rotations.class,1051,2572
clj_antlr/core$fn__26433.class,1193,2563
engine-profiler/remotery/vis/extern/BrowserLib/WindowManager/Code/Button.js,809,2561
antlr/ImportVocabTokenManager.class,1342,2561
internal/node$fn__8548.class,1203,2560
sponsors/rive.png,2557,2560
org/jagatoo/loaders/models/collada/stax/test/Cube.class,1222,2560
org/jagatoo/loaders/models/collada/stax/XMLEffect.class,1340,2560
internal/node$pull_input_values.class,1219,2559
plumbing/core$frequencies_fast.class,1377,2554
internal/node$fn__8500.class,1200,2550
_unpack/x86_64-win32/bin/lsp/lua/script/luacheck/multithreading.lua,917,2549
_unpack/x86_64-win32/bin/lsp/lua/script/global.d.lua,1078,2549
org/objectweb/asm/ConstantDynamic.class,1165,2545
internal/node$fn__8524.class,1195,2544
util/profiler$profile.class,1105,2544
internal/transaction$fn__10521.class,1326,2543
org/nibor/autolink/internal/EmailScanner.class,1432,2538
doc/engine_doc.sdoc,937,2535
fi/iki/elonen/NanoHTTPD$1$1.class,1206,2535
potemkin/namespaces$import_vars$fn__10222.class,1246,2534
javax/vecmath/Tuple4b.class,1222,2530
internal/cache$miss_many_lru$fn__7301.class,1265,2525
util/text_util$make_text_match.class,1276,2516
util/id_vec$fn__35463.class,1190,2516
plumbing/fnk/schema$loading__6706__auto____7472.class,1225,2515
_unpack/x86_64-win32/bin/lsp/lua/script/vm/def.lua,667,2513
editor/debugging/mobdebug/DebugSession,1127,2512
internal/graph$update_successors$fn__10000.class,1238,2510
internal/transaction$fn__10427.class,1328,2509
_unpack/x86_64-win32/bin/lsp/lua/script/core/diagnostics/deprecated.lua,774,2508
internal/node/OverrideNode$fn__9260.class,1253,2507
util/text_util$parse_comma_separated_string.class,1327,2507
org/jagatoo/loaders/models/collada/stax/XMLIntArray.class,1396,2504
editor/resource_types__init,1239,2502
org/jagatoo/loaders/models/collada/stax/XMLInstanceController.class,1308,2502
util/digestable$to_sorted_map.class,1259,2500
util/digestable$to_sorted_set.class,1260,2500
_unpack/x86_64-win32/bin/lsp/lua/script/luacheck/stages/detect_unused_fields.lua,739,2500
antlr/MismatchedCharException.class,1362,2498
net/jpountz/lz4/LZ4HCJNICompressor.class,1390,2494
org/jagatoo/loaders/models/collada/stax/XMLGeometry.class,1301,2493
editor/editor_extensions/docs__init,1230,2492
org/abego/treelayout/util/AbstractTreeForTreeLayout.class,900,2491
net/jpountz/lz4/LZ4CompressorWithLength.class,1174,2490
org/glassfish/json/JsonTokenizer$JsonToken.class,1193,2490
internal/node$gather_arguments_form.class,1105,2487
internal/node$abstract_function_form.class,1180,2486
internal/node$node_property_value_function_form.class,1124,2485
engine-profiler/remotery/vis/Code/TitleWindow.js,803,2485
org/jagatoo/loaders/models/collada/stax/XMLProfileCOMMON.class,1293,2482
com/cognitect/transit/impl/LinkImpl.class,1118,2482
org/glassfish/json/messages.properties,731,2481
util/num$normalized__GT_short_double__41978.class,1118,2480
util/num$normalized__GT_byte_double__41962.class,1114,2479
util/num$normalized__GT_int_double__41994.class,1121,2478
internal/graph$fn__9855.class,1166,2477
antlr/preprocessor/GrammarFile.class,1240,2476
org/nibor/autolink/LinkExtractor$Builder.class,1058,2474
_unpack/x86_64-win32/bin/lsp/lua/script/core/look-backward.lua,618,2466
util/text_util$consume_separator.class,1351,2465
_unpack/x86_64-win32/bin/lsp/lua/script/core/diagnostics/invisible.lua,608,2463
plumbing/fnk/impl$loading__6706__auto____7864.class,1240,2461
org/abego/treelayout/util/DefaultConfiguration.class,969,2460
util/fn$max_arity.class,1354,2458
internal/util$detect_renames_and_update_all.class,1129,2454
internal/node$schema_check_result_form.class,1127,2453
internal/transaction$disconnect_stale.class,1199,2451
dynamo/graph$with_auto_evaluation_context.class,1102,2447
internal/node$fn__8577.class,1160,2446
com/cognitect/transit/impl/ReadHandlers$ListReadHandler$1.class,861,2445
util/coll$path_map__GT_nested_map.class,1197,2443
internal/graph$disconnect_target.class,1118,2442
com/samskivert/mustache/Mustache$Accumulator$1.class,1034,2442
internal/graph$disconnect_source.class,1120,2441
util/text_util$scan_line_endings.class,1299,2440
internal/node$fn__8315.class,1157,2439
org/jagatoo/loaders/models/collada/stax/XMLIDREFArray.class,1327,2436
internal/node$fn__8607.class,1160,2435
util/num$eval41972$fn__41973.class,1102,2434
util/num$eval41988$fn__41989.class,1100,2434
util/num$eval41956$fn__41957.class,1096,2434
com/cognitect/transit/impl/ReadHandlers$SetReadHandler$1.class,868,2434
util/diff$make_diff_output_lines.class,1208,2431
internal/transaction$apply_defaults$fn__10422.class,1173,2430
google/protobuf/empty.proto,1242,2429
cljs/core/async/impl/ioc_helpers.cljs,902,2427
internal/low_memory$add_callback_BANG_.class,1193,2426
internal/transaction$transact_STAR_.class,1183,2423
org/jagatoo/loaders/models/collada/stax/XMLInstanceEffect.class,1307,2423
