filename,compressed,uncompressed
javax/vecmath/Tuple3f.class,2378,5510
css-demo.fxml,978,5508
_unpack/x86_64-win32/bin/lsp/lua/script/luacheck/fs.lua,1623,5499
internal/node$verify_inputs_for_outputs.class,2599,5496
builtins/assets/meshes/quad_2x2.dae,1140,5496
doc/dmWebServer_doc.sdoc,1120,5490
_unpack/x86_64-win32/bin/lsp/lua/script/vm/visible.lua,1096,5483
internal/node$property_dynamics$iter__9490__9494$fn__9495$fn__9496.class,2386,5482
doc/dmDDF_doc.sdoc,1065,5460
editor/scene_text__init,2201,5446
dynamo/graph$transact.class,2478,5441
editor/build__init,2324,5424
editor/process__init,2261,5412
antlr/AlternativeBlock.class,2660,5403
internal/util$group_into.class,2290,5400
doc/dmCrypt_doc.sdoc,839,5386
org/jvnet/mimepull/TempFiles.class,2337,5382
_unpack/x86_64-win32/bin/lsp/lua/script/timer.lua,1206,5377
editor/defold_project_search__init,2289,5362
editor/editor_extensions/commands__init,2306,5358
engine-profiler/remotery/vis/extern/BrowserLib/WindowManager/Code/Grid.js,1755,5351
editor/scene_cache__init,2249,5333
dynamo/graph$defnode.class,2438,5307
editor/code/lang/json,2732,5303
plumbing/fnk/impl$positional_arg_bind_sym_and_body.class,2442,5300
lua.class,2669,5281
com/googlecode/javaewah/IteratingBufferedRunningLengthWord.class,2228,5265
engine-profiler/remotery/vis/Styles/Remotery.css,1641,5241
org/glassfish/json/JsonReaderImpl.class,2242,5238
internal/transaction$call_setter_fn.class,2298,5216
net/jpountz/util/UnsafeUtils.class,2339,5204
internal/system$system_EQ_.class,2116,5201
editor/yaml__init,2350,5200
internal/transaction$invoke_setter.class,2164,5187
com/googlecode/javaewah/benchmark/BenchmarkXOR32.class,2461,5185
util/http_server__init.class,2203,5174
_unpack/x86_64-win32/bin/lsp/lua/script/pub/pub.lua,1665,5163
_unpack/x86_64-win32/bin/lsp/lua/script/vm/generic.lua,1105,5156
editor/input__init,2436,5153
javax/vecmath/Tuple4i.class,2289,5136
editor/github__init,2464,5134
clj_antlr/proto__init.class,2197,5131
com/googlecode/javaewah32/IteratingBufferedRunningLengthWord32.class,2175,5129
net/jpountz/lz4/LZ4UnsafeUtils.class,2838,5119
editor/hot_reload__init,2215,5113
javax/ws/rs/core/Response.class,1820,5102
engine-profiler/remotery/vis/Code/Shaders/Shared.glsl,1623,5101
editor/boot__init,2351,5078
org/jvnet/mimepull/MIMEPart.class,2248,5077
editor/prefs_dialog__init,2253,5068
org/glassfish/json/JsonStructureParser.class,2272,5063
dynamo/graph$paste.class,2399,5053
com/googlecode/javaewah/benchmark/BenchmarkXOR.class,2438,5045
builtins/scripts/socket.lua,1444,5040
dynamo/graph$copy.class,2510,5017
com/googlecode/javaewah/benchmark/BenchmarkIntersection32.class,2396,5000
org/slf4j/bridge/SLF4JBridgeHandler.class,2367,4983
internal/graph$basis_remove_node.class,2334,4972
editor/scene_layout__init,2142,4971
editor/icons__init,2051,4962
potemkin/namespaces$import_fn.class,2147,4961
editor/ui/fuzzy_choices_popup__init,2203,4957
_unpack/x86_64-win32/bin/lsp/lua/script/workspace/scope.lua,1151,4952
_unpack/x86_64-win32/bin/lsp/lua/script/core/workspace-symbol.lua,1086,4932
potemkin/utils.clj,1715,4921
com/googlecode/javaewah/benchmark/BenchmarkIntersection.class,2384,4914
internal/transaction$fn__10513.class,2383,4901
google/protobuf/duration.proto,2058,4895
editor/graph_util__init,2200,4888
_unpack/x86_64-win32/bin/lsp/lua/script/json-beautify.lua,1123,4880
engine-profiler/remotery/vis/Code/Shaders/Grid.glsl,1043,4879
engine-profiler/remotery/vis/Code/TraceDrop.js,1404,4864
editor/rig__init,2027,4845
plumbing/fnk/schema$fn__8091$sequence_schemata__8096.class,2233,4842
potemkin/namespaces$import_def.class,2093,4839
org/glassfish/json/JsonPrettyGeneratorImpl.class,1442,4827
editor/resource_dialog__init,2102,4819
org/jagatoo/loaders/models/collada/stax/XMLCOLLADA.class,1890,4816
javax/vecmath/ExceptionStrings.properties,907,4816
org/jagatoo/loaders/models/collada/stax/XMLNode$TransformOperation.class,2270,4810
org/jvnet/mimepull/WeakDataFile.class,2345,4809
net/jpountz/lz4/LZ4SafeUtils.class,2476,4801
icons/document.iconset/icon_32x32@2x.png,4804,4799
org/glassfish/json/JsonObjectBuilderImpl.class,1735,4794
internal/node$fn__9210.class,2306,4783
editor/collision_groups__init,2110,4781
com/cognitect/transit/impl/ReadHandlerMap.class,1839,4781
org/slf4j/helpers/MarkerIgnoringBase.class,1343,4773
util/http_util__init.class,2296,4769
potemkin/namespaces$import_macro.class,2049,4768
org/objectweb/asm/ClassVisitor.class,1982,4749
util/array__init.class,1930,4742
_unpack/x86_64-win32/bin/lsp/lua/script/lazy-cacher.lua,1140,4742
about.fxml,1048,4734
doc/dmSys_doc.sdoc,991,4733
org/objectweb/asm/FieldWriter.class,1941,4715
plumbing/fnk/schema$fn__7823$split_schema_keys__7828.class,2131,4711
clj_antlr/common$error_listener$reify__26563.class,2030,4697
builtins/scripts/LICENSE,828,4691
internal/cache$retaining_lru_cache_factory.class,2179,4682
plumbing/fnk/schema$fn__7963$compose_schemata__7968.class,2157,4681
_unpack/x86_64-win32/bin/lsp/lua/meta/template/math.lua,754,4669
sponsors/poki.png,4668,4663
_unpack/x86_64-win32/bin/lsp/lua/script/core/type-definition.lua,1276,4659
internal/low_memory__init.class,2219,4658
_unpack/x86_64-win32/bin/lsp/lua/script/linked-table.lua,920,4657
javax/ws/rs/core/CacheControl.class,1829,4654
clj_antlr/interpreted$parse.class,2249,4644
util/http_server$send_response_BANG_.class,2392,4643
_unpack/x86_64-win32/bin/lsp/lua/script/provider/build-meta.lua,1262,4638
javax/vecmath/Tuple2d.class,2013,4638
dynamo/graph$fnk.class,1927,4630
engine-profiler/remotery/vis/patched.index.html,633,4625
javax/vecmath/Tuple2f.class,1998,4619
org/jvnet/mimepull/DataHead.class,2304,4596
logo_small.png,4595,4590
plumbing/fnk/schema$fn__7772$unwrap_schema_form_key__7777.class,2132,4589
engine-profiler/remotery/vis/Code/GLCanvas.js,1289,4582
internal/transaction$ctx_remove_overrides.class,2183,4579
_unpack/x86_64-win32/bin/lsp/lua/script/core/hover/init.lua,1147,4576
plumbing/fnk/schema$fn__7963.class,2018,4574
icons/app.iconset/icon_32x32@2x.png,4557,4552
org/jagatoo/loaders/models/collada/stax/XMLTriangles.class,2478,4548
internal/graph$basis_dependencies.class,2093,4547
editor/luajit__init,1996,4539
_unpack/x86_64-win32/bin/lsp/lua/script/core/command/autoRequire.lua,1341,4530
org/objectweb/asm/ByteVector.class,2253,4523
builtins/manifests/ios/Info.plist,1021,4514
org/jvnet/mimepull/UUDecoderStream.class,2458,4509
editor/debug__init,2039,4500
internal/system$step_through_history.class,2126,4487
internal/system$update_cache_from_evaluation_context.class,1934,4474
javax/vecmath/Tuple3i.class,1989,4462
_unpack/x86_64-win32/bin/lsp/lua/script/encoder/utf16.lua,981,4454
editor/pipeline/font_gen__init,2043,4436
_unpack/x86_64-win32/bin/lsp/lua/script/luacheck/init.lua,1113,4436
cljs/tools/reader/impl/commons.cljs,1562,4435
_unpack/x86_64-win32/bin/lsp/lua/script/proto/define.lua,1498,4433
editor/texture/math__init,2023,4430
antlr/preprocessor/Hierarchy.class,2071,4423
engine-profiler/remotery/vis/Code/WebGLFont.js,1602,4422
plumbing/fnk/impl$positional_fn.class,2191,4419
_unpack/x86_64-win32/bin/lsp/lua/script/core/reference.lua,1116,4407
engine-profiler/remotery/vis/extern/BrowserLib/Core/Code/Keyboard.js,1823,4401
internal/graph$hydrate_after_undo.class,2068,4397
plumbing/fnk/schema$fn__7859$union_input_schemata__7864.class,2002,4393
internal/transaction$fn__10536.class,2065,4391
org/glassfish/json/JsonWriterImpl.class,1884,4388
_unpack/x86_64-win32/bin/lsp/lua/script/plugins/ffi/c-parser/typed.lua,1236,4386
dynamo/graph$make_nodes.class,1987,4377
internal/graph$update_graph_successors$reducef__10105.class,2091,4371
plumbing/fnk/schema$fn__8009$split_schema__8014.class,1993,4362
internal/node$collect_property_value_form.class,1803,4355
_unpack/x86_64-win32/bin/lsp/lua/script/luacheck/globbing.lua,1275,4321
net/objecthunter/exp4j/function/Functions.class,1765,4319
_unpack/x86_64-win32/bin/lsp/lua/script/plugins/ffi/c-parser/cdefines.lua,1204,4318
org/jagatoo/loaders/models/collada/stax/XMLSource.class,2073,4318
editor/ios_deploy__init,1856,4317
_unpack/x86_64-win32/bin/lsp/lua/script/core/diagnostics/inject-field.lua,1017,4315
editor/web_profiler__init,2022,4311
_unpack/x86_64-win32/bin/lsp/lua/script/string-merger.lua,1071,4308
editor/adb__init,1929,4306
_unpack/x86_64-win32/bin/lsp/lua/script/progress.lua,1284,4304
internal/transaction$ctx_connect.class,1964,4299
internal/node$type_compatible_QMARK_.class,2038,4295
plumbing/fnk/schema$fn__7800$explicit_schema_key_map__7805.class,2008,4292
potemkin/namespaces__init.class,2025,4285
doc/json_doc.sdoc,944,4278
plumbing/fnk/schema$fn__7889$required_toplevel_keys__7894.class,1998,4264
javax/xml/bind/util/JAXBSource$1.class,1717,4257
plumbing/fnk/schema$fn__8091.class,1893,4236
com/samskivert/mustache/Mustache$Accumulator.class,1861,4216
org/objectweb/asm/ModuleWriter.class,1972,4212
templates/template.particlefx,655,4209
util/net__init.class,1982,4204
doc/builtins_doc.sdoc,1052,4203
internal/system$custom_evaluation_context.class,1998,4202
editor/lua_completion__init,1887,4201
editor/lsp/async__init,1928,4182
plumbing/core$if_letk.class,1829,4180
org/glassfish/json/JsonArrayBuilderImpl$JsonArrayImpl.class,1648,4177
internal/node$declared_properties_function_form.class,1914,4175
plumbing/fnk/schema$fn__8091$sequence_schemata__8096$fn__8117.class,1866,4173
internal/system$merge_graphs$fn__10267.class,2053,4172
org/glassfish/json/JsonArrayBuilderImpl.class,1583,4168
plumbing/fnk/impl$positional_fnk_form.class,1822,4159
_unpack/x86_64-win32/bin/lsp/lua/script/luacheck/stages/detect_cyclomatic_complexity.lua,1071,4158
org/jagatoo/loaders/models/collada/stax/XMLChannel.class,2089,4154
editor/ui/fuzzy_choices_popup/proxy,1584,4153
internal/node$node_output_value_function_form.class,1717,4147
editor/debugging/mobdebug/LuaStructure,2021,4145
org/glassfish/json/JsonObjectBuilderImpl$JsonObjectImpl.class,1587,4140
editor/ui/popup/proxy,1572,4139
clj_antlr/core__init.class,1825,4138
org/objectweb/asm/RecordComponentWriter.class,1566,4132
plumbing/fnk/impl$extract_special_args.class,2071,4118
_unpack/x86_64-win32/bin/lsp/lua/script/luacheck/profiler.lua,1074,4093
antlr/ANTLRTokdefParser.class,2191,4093
net/jpountz/lz4/LZ4JavaUnsafeSafeDecompressor.class,2011,4088
com/samskivert/mustache/Mustache.class,1655,4082
net/jpountz/lz4/LZ4JavaSafeSafeDecompressor.class,2008,4078
com/cognitect/transit/impl/AbstractParser.class,1513,4076
editor/bundle_dialog/GenericBundleOptionsPresenter,1716,4075
internal/transaction$ctx_override_node.class,1931,4071
icons/ios/ios_icon_72.png,4067,4062
cljs/core/async/impl/buffers.cljs,1267,4060
util/debug_util$measuring.class,1604,4058
org/jvnet/mimepull/MIMEParser$MIMEEventIterator.class,1709,4049
editor/vcs_status__init,1903,4046
cljs/core/async.clj,1653,4045
google/protobuf/wrappers.proto,1545,4042
internal/transaction$new_transaction_context.class,1912,4038
net/jpountz/util/ByteBufferUtils.class,1707,4033
internal/node$call_production_function_form.class,1650,4030
com/samskivert/mustache/DefaultCollector.class,1693,4027
org/objectweb/asm/TypeReference.class,1536,4016
editor/bundle_dialog/IOSBundleOptionsPresenter,1607,4006
org/apache/harmony/beans/BeansUtils.class,1991,3996
dynamo/graph$defnode$iter__10916__10920$fn__10921.class,1846,3984
javax/ws/rs/core/NewCookie.class,1685,3974
org/objectweb/asm/Attribute.class,1912,3972
org/json/simple/JSONValue.class,2003,3964
builtins/manifests/web/engine_template.html,1799,3960
internal/node$extract_def_fns.class,1697,3958
javax/xml/bind/helpers/ValidationEventLocatorImpl.class,1598,3956
dynamo/graph$loading__6812__auto____10826.class,1887,3952
editor/code/lang/json__init,2018,3951
util/http_client__init.class,1956,3951
editor/url__init,1772,3950
_unpack/x86_64-win32/bin/lsp/lua/script/log.lua,1246,3949
org/json/simple/ItemList.class,1690,3939
plumbing/fnk/schema$fn__8009.class,1765,3937
plumbing/core$defnk.class,1918,3931
_unpack/x86_64-win32/bin/lsp/lua/script/cli/check.lua,1405,3930
org/jagatoo/loaders/models/collada/stax/XMLVisualScene.class,1968,3911
internal/cache$make_cache.class,1864,3908
javax/COPYRIGHT.txt,1639,3908
editor/notifications_view__init,1805,3902
_unpack/x86_64-win32/bin/lsp/lua/meta/template/io.lua,877,3900
editor/bundle_dialog/AndroidBundleOptionsPresenter,1536,3892
javax/ws/rs/core/Response$Status.class,2126,3892
util/fn$with_logged_calls.class,1547,3889
javax/xml/bind/JAXBContext.class,1538,3888
internal/history/PaperTape.class,1725,3887
net/jpountz/lz4/LZ4JavaUnsafeFastDecompressor.class,1889,3885
com/samskivert/mustache/Mustache$Parser.class,1952,3883
plumbing/fnk/schema$fn__7823.class,1772,3881
internal/cache$miss_update_lru.class,1786,3875
net/jpountz/lz4/LZ4JavaSafeFastDecompressor.class,1886,3875
util/time__init.class,1698,3870
sync-push.fxml,911,3866
prelude.lua,763,3861
antlr/build/Tool.class,2004,3857
util/fn$evict_memoized_BANG_.class,1950,3846
javax/ws/rs/ext/RuntimeDelegate.class,1764,3837
editor/resource_io__init,1723,3835
_unpack/x86_64-win32/bin/lsp/lua/script/language.lua,1162,3832
plumbing/fnk/schema$fn__7859.class,1698,3831
internal/system$time_warp.class,1890,3809
util/debug_util$log_statistics_BANG_.class,1663,3802
editor/lsp/base__init,1745,3793
javax/vecmath/Tuple2i.class,1677,3782
editor/disk_availability__init,1798,3780
editor/bootloader__init,1790,3779
internal/node$validate_evaluation_context_options.class,1722,3779
google/protobuf/struct.proto,1671,3779
_unpack/x86_64-win32/bin/lsp/lua/script/luacheck/cache.lua,1062,3775
internal/node$check_caches_form.class,1596,3769
antlr/PrintWriterWithSMAP.class,1881,3766
internal/transaction$assert_schema_type_compatible.class,1587,3765
org/jagatoo/loaders/models/collada/stax/XMLAsset.class,1859,3755
editor/build_target__init,1763,3753
_unpack/x86_64-win32/bin/lsp/lua/script/config/loader.lua,892,3751
plumbing/graph/positional.clj,1284,3741
_unpack/x86_64-win32/bin/lsp/lua/script/glob/matcher.lua,866,3739
plumbing/core$memoized_fn.class,1458,3733
internal/util$intov.class,1489,3711
_unpack/x86_64-win32/bin/lsp/lua/script/core/diagnostics/param-type-mismatch.lua,1135,3710
plumbing/fnk/schema$fn__7772.class,1741,3708
internal/node$fn__9236$iter__9240__9244$fn__9245.class,1891,3707
antlr/preprocessor/Tool.class,2036,3704
dynamo/graph$make_tree_tracer$fn__11009.class,1737,3697
util/text_util$binary_QMARK_.class,1959,3686
internal/graph$connect_source.class,1654,3684
internal/graph$connect_target.class,1650,3683
org/slf4j/MDC.class,1721,3678
doc/html5_doc.sdoc,1022,3667
net/objecthunter/exp4j/shuntingyard/ShuntingYard.class,1610,3659
editor/ui/updater__init,1669,3657
plumbing/fnk/schema$schema_diff$iter__7933__7937$fn__7938.class,1831,3654
icons/64/Icons_04-Project-file.png,3649,3644
_unpack/x86_64-win32/bin/lsp/lua/meta/template/string.lua,697,3638
editor/model_loader__init,1696,3630
plumbing/core$keywordize_map.class,1800,3623
org/slf4j/helpers/BasicMarker.class,1868,3621
_unpack/x86_64-win32/bin/lsp/lua/script/provider/markdown.lua,747,3612
plumbing/fnk/schema$fn__7889.class,1685,3609
internal/graph$basis_remove_node$fn__9879.class,1691,3605
editor/bundle_dialog/HTML5BundleOptionsPresenter,1445,3604
internal/system$clone_system.class,1614,3594
antlr/MismatchedTokenException.class,1629,3580
net/jpountz/xxhash/XXHash64JavaUnsafe.class,1746,3575
_unpack/x86_64-win32/bin/lsp/lua/script/glob/glob.lua,1107,3567
net/jpountz/xxhash/XXHash64JavaSafe.class,1744,3567
internal/node$construct.class,1709,3562
editor/ns_batch_builder__init,1656,3560
internal/graph$collect_override_chains_PLUS_explicit_arcs.class,1724,3557
util/coll$assoc_in_ex.class,1703,3553
org/jagatoo/loaders/models/collada/stax/XMLVertexWeights.class,1887,3552
plumbing/fnk/schema$fn__7800.class,1676,3541
internal/transaction$finalize_update.class,1772,3540
javax/ws/rs/ext/FactoryFinder.class,1791,3540
util/http_server$setup_server_BANG_.class,1763,3534
internal/transaction$populate_overrides$fn__10531.class,1769,3533
internal/node$canonicalize.class,1617,3524
service/smoke_log__init.class,1754,3520
util/debug_util$log_time.class,1561,3518
doc/coroutine_doc.sdoc,1155,3514
internal/node$pull_first_input_value.class,1703,3512
doc/table_doc.sdoc,1168,3508
internal/transaction$ctx_make_override_nodes$fn__10526.class,1716,3502
internal/node$merge_display_order.class,1718,3501
internal/transaction$loading__6812__auto____10382.class,1660,3499
engine-profiler/remotery/vis/index.html,611,3494
plumbing/fnk/impl$efficient_call_forms.class,1645,3482
internal/low_memory$ensure_notification_listener_BANG___6163.class,1803,3481
javax/xml/bind/helpers/DefaultValidationEventHandler.class,1635,3479
luac.class,1855,3478
internal/node$update_fn_maps$fn__9280$fn__9282.class,1564,3476
splash.fxml,849,3472
internal/node$validate_evaluation_context.class,1462,3471
internal/node$loading__6812__auto____8547.class,1721,3470
plumbing/core$for_map.class,1378,3468
potemkin/PersistentMapProxy.class,1450,3466
service/log$logging_exceptions.class,1556,3463
editor/messages__init,1639,3461
com/cognitect/transit/impl/WriteHandlers$MapWriteHandler.class,1401,3460
_unpack/x86_64-win32/bin/lsp/lua/script/core/completion/auto-require.lua,1008,3455
dynamo/graph$restore_overridden_properties$iter__11175__11179$fn__11180.class,1693,3454
editor/bundle_dialog/MacOSBundleOptionsPresenter,1396,3451
doc/dmAtomic_doc.sdoc,532,3445
net/jpountz/lz4/LZ4DecompressorWithLength.class,1463,3445
internal/system$merge_or_push_history.class,1632,3444
javax/json/spi/JsonProvider.class,1249,3430
util/coll$pair_fn.class,1347,3424
_unpack/x86_64-win32/bin/lsp/lua/script/core/diagnostics/unused-local.lua,909,3420
plumbing/core$letk$fn__8514.class,1626,3419
com/cognitect/transit/impl/ReaderFactory$ReaderImpl.class,1316,3415
com/samskivert/mustache/Mustache$Compiler.class,1175,3411
com/googlecode/javaewah/BufferedIterator.class,1467,3408
TestScript/TestDdf$Enum.class,1489,3398
potemkin/namespaces.clj,887,3396
util/thread_util__init.class,1568,3392
fi/iki/elonen/NanoHTTPD$CookieHandler.class,1544,3391
internal/node$default_evaluation_context.class,1568,3381
dynamo/graph$maybe_node_value.class,1703,3376
_unpack/x86_64-win32/bin/lsp/lua/script/luacheck/stages/detect_bad_whitespace.lua,897,3375
antlr/LexerGrammar.class,1784,3370
internal/transaction$fn__10536$fn__10562.class,1592,3368
com/googlecode/javaewah32/BufferedIterator32.class,1451,3355
internal/transaction$flag_override_nodes_affected.class,1603,3354
plumbing/core$map_vals.class,1749,3353
internal/graph$cascade_delete_sources.class,1680,3353
internal/node$fn__9227.class,1734,3350
org/jagatoo/loaders/models/collada/stax/XMLParam.class,1591,3348
editor/os__init,1616,3344
sponsors/heroiclabs.png,3347,3342
org/jagatoo/logging/ProfileTimer.class,1568,3341
org/glassfish/json/UnicodeDetectingInputStream.class,1832,3337
_unpack/x86_64-win32/bin/lsp/lua/script/filewatch.lua,965,3336
_unpack/x86_64-win32/bin/lsp/lua/script/encoder/init.lua,687,3335
antlr/TreeParser.class,1544,3331
util/debug_util$metrics_time.class,1483,3330
internal/node$register_type.class,1479,3326
doc/zlib_doc.sdoc,714,3325
internal/node$property_value_exprs.class,1510,3321
editor/connection_properties__init,1729,3310
internal/transaction$assert_type_compatible.class,1539,3301
javax/xml/bind/DatatypeConverterImpl$CalendarFormatter.class,1760,3296
clj_antlr/common$multi_hinted_let.class,1495,3294
plumbing/graph_async.cljs,1049,3293
plumbing/graph_async.clj,1045,3293
internal/graph$lift_source_arc.class,1505,3290
util/diff$make_diff_output_lines_impl.class,1549,3288
org/slf4j/impl/StaticLoggerBinder.class,1570,3288
internal/transaction$validate_property_value_impl.class,1592,3286
internal/graph$lift_source_arc$fn__9957.class,1521,3282
_unpack/x86_64-win32/bin/lsp/lua/script/brave/work.lua,975,3280
potemkin/PersistentMapProxy.java,925,3279
dynamo/graph$endpoint_invalidated_pred.class,1525,3278
editor/resource/proxy,1381,3276
internal/graph$loading__6812__auto____9815.class,1569,3273
editor/bundle_dialog/SelectablePlatformBundleOptionsPresenter,1302,3272
org/slf4j/helpers/NOPLogger.class,855,3267
util/num$ushort__37200.class,1453,3263
clj_antlr/coerce__init.class,1522,3260
util/num$ubyte__37188.class,1450,3259
util/time$vague_description.class,1624,3259
internal/transaction$delete_single.class,1593,3255
internal/transaction$ctx_delete_node.class,1556,3255
util/num$uint__37212.class,1449,3255
editor/ui/MenuEventHandler,1589,3252
com/googlecode/javaewah32/IteratorUtil32.class,1384,3250
org/jvnet/mimepull/MIMEConfig.class,1551,3248
util/num$eval37192$fn__37193.class,1451,3241
util/digestable$fn__GT_symbol.class,1605,3239
util/num$eval37180$fn__37181.class,1449,3238
_unpack/x86_64-win32/bin/lsp/lua/script/core/code-lens.lua,950,3238
editor/build_errors_view/proxy,1247,3237
internal/node$call_with_error_checked_fnky_arguments_form.class,1409,3237
util/num$eval37204$fn__37205.class,1451,3235
org/glassfish/json/JsonParserImpl$ObjectContext.class,1325,3235
editor/asset_browser/proxy,1245,3233
_unpack/x86_64-win32/bin/lsp/lua/script/core/diagnostics/assign-type-mismatch.lua,1007,3232
internal/util$name_index.class,1648,3229
_unpack/x86_64-win32/bin/lsp/lua/script/luacheck/check.lua,949,3229
doc/dmHashTable_doc.sdoc,749,3225
_unpack/x86_64-win32/bin/lsp/lua/script/core/diagnostics/unused-function.lua,886,3224
org/jvnet/mimepull/MemoryData.class,1581,3223
_unpack/x86_64-win32/bin/lsp/lua/script/text-merger.lua,993,3221
editor/graph_view__init,1543,3218
javax/xml/bind/Messages.properties,1488,3211
org/jvnet/mimepull/FactoryFinder.class,1589,3211
internal/system$invalidate_outputs.class,1553,3209
clj_antlr/common$loading__6812__auto____26504.class,1482,3207
org/jvnet/mimepull/InternetHeaders.class,1614,3206
dynamo/graph$default_node_serializer.class,1582,3205
dynamo/graph$defnode$iter__10916__10920$fn__10921$fn__10922.class,1499,3204
internal/node$defaults_raw.class,1505,3203
antlr/preprocessor/Rule.class,1468,3197
editor/bundle__init,1595,3195
internal/node$schema_check_result.class,1572,3193
util/diff$insert_nop_edits.class,1516,3193
com/samskivert/mustache/Mustache$SectionSegment.class,1382,3190
internal/graph$pre_traverse.class,1521,3189
templates/template.emitter,635,3185
internal/node$desc_unsafe_argument_QMARK_.class,1475,3180
org/jagatoo/loaders/models/collada/stax/XMLSampler.class,1643,3178
util/coll$resize.class,1529,3176
engine-profiler/remotery/vis/Code/WebSocketConnection.js,875,3175
internal/node$desc_raw_argument_QMARK_.class,1472,3174
internal/node$desc_try_argument_QMARK_.class,1472,3174
internal/node$output_jammer.class,1559,3172
com/googlecode/javaewah/IteratorUtil.class,1377,3165
doc/dmEngine_doc.sdoc,658,3154
editor/protobuf_forms_util__init,1486,3152
internal/node$check_caches_BANG_.class,1526,3152
editor/scene_picking__init,1482,3148
_unpack/x86_64-win32/bin/lsp/lua/script/core/diagnostics/duplicate-doc-field.lua,896,3144
org/jagatoo/loaders/models/collada/stax/XMLProfileCOMMON_NewParam.class,1619,3134
com/googlecode/javaewah32/AndIt.class,1302,3131
dynamo/graph$with_auto_or_fake_evaluation_context.class,1361,3127
_unpack/x86_64-win32/bin/lsp/lua/script/gc.lua,1155,3127
util/profiler__init.class,1524,3124
_unpack/x86_64-win32/bin/lsp/lua/script/core/diagnostics/luacheck.lua,1124,3123
org/jagatoo/loaders/models/collada/stax/XMLInstanceMaterial.class,1614,3122
antlr/Lookahead.class,1508,3122
internal/util$count_where.class,1485,3117
util/diff$redundant_edit_QMARK_.class,1549,3114
org/jagatoo/loaders/models/collada/stax/XMLAccessor.class,1605,3113
javax/json/Json.class,900,3110
dynamo/graph$make_graph_BANG_.class,1605,3108
com/googlecode/javaewah/BufferedAndIterator.class,1305,3106
internal/node/OverrideNode$fn__9554.class,1464,3101
internal/node$attach_declared_properties_output.class,1530,3100
_unpack/x86_64-win32/bin/lsp/lua/script/luacheck/expand_rockspec.lua,996,3100
editor/code/data/proxy,1317,3091
plumbing/fnk/impl$process_schematized_map.class,1651,3087
util/digestable$digest_map_BANG_$digest_map_entry_BANG___32323.class,1507,3086
editor/jfx__init,1501,3085
editor/connection_properties,1607,3085
util/coll$transfer.class,1262,3085
editor/volatile_cache__init,1495,3079
icons/ios/ios_icon_57.png,3084,3079
com/cognitect/transit/impl/JsonVerboseEmitter.class,1325,3078
javax/ws/rs/core/Cookie.class,1342,3077
org/json/simple/JSONObject.class,1429,3076
javax/xml/bind/Unmarshaller.class,829,3074
org/glassfish/json/JsonParserImpl$StateIterator.class,1208,3069
org/jagatoo/loaders/models/collada/stax/XMLInput.class,1542,3068
util/http_server$loading__6812__auto____49454.class,1501,3067
dynamo/graph$valid_node_value.class,1544,3066
net/jpountz/util/SafeUtils.class,1424,3064
antlr/DefaultToolErrorHandler.class,1625,3059
_unpack/x86_64-win32/bin/lsp/lua/script/core/diagnostics/incomplete-signature-doc.lua,796,3052
internal/node$parse_flags_and_options.class,1518,3047
editor/gl/vertex2/VertexBuffer,1486,3042
util/digestable$fn__32329.class,1542,3042
com/googlecode/javaewah/BufferedRunningLengthWord.class,1355,3040
util/fn$loading__6812__auto____6685.class,1413,3035
util/coll$pair_map_by.class,1363,3032
plumbing/fnk/schema$fn__8009$split_schema__8014$fn__8015$iter__8016__8020$fn__8021$fn__8022$iter__8023__8027$fn__8028.class,1503,3029
internal/graph$basis_dependencies$reify__10001.class,1486,3028
javax/ws/rs/core/UriBuilder.class,1179,3028
dynamo/graph$defnk.class,1439,3025
dynamo/graph$collect_overridden_properties$fn__11166.class,1508,3019
plumbing/fnk/impl$letk_input_schema_and_body_form$fn__8246.class,1474,3018
org/jagatoo/loaders/models/collada/stax/XMLAnimationClip.class,1592,3014
plumbing/fnk/schema$fn__8009$split_schema__8014$fn__8015$iter__8016__8020$fn__8021$iter__8046__8050$fn__8051.class,1496,3011
internal/util$input_annotations.class,1467,3010
clj_antlr/interpreted$loading__6812__auto____26502.class,1425,3008
internal/transaction$fn__10619.class,1503,3008
_unpack/x86_64-win32/bin/lsp/lua/script/core/diagnostics/return-type-mismatch.lua,903,3005
org/abego/treelayout/util/DefaultTreeForTreeLayout.class,1272,3003
internal/transaction$ctx_set_property_to_nil.class,1437,3002
internal/node$apply_default_property_shortcut_form.class,1381,3000
org/jagatoo/logging/ProfileTimer$ProfileNode.class,1577,2999
com/googlecode/javaewah32/BufferedRunningLengthWord32.class,1300,2994
util/digestable$loading__6812__auto____32274.class,1480,2992
org/objectweb/asm/signature/SignatureWriter.class,1257,2990
antlr/build/ANTLR.class,1508,2983
org/glassfish/json/JsonNumberImpl.class,1153,2981
internal/graph$propagate_source_arcs.class,1482,2976
javax/ws/rs/core/Variant.class,1317,2976
fi/iki/elonen/NanoHTTPD$Response$Status.class,1579,2975
internal/graph$lift_source_arcs$fn__9968.class,1486,2974
internal/node$declared_properties_function_form$iter__9514__9518$fn__9519.class,1420,2973
javax/ws/rs/core/GenericEntity.class,1365,2973
potemkin/template.clj,938,2970
clj_antlr/common$multi_hinted_let$iter__26514__26520$fn__26521.class,1442,2966
org/slf4j/helpers/Util.class,1542,2966
org/apache/harmony/beans/internal/nls/Messages.class,1501,2966
